F,DT,T,Pos_X,Pos_Y,Pos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W,Grip_pos,Grip_vel,Grip_eff
218034,0.0320356,0.0320356003940105,0.1282201,0.2141815,0.4685768,-0.1986227,-0.07848427,0.9766671,-0.02259683,0.000313886674121022,0,0
218036,0.021285,0.053320599719882,0.1282201,0.2141815,0.4685768,-0.1986227,-0.07848427,0.9766671,-0.02259683,0.000313886674121022,0,0
218042,0.0166702,0.069990798830986,0.1282197,0.2141583,0.4685718,-0.1985239,-0.07850144,0.9766859,-0.02259387,0.000313886674121022,0,0
218046,0.0166665,0.0866572987288237,0.1282224,0.2141296,0.4685642,-0.1983141,-0.0785218,0.9767268,-0.02259576,0.000313886674121022,0,0
218048,0.0171889,0.10384619794786,0.1282224,0.2141296,0.4685642,-0.1983141,-0.0785218,0.9767268,-0.02259576,0.000313886674121022,0,0
218052,0.0166728,0.120518997311592,0.1282224,0.2141296,0.4685642,-0.1983141,-0.0785218,0.9767268,-0.02259576,0.000313886674121022,0,0
218054,0.017113,0.137631997466087,0.1282224,0.2141296,0.4685642,-0.1983141,-0.0785218,0.9767268,-0.02259576,0.000313886674121022,0,0
218060,0.0166693,0.154301296919584,0.1282235,0.2141324,0.4685723,-0.1981113,-0.07851009,0.9767684,-0.02261501,0.0319914855062962,0,0
218062,0.0166648,0.170966096222401,0.1282235,0.2141324,0.4685723,-0.1981113,-0.07851009,0.9767684,-0.02261501,0.0319914855062962,0,0
218064,0.0166677,0.187633795663714,0.1282235,0.2141324,0.4685723,-0.1981113,-0.07851009,0.9767684,-0.02261501,0.0319914855062962,0,0
218068,0.0166669,0.204300696030259,0.1282341,0.2141476,0.4685872,-0.1979905,-0.07848715,0.9767944,-0.02263292,0.0319914855062962,0,0
218070,0.0166671,0.220967795699835,0.1282341,0.2141476,0.4685872,-0.1979905,-0.07848715,0.9767944,-0.02263292,0.0319914855062962,0,0
218074,0.0166669,0.23763469606638,0.128244,0.2141717,0.4686164,-0.1978871,-0.07845227,0.9768176,-0.02265651,0.0319914855062962,0,0
218076,0.0166669,0.254301596432924,0.128244,0.2141717,0.4686164,-0.1978871,-0.07845227,0.9768176,-0.02265651,0.0319914855062962,0,0
218082,0.0166673,0.270968897268176,0.128244,0.2141717,0.4686164,-0.1978871,-0.07845227,0.9768176,-0.02265651,0.0319914855062962,0,0
218084,0.0166668,0.287635697051883,0.128244,0.2141717,0.4686164,-0.1978871,-0.07845227,0.9768176,-0.02265651,0.0319914855062962,0,0
218088,0.0166664,0.304302096366882,0.12826,0.2142193,0.4686741,-0.1978086,-0.07838648,0.9768379,-0.0226947,0.0319914855062962,0,0
218092,0.0166686,0.320970695465803,0.1283055,0.2143559,0.4688375,-0.1976454,-0.07820217,0.9768833,-0.02279869,0.0319914855062962,0,0
218094,0.0166646,0.337635295465589,0.1283055,0.2143559,0.4688375,-0.1976454,-0.07820217,0.9768833,-0.02279869,0.0319914855062962,0,0
218096,0.0166681,0.354303395375609,0.1283055,0.2143559,0.4688375,-0.1976454,-0.07820217,0.9768833,-0.02279869,0.0319914855062962,0,0
218102,0.0166667,0.370970094576478,0.1283245,0.2144108,0.4688994,-0.1975729,-0.07812807,0.9769028,-0.02284127,0.0319914855062962,0,0
218104,0.0166666,0.387636695057154,0.1283245,0.2144108,0.4688994,-0.1975729,-0.07812807,0.9769028,-0.02284127,0.0319914855062962,0,0
218108,0.0166668,0.40430349484086,0.1283297,0.2144442,0.4689443,-0.1974754,-0.07807924,0.9769257,-0.02287273,0.0319914855062962,0,0
218110,0.0166697,0.420973194763064,0.1283297,0.2144442,0.4689443,-0.1974754,-0.07807924,0.9769257,-0.02287273,0.0319914855062962,0,0
218114,0.0166653,0.437638495117426,0.12832,0.2144476,0.468951,-0.1973771,-0.07807229,0.9769459,-0.02288463,0.0319914855062962,0,0
218118,0.0166662,0.454304695129395,0.12832,0.2144476,0.468951,-0.1973771,-0.07807229,0.9769459,-0.02288463,0.0319914855062962,0,0
218122,0.016667,0.470971694216132,0.1283026,0.2144328,0.4689507,-0.1972878,-0.07808342,0.976963,-0.02288665,0.0319914855062962,0,0
218124,0.016669,0.48764069378376,0.1283026,0.2144328,0.4689507,-0.1972878,-0.07808342,0.976963,-0.02288665,0.0319914855062962,0,0
218128,0.0166663,0.504306994378567,0.1283026,0.2144328,0.4689507,-0.1972878,-0.07808342,0.976963,-0.02288665,0.0394630394876003,0,0
218130,0.0166686,0.520975593477488,0.1283026,0.2144328,0.4689507,-0.1972878,-0.07808342,0.976963,-0.02288665,0.0394630394876003,0,0
218134,0.0166666,0.537642193958163,0.1282763,0.2144068,0.4689506,-0.1972545,-0.07810456,0.9769682,-0.02287964,0.0394630394876003,0,0
