F,DT,T,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW
179910,0.025735,0.0257350001484156,-2.446762,0.4431866,-1.482736,0.1779011,0.1223296,0.01758312,0.9762569
179910,0.0166688,0.0424038004130125,-2.446769,0.443127,-1.482742,0.1781247,0.1222664,0.01764109,0.976223
179910,0.0166691,0.0590729005634785,-2.446736,0.4429825,-1.48274,0.1785805,0.1221528,0.01779585,0.9761512
179910,0.0166653,0.07573820091784,-2.446724,0.4429166,-1.482787,0.1787883,0.1220617,0.0178866,0.9761229
179910,0.0166668,0.0924050007015467,-2.446615,0.4428019,-1.482805,0.1790848,0.1217969,0.01800226,0.9760994
179910,0.0166669,0.109071901068091,-2.446629,0.4427269,-1.482809,0.1792306,0.1216163,0.01802783,0.9760947
179910,0.0166668,0.125738700851798,-2.446628,0.442608,-1.482873,0.1795453,0.1212386,0.0180484,0.9760835
179948,0.0166673,0.14240600168705,-2.446579,0.4424444,-1.482905,0.1799054,0.1208647,0.01800416,0.9760644
179948,0.0170789,0.159484902396798,-2.446512,0.4424065,-1.482953,0.1801135,0.1206929,0.01796377,0.976048
179948,0.0166672,0.176152102649212,-2.446404,0.4423026,-1.482931,0.1803304,0.1205243,0.01793303,0.9760293
179948,0.0166668,0.192818902432919,-2.446332,0.4422452,-1.48297,0.1808094,0.1201633,0.01784138,0.975987
179948,0.0166668,0.209485702216625,-2.44629,0.4422086,-1.482955,0.1810176,0.1200125,0.01779077,0.9759678
179948,0.0166672,0.226152902469039,-2.446313,0.4420426,-1.482878,0.181445,0.1197514,0.01768467,0.9759225
179948,0.0166668,0.242819702252746,-2.446354,0.4420182,-1.482906,0.1816405,0.1196334,0.01765372,0.9759011
179970,0.016667,0.259486701339483,-2.446388,0.4418941,-1.482702,0.1820456,0.119497,0.01767281,0.975842
179970,0.0166667,0.276153400540352,-2.446382,0.4419521,-1.48255,0.1822428,0.1194341,0.01774005,0.9758117
179970,0.016667,0.29282039962709,-2.446506,0.4418525,-1.482349,0.1826323,0.119261,0.01790427,0.975757
179970,0.016667,0.309487398713827,-2.446578,0.4417864,-1.482246,0.1828324,0.1191642,0.01802376,0.9757292
179970,0.0166668,0.326154198497534,-2.446687,0.4417539,-1.481919,0.1832471,0.1189643,0.01814614,0.9756735
179988,0.0166669,0.342821098864079,-2.446801,0.4417027,-1.481793,0.1834448,0.1188529,0.01816263,0.9756496
179988,0.0166672,0.359488299116492,-2.447032,0.4416256,-1.481548,0.1838053,0.1186771,0.01819445,0.9756026
179988,0.0166675,0.376155799254775,-2.447158,0.4415776,-1.481428,0.1839767,0.1185959,0.01826969,0.9755787
179988,0.0166664,0.392822198569775,-2.447379,0.4414724,-1.481171,0.1843258,0.1184335,0.01851954,0.9755278
179988,0.0166671,0.40948929823935,-2.447477,0.4414104,-1.481045,0.1845168,0.118314,0.01868635,0.9755031
179988,0.0166667,0.426155997440219,-2.447728,0.4412692,-1.48083,0.1848751,0.1181026,0.0189617,0.9754555
179988,0.0166672,0.442823197692633,-2.447846,0.441225,-1.480719,0.1850438,0.1179483,0.01910013,0.9754395
180010,0.0169128,0.459735997021198,-2.448026,0.4411686,-1.480513,0.1853918,0.117569,0.0194279,0.9754127
180010,0.0166662,0.476402197033167,-2.448018,0.4410597,-1.48043,0.1855678,0.1173256,0.01964545,0.9754042
180010,0.0166668,0.493068996816874,-2.44829,0.4409352,-1.480247,0.1860733,0.1167193,0.02013647,0.9753706
180010,0.0166673,0.509736297652125,-2.4484,0.4408394,-1.480155,0.1863742,0.1163696,0.02036924,0.9753501
180010,0.0166663,0.526402598246932,-2.448839,0.4406574,-1.480012,0.1871286,0.1153693,0.02100178,0.9753112
180010,0.016667,0.54306959733367,-2.449112,0.4405359,-1.47994,0.1875347,0.1146585,0.02137297,0.9753089
