2565942,0.046547,0.0465469993650913,0.835,0.868,-0.219,21.654,7.286,2.401
2565948,0.0420772,0.0886241979897022,0.835,0.868,-0.220,21.617,7.291,2.418
2565958,0.0313266,0.119950797408819,0.835,0.868,-0.220,21.559,7.229,2.426
2565966,0.0470888,0.167039599269629,0.834,0.868,-0.221,21.565,7.207,2.432
2565976,0.0450281,0.212067700922489,0.834,0.868,-0.221,21.523,7.201,2.468
2565984,0.0472264,0.259294100105762,0.834,0.869,-0.222,21.451,7.186,2.472
2565994,0.0414193,0.300713401287794,0.834,0.869,-0.222,21.410,7.108,2.473
2566004,0.0438668,0.344580199569464,0.834,0.869,-0.222,21.369,7.038,2.465
2566012,0.0533699,0.39795009791851,0.833,0.869,-0.223,21.363,7.026,2.501
2566022,0.0456616,0.443611696362495,0.833,0.869,-0.223,21.362,7.000,2.506
2566030,0.0441301,0.48774179816246,0.833,0.869,-0.223,21.371,6.993,2.533
2566038,0.0355227,0.523264497518539,0.833,0.869,-0.223,21.359,6.927,2.544
2566046,0.0489116,0.572176098823547,0.833,0.869,-0.224,21.405,6.892,2.536
2566056,0.044647,0.616823099553585,0.833,0.869,-0.224,21.385,6.888,2.529
2566066,0.0455684,0.662391498684883,0.833,0.869,-0.224,21.429,6.920,2.509
2566074,0.0434068,0.705798298120499,0.833,0.869,-0.224,21.443,6.961,2.508
2566082,0.0448125,0.750610798597336,0.833,0.869,-0.225,21.398,6.964,2.483
2566090,0.04502,0.795630797743797,0.833,0.869,-0.225,21.413,6.954,2.432
2566100,0.0332754,0.828906197100878,0.833,0.869,-0.226,21.453,6.982,2.447
2566108,0.048542,0.877448197454214,0.833,0.869,-0.226,21.370,6.980,2.442
2566118,0.0440877,0.921535898000002,0.833,0.869,-0.226,21.337,6.958,2.411
2566128,0.0534911,0.975026998668909,0.833,0.869,-0.226,21.344,6.954,2.419
2566136,0.0418907,1.01691769808531,0.833,0.869,-0.227,21.377,6.945,2.448
2566146,0.044972,1.06188969686627,0.833,0.869,-0.227,21.383,6.915,2.434
2566152,0.0465615,1.10845119506121,0.833,0.869,-0.227,21.373,6.932,2.468
2566162,0.0361563,1.14460749551654,0.833,0.869,-0.227,21.401,6.922,2.487
2566170,0.0492326,1.19384009391069,0.833,0.869,-0.227,21.404,6.904,2.484
2566180,0.038756,1.23259609565139,0.832,0.869,-0.228,21.381,6.911,2.499
2566188,0.0420116,1.27460769563913,0.832,0.869,-0.228,21.333,6.892,2.512
2566198,0.0459952,1.32060289382935,0.832,0.869,-0.228,21.368,6.860,2.514
2566206,0.050937,1.37153989449143,0.832,0.869,-0.228,21.409,6.832,2.549
2566214,0.0386486,1.41018849611282,0.832,0.869,-0.228,21.356,6.810,2.536
2566224,0.0415674,1.45175589621067,0.832,0.869,-0.228,21.368,6.817,2.554
2566234,0.0475935,1.49934939667583,0.831,0.869,-0.228,21.368,6.815,2.555
2566242,0.0483864,1.54773579537869,0.831,0.869,-0.228,21.366,6.798,2.551
2566252,0.0459909,1.59372669458389,0.831,0.869,-0.229,21.358,6.809,2.516
2566262,0.046398,1.64012469351292,0.831,0.869,-0.229,21.349,6.868,2.523
2566270,0.0451851,1.68530979380012,0.831,0.870,-0.229,21.332,6.905,2.560
2566278,0.0473606,1.7326703928411,0.831,0.870,-0.229,21.352,6.850,2.506
2566288,0.0416661,1.77433649450541,0.831,0.870,-0.229,21.325,6.856,2.501
2566298,0.0448233,1.81915979459882,0.831,0.869,-0.230,21.334,6.875,2.525
2566306,0.0489707,1.86813049390912,0.831,0.869,-0.230,21.302,6.905,2.536
2566316,0.041559,1.90968949347734,0.831,0.869,-0.230,21.305,6.902,2.535
2566324,0.0455233,1.95521279424429,0.831,0.869,-0.230,21.336,6.894,2.516
2566332,0.0411543,1.99636709317565,0.831,0.869,-0.230,21.341,6.934,2.541
2566342,0.0459641,2.04233119264245,0.831,0.869,-0.230,21.342,6.976,2.547
2566350,0.0429806,2.08531179279089,0.831,0.869,-0.230,21.339,6.973,2.531
2566360,0.047123,2.13243479281664,0.831,0.869,-0.230,21.349,6.962,2.511
2566368,0.0433798,2.17581459134817,0.831,0.869,-0.230,21.359,6.968,2.562
2566378,0.0463354,2.22214999049902,0.831,0.869,-0.230,21.421,6.951,2.572
2566386,0.044052,2.26620199158788,0.831,0.869,-0.230,21.478,6.934,2.603
2566396,0.042937,2.30913899093866,0.831,0.869,-0.230,21.449,6.914,2.647
2566404,0.0448725,2.35401149094105,0.831,0.869,-0.230,21.493,6.893,2.647
2566412,0.0428851,2.3968965895474,0.831,0.869,-0.230,21.504,6.894,2.654
2566420,0.046941,2.44383759051561,0.831,0.869,-0.230,21.464,6.917,2.642
2566430,0.0409159,2.48475348949432,0.831,0.869,-0.230,21.404,6.931,2.617
2566438,0.0418343,2.5265877880156,0.831,0.869,-0.231,21.396,6.955,2.564
2566448,0.0472441,2.57383188977838,0.831,0.869,-0.231,21.384,6.991,2.565
2566458,0.044369,2.61820089071989,0.831,0.869,-0.231,21.382,7.032,2.547
2566466,0.0480404,2.66624129191041,0.831,0.869,-0.232,21.360,6.949,2.531
2566474,0.0405152,2.70675649121404,0.831,0.869,-0.232,21.338,6.906,2.481
2566482,0.0468915,2.75364799052477,0.831,0.869,-0.232,21.345,6.904,2.515
2566490,0.0348915,2.78853949159384,0.831,0.869,-0.232,21.289,6.946,2.511
2566500,0.043459,2.83199848979712,0.831,0.869,-0.233,21.265,6.962,2.524
2566508,0.0448386,2.87683708965778,0.831,0.870,-0.233,21.230,6.920,2.490
2566518,0.0439444,2.92078148946166,0.831,0.870,-0.234,21.220,6.894,2.483
2566528,0.0473895,2.96817098930478,0.831,0.870,-0.234,21.219,6.893,2.511
2566536,0.048619,3.0167899876833,0.831,0.870,-0.234,21.185,6.907,2.546
2566544,0.0392146,3.05600458756089,0.831,0.870,-0.235,21.165,6.934,2.572
2566554,0.0450125,3.10101708769798,0.831,0.870,-0.235,21.146,6.921,2.550
