F,DT,T,fps,Start,Hand,Grip,Tracked,Controlling
37034,0.0364329,0.0364328995347023,27.44772,False,R,False,True,True
37036,0.0177395,0.0541724003851414,56.37137,False,R,False,True,True
37042,0.0166685,0.0708409007638693,59.9934,False,R,False,True,True
37046,0.0166672,0.087508101016283,59.99808,False,R,False,True,True
37048,0.0166654,0.104173500090837,60.00456,False,R,False,True,True
37052,0.0193475,0.123521000146866,51.68626,False,R,False,True,True
37054,0.0166687,0.140189699828625,59.99268,False,R,False,True,True
37058,0.0166673,0.156857000663877,59.99772,False,R,False,True,True
37060,0.0166679,0.173524901270866,59.99556,False,R,False,True,True
37066,0.0166657,0.190190602093935,60.00348,False,R,False,True,True
37068,0.0166669,0.20685750246048,59.99916,False,R,False,True,True
37072,0.0166669,0.223524402827024,59.99916,False,R,False,True,True
37074,0.0166675,0.240191902965307,59.997,False,R,False,True,True
37078,0.0166662,0.256858102977276,60.00168,False,R,False,True,True
37082,0.0166671,0.273525202646852,59.99844,False,R,False,True,True
37086,0.0166666,0.290191803127527,60.00024,False,R,False,True,True
37088,0.0166669,0.306858703494072,59.99916,False,R,False,True,True
37092,0.016667,0.32352570258081,59.9988,False,R,False,True,True
37094,0.0166684,0.340194102376699,59.99376,False,R,False,True,True
37100,0.0166659,0.356860002502799,60.00276,False,R,False,True,True
37102,0.0166671,0.373527102172375,59.99844,False,R,False,True,True
37106,0.0166678,0.390194902196527,59.99592,False,R,False,True,True
37108,0.0166658,0.406860701739788,60.00312,False,R,False,True,True
37112,0.0166679,0.423528602346778,59.99556,False,R,False,True,True
37114,0.0166647,0.440193302929401,60.00708,False,R,False,True,True
37120,0.016668,0.456861302256584,59.9952,False,R,False,True,True
37122,0.0166666,0.47352790273726,60.00024,False,R,False,True,True
37126,0.0166679,0.49019580334425,59.99556,False,R,False,True,True
37128,0.0166652,0.506861003115773,60.00528,False,R,False,True,True
37132,0.0166678,0.523528803139925,59.99592,False,R,False,True,True
37134,0.0166675,0.540196303278208,59.997,False,R,False,True,True
37140,0.0166666,0.556862903758883,60.00024,False,R,False,True,True
37142,0.0166669,0.573529804125428,59.99916,False,R,False,True,True
37146,0.0166677,0.590197503566742,59.99628,False,R,False,True,True
37148,0.0166661,0.606863602995873,60.00204,False,R,False,True,True
37152,0.0166691,0.623532703146338,59.99124,False,R,False,True,True
37154,0.0166642,0.640196902677417,60.00888,False,R,False,True,True
37158,0.0166675,0.6568644028157,59.997,False,R,False,True,True
37162,0.0166667,0.673531102016568,59.99988,False,R,False,True,True
37166,0.0166671,0.690198201686144,59.99844,False,R,False,True,True
37168,0.0166666,0.70686480216682,60.00024,False,R,False,True,True
37172,0.0166672,0.723532002419233,59.99808,False,R,False,True,True
37174,0.0166684,0.740200402215123,59.99376,False,R,False,True,True
37178,0.0166657,0.756866103038192,60.00348,False,R,False,True,True
37182,0.0166663,0.773532403632998,60.00132,False,R,False,True,True
37186,0.0166873,0.790219703689218,59.92581,False,R,False,True,True
37188,0.0166665,0.806886203587055,60.0006,False,R,False,True,True
37192,0.0166673,0.823553504422307,59.99772,False,R,False,True,True
37194,0.0166665,0.840220004320145,60.0006,False,R,False,True,True
37200,0.0166669,0.856886904686689,59.99916,False,R,False,True,True
37202,0.0166659,0.873552804812789,60.00276,False,R,False,True,True
37206,0.0166678,0.890220604836941,59.99592,False,R,False,True,True
37208,0.0166672,0.906887805089355,59.99808,False,R,False,True,True
37212,0.0166669,0.923554705455899,59.99916,False,R,False,True,True
37214,0.0167718,0.940326506271958,59.62389,False,R,False,True,True
37218,0.0166681,0.956994606181979,59.99484,False,R,False,True,True
37220,0.0166672,0.973661806434393,59.99808,False,R,False,True,True
37226,0.0166676,0.990329407155514,59.99664,False,R,False,True,True
37228,0.0166671,1.00699650682509,59.99844,False,R,False,True,True
37232,0.0166664,1.02366290614009,60.00096,False,R,False,True,True
37236,0.0166663,1.0403292067349,60.00132,False,R,False,True,True
37238,0.0172525,1.05758170597255,57.96262,False,R,False,True,True
37240,0.0166681,1.07424980588257,59.99484,False,R,False,True,True
37246,0.0166665,1.09091630578041,60.0006,False,R,False,True,True
37248,0.0166674,1.10758370533586,59.99736,False,R,False,True,True
37252,0.016667,1.12425070442259,59.9988,False,R,False,True,True
37254,0.0166673,1.14091800525784,59.99772,False,R,False,True,True
37258,0.016665,1.15758300572634,60.006,False,R,False,True,True
37262,0.0166676,1.17425060644746,59.99664,False,R,False,True,True
37266,0.0166672,1.19091780669987,59.99808,False,R,False,True,True
37268,0.016667,1.20758480578661,59.9988,False,R,False,True,True
37272,0.0166675,1.22425230592489,59.997,False,R,False,True,True
37274,0.0166674,1.24091970548034,59.99736,False,R,False,True,True
37280,0.0166666,1.25758630596101,60.00024,False,R,False,True,True
37282,0.0166664,1.27425270527601,60.00096,False,R,False,True,True
37286,0.0166674,1.29092010483146,59.99736,False,R,False,True,True
37288,0.0166667,1.30758680403233,59.99988,False,R,False,True,True
37292,0.0166678,1.32425460405648,59.99592,False,R,False,True,True
37294,0.0166663,1.34092090465128,60.00132,False,R,False,True,True
37298,0.0166673,1.35758820548654,59.99772,False,R,False,True,True
37302,0.0166664,1.37425460480154,60.00096,False,R,False,True,True
37306,0.0166664,1.39092100411654,60.00096,False,R,False,True,True
37308,0.0166672,1.40758820436895,59.99808,False,R,False,True,True
37312,0.016667,1.42425520345569,59.9988,False,R,False,True,True
37314,0.0166669,1.44092210382223,59.99916,False,R,False,True,True
37320,0.0166671,1.45758920349181,59.99844,False,R,False,True,True
37322,0.0166672,1.47425640374422,59.99808,False,R,False,True,True
37326,0.0174978,1.49175420403481,57.15004,False,R,False,True,True
37328,0.0166667,1.50842090323567,59.99988,False,R,False,True,True
37332,0.0166676,1.52508850395679,59.99664,False,R,False,True,True
37334,0.0166666,1.54175510443747,60.00024,False,R,False,True,True
37338,0.0166669,1.55842200480402,59.99916,False,R,False,True,True
37342,0.0167017,1.57512370496988,59.87415,False,R,False,True,True
37346,0.0166685,1.59179220534861,59.9934,False,R,False,True,True
37348,0.0166648,1.60845700465143,60.00672,False,R,False,True,True
37352,0.0166673,1.62512430548668,59.99772,False,R,False,True,True
37354,0.0166667,1.64179100468755,59.99988,False,R,False,True,True
37358,0.0166665,1.65845750458539,60.0006,False,R,False,True,True
37362,0.0166677,1.6751252040267,59.99628,False,R,False,True,True
37366,0.0166667,1.69179190322757,59.99988,False,R,False,True,True
37368,0.0166677,1.70845960266888,59.99628,False,R,False,True,True
37372,0.0166685,1.72512810304761,59.9934,False,R,False,True,True
37374,0.0166648,1.74179290235043,60.00672,False,R,False,True,True
37378,0.0166671,1.75846000202,59.99844,False,R,False,True,True
37382,0.0166676,1.77512760274112,59.99664,False,R,False,True,True
37388,0.0284165,1.80354410223663,35.19082,False,R,False,True,True
37390,0.0166689,1.82021300308406,59.99196,False,R,False,True,True
37394,0.0166667,1.83687970228493,59.99988,False,R,False,True,True
37396,0.0166664,1.85354610159993,60.00096,False,R,False,True,True
37400,0.016668,1.87021410092711,59.9952,False,R,False,True,True
37404,0.0166659,1.88688000105321,60.00276,False,R,False,True,True
37408,0.0166674,1.90354740060866,59.99736,False,R,False,True,True
37410,0.0166673,1.92021470144391,59.99772,False,R,False,True,True
37414,0.0166671,1.93688180111349,59.99844,False,R,False,True,True
37416,0.0166665,1.95354830101132,60.0006,False,R,False,True,True
37420,0.0166667,1.97021500021219,59.99988,False,R,False,True,True
37424,0.0166676,1.98688260093331,59.99664,False,R,False,True,True
37426,0.0166662,2.00354880094528,60.00168,False,R,False,True,True
37432,0.0166674,2.02021620050073,59.99736,False,R,False,True,True
37434,0.0166674,2.03688360005617,59.99736,False,R,False,True,True
37438,0.0166661,2.0535496994853,60.00204,False,R,False,True,True
37440,0.0166668,2.07021649926901,59.99952,False,R,False,True,True
37444,0.0166675,2.08688399940729,59.997,False,R,False,True,True
37446,0.0166668,2.103550799191,59.99952,False,R,False,True,True
37452,0.016668,2.12021879851818,59.9952,False,R,False,True,True
37454,0.0170319,2.13725069910288,58.71335,False,R,False,True,True
37458,0.0166676,2.153918299824,59.99664,False,R,False,True,True
37460,0.0166669,2.17058520019054,59.99916,False,R,False,True,True
37464,0.0166786,2.18726379983127,59.95707,False,R,False,True,True
37468,0.0166653,2.20392910018563,60.00492,False,R,False,True,True
37472,0.0166677,2.22059679962695,59.99628,False,R,False,True,True
37474,0.0166667,2.23726349882782,59.99988,False,R,False,True,True
37478,0.0166671,2.25393059849739,59.99844,False,R,False,True,True
37484,0.0281441,2.28207469917834,35.53143,False,R,False,True,True
37488,0.0207535,2.30282819829881,48.18465,False,R,False,True,True
37490,0.0166669,2.31949509866536,59.99916,False,R,False,True,True
37494,0.0173404,2.33683549799025,57.6688,False,R,False,True,True
37498,0.0166687,2.35350419767201,59.99268,False,R,False,True,True
37502,0.0166673,2.37017149850726,59.99772,False,R,False,True,True
37504,0.0166651,2.38683659769595,60.00564,False,R,False,True,True
37508,0.0166675,2.40350409783423,59.997,False,R,False,True,True
37510,0.0166662,2.4201702978462,60.00168,False,R,False,True,True
37516,0.0166676,2.43683789856732,59.99664,False,R,False,True,True
37518,0.0166667,2.45350459776819,59.99988,False,R,False,True,True
37520,0.0166674,2.47017199732363,59.99736,False,R,False,True,True
37524,0.0166677,2.48683969676495,59.99628,False,R,False,True,True
37526,0.0166673,2.5035069976002,59.99772,False,R,False,True,True
37532,0.0166659,2.5201728977263,60.00276,False,R,False,True,True
37534,0.0166666,2.53683949820697,60.00024,False,R,False,True,True
37538,0.0166673,2.55350679904222,59.99772,False,R,False,True,True
37540,0.0166671,2.5701738987118,59.99844,False,R,False,True,True
37544,0.0166672,2.58684109896421,59.99808,False,R,False,True,True
37548,0.0166661,2.60350719839334,60.00204,False,R,False,True,True
37552,0.016667,2.62017419748008,59.9988,False,R,False,True,True
37554,0.0166667,2.63684089668095,59.99988,False,R,False,True,True
37558,0.0169195,2.65376039594412,59.1034,False,R,False,True,True
37560,0.016667,2.67042739503086,59.9988,False,R,False,True,True
37564,0.0166673,2.68709469586611,59.99772,False,R,False,True,True
37568,0.0166679,2.7037625964731,59.99556,False,R,False,True,True
37572,0.0166665,2.72042909637094,60.0006,False,R,False,True,True
37574,0.0166657,2.737094797194,60.00348,False,R,False,True,True
37578,0.0166705,2.75376529805362,59.9862,False,R,False,True,True
37580,0.016664,2.77042929828167,60.0096,False,R,False,True,True
37584,0.016668,2.78709729760885,59.9952,False,R,False,True,True
37588,0.016667,2.80376429669559,59.9988,False,R,False,True,True
37592,0.0166661,2.82043039612472,60.00204,False,R,False,True,True
37594,0.0166664,2.83709679543972,60.00096,False,R,False,True,True
37598,0.0166671,2.8537638951093,59.99844,False,R,False,True,True
37600,0.0166681,2.87043199501932,59.99484,False,R,False,True,True
37606,0.0166662,2.88709819503129,60.00168,False,R,False,True,True
37608,0.0166666,2.90376479551196,60.00024,False,R,False,True,True
37612,0.0166672,2.92043199576437,59.99808,False,R,False,True,True
37614,0.0166665,2.93709849566221,60.0006,False,R,False,True,True
37618,0.0166893,2.95378779619932,59.91863,False,R,False,True,True
37620,0.0166641,2.97045189701021,60.00924,False,R,False,True,True
37624,0.0166677,2.98711959645152,59.99628,False,R,False,True,True
37628,0.0166678,3.00378739647567,59.99592,False,R,False,True,True
37630,0.0166676,3.02045499719679,59.99664,False,R,False,True,True
37634,0.016666,3.03712099790573,60.0024,False,R,False,True,True
37636,0.0166665,3.05378749780357,60.0006,False,R,False,True,True
37640,0.016667,3.07045449689031,59.9988,False,R,False,True,True
37644,0.0166668,3.08712129667401,59.99952,False,R,False,True,True
37648,0.0166669,3.10378819704056,59.99916,False,R,False,True,True
37650,0.0166669,3.1204550974071,59.99916,False,R,False,True,True
37654,0.0166674,3.13712249696255,59.99736,False,R,False,True,True
