F,DT,T,Pos_X,Pos_Y,Pos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W,Grip_pos,Grip_vel,Grip_eff
37036,0.0364329,0.0364328995347023,0.1192129,0.199497,0.3760526,-0.2051404,0.04980993,0.9772966,-0.0181037,0.0398445650935173,0,0
37036,0.0177395,0.0541724003851414,0.1191649,0.1994326,0.3759615,-0.2051631,0.04971308,0.9772978,-0.01804779,0.0398445650935173,0,0
37042,0.0166685,0.0708409007638693,0.1191649,0.1994326,0.3759615,-0.2051631,0.04971308,0.9772978,-0.01804779,0.0398445650935173,0,0
37046,0.0166672,0.087508101016283,0.119096,0.1993536,0.3758632,-0.2052084,0.04959672,0.9772955,-0.01797805,0.0398439057171345,0,0
37048,0.0166654,0.104173500090837,0.119096,0.1993536,0.3758632,-0.2052084,0.04959672,0.9772955,-0.01797805,0.0398439057171345,0,0
37052,0.0193475,0.123521000146866,0.119096,0.1993536,0.3758632,-0.2052084,0.04959672,0.9772955,-0.01797805,0.0398439057171345,0,0
37054,0.0166687,0.140189699828625,0.1190048,0.1992406,0.3757178,-0.2052623,0.04942942,0.9772944,-0.01787912,0.0398439057171345,0,0
37058,0.0166673,0.156857000663877,0.1190048,0.1992406,0.3757178,-0.2052623,0.04942942,0.9772944,-0.01787912,0.0398439057171345,0,0
37060,0.0166679,0.173524901270866,0.1190048,0.1992406,0.3757178,-0.2052623,0.04942942,0.9772944,-0.01787912,0.0398439057171345,0,0
37066,0.0166657,0.190190602093935,0.1189084,0.1991017,0.3755525,-0.2053115,0.04923172,0.9772963,-0.0177594,0.0398439057171345,0,0
37068,0.0166669,0.20685750246048,0.1189084,0.1991017,0.3755525,-0.2053115,0.04923172,0.9772963,-0.0177594,0.0398439057171345,0,0
37072,0.0166669,0.223524402827024,0.1186272,0.1987258,0.3751522,-0.2054918,0.04871353,0.9772902,-0.01743637,0.0398439057171345,0,0
37074,0.0166675,0.240191902965307,0.1186272,0.1987258,0.3751522,-0.2054918,0.04871353,0.9772902,-0.01743637,0.0398439057171345,0,0
37078,0.0166662,0.256858102977276,0.1186272,0.1987258,0.3751522,-0.2054918,0.04871353,0.9772902,-0.01743637,0.0398439057171345,0,0
37082,0.0166671,0.273525202646852,0.1184307,0.1984762,0.3749437,-0.2056385,0.04838996,0.9772792,-0.01722204,0.0398439057171345,0,0
37086,0.0166666,0.290191803127527,0.118203,0.1981952,0.3747486,-0.2058201,0.04804241,0.9772623,-0.01698225,0.0398439057171345,0,0
37088,0.0166669,0.306858703494072,0.118203,0.1981952,0.3747486,-0.2058201,0.04804241,0.9772623,-0.01698225,0.0398439057171345,0,0
37092,0.016667,0.32352570258081,0.1179649,0.1979241,0.3745924,-0.2060286,0.04771911,0.9772382,-0.01675052,0.0398439057171345,0,0
37094,0.0166684,0.340194102376699,0.1179649,0.1979241,0.3745924,-0.2060286,0.04771911,0.9772382,-0.01675052,0.0398439057171345,0,0
37100,0.0166659,0.356860002502799,0.1179649,0.1979241,0.3745924,-0.2060286,0.04771911,0.9772382,-0.01675052,0.0398439057171345,0,0
37102,0.0166671,0.373527102172375,0.1176911,0.1976363,0.374463,-0.206277,0.04739147,0.9772061,-0.01649855,0.0398439057171345,0,0
37106,0.0166678,0.390194902196527,0.1176911,0.1976363,0.374463,-0.206277,0.04739147,0.9772061,-0.01649855,0.0398439057171345,0,0
37108,0.0166658,0.406860701739788,0.1176911,0.1976363,0.374463,-0.206277,0.04739147,0.9772061,-0.01649855,0.0398439057171345,0,0
37112,0.0166679,0.423528602346778,0.1174436,0.1973488,0.37433,-0.2064973,0.0470652,0.9771794,-0.01625226,0.0398445650935173,0,0
37114,0.0166647,0.440193302929401,0.1174436,0.1973488,0.37433,-0.2064973,0.0470652,0.9771794,-0.01625226,0.0398445650935173,0,0
37120,0.016668,0.456861302256584,0.117016,0.1967706,0.3740174,-0.2068519,0.04639067,0.9771447,-0.01576326,0.0398445650935173,0,0
37122,0.0166666,0.47352790273726,0.117016,0.1967706,0.3740174,-0.2068519,0.04639067,0.9771447,-0.01576326,0.0398445650935173,0,0
37126,0.0166679,0.49019580334425,0.1168531,0.1964905,0.3738525,-0.2069699,0.04606326,0.9771389,-0.01552966,0.0398445650935173,0,0
37128,0.0166652,0.506861003115773,0.1168531,0.1964905,0.3738525,-0.2069699,0.04606326,0.9771389,-0.01552966,0.0398445650935173,0,0
37132,0.0166678,0.523528803139925,0.1167308,0.1962333,0.3737133,-0.2070508,0.04576834,0.977139,-0.01531684,0.0398445650935173,0,0
37134,0.0166675,0.540196303278208,0.1167308,0.1962333,0.3737133,-0.2070508,0.04576834,0.977139,-0.01531684,0.0398445650935173,0,0
37140,0.0166666,0.556862903758883,0.1166334,0.1959844,0.3736015,-0.2071114,0.04549624,0.977142,-0.01511506,0.0398445650935173,0,0
37142,0.0166669,0.573529804125428,0.1166334,0.1959844,0.3736015,-0.2071114,0.04549624,0.977142,-0.01511506,0.0398445650935173,0,0
37146,0.0166677,0.590197503566742,0.1165618,0.1957346,0.3734985,-0.2071413,0.04522977,0.9771511,-0.01491481,0.0398439057171345,0,0
37148,0.0166661,0.606863602995873,0.1165618,0.1957346,0.3734985,-0.2071413,0.04522977,0.9771511,-0.01491481,0.0398439057171345,0,0
37152,0.0166691,0.623532703146338,0.1165618,0.1957346,0.3734985,-0.2071413,0.04522977,0.9771511,-0.01491481,0.0398439057171345,0,0
37154,0.0166642,0.640196902677417,0.1165618,0.1957346,0.3734985,-0.2071413,0.04522977,0.9771511,-0.01491481,0.0398439057171345,0,0
37158,0.0166675,0.6568644028157,0.1165005,0.1954858,0.3734091,-0.2071647,0.04496964,0.9771612,-0.01471658,0.0398439057171345,0,0
37162,0.0166667,0.673531102016568,0.1165005,0.1954858,0.3734091,-0.2071647,0.04496964,0.9771612,-0.01471658,0.0398439057171345,0,0
37166,0.0166671,0.690198201686144,0.1164219,0.1950633,0.373271,-0.2071771,0.04453712,0.9771833,-0.01438221,0.0398439057171345,0,0
37168,0.0166666,0.70686480216682,0.1164219,0.1950633,0.373271,-0.2071771,0.04453712,0.9771833,-0.01438221,0.0398439057171345,0,0
37172,0.0166672,0.723532002419233,0.1164219,0.1950633,0.373271,-0.2071771,0.04453712,0.9771833,-0.01438221,0.0398439057171345,0,0
37174,0.0166684,0.740200402215123,0.1163978,0.194893,0.3732126,-0.2071721,0.04436284,0.9771942,-0.0142482,0.0398439057171345,0,0
37178,0.0166657,0.756866103038192,0.1163779,0.1947602,0.3731685,-0.2071709,0.0442261,0.9772022,-0.01414328,0.0398439057171345,0,0
37182,0.0166663,0.773532403632998,0.1163779,0.1947602,0.3731685,-0.2071709,0.0442261,0.9772022,-0.01414328,0.0398439057171345,0,0
37186,0.0166873,0.790219703689218,0.1163701,0.1946917,0.3731471,-0.207164,0.04415722,0.9772076,-0.01408892,0.0398445650935173,0,0
37188,0.0166665,0.806886203587055,0.1163701,0.1946917,0.3731471,-0.207164,0.04415722,0.9772076,-0.01408892,0.0398445650935173,0,0
37192,0.0166673,0.823553504422307,0.1163701,0.1946917,0.3731471,-0.207164,0.04415722,0.9772076,-0.01408892,0.0398445650935173,0,0
37194,0.0166665,0.840220004320145,0.1163762,0.1946853,0.3731434,-0.2071572,0.04415111,0.9772094,-0.01408483,0.0398445650935173,0,0
37200,0.0166669,0.856886904686689,0.1163762,0.1946853,0.3731434,-0.2071572,0.04415111,0.9772094,-0.01408483,0.0398445650935173,0,0
37202,0.0166659,0.873552804812789,0.1163762,0.1946853,0.3731434,-0.2071572,0.04415111,0.9772094,-0.01408483,0.0398445650935173,0,0
37206,0.0166678,0.890220604836941,0.1163894,0.1946935,0.3731507,-0.2071445,0.04416296,0.9772114,-0.0140931,0.0398445650935173,0,0
37208,0.0166672,0.906887805089355,0.1163894,0.1946935,0.3731507,-0.2071445,0.04416296,0.9772114,-0.0140931,0.0398445650935173,0,0
37212,0.0166669,0.923554705455899,0.116498,0.1947138,0.3731491,-0.207015,0.04419235,0.9772372,-0.01411678,0.0398445650935173,0,0
37214,0.0167718,0.940326506271958,0.116498,0.1947138,0.3731491,-0.207015,0.04419235,0.9772372,-0.01411678,0.0398445650935173,0,0
37218,0.0166681,0.956994606181979,0.116498,0.1947138,0.3731491,-0.207015,0.04419235,0.9772372,-0.01411678,0.0398445650935173,0,0
37220,0.0166672,0.973661806434393,0.1165996,0.1947325,0.3731516,-0.2068937,0.04422087,0.9772613,-0.01413891,0.0398445650935173,0,0
37226,0.0166676,0.990329407155514,0.1166992,0.1947459,0.3731434,-0.2067725,0.04423993,0.9772858,-0.01415694,0.0398445650935173,0,0
37228,0.0166671,1.00699650682509,0.1166992,0.1947459,0.3731434,-0.2067725,0.04423993,0.9772858,-0.01415694,0.0398445650935173,0,0
37232,0.0166664,1.02366290614009,0.1167659,0.1947441,0.3731335,-0.2066889,0.04424213,0.9773033,-0.01416029,0.0398445650935173,0,0
37236,0.0166663,1.0403292067349,0.1167659,0.1947441,0.3731335,-0.2066889,0.04424213,0.9773033,-0.01416029,0.0398445650935173,0,0
37238,0.0172525,1.05758170597255,0.1167659,0.1947441,0.3731335,-0.2066889,0.04424213,0.9773033,-0.01416029,0.0398445650935173,0,0
37240,0.0166681,1.07424980588257,0.1168011,0.194711,0.3731134,-0.2066361,0.04420834,0.9773164,-0.01413603,0.0398445650935173,0,0
37246,0.0166665,1.09091630578041,0.1168011,0.194711,0.3731134,-0.2066361,0.04420834,0.9773164,-0.01413603,0.0398439057171345,0,0
37248,0.0166674,1.10758370533586,0.1168055,0.1946294,0.3730852,-0.2066139,0.04412633,0.9773257,-0.01407328,0.0398439057171345,0,0
37252,0.016667,1.12425070442259,0.1168055,0.1946294,0.3730852,-0.2066139,0.04412633,0.9773257,-0.01407328,0.0398439057171345,0,0
37254,0.0166673,1.14091800525784,0.1168055,0.1946294,0.3730852,-0.2066139,0.04412633,0.9773257,-0.01407328,0.0398439057171345,0,0
37258,0.016665,1.15758300572634,0.116765,0.1942927,0.3729994,-0.2066035,0.04379364,0.9773467,-0.01380906,0.0398439057171345,0,0
37262,0.0166676,1.17425060644746,0.116765,0.1942927,0.3729994,-0.2066035,0.04379364,0.9773467,-0.01380906,0.0398439057171345,0,0
37266,0.0166672,1.19091780669987,0.1167417,0.1940353,0.3729641,-0.2065949,0.0435554,0.9773619,-0.01361051,0.0398439057171345,0,0
37268,0.016667,1.20758480578661,0.1167417,0.1940353,0.3729641,-0.2065949,0.0435554,0.9773619,-0.01361051,0.0398439057171345,0,0
37272,0.0166675,1.22425230592489,0.1167228,0.1937948,0.3729525,-0.2065912,0.04335262,0.9773741,-0.01343252,0.0398439057171345,0,0
37274,0.0166674,1.24091970548034,0.1167228,0.1937948,0.3729525,-0.2065912,0.04335262,0.9773741,-0.01343252,0.0398439057171345,0,0
37280,0.0166666,1.25758630596101,0.1167177,0.1935532,0.3729772,-0.2065797,0.04320161,0.9773854,-0.01327742,0.0398439057171345,0,0
37282,0.0166664,1.27425270527601,0.1167177,0.1935532,0.3729772,-0.2065797,0.04320161,0.9773854,-0.01327742,0.0398439057171345,0,0
37286,0.0166674,1.29092010483146,0.1167169,0.1933217,0.3729829,-0.2065605,0.04304159,0.9773986,-0.0131239,0.0398439057171345,0,0
37288,0.0166667,1.30758680403233,0.1167169,0.1933217,0.3729829,-0.2065605,0.04304159,0.9773986,-0.0131239,0.0398439057171345,0,0
37292,0.0166678,1.32425460405648,0.1167169,0.1933217,0.3729829,-0.2065605,0.04304159,0.9773986,-0.0131239,0.0398439057171345,0,0
37294,0.0166663,1.34092090465128,0.1167169,0.1933217,0.3729829,-0.2065605,0.04304159,0.9773986,-0.0131239,0.0398439057171345,0,0
37298,0.0166673,1.35758820548654,0.1167805,0.1929987,0.3730209,-0.2064618,0.04281525,0.9774323,-0.01290182,0.0398439057171345,0,0
37302,0.0166664,1.37425460480154,0.1167805,0.1929987,0.3730209,-0.2064618,0.04281525,0.9774323,-0.01290182,0.0398439057171345,0,0
37306,0.0166664,1.39092100411654,0.1168377,0.1929286,0.3730951,-0.2064107,0.04280103,0.9774442,-0.01286165,0.0398439057171345,0,0
37308,0.0166672,1.40758820436895,0.1168377,0.1929286,0.3730951,-0.2064107,0.04280103,0.9774442,-0.01286165,0.0398439057171345,0,0
37312,0.016667,1.42425520345569,0.1169195,0.1929146,0.3731893,-0.206341,0.04284436,0.977457,-0.01286592,0.0398445650935173,0,0
37314,0.0166669,1.44092210382223,0.1169195,0.1929146,0.3731893,-0.206341,0.04284436,0.977457,-0.01286592,0.0398445650935173,0,0
37320,0.0166671,1.45758920349181,0.117022,0.192926,0.3732672,-0.2062411,0.04290308,0.9774752,-0.01288933,0.0398445650935173,0,0
37322,0.0166672,1.47425640374422,0.117022,0.192926,0.3732672,-0.2062411,0.04290308,0.9774752,-0.01288933,0.0398445650935173,0,0
37326,0.0174978,1.49175420403481,0.1171085,0.1929309,0.3732957,-0.2061452,0.04293088,0.9774941,-0.01290198,0.0398445650935173,0,0
37328,0.0166667,1.50842090323567,0.1171085,0.1929309,0.3732957,-0.2061452,0.04293088,0.9774941,-0.01290198,0.0398445650935173,0,0
37332,0.0166676,1.52508850395679,0.1171085,0.1929309,0.3732957,-0.2061452,0.04293088,0.9774941,-0.01290198,0.0398445650935173,0,0
37334,0.0166666,1.54175510443747,0.1171085,0.1929309,0.3732957,-0.2061452,0.04293088,0.9774941,-0.01290198,0.0398445650935173,0,0
37340,0.0166669,1.55842200480402,0.1171794,0.1929392,0.3732962,-0.2060608,0.04295226,0.9775108,-0.01291709,0.0398445650935173,0,0
37342,0.0167017,1.57512370496988,0.1171794,0.1929392,0.3732962,-0.2060608,0.04295226,0.9775108,-0.01291709,0.0398445650935173,0,0
37346,0.0166685,1.59179220534861,0.1172859,0.1929338,0.3732671,-0.2059245,0.04295909,0.977539,-0.01292671,0.0398445650935173,0,0
