F,DT,T,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW
20524,0.0186793,0.0186793003231287,0.9463122,0.4844582,-0.6412133,0.105645,0.02709193,-0.04109471,0.993185
20528,0.0166679,0.0353472009301186,0.9463409,0.4844636,-0.6412105,0.1057524,0.02711594,-0.0410288,0.9931756
20530,0.0166669,0.0520141012966633,0.9463375,0.484424,-0.6411462,0.1058278,0.02715535,-0.04100204,0.9931676
20534,0.0166668,0.0686809010803699,0.9463355,0.4843712,-0.6411574,0.1058829,0.02721475,-0.04100571,0.99316
20540,0.0166681,0.0853490009903908,0.9463804,0.4842967,-0.6410968,0.1059325,0.02725411,-0.04104666,0.9931519
20542,0.0166652,0.102014200761914,0.9464015,0.4842995,-0.6411158,0.105963,0.02725341,-0.04108009,0.9931473
20546,0.0166697,0.118683900684118,0.9464601,0.4842214,-0.6410422,0.1060946,0.0272973,-0.04117601,0.9931281
20548,0.0166842,0.135368101298809,0.9464775,0.4842404,-0.6410218,0.1061479,0.02731549,-0.04123047,0.9931196
20552,0.0166699,0.152038000524044,0.9465123,0.4842112,-0.6410109,0.1062552,0.02735099,-0.04133196,0.993103
20554,0.016665,0.168703000992537,0.9465289,0.4842069,-0.641011,0.1062563,0.02739315,-0.04137482,0.9930999
20560,0.0166691,0.185372101143003,0.9465513,0.4842035,-0.6409863,0.1061912,0.02746104,-0.04142824,0.9931027
20562,0.0166648,0.202036900445819,0.9465696,0.4842031,-0.6409879,0.1061447,0.0274971,-0.04145959,0.9931054
20566,0.0166706,0.21870750002563,0.9465872,0.4841858,-0.6409898,0.1060816,0.02759272,-0.04149752,0.9931079
20568,0.0169759,0.235683400183916,0.9466038,0.4842016,-0.6410084,0.1060842,0.02763223,-0.04152527,0.9931054
20574,0.0166721,0.252355501055717,0.9466137,0.4841825,-0.6410249,0.1060941,0.02764924,-0.04155737,0.9931025
20576,0.0212012,0.27355670183897,0.9465976,0.4842503,-0.6410533,0.106066,0.02763381,-0.04155122,0.9931062
20580,0.0166688,0.290225502103567,0.9466115,0.4842958,-0.6410469,0.1059966,0.02764623,-0.04156919,0.9931125
20582,0.0166663,0.306891802698374,0.9466149,0.4843079,-0.6410596,0.1059703,0.02765846,-0.04155596,0.9931155
20586,0.0166665,0.323558302596211,0.9466214,0.4843398,-0.6410456,0.1058365,0.02765098,-0.04145616,0.9931342
20588,0.0166683,0.340226601809263,0.9466369,0.4843548,-0.6410528,0.1057805,0.0276364,-0.04137789,0.9931438
20592,0.0166659,0.356892501935363,0.9466763,0.4843557,-0.6409749,0.1057047,0.02759794,-0.04137522,0.993153
20594,0.0166676,0.373560102656484,0.9467055,0.4843622,-0.6409547,0.1056878,0.02757919,-0.04145908,0.9931519
20600,0.0166667,0.390226801857352,0.9467387,0.4843877,-0.6409378,0.1057544,0.02761157,-0.0416467,0.993136
20602,0.0166668,0.406893601641059,0.9467342,0.4843971,-0.6409451,0.1057971,0.02763254,-0.04171976,0.9931279
20606,0.0166675,0.423561101779342,0.946752,0.4844051,-0.6409681,0.1058437,0.02772887,-0.04184464,0.9931149
20608,0.0166666,0.440227702260017,0.9467701,0.4844024,-0.6409586,0.1058519,0.02783269,-0.04188025,0.9931096
20612,0.0166676,0.456895302981138,0.9467932,0.4844119,-0.6410058,0.1058244,0.02797072,-0.04193585,0.9931064
20616,0.016666,0.473561303690076,0.9468196,0.4844045,-0.641023,0.1057611,0.02808191,-0.04195452,0.9931092
20620,0.0166722,0.49023350328207,0.9468417,0.4844378,-0.6410858,0.1056341,0.02828226,-0.04199369,0.9931154
20622,0.0166681,0.506901603192091,0.9468914,0.4844497,-0.6410817,0.105549,0.02835897,-0.04197771,0.9931229
20626,0.0166652,0.523566802963614,0.9469064,0.4844523,-0.6411266,0.1054377,0.02842218,-0.0419247,0.9931352
20628,0.0166677,0.540234502404928,0.9469137,0.4844665,-0.6411392,0.1053756,0.02843927,-0.04186472,0.9931438
20632,0.0166665,0.556901002302766,0.946925,0.4844995,-0.6411999,0.1053166,0.02837919,-0.04185393,0.9931522
20634,0.0166674,0.573568401858211,0.9469178,0.4844636,-0.6412087,0.1053146,0.02834237,-0.04185836,0.9931533
20640,0.0166668,0.590235201641917,0.9469246,0.4844632,-0.6412297,0.1053423,0.02823964,-0.04187316,0.9931527
20642,0.0166684,0.606903601437807,0.9469075,0.4844656,-0.6412582,0.1053236,0.02819791,-0.04184624,0.993157
20646,0.016665,0.6235686019063,0.9469104,0.4844697,-0.6412815,0.1053036,0.02811758,-0.04179934,0.9931633
20648,0.0166674,0.640236001461744,0.9468905,0.4844773,-0.641287,0.1052861,0.02806066,-0.04177962,0.9931676
20652,0.0166666,0.65690260194242,0.946825,0.484503,-0.6412625,0.1052429,0.02798256,-0.04175043,0.9931756
20656,0.0166667,0.673569301143289,0.9468589,0.4845505,-0.6412843,0.1052249,0.02798725,-0.04172119,0.9931786
20660,0.016667,0.690236300230026,0.9468628,0.4845125,-0.6412071,0.1051657,0.02802007,-0.04169394,0.9931852
20662,0.016668,0.706904299557209,0.9468436,0.4845754,-0.6412312,0.1051453,0.02803022,-0.04166343,0.9931883
20666,0.0166663,0.723570600152016,0.9468783,0.4845847,-0.6412312,0.1051127,0.02808985,-0.04167528,0.9931896
20668,0.016669,0.740239599719644,0.9468914,0.4845854,-0.6412292,0.1051204,0.02807968,-0.04168761,0.9931885
20672,0.0166648,0.75690439902246,0.9469102,0.4845956,-0.6412855,0.1051009,0.02809083,-0.04174275,0.993188
20676,0.0166669,0.773571299389005,0.9469215,0.4846077,-0.6412877,0.105051,0.02809361,-0.0417809,0.9931915
20680,0.0166674,0.790238698944449,0.9469301,0.4846361,-0.6413038,0.1049202,0.0281237,-0.0418534,0.9932015
