F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
559126,0.0189877,0.018987700343132,-0.687648236751556,-30.4412021636963,-0.295072376728058,17.8776092529297,1.16737759113312,1.63414680957794,0.251015484333038,0.270814725470409,0.181370676647266,-0.144368641043363
559128,0.0182894,0.0372771006077528,-0.687648236751556,-30.4412021636963,-0.295072376728058,17.8776092529297,1.16737759113312,1.63414680957794,0.251015484333038,0.270814725470409,0.181370676647266,-0.144368641043363
559134,0.0166674,0.0539445001631975,-0.640040814876556,-30.3697910308838,-0.243497669696808,17.9014129638672,1.18568813800812,1.64055550098419,0.24460680782795,0.112600598781031,0.164595759789475,-0.181583548156573
559138,0.0166671,0.0706115998327732,-0.640040814876556,-30.3697910308838,-0.243497669696808,17.9014129638672,1.18568813800812,1.64055550098419,0.24460680782795,0.112600598781031,0.164595759789475,-0.181583548156573
559140,0.0166665,0.0872780997306108,-0.640040814876556,-30.3697910308838,-0.243497669696808,17.9014129638672,1.18568813800812,1.64055550098419,0.24460680782795,0.112600598781031,0.164595759789475,-0.181583548156573
559144,0.0166677,0.103945799171925,-0.588466107845306,-30.4173984527588,-0.243497669696808,17.7546234130859,1.19118130207062,1.64696419239044,0.21897204220295,-0.00783965506155675,0.203024550052449,-0.267563704566999
559146,0.0167356,0.120681399479508,-0.588466107845306,-30.4173984527588,-0.243497669696808,17.7546234130859,1.19118130207062,1.64696419239044,0.21897204220295,-0.00783965506155675,0.203024550052449,-0.267563704566999
559150,0.016668,0.137349398806691,-0.663844525814056,-30.34202003479,-0.318876087665558,17.8300018310547,1.19118130207062,1.63414680957794,0.251015484333038,-0.0117051762164302,0.225967389247125,-0.209850325212775
559152,0.0166669,0.154016299173236,-0.715419232845306,-30.516580581665,-0.342679798603058,17.9014129638672,1.19758999347687,1.64696419239044,0.2253807336092,0.0983298943520951,0.211784277110696,-0.17868289096515
559158,0.0166674,0.170683698728681,-0.715419232845306,-30.516580581665,-0.342679798603058,17.9014129638672,1.19758999347687,1.64696419239044,0.2253807336092,0.0983298943520951,0.211784277110696,-0.17868289096515
559160,0.0166666,0.187350299209356,-0.663844525814056,-30.3935947418213,-0.243497669696808,17.9014129638672,1.18568813800812,1.63414680957794,0.21897204220295,0.106520728190684,0.236348945003019,-0.183388585062687
559164,0.0166825,0.204032799229026,-0.663844525814056,-30.3935947418213,-0.267301380634308,17.8538055419922,1.18568813800812,1.65337288379669,0.24460680782795,0.0882565203565623,0.249083320087876,-0.198122383831157
559166,0.0166642,0.220696998760104,-0.663844525814056,-30.3935947418213,-0.267301380634308,17.8538055419922,1.18568813800812,1.65337288379669,0.24460680782795,0.0882565203565623,0.249083320087876,-0.198122383831157
559170,0.0166701,0.237367099151015,-0.663844525814056,-30.3935947418213,-0.318876087665558,17.9529876708984,1.18568813800812,1.66619026660919,0.21897204220295,0.022506621837566,0.246709213241278,-0.257166157700446
559174,0.016665,0.254032099619508,-0.715419232845306,-30.4173984527588,-0.318876087665558,17.7308197021484,1.19118130207062,1.64696419239044,0.2253807336092,0.0664814910421091,0.275190153970722,-0.30770985240288
559178,0.0166658,0.270697899162769,-0.715419232845306,-30.4173984527588,-0.318876087665558,17.7308197021484,1.19118130207062,1.64696419239044,0.2253807336092,0.0664814910421091,0.275190153970722,-0.30770985240288
559180,0.0166673,0.287365199998021,-0.612269818782806,-30.4412021636963,-0.243497669696808,17.9291839599609,1.18568813800812,1.64696419239044,0.21897204220295,0.0664398602039854,0.248135438165155,-0.256733415464672
559184,0.0166684,0.304033599793911,-0.687648236751556,-30.4412021636963,-0.295072376728058,17.8538055419922,1.18568813800812,1.65337288379669,0.21897204220295,0.0294842004287122,0.247201173013884,-0.278449384569108
559186,0.0166661,0.320699699223042,-0.687648236751556,-30.4412021636963,-0.295072376728058,17.8538055419922,1.18568813800812,1.65337288379669,0.21897204220295,0.0294842004287122,0.247201173013884,-0.278449384569108
559190,0.0166675,0.337367199361324,-0.663844525814056,-30.4412021636963,-0.295072376728058,18.0283660888672,1.18568813800812,1.66619026660919,0.257424175739288,-0.0148189043656536,0.279507217839546,-0.216000026326013
559192,0.0166674,0.354034598916769,-0.663844525814056,-30.4412021636963,-0.295072376728058,18.0283660888672,1.18568813800812,1.66619026660919,0.257424175739288,-0.0148189043656536,0.279507217839546,-0.216000026326013
559198,0.0166658,0.370700398460031,-0.663844525814056,-30.4412021636963,-0.295072376728058,18.0283660888672,1.18568813800812,1.66619026660919,0.257424175739288,-0.0148189043656536,0.279507217839546,-0.216000026326013
559200,0.0166666,0.387366998940706,-0.663844525814056,-30.3935947418213,-0.267301380634308,17.9014129638672,1.19118130207062,1.64696419239044,0.2381981164217,0.0234926071709704,0.284787809873052,-0.23182753675543
559204,0.0166942,0.404061198234558,-0.663844525814056,-30.3935947418213,-0.267301380634308,17.9014129638672,1.19118130207062,1.64696419239044,0.2381981164217,0.0234926071709704,0.284787809873052,-0.23182753675543
559206,0.0174225,0.421483697369695,-0.640040814876556,-30.46897315979,-0.267301380634308,17.8776092529297,1.19118130207062,1.65337288379669,0.23178942501545,0.031520936575613,0.289410641491788,-0.2224479527029
559210,0.016668,0.438151696696877,-0.640040814876556,-30.46897315979,-0.267301380634308,17.8776092529297,1.19118130207062,1.65337288379669,0.23178942501545,0.031520936575613,0.289410641491788,-0.2224479527029
559214,0.0166668,0.454818496480584,-0.640040814876556,-30.46897315979,-0.267301380634308,17.8776092529297,1.19118130207062,1.65337288379669,0.23178942501545,0.031520936575613,0.289410641491788,-0.2224479527029
559218,0.0166673,0.471485797315836,-0.640040814876556,-30.4173984527588,-0.295072376728058,17.8538055419922,1.17927944660187,1.64696419239044,0.23178942501545,0.0413646866300668,0.261036078915842,-0.2064550620594
559220,0.0166662,0.488151997327805,-0.640040814876556,-30.4173984527588,-0.295072376728058,17.8538055419922,1.17927944660187,1.64696419239044,0.23178942501545,0.0413646866300668,0.261036078915842,-0.2064550620594
559224,0.0166675,0.504819497466087,-0.640040814876556,-30.4173984527588,-0.342679798603058,17.8776092529297,1.16188442707062,1.64055550098419,0.2381981164217,-0.00294270793897177,0.260945596648245,-0.173808966559105
559226,0.0166663,0.521485798060894,-0.640040814876556,-30.4173984527588,-0.342679798603058,17.8776092529297,1.16188442707062,1.64055550098419,0.2381981164217,-0.00294270793897177,0.260945596648245,-0.173808966559105
559232,0.0166669,0.538152698427439,-0.640040814876556,-30.4173984527588,-0.342679798603058,17.8776092529297,1.16188442707062,1.64055550098419,0.2381981164217,-0.00294270793897177,0.260945596648245,-0.173808966559105
559234,0.0166674,0.554820097982883,-0.790797650814056,-30.4412021636963,-0.418058216571808,17.8538055419922,1.17927944660187,1.65978157520294,0.20615465939045,-0.0146874597912924,0.227755460131448,-0.138019510647644
559238,0.0166668,0.57148689776659,-0.790797650814056,-30.4412021636963,-0.418058216571808,17.8538055419922,1.17927944660187,1.65978157520294,0.20615465939045,-0.0146874597912924,0.227755460131448,-0.138019510647644
559240,0.0166675,0.588154397904873,-0.790797650814056,-30.4412021636963,-0.418058216571808,17.8538055419922,1.17927944660187,1.65978157520294,0.20615465939045,-0.0146874597912924,0.227755460131448,-0.138019510647644
559244,0.0166755,0.604829898104072,-0.612269818782806,-30.3935947418213,-0.295072376728058,17.8022308349609,1.16737759113312,1.63414680957794,0.2381981164217,-0.0898266415198117,0.23682173797636,-0.193160326597835
559246,0.0166603,0.621490197256207,-0.612269818782806,-30.3935947418213,-0.295072376728058,17.8022308349609,1.16737759113312,1.63414680957794,0.2381981164217,-0.0898266415198117,0.23682173797636,-0.193160326597835
559252,0.0166674,0.638157596811652,-0.687648236751556,-30.1952304840088,-0.342679798603058,17.6316375732422,1.15547573566437,1.63414680957794,0.1612938195467,-0.0657002924126137,0.0416125905435659,-0.156861373696012
559254,0.0166659,0.654823496937752,-0.687648236751556,-30.1952304840088,-0.342679798603058,17.6316375732422,1.15547573566437,1.63414680957794,0.1612938195467,-0.0657002924126137,0.0416125905435659,-0.156861373696012
559258,0.0166678,0.671491296961904,-0.715419232845306,-30.2706089019775,-0.342679798603058,17.6554412841797,1.14998257160187,1.62041389942169,0.16770251095295,-0.088109463492538,0.0641179473096757,-0.169874016448058
559260,0.0166658,0.688157096505165,-0.564662396907806,-29.67551612854,-0.219693958759308,17.2309417724609,1.14357388019562,1.58837044239044,0.1869285851717,0.0173427417025652,0.0677221215942527,-0.355044245977086
559264,0.0166694,0.7048264965415,-0.564662396907806,-29.67551612854,-0.219693958759308,17.2309417724609,1.14357388019562,1.58837044239044,0.1869285851717,0.0173427417025652,0.0677221215942527,-0.355044245977086
559266,0.0166646,0.721491096541286,-0.513087689876556,-28.9098300933838,-0.120511822402477,17.0087738037109,1.14357388019562,1.56182014942169,0.14206774532795,-0.0278446694768921,0.109231159160927,-0.52225282980244
559272,0.0166699,0.738160995766521,-0.513087689876556,-28.9098300933838,-0.120511822402477,17.0087738037109,1.14357388019562,1.56182014942169,0.14206774532795,-0.0278446694768921,0.109231159160927,-0.52225282980244
559274,0.016664,0.754824995994568,-0.513087689876556,-28.9098300933838,-0.120511822402477,17.0087738037109,1.14357388019562,1.56182014942169,0.14206774532795,-0.0278446694768921,0.109231159160927,-0.52225282980244
559278,0.0166669,0.771491896361113,-0.612269818782806,-28.2909336090088,-0.0689371153712273,16.6596527099609,1.14998257160187,1.64696419239044,0.10361559689045,-0.0760900058903544,0.221299511072706,-0.699969528037435
559280,0.0166682,0.788160096853971,-0.612269818782806,-28.2909336090088,-0.0689371153712273,16.6596527099609,1.14998257160187,1.64696419239044,0.10361559689045,-0.0760900058903544,0.221299511072706,-0.699969528037435
559284,0.0166665,0.804826596751809,-0.612269818782806,-28.2909336090088,-0.0689371153712273,16.6596527099609,1.14998257160187,1.64696419239044,0.10361559689045,-0.0760900058903544,0.221299511072706,-0.699969528037435
559286,0.0166656,0.82149219699204,-0.465480268001556,-28.4139194488525,0.0818197205662727,16.7350311279297,1.14998257160187,1.64696419239044,0.0514305382966995,-0.110952308471985,0.396958297686854,-1.10704638418974
