F,DT,T,Pos_X,Pos_Y,Pos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W,Grip_pos,Grip_vel,Grip_eff
48670,0.0237807,0.0237806998193264,0.114434,0.2762484,0.4075198,-0.09843501,0.09571799,0.9886033,-0.06174266,0.0398970954120159,0,0
48674,0.0166679,0.0404486004263163,0.1138859,0.2761095,0.4072849,-0.09934425,0.09621277,0.9884319,-0.06225936,0.0398970954120159,0,0
48680,0.0166671,0.057115700095892,0.1138859,0.2761095,0.4072849,-0.09934425,0.09621277,0.9884319,-0.06225936,0.0398970954120159,0,0
48682,0.016666,0.0737817008048296,0.113413,0.2760932,0.4071874,-0.1001321,0.09684759,0.9882581,-0.06276974,0.0398970954120159,0,0
48684,0.0166675,0.0904492009431124,0.113413,0.2760932,0.4071874,-0.1001321,0.09684759,0.9882581,-0.06276974,0.0398970954120159,0,0
48688,0.0166676,0.107116801664233,0.1129001,0.2761785,0.4071582,-0.1009041,0.09749825,0.9880828,-0.06328385,0.0398970954120159,0,0
48690,0.0166667,0.123783500865102,0.1129001,0.2761785,0.4071582,-0.1009041,0.09749825,0.9880828,-0.06328385,0.0398970954120159,0,0
48694,0.0166672,0.140450701117516,0.1129001,0.2761785,0.4071582,-0.1009041,0.09749825,0.9880828,-0.06328385,0.0398970954120159,0,0
48698,0.016667,0.157117700204253,0.1129001,0.2761785,0.4071582,-0.1009041,0.09749825,0.9880828,-0.06328385,0.0398970954120159,0,0
48702,0.0166667,0.173784399405122,0.112122,0.2766761,0.4072338,-0.1020543,0.09869465,0.9877787,-0.06432314,0.0398970954120159,0,0
48704,0.0166672,0.190451599657536,0.112122,0.2766761,0.4072338,-0.1020543,0.09869465,0.9877787,-0.06432314,0.0398970954120159,0,0
48708,0.0166667,0.207118298858404,0.1119306,0.27706,0.4072927,-0.1024332,0.09926353,0.9876448,-0.06489965,0.0398970954120159,0,0
48710,0.016667,0.223785297945142,0.1119306,0.27706,0.4072927,-0.1024332,0.09926353,0.9876448,-0.06489965,0.0398970954120159,0,0
