F,DT,T,Pos_X,Pos_Y,Pos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W,Grip_pos,Grip_vel,Grip_eff
182538,0.0196409,0.0196409001946449,0.1122025,0.2618092,0.4580371,0.09784397,0.07243916,0.9923124,0.02225348,0.03989053145051,0,0
182540,0.0170881,0.0367290005087852,0.1120537,0.2620495,0.4581103,0.09709633,0.07266157,0.9923709,0.02219556,0.03989053145051,0,0
182544,0.0166678,0.0533968005329371,0.1120537,0.2620495,0.4581103,0.09709633,0.07266157,0.9923709,0.02219556,0.03989053145051,0,0
182548,0.0166665,0.0700633004307747,0.1120537,0.2620495,0.4581103,0.09709633,0.07266157,0.9923709,0.02219556,0.03989053145051,0,0
182552,0.0166685,0.0867318008095026,0.1119017,0.2623072,0.4581784,0.09615727,0.07288437,0.9924476,0.02212112,0.03989053145051,0,0
182554,0.0166655,0.103397300466895,0.1119017,0.2623072,0.4581784,0.09615727,0.07288437,0.9924476,0.02212112,0.03989053145051,0,0
182558,0.0166673,0.120064601302147,0.1117797,0.262581,0.4582355,0.094608,0.07312116,0.9925818,0.02199958,0.03989053145051,0,0
182560,0.0166661,0.136730700731277,0.1117797,0.262581,0.4582355,0.094608,0.07312116,0.9925818,0.02199958,0.03989053145051,0,0
182566,0.0166675,0.15339820086956,0.1117797,0.262581,0.4582355,0.094608,0.07312116,0.9925818,0.02199958,0.03989053145051,0,0
182568,0.0166665,0.170064700767398,0.1117871,0.2626345,0.4582422,0.09386171,0.07319364,0.9926488,0.02193245,0.03989053145051,0,0
182570,0.0166674,0.186732100322843,0.1117871,0.2626345,0.4582422,0.09386171,0.07319364,0.9926488,0.02193245,0.03989053145051,0,0
182574,0.0166667,0.203398799523711,0.1117844,0.2626269,0.4582379,0.09321467,0.0731969,0.9927105,0.02188598,0.03989053145051,0,0
182576,0.016667,0.220065798610449,0.1117844,0.2626269,0.4582379,0.09321467,0.0731969,0.9927105,0.02188598,0.03989053145051,0,0
182580,0.0166669,0.236732698976994,0.111783,0.2626088,0.458221,0.09256046,0.07318732,0.9927735,0.02184048,0.03989053145051,0,0
182584,0.0166669,0.253399599343538,0.111783,0.2626088,0.458221,0.09256046,0.07318732,0.9927735,0.02184048,0.03989053145051,0,0
182588,0.0166669,0.270066499710083,0.111783,0.2626088,0.458221,0.09256046,0.07318732,0.9927735,0.02184048,0.03989053145051,0,0
182590,0.0166675,0.286733999848366,0.1117779,0.2626041,0.458215,0.09193164,0.07319438,0.9928324,0.02179531,0.03989053145051,0,0
