F,DT,T,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW
182538,0.0196409,0.0196409001946449,0.9220098,0.5366703,-0.8248324,0.1347574,-0.01555818,0.02017554,0.9905511
182540,0.0170881,0.0367290005087852,0.9219859,0.5365921,-0.8247983,0.1350366,-0.01560113,0.02024132,0.990511
182544,0.0166678,0.0533968005329371,0.9219868,0.53643,-0.82471,0.1356137,-0.01570656,0.02037394,0.9904278
182548,0.0166665,0.0700633004307747,0.9219822,0.5363753,-0.8246484,0.1358553,-0.0157294,0.02043691,0.990393
182552,0.0166685,0.0867318008095026,0.9220157,0.5362724,-0.8245931,0.1362626,-0.01582469,0.02058643,0.9903324
182554,0.0166655,0.103397300466895,0.9220216,0.5362193,-0.8245696,0.1363914,-0.01582037,0.02066725,0.9903131
182558,0.0166673,0.120064601302147,0.9221208,0.536114,-0.824537,0.1366032,-0.01585964,0.02070311,0.9902825
182560,0.0166661,0.136730700731277,0.9222347,0.5360729,-0.8244916,0.1367052,-0.01583371,0.0206589,0.9902698
182566,0.0166675,0.15339820086956,0.9224192,0.5360528,-0.8244614,0.1367961,-0.01574079,0.02062966,0.9902593
182568,0.0166665,0.170064700767398,0.9224947,0.5360417,-0.8244112,0.1368278,-0.01570156,0.02058442,0.9902565
182570,0.0166674,0.186732100322843,0.922574,0.5360204,-0.8243634,0.1367615,-0.01557957,0.02049714,0.9902694
182574,0.0166667,0.203398799523711,0.9226968,0.5359713,-0.8242332,0.1367622,-0.01546357,0.02034273,0.9902743
182576,0.016667,0.220065798610449,0.9227898,0.5359166,-0.8241657,0.1368089,-0.0153995,0.02033479,0.990269
182580,0.0166669,0.236732698976994,0.9228646,0.5358788,-0.8241192,0.1371024,-0.01531096,0.02037973,0.9902289
182584,0.0166669,0.253399599343538,0.9228417,0.5358831,-0.8241285,0.137269,-0.01531332,0.0204206,0.9902049
182588,0.0166669,0.270066499710083,0.9228684,0.5358381,-0.8241227,0.1375191,-0.01527121,0.02036479,0.990172
182590,0.0166675,0.286733999848366,0.9228991,0.5358111,-0.8240966,0.1376356,-0.01527059,0.02030258,0.9901571
182594,0.0166664,0.303400399163365,0.9229106,0.5357449,-0.8241205,0.1378178,-0.01528353,0.020196,0.9901338
182596,0.0166672,0.320067599415779,0.9229369,0.535704,-0.8241258,0.1378964,-0.01531196,0.0201936,0.9901224
182600,0.0166673,0.336734900251031,0.9230035,0.5356108,-0.8241441,0.1380509,-0.01531598,0.02017415,0.9901012
182604,0.0166662,0.353401100263,0.9230509,0.5355239,-0.824135,0.1381532,-0.01528991,0.02014392,0.990088
182608,0.0166669,0.370068000629544,0.9231225,0.5354863,-0.8241546,0.138281,-0.01521021,0.02014718,0.9900713
182610,0.0166672,0.386735200881958,0.9231485,0.5354483,-0.8241643,0.1383432,-0.01518909,0.02015121,0.9900628
182614,0.016667,0.403402199968696,0.9232419,0.535408,-0.8241725,0.1385136,-0.015177,0.02015093,0.9900392
182616,0.0166666,0.420068800449371,0.9232654,0.5354202,-0.8241748,0.1386135,-0.01519923,0.02016908,0.9900245
182622,0.0166672,0.436736000701785,0.9233415,0.5354249,-0.8241796,0.1387551,-0.01529893,0.02023145,0.9900019
182624,0.0166672,0.453403200954199,0.9233962,0.5354521,-0.8241829,0.1388192,-0.01537634,0.02025651,0.9899912
182628,0.0166667,0.470069900155067,0.9234763,0.5354347,-0.8241995,0.1388595,-0.01552877,0.02021218,0.989984
182630,0.016667,0.486736899241805,0.9235046,0.5354218,-0.8241919,0.1388985,-0.01560719,0.02017242,0.9899781
182634,0.016667,0.503403898328543,0.9234928,0.535413,-0.8241432,0.1389625,-0.01570751,0.02010808,0.9899689
182636,0.0166663,0.520070198923349,0.9235047,0.5354122,-0.8241478,0.1389794,-0.01578172,0.0201076,0.9899654
182640,0.0166672,0.536737399175763,0.9234905,0.5354344,-0.8241443,0.1390259,-0.0159213,0.02019774,0.9899548
182644,0.0166667,0.553404098376632,0.9234753,0.535455,-0.8241443,0.1390444,-0.01599377,0.02023748,0.9899502
182648,0.0186316,0.572035698220134,0.9233751,0.5354441,-0.8241691,0.1391158,-0.01615586,0.02036441,0.9899349
182652,0.0166674,0.588703097775579,0.9232788,0.5353935,-0.8241988,0.139184,-0.01631932,0.02041108,0.9899217
182654,0.0166661,0.605369197204709,0.9232191,0.5353888,-0.8242083,0.1392346,-0.01645803,0.02042738,0.989912
182658,0.0166684,0.622037597000599,0.9231141,0.5353652,-0.8242579,0.1393225,-0.01663171,0.02044357,0.9898963
182660,0.0166657,0.638703297823668,0.9230738,0.5353761,-0.824273,0.1393537,-0.01676071,0.02047272,0.9898891
182666,0.0166672,0.655370498076081,0.9229944,0.5353118,-0.8242911,0.1393616,-0.01695918,0.02051451,0.9898838
182668,0.0166687,0.67203919775784,0.9229751,0.5353132,-0.8242746,0.1393489,-0.01710483,0.02052704,0.9898828
182672,0.0166673,0.688706498593092,0.9229324,0.5352958,-0.8242623,0.1393756,-0.01732878,0.02050929,0.9898756
182674,0.0166661,0.705372598022223,0.9229092,0.5352864,-0.824248,0.1393869,-0.0174398,0.02051993,0.9898717
182678,0.0166691,0.722041698172688,0.9228681,0.5352893,-0.8242212,0.1394377,-0.01758996,0.02054244,0.9898615
182680,0.016665,0.738706698641181,0.9228295,0.5352576,-0.8241962,0.139476,-0.01760537,0.02055827,0.9898555
182686,0.0166689,0.755375599488616,0.9228302,0.5352331,-0.8240731,0.1395906,-0.01766554,0.02061847,0.989837
182688,0.0166656,0.772041199728847,0.9228141,0.5352185,-0.8240473,0.1396337,-0.01766633,0.02065872,0.9898301
182692,0.0166669,0.788708100095391,0.9228294,0.5351566,-0.8239536,0.1397163,-0.01771887,0.02077852,0.989815
182694,0.0166669,0.805375000461936,0.92287,0.5351014,-0.8238974,0.1397537,-0.01776389,0.02079548,0.9898086
182698,0.0166676,0.822042601183057,0.9228701,0.5350128,-0.8238589,0.1399432,-0.01786584,0.02080856,0.9897797
182702,0.0166661,0.838708700612187,0.9228389,0.5349872,-0.8238396,0.1400552,-0.0179687,0.02083006,0.9897615
182706,0.0166674,0.855376100167632,0.9227542,0.5349441,-0.8238112,0.1402209,-0.01810446,0.02088441,0.9897344
182708,0.0166671,0.872043199837208,0.9227255,0.5349161,-0.8237846,0.140284,-0.01819435,0.02093241,0.9897228
182712,0.0166667,0.888709899038076,0.9226657,0.5349284,-0.8238103,0.1403195,-0.01836414,0.02102105,0.9897128
182714,0.0166669,0.905376799404621,0.922606,0.5349067,-0.8238061,0.140334,-0.01847004,0.02108547,0.9897074
182718,0.0166681,0.922044899314642,0.922541,0.5349065,-0.8237933,0.1403736,-0.01864024,0.02116582,0.9896969
182720,0.0166718,0.938716698437929,0.9225156,0.5349078,-0.8237824,0.1404134,-0.01875721,0.02121966,0.9896879
182726,0.0166673,0.955383999273181,0.922459,0.5349299,-0.8237722,0.1404807,-0.01893033,0.02133091,0.9896726
182728,0.0166675,0.972051499411464,0.9224281,0.5349274,-0.8237734,0.1405229,-0.01900215,0.02138253,0.9896641
182732,0.0166664,0.988717898726463,0.9223583,0.5349427,-0.8237879,0.1405979,-0.019123,0.02155924,0.9896473
182734,0.0166657,1.00538359954953,0.922329,0.5349382,-0.8238015,0.1406263,-0.01917379,0.02164485,0.9896404
182738,0.0166684,1.02205199934542,0.9223017,0.5349376,-0.8237881,0.1406641,-0.01932389,0.02175659,0.9896297
182740,0.0166662,1.03871819935739,0.9223092,0.5349213,-0.8238031,0.1406346,-0.01941168,0.02177152,0.9896318
182744,0.0166669,1.05538509972394,0.9223286,0.5349191,-0.8238105,0.1405913,-0.01960433,0.02175167,0.9896346
182748,0.0166675,1.07205259986222,0.922327,0.5349084,-0.8238047,0.1405286,-0.01971161,0.02177315,0.989641
182752,0.0166662,1.08871879987419,0.9223585,0.5349007,-0.8237814,0.1403906,-0.01985998,0.02171464,0.9896588
