F,DT,T,Pos_X,Pos_Y,Pos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W,Grip_pos,Grip_vel,Grip_eff
74754,0.0166661,0.0166660994291306,0.1179275,0.2607345,0.3596058,-0.02511736,0.06391413,0.9975597,0.01260115,0.0398347117006779,0,0
74758,0.0166674,0.0333334989845753,0.1179275,0.2607345,0.3596058,-0.02511736,0.06391413,0.9975597,0.01260115,0.0398347117006779,0,0
74760,0.0166677,0.050001198425889,0.1179275,0.2607345,0.3596058,-0.02511736,0.06391413,0.9975597,0.01260115,0.0398347117006779,0,0
74764,0.0166658,0.0666669979691505,0.1173533,0.2606211,0.3596331,-0.02737744,0.06390079,0.9975132,0.01159678,0.0398347117006779,0,0
74766,0.0166676,0.0833345986902714,0.1173533,0.2606211,0.3596331,-0.02737744,0.06390079,0.9975132,0.01159678,0.0398347117006779,0,0
74770,0.0166665,0.100001098588109,0.1167017,0.2605869,0.3597781,-0.02975978,0.06393777,0.9974539,0.01059,0.0398340560495853,0,0
74772,0.0166664,0.116667497903109,0.1167017,0.2605869,0.3597781,-0.02975978,0.06393777,0.9974539,0.01059,0.0398340560495853,0,0
74776,0.0166678,0.13333529792726,0.1167017,0.2605869,0.3597781,-0.02975978,0.06393777,0.9974539,0.01059,0.0398340560495853,0,0
74780,0.0166673,0.150002598762512,0.1155951,0.2607452,0.3602827,-0.03435653,0.06403582,0.9973184,0.008665144,0.0398340560495853,0,0
74784,0.0192129,0.169215498492122,0.1155951,0.2607452,0.3602827,-0.03435653,0.06403582,0.9973184,0.008665144,0.0398340560495853,0,0
74788,0.0166677,0.185883197933435,0.1152076,0.2608115,0.3604791,-0.0366062,0.06395321,0.9972516,0.007696287,0.0398340560495853,0,0
74790,0.016667,0.202550197020173,0.1149233,0.260853,0.3606141,-0.03868162,0.06377617,0.9971911,0.006802093,0.0398340560495853,0,0
74794,0.0166674,0.219217596575618,0.1149233,0.260853,0.3606141,-0.03868162,0.06377617,0.9971911,0.006802093,0.0398340560495853,0,0
74798,0.0166665,0.235884096473455,0.1149233,0.260853,0.3606141,-0.03868162,0.06377617,0.9971911,0.006802093,0.0398340560495853,0,0
74800,0.016668,0.252552095800638,0.1146728,0.260882,0.3607271,-0.04079652,0.06353493,0.997128,0.005892678,0.0398340560495853,0,0
74804,0.0166661,0.269218195229769,0.1146728,0.260882,0.3607271,-0.04079652,0.06353493,0.997128,0.005892678,0.0398340560495853,0,0
74806,0.0166672,0.285885395482183,0.1146728,0.260882,0.3607271,-0.04079652,0.06353493,0.997128,0.005892678,0.0398340560495853,0,0
74810,0.0166664,0.302551794797182,0.1144414,0.26091,0.3608343,-0.04306795,0.06323595,0.9970568,0.00491424,0.0398340560495853,0,0
74814,0.0166674,0.319219194352627,0.1144414,0.26091,0.3608343,-0.04306795,0.06323595,0.9970568,0.00491424,0.0398340560495853,0,0
74818,0.0166664,0.335885593667626,0.1140149,0.2609443,0.3610135,-0.04717739,0.06261058,0.9969173,0.003184213,0.0398353710770607,0,0
74820,0.016667,0.352552592754364,0.1140149,0.2609443,0.3610135,-0.04717739,0.06261058,0.9969173,0.003184213,0.0398353710770607,0,0
74824,0.0166668,0.369219392538071,0.1140149,0.2609443,0.3610135,-0.04717739,0.06261058,0.9969173,0.003184213,0.0398353710770607,0,0
74826,0.0166685,0.385887892916799,0.1137875,0.26096,0.3611025,-0.04907197,0.06231733,0.9968464,0.002408958,0.0398353710770607,0,0
74830,0.0166656,0.402553493157029,0.1135397,0.2609691,0.3611937,-0.05077714,0.06205143,0.996779,0.001735103,0.0398353710770607,0,0
74834,0.0166677,0.419221192598343,0.1135397,0.2609691,0.3611937,-0.05077714,0.06205143,0.996779,0.001735103,0.0398353710770607,0,0
74838,0.0166664,0.435887591913342,0.1135397,0.2609691,0.3611937,-0.05077714,0.06205143,0.996779,0.001735103,0.0398353710770607,0,0
74840,0.0166676,0.452555192634463,0.1133397,0.2609778,0.3612672,-0.0523433,0.06180393,0.9967142,0.001103746,0.0398353710770607,0,0
74844,0.0166661,0.469221292063594,0.1133397,0.2609778,0.3612672,-0.0523433,0.06180393,0.9967142,0.001103746,0.0398353710770607,0,0
74846,0.0166671,0.48588839173317,0.1133397,0.2609778,0.3612672,-0.0523433,0.06180393,0.9967142,0.001103746,0.0398353710770607,0,0
74850,0.0166666,0.502554992213845,0.1131604,0.2609883,0.3613335,-0.05387128,0.06156048,0.9966484,0.0004772979,0.0398353710770607,0,0
74854,0.0166671,0.519222091883421,0.1131604,0.2609883,0.3613335,-0.05387128,0.06156048,0.9966484,0.0004772979,0.0398353710770607,0,0
74858,0.0166667,0.53588879108429,0.1129579,0.2610029,0.3614112,-0.05558582,0.0612928,0.9965708,-0.0002266976,0.0398353710770607,0,0
74860,0.0166679,0.552556691691279,0.1129579,0.2610029,0.3614112,-0.05558582,0.0612928,0.9965708,-0.0002266976,0.0398353710770607,0,0
74864,0.016667,0.569223690778017,0.1129579,0.2610029,0.3614112,-0.05558582,0.0612928,0.9965708,-0.0002266976,0.0398353710770607,0,0
74866,0.0166664,0.585890090093017,0.1126593,0.26102,0.3615228,-0.05858681,0.0608024,0.9964278,-0.001488181,0.0398353710770607,0,0
