F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
463292,0.0244916,0.0244916006922722,1.047521,0.2187033,-0.4274329,-0.6100187,0.06848727,-0.7044305,-0.3563208,0,0,0.4570949,0.09750992,0.2330391,0.9757205,-0.2032819,-0.05143284,-0.06325007
463294,0.0222446,0.0467362012714148,1.047958,0.218692,-0.4270411,0.6080387,-0.06770499,0.7061263,0.356498,0,0,0.4574328,0.09752065,0.2337034,0.9756941,-0.202034,-0.05351711,-0.06587338
463298,0.0166685,0.0634047016501427,1.047801,0.2188042,-0.4273906,-0.6061761,0.0705319,-0.7067642,-0.357855,0,0,0.457041,0.09795839,0.233692,0.9759891,-0.2000005,-0.05526845,-0.06626065
463300,0.0166662,0.0800709016621113,1.048495,0.2188787,-0.427685,-0.6058626,0.06982976,-0.7076475,-0.3567764,0,0,0.4573906,0.09780115,0.2338042,0.9767026,-0.1975546,-0.05447372,-0.06369431
463306,0.0166674,0.096738301217556,1.048894,0.2187921,-0.4273468,0.6043562,-0.07106958,0.7088877,0.3566244,0,0,0.457685,0.09849542,0.2338787,0.9767209,-0.1969065,-0.05482,-0.06510653
463308,0.0166667,0.113405000418425,1.049115,0.2186702,-0.4273243,0.6040694,-0.07083259,0.7093918,0.3561549,0,0,0.4573468,0.09889382,0.2337921,0.9772043,-0.1946827,-0.05456999,-0.06475078
463312,0.0166672,0.130072200670838,1.049584,0.2189332,-0.4267595,0.6043836,-0.06900902,0.7100824,0.3546001,0,0,0.4573243,0.09911472,0.2336702,0.9772505,-0.194203,-0.05474513,-0.06534243
463314,0.0166668,0.146739000454545,1.049873,0.2194098,-0.4269135,0.6046013,-0.06770754,0.7109401,0.3527564,0,0,0.4567594,0.09958428,0.2339332,0.9770029,-0.1944234,-0.0554874,-0.06772093
463318,0.0166672,0.163406200706959,1.049655,0.2194961,-0.4267786,-0.6046208,0.06802015,-0.7106084,-0.3533308,0,0,0.4569135,0.09987253,0.2344098,0.9768537,-0.1942458,-0.05575544,-0.07011896
463320,0.0166665,0.180072700604796,1.049901,0.2191703,-0.4267982,-0.6047056,0.0684114,-0.7109595,-0.3524027,0,0,0.4567786,0.09965521,0.2344961,0.9768704,-0.1944319,-0.0557004,-0.06941176
