F,DT,T,fps,Start,Hand,Grip,Tracked,Controlling
147820,0.0454645,0.045464500784874,21.99518,False,R,False,True,True
147826,0.0166713,0.0621358007192612,59.98333,False,R,False,True,True
147828,0.0166649,0.0788007006049156,60.00636,False,R,False,True,True
147832,0.0166735,0.0954742003232241,59.97541,False,R,False,True,True
147834,0.0166613,0.112135499715805,60.01933,False,R,False,True,True
147838,0.016667,0.128802498802543,59.9988,False,R,False,True,True
147840,0.0166691,0.145471598953009,59.99124,False,R,False,True,True
147846,0.0166658,0.16213739849627,60.00312,False,R,False,True,True
147848,0.0166708,0.178808199241757,59.98512,False,R,False,True,True
147852,0.0166661,0.195474298670888,60.00204,False,R,False,True,True
147854,0.0166703,0.21214459836483,59.98692,False,R,False,True,True
147858,0.0166608,0.228805398568511,60.02113,False,R,False,True,True
147860,0.0166715,0.245476897805929,59.98261,False,R,False,True,True
147866,0.0166624,0.262139298021793,60.01536,False,R,False,True,True
147868,0.0166684,0.278807697817683,59.99376,False,R,False,True,True
147872,0.0166701,0.295477798208594,59.98764,False,R,False,True,True
147874,0.01667,0.312147798016667,59.988,False,R,False,True,True
147878,0.0166613,0.328809097409248,60.01933,False,R,False,True,True
147880,0.016674,0.345483098179102,59.97361,False,R,False,True,True
147886,0.0166604,0.362143497914076,60.02257,False,R,False,True,True
147888,0.0166673,0.378810798749328,59.99772,False,R,False,True,True
147892,0.0166672,0.395477999001741,59.99808,False,R,False,True,True
147894,0.0166721,0.412150099873543,59.98044,False,R,False,True,True
147898,0.0166628,0.428812900558114,60.01392,False,R,False,True,True
147900,0.0166702,0.445483099669218,59.98729,False,R,False,True,True
147906,0.016665,0.462148100137711,60.006,False,R,False,True,True
147908,0.0166687,0.478816799819469,59.99268,False,R,False,True,True
147912,0.0166646,0.495481399819255,60.00744,False,R,False,True,True
147914,0.0166747,0.512156099081039,59.9711,False,R,False,True,True
147918,0.0166629,0.528818998485804,60.01357,False,R,False,True,True
147920,0.0166697,0.545488698408008,59.98908,False,R,False,True,True
147926,0.0166628,0.562151499092579,60.01392,False,R,False,True,True
147928,0.0166692,0.578820699825883,59.99088,False,R,False,True,True
147932,0.0166635,0.595484199002385,60.01141,False,R,False,True,True
147934,0.0166713,0.612155498936772,59.98333,False,R,False,True,True
147938,0.0166643,0.628819799050689,60.00852,False,R,False,True,True
147940,0.0166659,0.645485699176788,60.00276,False,R,False,True,True
147946,0.016668,0.662153698503971,59.9952,False,R,False,True,True
147948,0.0166719,0.678825598210096,59.98117,False,R,False,True,True
147952,0.016663,0.695488598197699,60.0132,False,R,False,True,True
147954,0.0167152,0.712203798815608,59.82579,False,R,False,True,True
147958,0.016669,0.728872798383236,59.9916,False,R,False,True,True
147960,0.0166668,0.745539598166943,59.99952,False,R,False,True,True
147966,0.0166659,0.762205498293042,60.00276,False,R,False,True,True
147968,0.0166683,0.778873797506094,59.99412,False,R,False,True,True
147972,0.0166657,0.795539498329163,60.00348,False,R,False,True,True
147974,0.0166674,0.812206897884607,59.99736,False,R,False,True,True
147978,0.0166663,0.828873198479414,60.00132,False,R,False,True,True
147980,0.0166714,0.845544598996639,59.98296,False,R,False,True,True
147986,0.0166625,0.862207099795341,60.015,False,R,False,True,True
147988,0.0166708,0.878877900540829,59.98512,False,R,False,True,True
147992,0.0166634,0.895541300997138,60.01176,False,R,False,True,True
147994,0.0166996,0.912240900099278,59.88168,False,R,False,True,True
147998,0.0166655,0.92890639975667,60.0042,False,R,False,True,True
148000,0.0167703,0.945676699280739,59.62923,False,R,False,True,True
148006,0.0166606,0.962337300181389,60.02184,False,R,False,True,True
148008,0.0166694,0.979006700217724,59.99016,False,R,False,True,True
148012,0.0166649,0.995671600103378,60.00636,False,R,False,True,True
148014,0.0166713,1.01234290003777,59.98333,False,R,False,True,True
148018,0.0166649,1.02900779992342,60.00636,False,R,False,True,True
148020,0.0166693,1.04567709937692,59.99052,False,R,False,True,True
148026,0.0166655,1.06234259903431,60.0042,False,R,False,True,True
148028,0.0166737,1.07901629991829,59.97469,False,R,False,True,True
148032,0.0166599,1.09567620046437,60.02437,False,R,False,True,True
148034,0.0166692,1.11234540119767,59.99088,False,R,False,True,True
148038,0.0166669,1.12901230156422,59.99916,False,R,False,True,True
148040,0.0166732,1.14568550139666,59.97649,False,R,False,True,True
148046,0.0166619,1.16234740056098,60.01717,False,R,False,True,True
148048,0.0166674,1.17901480011642,59.99736,False,R,False,True,True
148052,0.016667,1.19568179920316,59.9988,False,R,False,True,True
148054,0.0166658,1.21234759874642,60.00312,False,R,False,True,True
148058,0.016668,1.2290155980736,59.9952,False,R,False,True,True
148060,0.016666,1.24568159878254,60.0024,False,R,False,True,True
148066,0.016667,1.26234859786928,59.9988,False,R,False,True,True
148068,0.0166719,1.2790204975754,59.98117,False,R,False,True,True
148072,0.0166652,1.29568569734693,60.00528,False,R,False,True,True
148074,0.0166645,1.31235019676387,60.0078,False,R,False,True,True
148078,0.0166728,1.32902299612761,59.97793,False,R,False,True,True
148080,0.016664,1.34568699635565,60.0096,False,R,False,True,True
148086,0.0166835,1.36237049661577,59.93946,False,R,False,True,True
148088,0.0166696,1.37904009595513,59.98944,False,R,False,True,True
148092,0.0166623,1.39570239558816,60.01572,False,R,False,True,True
148094,0.016669,1.41237139515579,59.9916,False,R,False,True,True
148098,0.0166653,1.42903669551015,60.00492,False,R,False,True,True
148100,0.0166715,1.44570819474757,59.98261,False,R,False,True,True
148106,0.0166622,1.4623703956604,60.01608,False,R,False,True,True
148108,0.0166683,1.47903869487345,59.99412,False,R,False,True,True
148112,0.0166654,1.49570409394801,60.00456,False,R,False,True,True
148114,0.0166723,1.51237639412284,59.97972,False,R,False,True,True
148118,0.0166627,1.52903909422457,60.01428,False,R,False,True,True
148120,0.0166709,1.54570999369025,59.98476,False,R,False,True,True
148126,0.0166813,1.56239129416645,59.94736,False,R,False,True,True
148128,0.0166683,1.5790595933795,59.99412,False,R,False,True,True
148132,0.0166697,1.5957292933017,59.98908,False,R,False,True,True
148134,0.0166679,1.61239719390869,59.99556,False,R,False,True,True
148138,0.0166646,1.62906179390848,60.00744,False,R,False,True,True
148140,0.0171882,1.64624999463558,58.17945,False,R,False,True,True
148146,0.0166606,1.66291059553623,60.02184,False,R,False,True,True
148148,0.0166678,1.67957839556038,59.99592,False,R,False,True,True
148152,0.0166682,1.69624659605324,59.99448,False,R,False,True,True
148154,0.0166657,1.71291229687631,60.00348,False,R,False,True,True
148158,0.0166718,1.7295840959996,59.98153,False,R,False,True,True
148160,0.0166685,1.74625259637833,59.9934,False,R,False,True,True
148166,0.0166626,1.76291519589722,60.01464,False,R,False,True,True
148168,0.0166734,1.77958859503269,59.97577,False,R,False,True,True
148172,0.0166663,1.7962548956275,60.00132,False,R,False,True,True
148174,0.0166662,1.81292109563947,60.00168,False,R,False,True,True
148178,0.0166633,1.82958439551294,60.01212,False,R,False,True,True
148180,0.0166665,1.84625089541078,60.0006,False,R,False,True,True
148186,0.0166742,1.86292509548366,59.97289,False,R,False,True,True
148188,0.0166601,1.87958519533277,60.02365,False,R,False,True,True
148192,0.0166703,1.89625549502671,59.98692,False,R,False,True,True
148194,0.0166668,1.91292229481041,59.99952,False,R,False,True,True
148198,0.0166656,1.92958789505064,60.00384,False,R,False,True,True
148200,0.016665,1.94625289551914,60.006,False,R,False,True,True
148206,0.0166732,1.96292609535158,59.97649,False,R,False,True,True
148208,0.0166667,1.97959279455245,59.99988,False,R,False,True,True
148212,0.0166721,1.99626489542425,59.98044,False,R,False,True,True
148214,0.0166941,2.01295899599791,59.9014,False,R,False,True,True
148218,0.0166701,2.02962909638882,59.98764,False,R,False,True,True
148220,0.0166619,2.04629099555314,60.01717,False,R,False,True,True
148226,0.0166693,2.06296029500663,59.99052,False,R,False,True,True
148228,0.0166703,2.07963059470057,59.98692,False,R,False,True,True
148232,0.0166622,2.09629279561341,60.01608,False,R,False,True,True
148234,0.0166714,2.11296419613063,59.98296,False,R,False,True,True
148238,0.0166669,2.12963109649718,59.99916,False,R,False,True,True
148240,0.0166643,2.14629539661109,60.00852,False,R,False,True,True
148244,0.0166675,2.16296289674938,59.997,False,R,False,True,True
148248,0.0166758,2.17963869683445,59.96714,False,R,False,True,True
148252,0.0166614,2.19630009680986,60.01897,False,R,False,True,True
148254,0.0166642,2.21296429634094,60.00888,False,R,False,True,True
148258,0.0166729,2.22963719628751,59.97757,False,R,False,True,True
148262,0.0166623,2.24629949592054,60.01572,False,R,False,True,True
148264,0.0166699,2.26296939514577,59.98837,False,R,False,True,True
148268,0.0166682,2.27963759563863,59.99448,False,R,False,True,True
148272,0.0166636,2.29630119539797,60.01104,False,R,False,True,True
148274,0.0166664,2.31296759471297,60.00096,False,R,False,True,True
148278,0.0166709,2.32963849417865,59.98476,False,R,False,True,True
148280,0.0166637,2.34630219452083,60.01068,False,R,False,True,True
148284,0.0166668,2.36296899430454,59.99952,False,R,False,True,True
148290,0.0166699,2.37963889352977,59.98837,False,R,False,True,True
148292,0.0177105,2.39734939299524,56.46368,False,R,False,True,True
148296,0.0166696,2.4140189923346,59.98944,False,R,False,True,True
148298,0.0184939,2.43251289241016,54.07188,False,R,False,True,True
148302,0.0166684,2.44918129220605,59.99376,False,R,False,True,True
148304,0.0166676,2.46584889292717,59.99664,False,R,False,True,True
148308,0.0166672,2.48251609317958,59.99808,False,R,False,True,True
148312,0.0166668,2.49918289296329,59.99952,False,R,False,True,True
148316,0.016667,2.51584989205003,59.9988,False,R,False,True,True
148318,0.0166664,2.53251629136503,60.00096,False,R,False,True,True
148322,0.0166671,2.5491833910346,59.99844,False,R,False,True,True
148324,0.0166667,2.56585009023547,59.99988,False,R,False,True,True
148328,0.0166675,2.58251759037375,59.997,False,R,False,True,True
148332,0.0166672,2.59918479062617,59.99808,False,R,False,True,True
148336,0.0166666,2.61585139110684,60.00024,False,R,False,True,True
148338,0.0166672,2.63251859135926,59.99808,False,R,False,True,True
148342,0.0166666,2.64918519183993,60.00024,False,R,False,True,True
148344,0.0166665,2.66585169173777,60.0006,False,R,False,True,True
148350,0.0166672,2.68251889199018,59.99808,False,R,False,True,True
148352,0.0166669,2.69918579235673,59.99916,False,R,False,True,True
148356,0.0166675,2.71585329249501,59.997,False,R,False,True,True
148358,0.0166666,2.73251989297569,60.00024,False,R,False,True,True
148362,0.0166667,2.74918659217656,59.99988,False,R,False,True,True
148364,0.0166671,2.76585369184613,59.99844,False,R,False,True,True
148370,0.0166672,2.78252089209855,59.99808,False,R,False,True,True
148372,0.0166675,2.79918839223683,59.997,False,R,False,True,True
148376,0.0166667,2.8158550914377,59.99988,False,R,False,True,True
148378,0.0166664,2.8325214907527,60.00096,False,R,False,True,True
148382,0.0166667,2.84918818995357,59.99988,False,R,False,True,True
148384,0.0166671,2.86585528962314,59.99844,False,R,False,True,True
