F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
0,0.0235652,0.023565199226141,1.080304,0.5302187,-0.2111437,0.6072783,-0.2077361,0.6715084,0.3703181,0,0,0.3663288,0.1306174,0.1014769,0.9827732,-0.1756256,0.05399138,0.01993797
0,0.0166682,0.0402333997189999,1.079903,0.5299281,-0.2111249,-0.6030921,0.2115895,-0.6731405,-0.3720103,0,0,0.3661438,0.1303044,0.1012187,0.9836611,-0.169909,0.05521141,0.02221836
0,0.0166674,0.0569007992744446,1.079502,0.5296565,-0.211019,0.5982449,-0.215517,0.6745493,0.3750186,0,0,0.366125,0.1299031,0.1009281,0.9844062,-0.1648939,0.0556305,0.02568503
0,0.0166667,0.0735674984753132,1.078852,0.5294222,-0.2105829,-0.5909104,0.2200036,-0.6776906,-0.3783637,0,0,0.3660191,0.1295021,0.1006565,0.9851407,-0.1597247,0.05531121,0.03043827
0,0.0166673,0.090234799310565,1.078466,0.5291655,-0.2104079,0.5874175,-0.2199801,0.6810754,0.3777379,0,0,0.365583,0.1288524,0.1004222,0.9863082,-0.1516759,0.05403237,0.0356536
0,0.0166666,0.106901399791241,1.078208,0.5289047,-0.2101378,-0.5841373,0.2210598,-0.682656,-0.3793377,0,0,0.3654079,0.128466,0.1001655,0.9871047,-0.1472299,0.05235903,0.03473278
0,0.0166665,0.123567899689078,1.078079,0.5287109,-0.2100567,0.5823179,-0.2214453,0.6838719,0.37972,0,0,0.3651379,0.1282085,0.09990467,0.9875997,-0.1438927,0.0509744,0.03665216
0,0.0166671,0.140234999358654,1.077901,0.528722,-0.210184,0.5813856,-0.2208454,0.6852358,0.3790384,0,0,0.3650568,0.1280795,0.09971084,0.9879182,-0.1418478,0.05020184,0.03710352
0,0.0166676,0.156902600079775,1.077682,0.5287503,-0.2102487,0.5807667,-0.2210439,0.6862045,0.3781179,0,0,0.3651841,0.1279014,0.09972204,0.988184,-0.1405408,0.04943087,0.03601704
0,0.0166661,0.173568699508905,1.077502,0.5290041,-0.2102486,0.5801658,-0.2204866,0.6875055,0.3770007,0,0,0.3652488,0.1276825,0.0997503,0.9883767,-0.1393346,0.04959169,0.0351861
0,0.0166667,0.190235398709774,1.077423,0.5293361,-0.210188,-0.5789173,0.2220838,-0.6882565,-0.376612,0,0,0.3652486,0.1275023,0.1000041,0.988606,-0.1382074,0.04918649,0.03372843
0,0.0166675,0.206902898848057,1.077428,0.5296683,-0.2102584,0.5780633,-0.2229243,0.6885066,0.3769699,0,0,0.3651881,0.1274233,0.1003361,0.9888218,-0.1362389,0.05002276,0.0341799
0,0.0166667,0.223569598048925,1.077447,0.52986,-0.2101849,-0.5771104,0.2234242,-0.6888359,-0.3775322,0,0,0.3652584,0.1274284,0.1006683,0.988925,-0.1352383,0.0501629,0.03495145
0,0.0166672,0.240236798301339,1.077546,0.5300538,-0.2100706,0.5759259,-0.2238604,0.6893641,0.3781178,0,0,0.365185,0.1274474,0.10086,0.9890413,-0.1342859,0.0498891,0.0357176
0,0.0166669,0.256903698667884,1.077688,0.530275,-0.2098585,-0.575065,0.2240475,-0.6899174,-0.3783084,0,0,0.3650706,0.1275464,0.1010538,0.9891996,-0.1330864,0.04943098,0.03645333
0,0.0166674,0.273571098223329,1.077921,0.5306531,-0.2095564,0.573705,-0.2244102,0.6908687,0.3784221,0,0,0.3648586,0.1276882,0.101275,0.9893373,-0.1321296,0.0490693,0.03668427
0,0.0166659,0.290236998349428,1.078146,0.5309099,-0.2093059,-0.5724726,0.2246969,-0.6916612,-0.3786702,0,0,0.3645565,0.1279209,0.1016531,0.989565,-0.130518,0.04862148,0.03690695
0,0.0166669,0.306903898715973,1.078521,0.5312431,-0.2090124,0.5712331,-0.2246001,0.6926864,0.3787258,0,0,0.364306,0.1281465,0.1019099,0.9897583,-0.1291362,0.04812996,0.03722701
0,0.0166669,0.323570799082518,1.078879,0.5314983,-0.2087374,-0.5704548,0.2246461,-0.6932939,-0.3787602,0,0,0.3640125,0.128521,0.1022431,0.9899803,-0.1277317,0.0473752,0.03713749
0,0.0166667,0.340237498283386,1.079356,0.5317833,-0.2084136,0.5695349,-0.2251386,0.6939856,0.378585,0,0,0.3637375,0.1288787,0.1024983,0.9901143,-0.1268294,0.04699294,0.03714344
0,0.0166673,0.356904799118638,1.079893,0.5319608,-0.2082105,-0.5686944,0.2260267,-0.6944052,-0.3785503,0,0,0.3634137,0.1293562,0.1027833,0.9902722,-0.1255763,0.04699113,0.03719532
0,0.0166675,0.373572299256921,1.080567,0.5321678,-0.2080693,0.5679142,-0.2269685,0.6947677,0.3784925,0,0,0.3632105,0.1298931,0.1029608,0.9903882,-0.1244055,0.04731991,0.03761955
0,0.0166661,0.390238398686051,1.081234,0.5324236,-0.2079831,-0.5672592,0.2279497,-0.6947278,-0.3789583,0,0,0.3630694,0.1305674,0.1031678,0.9904917,-0.123285,0.04773509,0.0380576
0,0.0166677,0.406906098127365,1.081902,0.5326279,-0.2078127,0.5667536,-0.2286096,0.6946246,0.3795061,0,0,0.3629832,0.131234,0.1034236,0.9905287,-0.1225504,0.04806696,0.03903694
0,0.016666,0.423572098836303,1.082463,0.5327864,-0.2077119,0.5663608,-0.2292313,0.6943645,0.3801925,0,0,0.3628127,0.1319023,0.1036279,0.9905449,-0.1220919,0.04817459,0.03991997
0,0.0166672,0.440239299088717,1.083105,0.5329652,-0.2075539,-0.566083,0.2295712,-0.6942819,-0.3805522,0,0,0.362712,0.1324633,0.1037864,0.990531,-0.1218384,0.04826064,0.04092386
0,0.0166667,0.456905998289585,1.08373,0.5331228,-0.2075412,-0.5658991,0.2298707,-0.6940591,-0.3810506,0,0,0.362554,0.1331046,0.1039652,0.990535,-0.1216191,0.04828007,0.04145341
0,0.0166678,0.473573798313737,1.084451,0.5332352,-0.207495,-0.5658725,0.2298093,-0.6939004,-0.3814163,0,0,0.3625414,0.1337305,0.1041228,0.9905128,-0.1215831,0.04826616,0.04210115
0,0.016666,0.490239799022675,1.085122,0.5333666,-0.2075402,-0.5660827,0.2296049,-0.6936107,-0.3817542,0,0,0.3624951,0.1344514,0.1042352,0.9904897,-0.121737,0.04807219,0.04241984
0,0.0166673,0.506907099857926,1.08584,0.5333953,-0.207621,-0.5659578,0.2296326,-0.693098,-0.3828524,0,0,0.3625402,0.1351221,0.1043666,0.9904342,-0.1221814,0.04788997,0.04264428
0,0.0166667,0.523573799058795,1.086483,0.5333712,-0.2076026,-0.5657884,0.2297146,-0.6926877,-0.383795,0,0,0.3626211,0.1358395,0.1043953,0.9903618,-0.1225516,0.04746608,0.04372282
0,0.0166671,0.540240898728371,1.087125,0.5332419,-0.2074553,-0.5656415,0.2293763,-0.6925278,-0.3845019,0,0,0.3626027,0.1364833,0.1043712,0.9903066,-0.1227864,0.04711973,0.04467878
0,0.0166668,0.556907698512077,1.087692,0.5332164,-0.2072767,-0.5653079,0.2294372,-0.6924061,-0.385175,0,0,0.3624554,0.1371251,0.1042419,0.990285,-0.1230169,0.04650793,0.04516197
0,0.0166669,0.573574598878622,1.088295,0.5331689,-0.2070696,-0.5649939,0.2296154,-0.6923481,-0.3856331,0,0,0.3622768,0.1376925,0.1042164,0.9902807,-0.122937,0.04615131,0.04583233
0,0.0166675,0.590242099016905,1.088796,0.5330816,-0.206846,0.5647785,-0.2298202,0.692342,0.3858375,0,0,0.3620697,0.1382952,0.1041688,0.9902865,-0.1227555,0.0459803,0.04636269
0,0.0166662,0.606908299028873,1.089256,0.5328752,-0.2064632,0.5645753,-0.2298232,0.6923364,0.3861431,0,0,0.3618461,0.1387959,0.1040815,0.9902965,-0.1225627,0.0459716,0.04666736
0,0.0166667,0.623574998229742,1.089633,0.5326366,-0.2061663,0.5644292,-0.2297719,0.6922795,0.386489,0,0,0.3614632,0.1392558,0.1038752,0.990304,-0.1224713,0.04576169,0.04695412
