474104,0.0525564,0.052556399255991,0.957,1.036,-0.232,23.668,0.329,359.274
474110,0.0411489,0.0937053002417088,0.957,1.036,-0.231,23.706,0.325,359.291
474120,0.0270042,0.12070949934423,0.957,1.036,-0.231,23.732,0.278,359.242
474128,0.0499042,0.170613700523973,0.957,1.035,-0.230,23.831,0.228,359.255
474138,0.0438843,0.214498000219464,0.957,1.035,-0.230,23.897,0.131,359.250
474146,0.0451575,0.259655499830842,0.957,1.035,-0.230,23.944,0.111,359.257
474154,0.0435284,0.30318390019238,0.957,1.035,-0.230,23.944,0.038,359.304
474164,0.0380095,0.341193398460746,0.957,1.035,-0.230,23.938,359.940,359.268
474174,0.0520874,0.393280798569322,0.957,1.035,-0.229,24.021,359.871,359.251
474182,0.0418693,0.435150099918246,0.957,1.035,-0.229,23.987,359.842,359.250
474190,0.0440945,0.479244599118829,0.957,1.035,-0.229,24.044,359.864,359.202
474200,0.0453627,0.524607298895717,0.957,1.034,-0.229,24.052,359.911,359.239
474210,0.0457608,0.570368098095059,0.958,1.034,-0.229,24.098,359.931,359.252
474218,0.0485115,0.618879599496722,0.958,1.034,-0.228,24.158,359.891,359.192
474226,0.046329,0.665208598598838,0.958,1.034,-0.228,24.289,359.756,359.087
474236,0.0401915,0.705400099977851,0.958,1.033,-0.227,24.570,359.664,358.977
474246,0.0446692,0.750069299712777,0.958,1.033,-0.226,24.750,359.660,358.988
474254,0.0459381,0.796007400378585,0.958,1.032,-0.224,24.957,359.697,359.085
474264,0.0413353,0.837342699989676,0.958,1.032,-0.222,25.078,359.662,359.233
474272,0.0469219,0.884264601394534,0.957,1.031,-0.220,25.463,359.531,359.279
474280,0.0455482,0.929812802001834,0.957,1.030,-0.218,25.701,359.258,359.170
474290,0.0431724,0.97298520244658,0.956,1.030,-0.215,25.765,358.903,359.024
474298,0.0454832,1.01846840418875,0.955,1.029,-0.213,25.970,358.524,358.907
474308,0.045248,1.06371640600264,0.955,1.029,-0.210,26.093,358.127,358.838
474316,0.0416677,1.10538410581648,0.954,1.029,-0.207,26.269,357.710,358.761
474326,0.0450912,1.15047530643642,0.954,1.028,-0.204,26.412,357.316,358.634
474334,0.0432122,1.19368750788271,0.953,1.028,-0.202,26.446,356.999,358.584
474344,0.0469202,1.24060770682991,0.953,1.028,-0.199,26.447,356.776,358.615
474352,0.0461427,1.28675040788949,0.953,1.028,-0.197,26.477,356.532,358.681
474360,0.0443326,1.33108300901949,0.953,1.027,-0.195,26.621,356.295,358.688
474370,0.043082,1.37416500784457,0.953,1.026,-0.193,26.778,356.110,358.633
474378,0.0426854,1.41685040853918,0.953,1.025,-0.191,27.022,355.911,358.567
474388,0.0435624,1.46041280962527,0.953,1.025,-0.189,27.102,355.833,358.561
474396,0.045764,1.50617680884898,0.953,1.025,-0.187,27.041,355.794,358.598
474404,0.0428984,1.54907521046698,0.954,1.025,-0.185,26.921,355.770,358.660
474414,0.0471515,1.59622670896351,0.954,1.024,-0.184,26.899,355.770,358.708
474422,0.0448053,1.6410320084542,0.955,1.024,-0.183,26.938,355.809,358.675
474432,0.0396618,1.68069380708039,0.955,1.023,-0.182,27.034,355.972,358.783
474440,0.0459972,1.72669100575149,0.956,1.023,-0.181,27.095,356.226,358.890
474450,0.0467023,1.77339330501854,0.957,1.023,-0.181,27.155,356.556,359.089
474458,0.043408,1.81680130399764,0.958,1.022,-0.182,27.092,356.817,359.209
474466,0.0443567,1.86115800403059,0.958,1.022,-0.183,27.169,357.003,359.279
474476,0.0429839,1.90414190478623,0.958,1.022,-0.184,27.260,357.128,359.321
474484,0.0468379,1.95097980462015,0.959,1.021,-0.186,27.220,357.282,359.317
474494,0.0420056,1.99298540316522,0.959,1.022,-0.188,27.084,357.434,359.401
474504,0.0459746,2.03896000422537,0.959,1.022,-0.189,26.925,357.496,359.396
474508,0.0459812,2.08494120277464,0.959,1.022,-0.190,26.868,357.533,359.396
474516,0.0251577,2.11009890213609,0.959,1.021,-0.191,26.977,357.562,359.395
474524,0.0410674,2.15116630122066,0.959,1.021,-0.191,27.111,357.659,359.426
