F,DT,T,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW
52290,0.0361498,0.036149799823761,0.882368,0.4144768,-0.5852945,0.09648518,0.01991103,0.0481988,0.9939674
52292,0.0174328,0.0535825993865728,0.8822889,0.4143781,-0.5851333,0.09706486,0.01993902,0.04842564,0.9938993
52296,0.016669,0.0702515989542007,0.8821639,0.4141988,-0.5848151,0.09816901,0.02004893,0.048835,0.9937686
52298,0.0166661,0.0869176983833313,0.882093,0.4140939,-0.5846621,0.09874299,0.02010863,0.04902809,0.993701
52302,0.0166674,0.103585097938776,0.881956,0.4139248,-0.5843818,0.09967126,0.02018233,0.04937853,0.9935895
52304,0.0166673,0.120252398774028,0.8818813,0.4138129,-0.5842201,0.1001096,0.02023417,0.04955686,0.9935355
52310,0.0166666,0.136918999254704,0.8817389,0.4135521,-0.5839554,0.1010902,0.02033421,0.04993137,0.9934154
52312,0.0177954,0.154714399948716,0.8816667,0.4134633,-0.5838277,0.1015808,0.02039827,0.05005857,0.9933577
52316,0.0166674,0.171381799504161,0.8815202,0.4132591,-0.5836235,0.1024731,0.02040863,0.05022246,0.9932575
52318,0.0166665,0.188048299401999,0.8814734,0.4131664,-0.5834976,0.102888,0.02040173,0.05023395,0.9932142
52324,0.0166669,0.204715199768543,0.8814135,0.4129795,-0.5832464,0.1037738,0.02033376,0.05013137,0.9931286
52326,0.0166665,0.221381699666381,0.881369,0.4128922,-0.5831568,0.1041811,0.02028127,0.05009447,0.9930889
52330,0.0166675,0.238049199804664,0.8812986,0.4126932,-0.5830222,0.1050128,0.02013722,0.04994377,0.9930118
52332,0.0166672,0.254716400057077,0.8812637,0.4126193,-0.5829751,0.105432,0.02001979,0.04981197,0.9929764
52336,0.0166677,0.271384099498391,0.8811664,0.4125066,-0.5828693,0.1061503,0.01983153,0.04950608,0.992919
52338,0.016666,0.288050100207329,0.8811269,0.4124668,-0.582824,0.1064081,0.01974538,0.04940907,0.9928979
52344,0.0166692,0.304719300940633,0.8810425,0.4124067,-0.5827187,0.1068807,0.01956951,0.04927493,0.9928573
52346,0.0166655,0.321384800598025,0.8810021,0.4123712,-0.5826614,0.1070786,0.01953266,0.04923498,0.9928387
52350,0.0166665,0.338051300495863,0.8809322,0.4122626,-0.5825896,0.1075468,0.01948042,0.04930069,0.9927858
52352,0.0166662,0.354717500507832,0.8809029,0.412207,-0.5825619,0.107777,0.01947311,0.04933244,0.9927594
52356,0.016667,0.371384499594569,0.8808895,0.4121474,-0.5825362,0.1082933,0.01951665,0.04933199,0.9927024
52358,0.0166674,0.388051899150014,0.8808641,0.4121234,-0.5825114,0.1085712,0.01956896,0.04928884,0.9926732
52362,0.0166705,0.404722400009632,0.8808593,0.4120717,-0.582499,0.1088613,0.0196523,0.04924542,0.9926419
52366,0.0166647,0.421387100592256,0.880819,0.4120109,-0.5824715,0.1092987,0.0197237,0.04917816,0.9925957
52368,0.0166671,0.438054200261831,0.8807542,0.4119737,-0.5824514,0.1095221,0.01977002,0.04916042,0.9925711
52372,0.0166671,0.454721299931407,0.8807576,0.4118806,-0.5823998,0.1099067,0.01985263,0.04905083,0.9925323
52374,0.0166667,0.471387999132276,0.8807739,0.4118444,-0.5823992,0.1101369,0.01991825,0.04889363,0.9925132
52380,0.0166674,0.48805539868772,0.8808367,0.4117715,-0.582431,0.1105172,0.02003548,0.04851352,0.9924873
52382,0.0166694,0.504724798724055,0.8808588,0.4117137,-0.5824597,0.110723,0.02013113,0.04831139,0.9924723
52386,0.0166661,0.521390898153186,0.8809194,0.4116558,-0.5825054,0.1110466,0.02029558,0.04799135,0.9924483
52388,0.0166671,0.538057997822762,0.8809764,0.4116538,-0.5825056,0.1111421,0.02039059,0.04782093,0.9924439
52392,0.0166684,0.554726397618651,0.8810831,0.4116232,-0.5825478,0.1112553,0.02059667,0.04741162,0.9924466
52394,0.0166652,0.571391597390175,0.8811759,0.411639,-0.582594,0.1113116,0.02069384,0.04721539,0.9924476
52400,0.0166671,0.588058697059751,0.8813618,0.4116697,-0.5826769,0.1114436,0.02083853,0.0468392,0.9924476
52402,0.016667,0.604725696146488,0.8814386,0.4116548,-0.5827267,0.111493,0.02091221,0.04663358,0.9924502
52406,0.0166667,0.621392395347357,0.8816316,0.4116935,-0.5828039,0.1114319,0.02097647,0.04604468,0.9924832
52408,0.016667,0.638059394434094,0.8817136,0.411716,-0.5828214,0.1113319,0.02102387,0.04573186,0.9925079
52412,0.0166676,0.654726995155215,0.8818996,0.411787,-0.5828688,0.1110971,0.02111031,0.04514724,0.9925591
52414,0.0166659,0.671392895281315,0.8819981,0.4118136,-0.5828497,0.1110388,0.0212242,0.04482727,0.9925777
52420,0.0166675,0.688060395419598,0.8822315,0.4118767,-0.5828412,0.1110272,0.02151714,0.04428367,0.9925971
52422,0.0166667,0.704727094620466,0.882332,0.4119025,-0.582867,0.1110801,0.02169532,0.04403195,0.9925985
52426,0.0166675,0.721394594758749,0.8825467,0.411923,-0.5828828,0.111249,0.02204373,0.04357737,0.992592
52428,0.0166674,0.738061994314194,0.8826538,0.4119268,-0.5828801,0.1113714,0.02224597,0.04329193,0.9925862
52432,0.0166667,0.754728693515062,0.8828472,0.4119267,-0.5829154,0.1115932,0.02265391,0.04271001,0.9925773
52436,0.0166661,0.771394792944193,0.8829564,0.4119192,-0.5829181,0.1117112,0.02286091,0.04244751,0.9925705
52440,0.0166671,0.788061892613769,0.8831112,0.4118898,-0.5829828,0.1119794,0.0232495,0.04201727,0.9925496
52442,0.0166666,0.804728493094444,0.8832022,0.411881,-0.5829648,0.1121444,0.02351715,0.04184739,0.9925318
52446,0.0166669,0.821395393460989,0.8833407,0.411861,-0.5830099,0.1124567,0.02398197,0.04164141,0.992494
52448,0.0166669,0.838062293827534,0.8834086,0.411848,-0.5830217,0.1126444,0.02421403,0.04152638,0.9924719
52452,0.0166669,0.854729194194078,0.8835097,0.4117877,-0.5831035,0.1129846,0.02459,0.04133664,0.9924319
52454,0.016667,0.871396193280816,0.8835485,0.4117842,-0.5831229,0.113139,0.02474374,0.04131256,0.9924115
52460,0.0166671,0.888063292950392,0.8835779,0.4117582,-0.5831523,0.113385,0.02491042,0.04134076,0.9923781
52462,0.0166671,0.904730392619967,0.883591,0.4117645,-0.5831596,0.1135006,0.02492134,0.04136287,0.9923637
52466,0.0166669,0.921397292986512,0.8835768,0.411766,-0.5831698,0.1136749,0.02492873,0.04136004,0.9923437
52468,0.0166672,0.938064493238926,0.8835565,0.4117569,-0.58319,0.1137647,0.02491487,0.04135249,0.9923341
52472,0.0166687,0.954733192920685,0.883503,0.4117442,-0.5832354,0.1139264,0.02492293,0.0414212,0.9923124
52474,0.0166649,0.971398092806339,0.8834651,0.4117397,-0.583277,0.1139821,0.02491791,0.04151342,0.9923023
52480,0.016667,0.988065091893077,0.8834039,0.4116977,-0.5833443,0.1140452,0.02485989,0.04170391,0.9922885
52482,0.0166691,1.00473419204354,0.8833277,0.4116906,-0.5833977,0.1140877,0.02484975,0.04173348,0.9922826
52486,0.0166645,1.02139869146049,0.8832296,0.4116776,-0.5834892,0.1141811,0.02475058,0.04162336,0.992279
52488,0.0166681,1.03806679137051,0.8831868,0.4116794,-0.583532,0.1142374,0.02470017,0.04153004,0.9922777
52492,0.0166665,1.05473329126835,0.8831418,0.4116915,-0.5836301,0.1142538,0.02461598,0.0414163,0.9922827
52494,0.0166669,1.07140019163489,0.8831175,0.4117042,-0.5836669,0.1142227,0.02456603,0.04139217,0.9922885
52500,0.0166673,1.08806749247015,0.883117,0.4117413,-0.5837605,0.1140804,0.02453793,0.04132443,0.9923084
52502,0.0166666,1.10473409295082,0.883113,0.4117785,-0.5838445,0.1139896,0.02451765,0.04129205,0.9923207
52506,0.0166682,1.12140229344368,0.8831073,0.4118258,-0.5839514,0.1138108,0.02451307,0.04116114,0.9923467
52508,0.0166654,1.13806769251823,0.8830943,0.4118475,-0.5839855,0.113701,0.02452599,0.04108375,0.9923622
52512,0.0166669,1.15473459288478,0.8830631,0.4118644,-0.5840304,0.1135462,0.02448898,0.04102868,0.9923831
52514,0.0166671,1.17140169255435,0.883072,0.4118863,-0.5840185,0.1134703,0.02450058,0.04105631,0.9923903
52520,0.0166669,1.1880685929209,0.8829769,0.411847,-0.5840073,0.1133471,0.0245542,0.04117478,0.9923982
52522,0.016669,1.20473759248853,0.8829572,0.4118534,-0.584026,0.113296,0.02459385,0.04125768,0.9923996
52526,0.0166651,1.22140269167721,0.8829029,0.4118492,-0.5840424,0.1132502,0.02463669,0.04142071,0.992397
52528,0.0166669,1.23806959204376,0.8828346,0.4118482,-0.5840532,0.1132076,0.02463904,0.04154272,0.9923967
52532,0.0166687,1.25473829172552,0.882764,0.4118508,-0.5840522,0.1131712,0.02458523,0.04177814,0.9923923
52534,0.0166653,1.27140359207988,0.8827541,0.4118072,-0.5840206,0.1131761,0.02452525,0.04192827,0.9923869
52538,0.0166671,1.28807069174945,0.8827935,0.4117873,-0.5839982,0.1131509,0.02433283,0.04212049,0.9923863
52542,0.0166667,1.30473739095032,0.8827857,0.4117696,-0.583981,0.1131776,0.02422639,0.04216218,0.9923841
52546,0.0166677,1.32140509039164,0.8828986,0.411739,-0.5839587,0.1132101,0.02404645,0.04223891,0.9923816
52548,0.016666,1.33807109110057,0.8829827,0.4117717,-0.58397,0.1132133,0.02396725,0.04227704,0.9923815
52552,0.0166669,1.35473799146712,0.8831229,0.4117433,-0.5839648,0.1132327,0.02388184,0.04228934,0.9923808
52554,0.0166669,1.37140489183366,0.8832024,0.411754,-0.5839576,0.1132053,0.02380189,0.04225201,0.9923874
