F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
110422,0.0242415,0.0242414996027946,-0.540858685970306,-21.1656894683838,1.08554291725159,23.2691497802734,0.607074856758118,1.99394905567169,-0.404502093791962,2.46735457022058,-0.761109080681863,3.32322501465175
110424,0.0195221,0.0437636002898216,-0.564662396907806,-21.1180820465088,1.05777192115784,23.2691497802734,0.601581692695618,2.00035786628723,-0.391684710979462,2.47649056592499,-0.740036388761426,3.29251528003115
110428,0.0166686,0.0604321993887424,-0.588466107845306,-21.1934604644775,1.08554291725159,23.2175750732422,0.595173001289368,1.98754036426544,-0.430136859416962,2.46079611795196,-0.756947685331329,3.31889575060933
110432,0.0166681,0.0771002992987633,-0.540858685970306,-21.1180820465088,1.03396821022034,23.2175750732422,0.613483548164368,1.99394905567169,-0.430136859416962,2.45682358770536,-0.759213011573375,3.32161582357159
110436,0.0177643,0.0948645994067192,-0.612269818782806,-21.1656894683838,1.08554291725159,23.2691497802734,0.595173001289368,2.00035786628723,-0.417319476604462,2.48164796821515,-0.742274821150872,3.32143705268593
110440,0.0166663,0.111530900001526,-0.612269818782806,-21.1656894683838,1.08554291725159,23.2691497802734,0.595173001289368,2.00035786628723,-0.417319476604462,2.48164796821515,-0.742274821150872,3.32143705268593
110442,0.0166654,0.12819629907608,-0.513087689876556,-21.1934604644775,1.08554291725159,23.2929534912109,0.607074856758118,1.98754036426544,-0.404502093791962,2.51215326995424,-0.632794357151276,3.30649537661433
110446,0.0196607,0.147856999188662,-0.489283978939056,-21.1418857574463,1.05777192115784,23.1937713623047,0.607074856758118,1.98754036426544,-0.423728168010712,2.50067568593623,-0.770402300232042,3.29295338131065
110450,0.016667,0.164523998275399,-0.489283978939056,-21.1418857574463,1.05777192115784,23.1937713623047,0.607074856758118,1.98754036426544,-0.423728168010712,2.50067568593623,-0.770402300232042,3.29295338131065
110454,0.0166669,0.181190898641944,-0.588466107845306,-21.1656894683838,1.05777192115784,23.2175750732422,0.607074856758118,1.98113167285919,-0.430136859416962,2.52870955662209,-0.73696465630054,3.29109113132851
110456,0.0177024,0.198893299326301,-0.588466107845306,-21.1656894683838,1.05777192115784,23.2175750732422,0.607074856758118,1.98113167285919,-0.430136859416962,2.52870955662209,-0.73696465630054,3.29109113132851
110460,0.0166678,0.215561099350452,-0.588466107845306,-21.1934604644775,1.08554291725159,23.2413787841797,0.601581692695618,2.00035786628723,-0.423728168010712,2.49488731640964,-0.732097862332434,3.31037071541139
110462,0.0170035,0.23256460018456,-0.513087689876556,-21.1656894683838,1.03396821022034,23.1937713623047,0.601581692695618,1.98754036426544,-0.423728168010712,2.46508021998754,-0.749261712312704,3.26592666167741
110468,0.0170136,0.249578200280666,-0.513087689876556,-21.1656894683838,1.03396821022034,23.1937713623047,0.601581692695618,1.98754036426544,-0.423728168010712,2.46508021998754,-0.749261712312704,3.26592666167741
110470,0.0172934,0.26687159948051,-0.540858685970306,-21.217264175415,1.10934662818909,23.2413787841797,0.601581692695618,1.98754036426544,-0.430136859416962,2.43996062960271,-0.753488975651794,3.28105758430524
110476,0.0200883,0.286959899589419,-0.564662396907806,-21.1180820465088,1.08554291725159,23.1937713623047,0.601581692695618,1.99394905567169,-0.410910785198212,2.44131051573884,-0.754795853681637,3.247949905625
110478,0.016667,0.303626898676157,-0.540858685970306,-21.1934604644775,1.08554291725159,23.2175750732422,0.607074856758118,1.98754036426544,-0.398093402385712,2.45118525032276,-0.751238798286428,3.25153666125475
110482,0.0180661,0.321692999452353,-0.540858685970306,-21.1656894683838,1.08554291725159,23.2691497802734,0.613483548164368,1.99394905567169,-0.430136859416962,2.43921713810495,-0.753802111143506,3.24212712810716
110486,0.0187337,0.34042670018971,-0.540858685970306,-21.1656894683838,1.08554291725159,23.2691497802734,0.613483548164368,1.99394905567169,-0.430136859416962,2.43921713810495,-0.753802111143506,3.24212712810716
110488,0.0213783,0.361804999411106,-0.540858685970306,-21.1656894683838,1.08554291725159,23.2691497802734,0.613483548164368,1.99394905567169,-0.430136859416962,2.43921713810495,-0.753802111143506,3.24212712810716
110494,0.0166669,0.378471899777651,-0.588466107845306,-21.1656894683838,1.03396821022034,23.2691497802734,0.613483548164368,1.99394905567169,-0.404502093791962,2.38290981967693,-0.740929540930316,3.31583828481515
110496,0.017949,0.396420899778605,-0.588466107845306,-21.1656894683838,1.03396821022034,23.2691497802734,0.613483548164368,1.99394905567169,-0.404502093791962,2.38290981967693,-0.740929540930316,3.31583828481515
110500,0.0180462,0.414467100054026,-0.564662396907806,-21.1934604644775,1.08554291725159,23.2929534912109,0.607074856758118,2.00035786628723,-0.423728168010712,2.3816687670482,-0.764059191923144,3.30979559931649
110506,0.0201327,0.434599800035357,-0.564662396907806,-21.1934604644775,1.08554291725159,23.2929534912109,0.607074856758118,2.00035786628723,-0.423728168010712,2.3816687670482,-0.764059191923144,3.30979559931649
110510,0.0234881,0.458087900653481,-0.513087689876556,-21.1418857574463,1.08554291725159,23.2175750732422,0.607074856758118,2.00035786628723,-0.417319476604462,2.52703061930337,-0.747379666701158,3.2755889238825
110512,0.0210851,0.479173000901937,-0.540858685970306,-21.1656894683838,1.08554291725159,23.2413787841797,0.607074856758118,1.99394905567169,-0.398093402385712,2.52076915065049,-0.734092572269815,3.27799746282896
110518,0.0169869,0.49615989997983,-0.540858685970306,-21.1656894683838,1.08554291725159,23.2413787841797,0.607074856758118,1.99394905567169,-0.398093402385712,2.52076915065049,-0.734092572269815,3.27799746282896
110520,0.0171971,0.513357000425458,-0.588466107845306,-21.1934604644775,1.08554291725159,23.1937713623047,0.595173001289368,2.00676655769348,-0.398093402385712,2.47810275455707,-0.737398276529893,3.28543353067589
110524,0.0166673,0.53002430126071,-0.588466107845306,-21.1934604644775,1.08554291725159,23.1937713623047,0.595173001289368,2.00676655769348,-0.398093402385712,2.47810275455707,-0.737398276529893,3.28543353067589
110526,0.0185903,0.548614600673318,-0.612269818782806,-21.1656894683838,1.03396821022034,23.2175750732422,0.607074856758118,2.00676655769348,-0.436545550823212,2.47557052827013,-0.751990295649665,3.27313442629745
110530,0.0181319,0.566746501252055,-0.588466107845306,-21.1934604644775,1.08554291725159,23.2175750732422,0.601581692695618,1.99394905567169,-0.436545550823212,2.47551208273676,-0.746338249098015,3.26111966363189
110534,0.0166677,0.583414200693369,-0.588466107845306,-21.1934604644775,1.08554291725159,23.2175750732422,0.601581692695618,1.99394905567169,-0.436545550823212,2.47551208273676,-0.746338249098015,3.26111966363189
110538,0.0175409,0.600955100730062,-0.540858685970306,-21.1934604644775,1.08554291725159,23.2413787841797,0.613483548164368,2.00676655769348,-0.410910785198212,2.45266058241933,-0.737802734157583,3.26661291717645
110540,0.0166669,0.617622001096606,-0.540858685970306,-21.1934604644775,1.08554291725159,23.2413787841797,0.613483548164368,2.00676655769348,-0.410910785198212,2.45266058241933,-0.737802734157583,3.26661291717645
110542,0.0166676,0.634289601817727,-0.540858685970306,-21.1934604644775,1.08554291725159,23.2413787841797,0.613483548164368,2.00676655769348,-0.410910785198212,2.45266058241933,-0.737802734157583,3.26661291717645
110546,0.0166671,0.650956701487303,-0.564662396907806,-21.1656894683838,1.10934662818909,23.2175750732422,0.601581692695618,2.00035786628723,-0.391684710979462,2.46996422666026,-0.740610719181191,3.25548122742312
110548,0.0166667,0.667623400688171,-0.588466107845306,-21.1934604644775,1.05777192115784,23.2175750732422,0.613483548164368,2.00676655769348,-0.404502093791962,2.46145913797832,-0.735974046116479,3.25837436073038
110552,0.0166672,0.684290600940585,-0.588466107845306,-21.1934604644775,1.05777192115784,23.2175750732422,0.613483548164368,2.00676655769348,-0.404502093791962,2.46145913797832,-0.735974046116479,3.25837436073038
110556,0.0166674,0.70095800049603,-0.564662396907806,-21.1934604644775,1.05777192115784,23.2413787841797,0.601581692695618,2.00676655769348,-0.398093402385712,2.40158313932213,-0.736695589874979,3.24967663285748
110560,0.0166654,0.717623399570584,-0.564662396907806,-21.1934604644775,1.05777192115784,23.2413787841797,0.601581692695618,2.00676655769348,-0.398093402385712,2.40158313932213,-0.736695589874979,3.24967663285748
110564,0.0166671,0.73429049924016,-0.513087689876556,-21.1934604644775,1.05777192115784,23.2691497802734,0.607074856758118,2.00035786628723,-0.398093402385712,2.43258933508803,-0.742199900095631,3.22423360182115
110566,0.0166664,0.75095689855516,-0.540858685970306,-21.1418857574463,1.10934662818909,23.2175750732422,0.601581692695618,2.00676655769348,-0.398093402385712,2.42690781008784,-0.747875745846417,3.22941092016588
110572,0.0166669,0.767623798921704,-0.540858685970306,-21.1418857574463,1.10934662818909,23.2175750732422,0.601581692695618,2.00676655769348,-0.398093402385712,2.42690781008784,-0.747875745846417,3.22941092016588
110574,0.0188537,0.786477498710155,-0.489283978939056,-21.1180820465088,1.10934662818909,23.1937713623047,0.607074856758118,2.01409077644348,-0.398093402385712,2.44880705318502,-0.722183046091952,3.21734375916583
110578,0.0166748,0.803152298554778,-0.564662396907806,-21.1934604644775,1.08554291725159,23.2175750732422,0.613483548164368,2.00676655769348,-0.417319476604462,2.44048103157517,-0.739561601722563,3.2227822559267
110580,0.0206864,0.823838697746396,-0.513087689876556,-21.1656894683838,1.08554291725159,23.2413787841797,0.607074856758118,2.00035786628723,-0.423728168010712,2.42412585103979,-0.739887239444112,3.21096800264631
110586,0.0167255,0.840564196929336,-0.513087689876556,-21.217264175415,1.08554291725159,23.2691497802734,0.589679837226868,2.02690815925598,-0.410910785198212,2.40962834875015,-0.745501077039359,3.23344518297705
110588,0.0192349,0.859799096360803,-0.513087689876556,-21.217264175415,1.08554291725159,23.2691497802734,0.589679837226868,2.02690815925598,-0.410910785198212,2.40962834875015,-0.745501077039359,3.23344518297705
110594,0.0166689,0.876467997208238,-0.564662396907806,-21.1934604644775,1.05777192115784,23.2175750732422,0.601581692695618,2.01409077644348,-0.410910785198212,2.41521419250255,-0.756109447231752,3.18093410690029
110596,0.0186719,0.895139897242188,-0.564662396907806,-21.1934604644775,1.05777192115784,23.2175750732422,0.601581692695618,2.01409077644348,-0.410910785198212,2.41521419250255,-0.756109447231752,3.18093410690029
110598,0.0166673,0.91180719807744,-0.540858685970306,-21.1656894683838,1.03396821022034,23.2691497802734,0.595173001289368,2.01409077644348,-0.423728168010712,2.3134047270269,-0.750827804909522,3.23601304485676
110602,0.0197673,0.931574497371912,-0.540858685970306,-21.1656894683838,1.05777192115784,23.1937713623047,0.601581692695618,2.01409077644348,-0.443869769573212,2.45000540670983,-0.754591466253802,3.18168064202554
110606,0.0172345,0.948808997869492,-0.540858685970306,-21.1656894683838,1.05777192115784,23.1937713623047,0.601581692695618,2.01409077644348,-0.443869769573212,2.45000540670983,-0.754591466253802,3.18168064202554
110610,0.0166674,0.965476397424936,-0.564662396907806,-21.2410678863525,1.10934662818909,23.2175750732422,0.607074856758118,2.00676655769348,-0.404502093791962,2.41946285945697,-0.743982453831085,3.22333392332747
110614,0.0200007,0.985477097332478,-0.588466107845306,-21.217264175415,1.03396821022034,23.2413787841797,0.601581692695618,2.01409077644348,-0.430136859416962,2.41998958392633,-0.74617937565137,3.22172607717839
110620,0.0194748,1.00495189800859,-0.540858685970306,-21.1656894683838,1.08554291725159,23.2413787841797,0.613483548164368,2.00035786628723,-0.404502093791962,2.46384962171645,-0.740034597160917,3.1490982165177
110622,0.0225679,1.02751979790628,-0.540858685970306,-21.1656894683838,1.08554291725159,23.2413787841797,0.613483548164368,2.00035786628723,-0.404502093791962,2.46384962171645,-0.740034597160917,3.1490982165177
110626,0.0166674,1.04418719746172,-0.540858685970306,-21.1656894683838,1.08554291725159,23.2413787841797,0.613483548164368,2.00035786628723,-0.404502093791962,2.46384962171645,-0.740034597160917,3.1490982165177
110628,0.0186423,1.06282949820161,-0.540858685970306,-21.217264175415,1.08554291725159,23.2175750732422,0.601581692695618,2.00035786628723,-0.398093402385712,2.46985316759687,-0.742423812473081,3.22495239634637
110634,0.0167423,1.07957179844379,-0.540858685970306,-21.1656894683838,1.10934662818909,23.2175750732422,0.607074856758118,2.01409077644348,-0.391684710979462,2.46200997481456,-0.735446955618031,3.22552596442905
110638,0.0203489,1.09992069937289,-0.540858685970306,-21.1656894683838,1.05777192115784,23.2175750732422,0.607074856758118,2.00035786628723,-0.391684710979462,2.45256205037249,-0.746372968735311,3.23431628090643
110640,0.0197008,1.11962149851024,-0.540858685970306,-21.1934604644775,1.03396821022034,23.2691497802734,0.601581692695618,2.01409077644348,-0.404502093791962,2.44289605147189,-0.746504643910107,3.21344863233585
110644,0.0166695,1.13629099912941,-0.540858685970306,-21.1934604644775,1.03396821022034,23.2691497802734,0.601581692695618,2.01409077644348,-0.404502093791962,2.44289605147189,-0.746504643910107,3.21344863233585
110646,0.0166662,1.15295719914138,-0.540858685970306,-21.1934604644775,1.03396821022034,23.2691497802734,0.601581692695618,2.01409077644348,-0.404502093791962,2.44289605147189,-0.746504643910107,3.21344863233585
110652,0.0184678,1.17142499983311,-0.513087689876556,-21.1934604644775,1.08554291725159,23.2175750732422,0.613483548164368,2.00676655769348,-0.378867328166962,2.473865357345,-0.754049525951867,3.26034267639859
110656,0.0231948,1.19461979903281,-0.564662396907806,-21.1656894683838,1.05777192115784,23.2175750732422,0.607074856758118,2.00035786628723,-0.430136859416962,2.47241877698375,-0.746398605886672,3.20499750079085
110660,0.0179304,1.2125501986593,-0.540858685970306,-21.1934604644775,1.08554291725159,23.2413787841797,0.601581692695618,2.01409077644348,-0.430136859416962,2.47461763549605,-0.751154484670454,3.2313818484199
110664,0.0166689,1.22921909950674,-0.540858685970306,-21.1934604644775,1.08554291725159,23.2413787841797,0.601581692695618,2.01409077644348,-0.430136859416962,2.47461763549605,-0.751154484670454,3.2313818484199
110666,0.0218868,1.25110589899123,-0.588466107845306,-21.1934604644775,1.05777192115784,23.2691497802734,0.595173001289368,2.01409077644348,-0.391684710979462,2.45262472897134,-0.75533384132446,3.27569798688495
110670,0.0166681,1.26777399890125,-0.564662396907806,-21.2410678863525,1.08554291725159,23.2691497802734,0.607074856758118,1.98754036426544,-0.404502093791962,2.3769263298477,-0.749319532288221,3.30620157546337
110672,0.0166665,1.28444049879909,-0.564662396907806,-21.2410678863525,1.08554291725159,23.2691497802734,0.607074856758118,1.98754036426544,-0.404502093791962,2.3769263298477,-0.749319532288221,3.30620157546337
