F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
71070,0.0347573,0.0347573012113571,1.056279,0.298594,-0.4311178,-0.4536294,0.3713871,-0.7117491,-0.3869177,0.198352411389351,0.433647364377975,0.4609165,0.1063407,0.3139497,0.9851421,0.0232341,0.1097615,0.1300298
71074,0.026098,0.0608553010970354,1.056443,0.2980356,-0.4309388,-0.453516,0.3725995,-0.711224,-0.3868506,0.203138992190361,0.441614478826523,0.4611178,0.1062786,0.313594,0.9845981,0.02255648,0.1135338,0.1310262
71080,0.0166676,0.0775229018181562,1.056304,0.297454,-0.4309095,-0.454267,0.3744026,-0.7102329,-0.3860486,0.20684327185154,0.444744378328323,0.4609388,0.106443,0.3130356,0.9843731,0.02283582,0.1145893,0.1317475
71082,0.016668,0.094190901145339,1.05617,0.2971839,-0.4309933,-0.4547266,0.3750381,-0.7099472,-0.3854156,0.21478271484375,0.445584416389465,0.4609094,0.1063035,0.312454,0.9840597,0.02258461,0.1168525,0.1321437
71086,0.016666,0.110856901854277,1.056266,0.2967173,-0.4312881,-0.4558944,0.3766508,-0.7086109,-0.3849223,0.220410823822021,0.445681691169739,0.4609933,0.1061699,0.3121839,0.9839684,0.02244917,0.117868,0.1319446
71088,0.0166668,0.127523701637983,1.056257,0.2965157,-0.4313013,-0.4556131,0.3763486,-0.709366,-0.3841593,0.229286894202232,0.442627280950546,0.4612881,0.1062656,0.3117173,0.9836454,0.02157713,0.1200575,0.1325234
71092,0.0166673,0.144191002473235,1.056434,0.2960366,-0.4315615,0.4574404,-0.3773644,0.7078725,0.3837458,0.232815504074097,0.441478192806244,0.4613013,0.1062573,0.3115157,0.9837748,0.02221074,0.119916,0.1315829
71094,0.0166663,0.160857303068042,1.056566,0.2958474,-0.4317521,0.4573424,-0.376744,0.7084821,0.383347,0.239923760294914,0.441240608692169,0.4615615,0.1064338,0.3110366,0.9835353,0.02052378,0.1218638,0.1318569
71100,0.0166676,0.177524903789163,1.056821,0.2955902,-0.4317058,-0.4576349,0.3770266,-0.7080582,-0.3835033,0.23665663599968,0.44004237651825,0.4617521,0.1065665,0.3108474,0.9836941,0.02075634,0.121398,0.1310637
71102,0.0166658,0.194190703332424,1.056877,0.2955667,-0.431601,0.4577646,-0.3770701,0.7078295,0.3837279,0.242754533886909,0.448264002799988,0.4617057,0.1068212,0.3105901,0.9836142,0.02039328,0.12174,0.1314023
71104,0.0166682,0.210858903825283,1.056772,0.2956119,-0.4313528,0.4582445,-0.3776844,0.7072965,0.3835339,0.245944201946259,0.454897940158844,0.461601,0.1068774,0.3105667,0.9835832,0.02015122,0.1217636,0.13165
71108,0.0166662,0.227525103837252,1.057024,0.2953896,-0.4309799,0.458129,-0.3778509,0.7070547,0.3839534,0.255200237035751,0.456800043582916,0.4613528,0.1067725,0.3106118,0.9834556,0.01978185,0.1226178,0.1318663
71112,0.0166677,0.244192803278565,1.057013,0.295339,-0.4306586,-0.4578217,0.377896,-0.7072008,-0.3840066,0.261263698339462,0.461775898933411,0.4609798,0.1070238,0.3103896,0.9833941,0.01972613,0.1225645,0.1323819
71116,0.0166673,0.260860104113817,1.057155,0.2952518,-0.4303218,0.4581682,-0.3781182,0.7065748,0.3845264,0.263759821653366,0.464192271232605,0.4606586,0.1070133,0.310339,0.9833931,0.02003936,0.1224365,0.1324605
71118,0.0166673,0.277527404949069,1.056988,0.2953078,-0.4300206,0.4579959,-0.3780679,0.7065735,0.3847835,0.271937519311905,0.466105073690414,0.4603218,0.1071549,0.3102518,0.9832935,0.01943986,0.1226237,0.1331141
71122,0.0166657,0.294193105772138,1.05722,0.2951565,-0.4296391,0.4579819,-0.3781561,0.7063658,0.3850949,0.276714503765106,0.468728452920914,0.4600205,0.1069877,0.3103078,0.9832904,0.01950107,0.1224044,0.1333297
71124,0.016667,0.310860104858875,1.057046,0.2952265,-0.429267,-0.4575093,0.3785155,-0.7063096,-0.3854063,0.282686054706573,0.477477252483368,0.4596391,0.1072202,0.3101565,0.9832485,0.01937813,0.1223681,0.1336902
71128,0.0166669,0.32752700522542,1.057262,0.2950693,-0.4290969,0.457401,-0.3786512,0.7062716,0.385471,0.285516411066055,0.482751429080963,0.4592669,0.1070456,0.3102266,0.9831697,0.01977947,0.1223521,0.1342242
71132,0.0166669,0.344193905591965,1.057105,0.2951513,-0.4291219,0.4580253,-0.3780287,0.7062369,0.3854045,0.2956503033638,0.492660582065582,0.4590968,0.1072624,0.3100693,0.9831412,0.01987974,0.1223987,0.1343749
71136,0.016668,0.360861904919147,1.057053,0.2951153,-0.4291507,-0.4582786,0.3780933,-0.7060062,-0.3854626,0.302013754844666,0.49156790971756,0.4591219,0.1071048,0.3101513,0.9832478,0.01917247,0.1221667,0.1339086
71138,0.0166786,0.377540504559875,1.056951,0.2951897,-0.429047,0.4584899,-0.3777042,0.7061633,0.3853051,0.316686600446701,0.49719026684761,0.4591507,0.1070529,0.3101153,0.9832197,0.01887604,0.1223281,0.1340096
