F,DT,T,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW
215614,0.0311477,0.0311476998031139,0.8933315,0.5543402,-0.6442977,0.1336268,0.0598032,0.01538224,0.9891061
215616,0.0166671,0.0478147994726896,0.8933297,0.5543706,-0.6443059,0.133727,0.05976073,0.01536332,0.9890954
215622,0.0166677,0.0644824989140034,0.8933626,0.5543745,-0.6442691,0.1338004,0.05970626,0.01550777,0.9890865
215624,0.0171889,0.0816713981330395,0.8933702,0.5544073,-0.6442178,0.1338386,0.05969328,0.01554928,0.9890815
215628,0.0166684,0.0983397979289293,0.893365,0.5544386,-0.6442634,0.1337776,0.05969802,0.01559959,0.9890887
215630,0.0166657,0.115005498751998,0.8933766,0.5544533,-0.6442582,0.1337405,0.05969761,0.01560923,0.9890935
215636,0.0182703,0.133275799453259,0.8933788,0.5544599,-0.6442764,0.1334987,0.05966258,0.01562474,0.9891281
215638,0.017263,0.150538800284266,0.8933821,0.5544707,-0.6442912,0.1333848,0.05960414,0.01561993,0.9891471
215642,0.0166694,0.167208200320601,0.8933701,0.5544745,-0.6442159,0.1332791,0.05939794,0.01556748,0.9891745
215644,0.016664,0.183872200548649,0.8933526,0.5544496,-0.6443259,0.1332318,0.05929439,0.01555759,0.9891873
215648,0.0166678,0.200540000572801,0.8933143,0.5544087,-0.6443821,0.1331942,0.0590814,0.01546535,0.9892066
215652,0.0166656,0.217205600813031,0.8932941,0.5544363,-0.6444098,0.1331838,0.05894304,0.01543629,0.9892166
215654,0.0166682,0.23387380130589,0.8932875,0.5544302,-0.6444443,0.1331308,0.05883696,0.01546417,0.9892297
215658,0.0166671,0.250540900975466,0.8932685,0.554415,-0.6444336,0.1330548,0.05874594,0.01552752,0.9892443
215660,0.0166676,0.267208501696587,0.8932731,0.5544726,-0.6444775,0.1329297,0.05873311,0.01554358,0.9892616
215664,0.0166659,0.283874401822686,0.89333,0.5544431,-0.6445038,0.1328642,0.05872595,0.01543818,0.9892725
215666,0.0166695,0.300543902441859,0.893311,0.5545146,-0.6446054,0.1328314,0.05878895,0.01535157,0.9892745
215670,0.0166788,0.317222703248262,0.8933522,0.5544316,-0.6446194,0.1328562,0.05884239,0.01532413,0.9892684
215674,0.016667,0.333889702335,0.8934074,0.5545792,-0.6446452,0.1328297,0.05893493,0.01535965,0.9892659
215678,0.0166664,0.35055610165,0.893525,0.5545291,-0.6446682,0.1327709,0.059168,0.0154323,0.9892588
215682,0.0166668,0.367222901433706,0.8935252,0.5545437,-0.6447334,0.1327633,0.05932604,0.01546974,0.9892498
215684,0.0166671,0.383890001103282,0.8935919,0.5545544,-0.6447163,0.1327645,0.05946751,0.01543419,0.9892417
215688,0.0166672,0.400557201355696,0.8936329,0.5545108,-0.6447763,0.1327795,0.05965236,0.01535999,0.9892297
215692,0.0167629,0.417320100590587,0.893672,0.5545315,-0.6447939,0.1327823,0.05970919,0.01532624,0.9892264
215696,0.0166687,0.433988800272346,0.8936784,0.5545277,-0.6448833,0.13264,0.05982259,0.01525411,0.9892398
215698,0.0169512,0.450939999893308,0.8936699,0.5545748,-0.6449429,0.1325655,0.05985288,0.01520669,0.9892486
215702,0.0166686,0.467608598992229,0.8936371,0.5545949,-0.6449871,0.1325176,0.05981266,0.01515619,0.9892582
215704,0.0166691,0.484277699142694,0.8936547,0.5546277,-0.6449955,0.1324584,0.0598209,0.01509813,0.9892666
215708,0.0166672,0.500944899395108,0.8936567,0.5546744,-0.6450832,0.1323377,0.05981997,0.01501304,0.989284
215710,0.0166678,0.51761269941926,0.893666,0.5547126,-0.6451119,0.1321752,0.05977193,0.0149729,0.9893093
215714,0.0166684,0.53428109921515,0.8936726,0.554752,-0.6451316,0.1319753,0.05969961,0.0149395,0.9893408
215718,0.0166687,0.550949798896909,0.8936468,0.554819,-0.645236,0.1318274,0.05966892,0.01494096,0.9893624
215722,0.0166652,0.567614998668432,0.8936241,0.554868,-0.6452871,0.131627,0.0596067,0.01491911,0.9893932
215724,0.0166687,0.584283698350191,0.8935785,0.5548985,-0.6453015,0.131518,0.05959569,0.01495416,0.9894078
215730,0.0166669,0.600950598716736,0.8936174,0.5549629,-0.6453888,0.1312917,0.05956763,0.01503445,0.9894384
215732,0.016665,0.617615599185228,0.893598,0.5549529,-0.6453402,0.1312511,0.05957279,0.01506298,0.9894429
215736,0.0166673,0.63428290002048,0.893643,0.5550031,-0.6454197,0.1312241,0.05955946,0.01504484,0.9894477
215738,0.0166662,0.650949100032449,0.8936448,0.5549987,-0.6454412,0.1312808,0.05959482,0.01501117,0.9894385
215742,0.0166673,0.667616400867701,0.8936787,0.5549197,-0.6454875,0.131364,0.05959945,0.01505639,0.9894265
215746,0.0166659,0.6842823009938,0.8936796,0.5549043,-0.6454792,0.1313712,0.05964939,0.01509356,0.989422
215750,0.0166675,0.700949801132083,0.8936654,0.554867,-0.6455116,0.1314,0.05974108,0.01510746,0.9894124
215752,0.017297,0.718246800825,0.8936735,0.554837,-0.6454719,0.1314373,0.05973174,0.01519849,0.9894066
215756,0.0166674,0.734914200380445,0.8937196,0.5547482,-0.645474,0.1315815,0.05967247,0.01544051,0.9893873
215758,0.0172786,0.752192800864577,0.893697,0.554742,-0.6454775,0.1317091,0.05969846,0.01547782,0.9893681
215762,0.0166679,0.768860701471567,0.8937257,0.5547044,-0.6454536,0.1317831,0.05969098,0.01540655,0.9893599
215764,0.0166671,0.785527801141143,0.8937211,0.5546803,-0.6454102,0.1318401,0.0597991,0.01519985,0.9893489
215768,0.0166693,0.80219710059464,0.893768,0.5546927,-0.6453456,0.1318705,0.05991784,0.01505971,0.9893398
215770,0.0166655,0.818862600252032,0.8937935,0.5546649,-0.6453815,0.1319233,0.06001562,0.01500843,0.9893276
215772,0.0166672,0.835529800504446,0.8938232,0.554666,-0.6454073,0.1319878,0.06016835,0.01501798,0.9893096
215778,0.0166672,0.85219700075686,0.8939111,0.5547055,-0.6454278,0.1319394,0.06048604,0.01501517,0.9892967
215784,0.0194555,0.871652500703931,0.8939686,0.5547606,-0.6454869,0.1317641,0.06075635,0.01498468,0.989304
215788,0.0212692,0.892921701073647,0.8940104,0.554848,-0.6454812,0.1315986,0.06088907,0.01499043,0.9893178
215790,0.0223482,0.915269901975989,0.8940526,0.5548599,-0.645496,0.1314591,0.06088725,0.01502139,0.989336
215792,0.0166685,0.931938402354717,0.8941334,0.5548647,-0.6455732,0.1312976,0.06080844,0.01501988,0.9893623
215798,0.0166657,0.948604103177786,0.894187,0.5548545,-0.6455468,0.1312982,0.06068403,0.01495697,0.9893708
215802,0.0166699,0.965274002403021,0.8942159,0.5548342,-0.6456736,0.1314031,0.06044849,0.0147843,0.9893739
215804,0.0166642,0.981938201934099,0.894243,0.5548247,-0.6456845,0.1314114,0.06036771,0.0147623,0.989378
215808,0.0166678,0.998606001958251,0.8942642,0.5548358,-0.6456857,0.1313804,0.06026399,0.01481776,0.9893877
215810,0.0166664,1.01527240127325,0.8942823,0.5548128,-0.6457309,0.1313694,0.06022866,0.0148888,0.9893902
215814,0.0166672,1.03193960152566,0.8942879,0.55483,-0.6457452,0.131343,0.06027113,0.01483609,0.9893919
215816,0.0166692,1.04860880225897,0.8943329,0.554867,-0.6457887,0.1313604,0.0603859,0.01475761,0.9893838
215820,0.0166659,1.06527470238507,0.8943598,0.5548469,-0.6458622,0.1314444,0.06050046,0.01467557,0.9893668
215824,0.0166674,1.08194210194051,0.8943498,0.5548259,-0.6458339,0.1314512,0.06074833,0.01476484,0.9893494
215828,0.0166665,1.09860860183835,0.8943581,0.5548592,-0.6459193,0.1314462,0.06098999,0.01484157,0.989334
215830,0.0166673,1.1152759026736,0.8943319,0.5548354,-0.6458806,0.1314252,0.06114605,0.01486417,0.9893269
215834,0.0166708,1.13194670341909,0.8943283,0.5548932,-0.646024,0.1313771,0.06124425,0.01485987,0.9893273
215838,0.0166631,1.14860980398953,0.8943543,0.5548369,-0.6460175,0.1313618,0.06120682,0.01480662,0.9893324
215842,0.0166667,1.1652765031904,0.8943895,0.5548699,-0.6461174,0.1313434,0.06120174,0.01480345,0.9893352
215846,0.0257308,1.191007303074,0.8943982,0.5547656,-0.6461195,0.1313595,0.06105183,0.0147502,0.9893432
215850,0.0166692,1.20767650380731,0.8944275,0.5548264,-0.6461405,0.1313715,0.06098795,0.01468361,0.9893464
215852,0.0166658,1.22434230335057,0.8944287,0.5548252,-0.6461366,0.1313851,0.0609662,0.01464716,0.9893466
215858,0.0166767,1.24101900309324,0.8944408,0.5548303,-0.6461657,0.1313271,0.06087453,0.01460238,0.9893606
215860,0.0207598,1.26177880354226,0.8944696,0.5547872,-0.6461758,0.1312733,0.06087052,0.01458894,0.9893681
215866,0.0166692,1.27844800427556,0.8944456,0.5547993,-0.6462058,0.1312218,0.06094505,0.01463937,0.9893696
215870,0.0181046,1.29655260406435,0.8944489,0.5547706,-0.6462111,0.1312191,0.06108681,0.01471186,0.9893602
215872,0.021453,1.31800560466945,0.8944702,0.554778,-0.6462409,0.1312099,0.06114455,0.01475572,0.9893572
215876,0.0178792,1.33588480390608,0.89445,0.5547943,-0.6461895,0.1311896,0.06130909,0.01481998,0.9893487
215878,0.0166669,1.35255170427263,0.8944312,0.5548261,-0.6461567,0.1311406,0.06135293,0.01484084,0.9893522
215882,0.0166674,1.36921910382807,0.8943555,0.5547968,-0.6460854,0.1311455,0.06139359,0.01491825,0.9893478
215886,0.017596,1.38681510463357,0.8943523,0.5548292,-0.6461163,0.1311849,0.06144968,0.01491068,0.9893392
215890,0.0166685,1.4034836050123,0.8942978,0.5547727,-0.6460013,0.1315118,0.06145769,0.01481167,0.9892969
215892,0.0166658,1.42014940455556,0.8942593,0.5548366,-0.6460609,0.1316816,0.06150905,0.01474413,0.9892721
215896,0.0166682,1.43681760504842,0.8941931,0.5548263,-0.6460857,0.1321553,0.06162396,0.0146206,0.9892036
215898,0.0166651,1.4534827042371,0.8941572,0.5548503,-0.6460822,0.1323363,0.06177488,0.01457479,0.9891707
215904,0.0178718,1.4713545050472,0.8940337,0.5549693,-0.6461639,0.1325593,0.06231986,0.01451116,0.9891075
215906,0.0172907,1.48864520527422,0.8939704,0.5550361,-0.6462156,0.1326274,0.06261946,0.01444308,0.9890805
215910,0.0166678,1.50531300529838,0.8938308,0.5552511,-0.6464086,0.1330055,0.06356256,0.01420659,0.988973
215912,0.0195927,1.52490570582449,0.8937628,0.5553203,-0.6465211,0.133255,0.06404742,0.01394683,0.9889118
215918,0.0166678,1.54157350584865,0.8935688,0.5555469,-0.6468394,0.1336736,0.06559332,0.01305878,0.9887661
215922,0.0248965,1.56647000648081,0.8933116,0.5557572,-0.6470705,0.1335883,0.06712583,0.01281803,0.9886779
215924,0.0166667,1.58313670568168,0.8932298,0.5559022,-0.6472012,0.1333501,0.06803024,0.01299315,0.988646
215928,0.016668,1.59980470500886,0.8930122,0.5561063,-0.647279,0.1327598,0.0694019,0.0134002,0.9886247
215930,0.0166665,1.6164712049067,0.8928852,0.5562888,-0.6473547,0.1321777,0.07027053,0.01370216,0.9886371
215934,0.0166679,1.63313910551369,0.8926066,0.5566799,-0.6476016,0.1310374,0.07189787,0.01421786,0.9886646
215938,0.0166664,1.64980550482869,0.8923238,0.5568334,-0.6477543,0.1305523,0.0727725,0.01452388,0.9886604
215942,0.0166694,1.66647490486503,0.8920186,0.5569958,-0.6480329,0.1302416,0.07408711,0.01483193,0.9885991
215944,0.0166707,1.68314560502768,0.8916976,0.5570615,-0.6482757,0.1301241,0.0750705,0.01501486,0.9885377
215948,0.0166611,1.69980670511723,0.8913161,0.5570768,-0.6485566,0.129963,0.07626166,0.01508422,0.9884666
215952,0.0166679,1.71647460572422,0.8909922,0.5571078,-0.6488559,0.1298395,0.07704934,0.01497588,0.9884235
215956,0.016666,1.73314060643315,0.8905233,0.5571399,-0.6491921,0.1298503,0.07826921,0.0145865,0.988332
215958,0.0182278,1.75136840716004,0.8901783,0.5570352,-0.6494695,0.1298989,0.079014,0.01416342,0.9882725
215962,0.0166676,1.76803600788116,0.8897502,0.5570307,-0.6498807,0.1299468,0.07996193,0.01377019,0.9881955
215966,0.0166662,1.78470220789313,0.8893662,0.5570492,-0.6501461,0.1301349,0.08080568,0.01353037,0.9881054
215968,0.0166672,1.80136940814555,0.8888056,0.5570891,-0.6506235,0.1303916,0.08179518,0.0132161,0.9879944
215972,0.0166663,1.81803570874035,0.8884071,0.5570303,-0.6509238,0.130607,0.08254097,0.01291355,0.9879079
215976,0.016668,1.83470370806754,0.8877699,0.5570362,-0.6513363,0.1309261,0.08361865,0.01234496,0.9877824
215978,0.016666,1.85136970877647,0.8873196,0.5569975,-0.6516736,0.1309817,0.08439172,0.01195485,0.9877141
215982,0.0166674,1.86803710833192,0.8866886,0.5569811,-0.6520768,0.1310387,0.08545642,0.01145735,0.9876208
215986,0.016957,1.88499410822988,0.8861659,0.5570014,-0.6523778,0.1310697,0.08621872,0.01113473,0.9875541
215990,0.0166679,1.90166200883687,0.8855354,0.5569823,-0.6528135,0.1311351,0.08719411,0.01076438,0.9874639
215992,0.0174705,1.9191325083375,0.8850839,0.5569649,-0.6531542,0.1312172,0.08794852,0.0104234,0.9873897
215996,0.0166678,1.93580030836165,0.884387,0.5568774,-0.6535602,0.1313672,0.0890912,0.009910555,0.9872726
216000,0.0170204,1.9528207089752,0.8839402,0.5568572,-0.6539653,0.1315317,0.09002572,0.009598905,0.987169
216004,0.0166668,1.9694875087589,0.8832865,0.5567501,-0.654349,0.131905,0.09126439,0.009237234,0.9870089
216006,0.0181104,1.98759790882468,0.8827842,0.5566571,-0.6547697,0.1323825,0.09239708,0.008883413,0.9868429
216010,0.0173899,2.00498780794442,0.8822485,0.5565144,-0.6551029,0.1328006,0.09353714,0.008432587,0.9866832
216014,0.0190252,2.02401300705969,0.8817768,0.556474,-0.6554492,0.1331123,0.09479484,0.007879375,0.9865257
216018,0.0166726,2.04068560712039,0.8812804,0.5563625,-0.6556678,0.133569,0.0961221,0.007314099,0.9863399
216020,0.0180186,2.05870420671999,0.8808022,0.5563062,-0.6559187,0.1340678,0.09743629,0.006897634,0.9861463
216024,0.017202,2.07590620592237,0.8802799,0.55619,-0.6562209,0.1347063,0.09881748,0.006724827,0.985923
216028,0.0202999,2.09620610624552,0.8799801,0.556143,-0.6563777,0.1349876,0.09963875,0.006634099,0.9858025
216032,0.0166675,2.1128736063838,0.879428,0.5561357,-0.6566616,0.1351855,0.1010483,0.006082078,0.9856354
216034,0.0219658,2.13483940623701,0.8791811,0.5561166,-0.6567466,0.1352633,0.1016328,0.005689074,0.985567
216038,0.0166692,2.15150860697031,0.8785948,0.5560532,-0.6570865,0.1354308,0.102914,0.005051923,0.9854145
216042,0.0191658,2.17067440785468,0.8783673,0.5559127,-0.6572304,0.1356826,0.1036577,0.004818893,0.985303
216046,0.0166691,2.18734350800514,0.8777875,0.5558192,-0.6574144,0.1362047,0.1049492,0.004565442,0.9850955
216048,0.0166657,2.20400920882821,0.8775902,0.5557131,-0.6575152,0.1365366,0.1058154,0.00443263,0.9849575
216056,0.0244382,2.2284474093467,0.876866,0.5554793,-0.6576779,0.1371299,0.1082246,0.004358927,0.9846136
216060,0.0225088,2.25095620937645,0.8765835,0.5553107,-0.6577566,0.1374744,0.1090834,0.004479256,0.9844702
216062,0.0178013,2.26875750906765,0.8764147,0.5552384,-0.6578254,0.1377736,0.109747,0.004544398,0.9843543
216066,0.0166681,2.28542560897768,0.8759665,0.5551314,-0.6580377,0.1386781,0.1108484,0.004903886,0.9841021
216068,0.0173427,2.30276830866933,0.8758419,0.5549466,-0.6580001,0.1390086,0.1111907,0.004942312,0.9840167
216072,0.0166678,2.31943610869348,0.8754328,0.5549841,-0.6581579,0.1395761,0.1122339,0.004870056,0.9838183
216076,0.0171686,2.33660470880568,0.8753827,0.5549272,-0.6581206,0.1396721,0.1125139,0.004710043,0.9837735
