F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
40380,0.0217276,0.0217275992035866,1.158759,0.623484,-0.1982409,-0.5454424,0.1642214,-0.7721024,-0.281748,0,0,0.3528185,0.2085611,0.1940358,0.9928748,-0.07620788,0.02052225,-0.08927948
40382,0.0166685,0.0383960995823145,1.158898,0.6235696,-0.198443,0.5422457,-0.1657833,0.7741341,0.2814286,0,0,0.353241,0.2087588,0.194484,0.9933494,-0.07037727,0.01923061,-0.08907394
40386,0.0166667,0.0550627987831831,1.15906,0.6233187,-0.198609,-0.5378931,0.1662348,-0.7771971,-0.2810727,0,0,0.3534431,0.2088981,0.1945696,0.9936743,-0.06631113,0.0190521,-0.08860759
40388,0.0166668,0.0717295985668898,1.15923,0.6233079,-0.1986471,-0.5357875,0.1660853,-0.7790307,-0.280105,0,0,0.353609,0.2090605,0.1943187,0.9940135,-0.06123544,0.01739549,-0.08879678
40394,0.0166686,0.0883981976658106,1.159527,0.6231905,-0.1985161,0.5318453,-0.1671296,0.782195,0.2781717,0,0,0.3536472,0.2092298,0.1943079,0.994097,-0.05857105,0.01660155,-0.08980587
40394,0.0166659,0.10506409779191,1.159632,0.6228713,-0.198454,-0.529587,0.1688114,-0.783286,-0.2783944,0,0,0.3535162,0.209527,0.1941905,0.9942875,-0.05322171,0.01626747,-0.09107791
40400,0.0166664,0.12173049710691,1.160181,0.6219357,-0.1983747,0.5230334,-0.1741975,0.7861291,0.2794505,0,0,0.353454,0.2096317,0.1938713,0.9945285,-0.05040626,0.01645956,-0.09000716
40402,0.016667,0.138397496193647,1.160481,0.6215332,-0.1983115,-0.5193673,0.1798976,-0.7871584,-0.2797791,0,0,0.3533748,0.2101814,0.1929357,0.9952267,-0.04229992,0.01729145,-0.0862302
40406,0.0166676,0.155065096914768,1.161336,0.6212046,-0.1981401,0.5130963,-0.192934,0.7886876,0.2783533,0,0,0.3533116,0.2104813,0.1925332,0.9956688,-0.03703662,0.02010614,-0.08287171
40408,0.0166662,0.171731296926737,1.161662,0.6208941,-0.1979497,-0.5097715,0.1993822,-0.788867,-0.2794078,0,0,0.3531402,0.2113361,0.1922046,0.996265,-0.02656883,0.02847441,-0.07706778
40414,0.0166668,0.188398096710444,1.162625,0.6200926,-0.1973953,0.5026523,-0.2115601,0.7900798,0.2799234,0,0,0.3529498,0.2116622,0.1918941,0.9966152,-0.02186755,0.03183864,-0.07256946
40416,0.0166668,0.20506489649415,1.163168,0.6199489,-0.1972892,-0.499882,0.2167296,-0.7904853,-0.2797845,0,0,0.3523954,0.212625,0.1910926,0.9970556,-0.01160225,0.03840069,-0.06535199
40420,0.016669,0.221733896061778,1.164302,0.6195627,-0.196879,0.4926597,-0.2260098,0.7926938,0.279003,0,0,0.3522893,0.2131684,0.1909489,0.9971504,-0.007415554,0.04146475,-0.06258519
40422,0.0166649,0.238398795947433,1.16473,0.6193357,-0.1966315,-0.4886303,0.2290257,-0.7940109,-0.2798832,0,0,0.3518791,0.2143018,0.1905627,0.9972439,0.002669798,0.04611139,-0.05806214
40426,0.0166669,0.255065696313977,1.165575,0.6192416,-0.1962277,0.4816417,-0.2355294,0.7968826,0.278434,0,0,0.3516316,0.2147303,0.1903356,0.9973518,0.007299673,0.04637675,-0.05554751
40428,0.0166668,0.271732496097684,1.166082,0.6190341,-0.1959757,-0.4781242,0.2371457,-0.7987289,-0.2778333,0,0,0.3512278,0.2155754,0.1902416,0.9972404,0.01669158,0.04909781,-0.05312645
40434,0.0166673,0.288399796932936,1.167206,0.6188344,-0.1957132,0.4724504,-0.2418181,0.8008734,0.2773385,0,0,0.3509757,0.2160824,0.190034,0.9971842,0.02100226,0.04902216,-0.05272113
40436,0.0166677,0.305067496374249,1.167763,0.6187266,-0.1955893,-0.4700346,0.2442918,-0.8014832,-0.2775135,0,0,0.3507133,0.2172062,0.1898344,0.9970525,0.02818085,0.05047708,-0.05044065
40440,0.0166659,0.321733396500349,1.168711,0.6184036,-0.1954825,0.4648472,-0.251886,0.801905,0.2782429,0,0,0.3505893,0.2177635,0.1897266,0.996998,0.03118032,0.05136132,-0.04883581
40442,0.0166663,0.338399697095156,1.169157,0.6180687,-0.1954701,-0.4610949,0.2568669,-0.80265,-0.2777843,0,0,0.3504825,0.2187112,0.1894035,0.9968027,0.0379229,0.05507537,-0.04373703
40446,0.0166675,0.355067197233438,1.169616,0.6175966,-0.1955451,0.4528783,-0.2659579,0.8031418,0.2813023,0,0,0.3504702,0.2191568,0.1890687,0.9965523,0.04304139,0.05772623,-0.04121397
40450,0.0166667,0.371733896434307,1.169795,0.6174461,-0.1956401,-0.4498511,0.2695539,-0.8033239,-0.2822156,0,0,0.3505451,0.2196158,0.1885966,0.9962898,0.05210583,0.0602413,-0.03259894
40454,0.0166676,0.388401497155428,1.170186,0.6176746,-0.1960509,0.4437476,-0.2755845,0.8044692,0.2827911,0,0,0.3506402,0.2197949,0.1884461,0.9961141,0.0556145,0.06153992,-0.02960986
40456,0.0166658,0.405067296698689,1.170265,0.6178145,-0.1963439,-0.4407067,0.280325,-0.8042468,-0.2835185,0,0,0.351051,0.2201858,0.1886746,0.9956651,0.06290274,0.06362581,-0.02541559
40460,0.0166676,0.42173489741981,1.170223,0.6176434,-0.1966908,0.4344444,-0.2897037,0.8041655,0.2839856,0,0,0.3513439,0.2202651,0.1888145,0.9953496,0.06667126,0.06599078,-0.02189367
40462,0.0166669,0.438401797786355,1.170126,0.6175682,-0.1970609,-0.4316665,0.2933022,-0.8041632,-0.284534,0,0,0.3516909,0.2202228,0.1886434,0.9945534,0.0746979,0.07096077,-0.01575855
40466,0.0166672,0.455068998038769,1.169714,0.6171348,-0.1979073,0.4269535,-0.2976662,0.8045892,0.2859057,0,0,0.352061,0.220126,0.1885682,0.9942235,0.07800495,0.07255854,-0.01304412
40468,0.0166658,0.47173479758203,1.169434,0.6168246,-0.198462,-0.4247235,0.3000905,-0.8045458,-0.2868136,0,0,0.3529074,0.2197141,0.1881348,0.9937766,0.08311591,0.07360577,-0.009056415
40472,0.0166678,0.488402597606182,1.169072,0.6165174,-0.199246,0.4224772,-0.3027507,0.8045003,0.2874622,0,0,0.3534621,0.2194337,0.1878246,0.9935412,0.08548851,0.07431492,-0.006713715
40476,0.0166668,0.505069397389889,1.168481,0.6159929,-0.2005385,-0.4191387,0.3067189,-0.8045178,-0.2880929,0,0,0.3542461,0.2190717,0.1875174,0.9932574,0.08801118,0.0753248,-0.004459521
40478,0.0166666,0.521735997870564,1.168094,0.6157385,-0.2013281,0.4172054,-0.3088546,0.804266,0.2893179,0,0,0.3555385,0.218481,0.1869929,0.9927898,0.09187741,0.07697459,-0.001393215
40482,0.0166669,0.538402898237109,1.167377,0.6155119,-0.2027472,-0.4142991,0.3112359,-0.8046963,-0.2897456,0,0,0.3563282,0.2180942,0.1867385,0.9925774,0.09375113,0.07745783,0.001071245
40484,0.0166669,0.555069798603654,1.166914,0.6154568,-0.2036288,0.412772,-0.312111,0.8054175,0.2889791,0,0,0.3577473,0.2173771,0.1865119,0.9922207,0.09696412,0.07801995,0.002999592
40490,0.0166667,0.571736497804523,1.166236,0.6152852,-0.2049877,0.4105483,-0.3118739,0.8074921,0.2866031,0,0,0.3586289,0.2169138,0.1864568,0.9919951,0.09896776,0.07837673,0.002888404
40492,0.0166685,0.58840499818325,1.165756,0.6150825,-0.2057666,0.4097807,-0.311691,0.8082116,0.2858717,0,0,0.3599878,0.2162364,0.1862852,0.9917037,0.102112,0.07807912,0.0006769576
40496,0.0166672,0.605072198435664,1.165172,0.6145011,-0.2069035,0.4084263,-0.3115977,0.8095301,0.2841763,0,0,0.3607666,0.2157565,0.1860825,0.9916148,0.1031447,0.07785502,-6.525472E-05
40500,0.0166677,0.621739897876978,1.164647,0.6139517,-0.2082614,0.40707,-0.3114537,0.8107758,0.2827247,0,0,0.3619035,0.2151725,0.1855011,0.991405,0.105157,0.07781793,-0.001601919
40502,0.0166656,0.638405498117208,1.164374,0.6136698,-0.2088768,0.4065532,-0.31169,0.8111122,0.2822427,0,0,0.3632614,0.2146468,0.1849517,0.9912113,0.1070663,0.07764231,-0.002945451
40506,0.0166677,0.655073197558522,1.163805,0.6131866,-0.2101778,0.4056689,-0.3139434,0.8114797,0.2799522,0,0,0.3638769,0.2143739,0.1846697,0.9911169,0.1078151,0.07780014,-0.00321758
