F,DT,T,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW
0,0.0166662,0.0166662000119686,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166678,0.0333340000361204,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166667,0.050000699236989,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.016667,0.0666676983237267,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166676,0.0833352990448475,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166662,0.100001499056816,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166669,0.116668399423361,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166665,0.133334899321198,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166668,0.150001699104905,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166672,0.166668899357319,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166672,0.183336099609733,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166662,0.200002299621701,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166673,0.216669600456953,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166674,0.233337000012398,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0167168,0.25005380064249,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166676,0.266721401363611,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166662,0.28338760137558,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166677,0.300055300816894,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166666,0.316721901297569,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166668,0.333388701081276,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166668,0.350055500864983,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166667,0.366722200065851,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166669,0.383389100432396,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166688,0.400057900696993,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.016665,0.416722901165485,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.016667,0.433389900252223,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166669,0.450056800618768,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166672,0.466724000871181,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166666,0.483390601351857,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166688,0.500059401616454,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166654,0.516724800691009,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166673,0.53339210152626,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.016666,0.550058102235198,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166682,0.566726302728057,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166662,0.583392502740026,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166672,0.600059702992439,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166667,0.616726402193308,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166673,0.63339370302856,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166662,0.650059903040528,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166674,0.666727302595973,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166667,0.683394001796842,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166666,0.700060602277517,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166678,0.716728402301669,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166666,0.733395002782345,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166663,0.750061303377151,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166671,0.766728403046727,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.016667,0.783395402133465,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166671,0.800062501803041,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166668,0.816729301586747,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.01667,0.83339930139482,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166634,0.85006270185113,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.016668,0.866730701178312,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166658,0.883396500721574,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166667,0.900063199922442,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.016667,0.91673019900918,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166677,0.933397898450494,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166663,0.9500641990453,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166673,0.966731499880552,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.016667,0.98339849896729,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166667,1.00006519816816,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166667,1.01673189736903,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166673,1.03339919820428,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166673,1.05006649903953,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166661,1.06673259846866,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166669,1.08339949883521,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166672,1.10006669908762,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166669,1.11673359945416,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166668,1.13340039923787,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166673,1.15006770007312,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166669,1.16673460043967,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166667,1.18340129964054,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166666,1.20006790012121,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166671,1.21673499979079,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166666,1.23340160027146,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166674,1.25006899982691,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166667,1.26673569902778,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166667,1.28340239822865,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166668,1.30006919801235,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.016667,1.31673619709909,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166665,1.33340269699693,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166669,1.35006959736347,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166679,1.36673749797046,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.016666,1.3834034986794,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.016667,1.40007049776614,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.016667,1.41673749685287,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166663,1.43340379744768,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166672,1.4500709977001,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.016667,1.46673799678683,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166665,1.48340449668467,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.016667,1.50007149577141,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166669,1.51673839613795,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166669,1.5334052965045,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166668,1.5500720962882,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166679,1.56673999689519,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166663,1.58340629749,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.016668,1.60007429681718,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166659,1.61674019694328,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166669,1.63340709730983,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166665,1.65007359720767,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.016667,1.6667405962944,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166673,1.68340789712965,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166665,1.70007439702749,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.016667,1.71674139611423,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.016667,1.73340839520097,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166669,1.75007529556751,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166668,1.76674209535122,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166669,1.78340899571776,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166666,1.80007559619844,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166668,1.81674239598215,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166669,1.83340929634869,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166669,1.85007619671524,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166669,1.86674309708178,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166672,1.88341029733419,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166669,1.90007719770074,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166669,1.91674409806728,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166671,1.93341119773686,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166671,1.95007829740644,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166664,1.96674469672143,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166667,1.9834113959223,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166678,2.00007919594646,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
0,0.0166661,2.01674529537559,0.001647154,-0.05970159,-0.003568009,0,0.03150133,0,0.9995037
