F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
40284,0.0166657,0.0166657008230686,1.105702,0.4911669,-0.2371985,0.6551153,-0.1427991,0.5763723,0.4671483,0,0.0213742218911648,0.3923629,0.1559022,0.06236221,0.9511756,-0.2954059,-0.003610971,0.08937187
40286,0.0166671,0.0333328004926443,1.105543,0.491067,-0.2371393,0.654847,-0.1430147,0.5761307,0.4677561,0.00898088049143553,0.0279970560222864,0.3921986,0.1557017,0.06216682,0.9510751,-0.2954082,-0.003679894,0.09042446
40290,0.0166677,0.0500004999339581,1.105263,0.4909626,-0.237048,0.6544669,-0.1428874,0.5759343,0.4685681,0.0179010648280382,0.0340559892356396,0.3921394,0.1555431,0.06206701,0.9510185,-0.2953676,-0.003836078,0.0911435
40294,0.0166669,0.0666674003005028,1.105095,0.4909135,-0.2369488,0.6543826,-0.1427392,0.5758166,0.4688757,0.0288143083453178,0.0496594645082951,0.3920481,0.1552625,0.06196253,0.9509416,-0.2953819,-0.004404834,0.09187082
40298,0.016667,0.0833343993872404,1.104759,0.4911366,-0.2369635,-0.6546155,0.1420422,-0.5759294,-0.4686238,0.0309749841690063,0.0492555014789104,0.3919489,0.1550949,0.0619135,0.9508847,-0.2954891,-0.004668505,0.09210169
40300,0.0166669,0.100001299753785,1.104536,0.4908739,-0.2369225,0.6545731,-0.1416126,0.5758141,0.4689544,0.046936109662056,0.0603289492428303,0.3919636,0.1547588,0.0621366,0.9508433,-0.2958064,-0.00504034,0.09148882
40304,0.0166667,0.116667998954654,1.104348,0.4905156,-0.2368221,-0.6544259,0.1409983,-0.5759532,-0.4691741,0.0483166351914406,0.0601810142397881,0.3919226,0.1545358,0.06187386,0.9507551,-0.2960481,-0.005521195,0.09159635
40306,0.0166671,0.133335098624229,1.104264,0.4903299,-0.2367826,0.6542793,-0.1403021,0.5759857,0.4695473,0.0494754426181316,0.0606673248112202,0.3918223,0.1543477,0.06151552,0.9507385,-0.2961288,-0.006186457,0.09146488
40310,0.0166666,0.150001699104905,1.104053,0.490067,-0.23655,0.6536663,-0.1398282,0.5759909,0.4705349,0.0531365498900414,0.0607573054730892,0.3917827,0.1542645,0.06132988,0.9506742,-0.2963217,-0.006964297,0.09145221
40314,0.016667,0.166668698191643,1.10381,0.4899413,-0.2363589,0.653259,-0.1394266,0.5760174,0.4711868,0.0637896656990051,0.0597697682678699,0.3915501,0.154053,0.061067,0.9506325,-0.2962177,-0.0080114,0.09213543
40318,0.0166657,0.183334399014711,1.103702,0.4899135,-0.2362489,0.6526851,-0.1394811,0.576058,0.4719159,0.0734568238258362,0.0595051646232605,0.391359,0.1538103,0.06094126,0.9506024,-0.2961672,-0.008778051,0.09253741
40320,0.0166673,0.200001699849963,1.103662,0.4899797,-0.2362239,0.6521928,-0.1394224,0.5762208,0.4724147,0.0921707600355148,0.0634493157267571,0.391249,0.1537016,0.06091345,0.9506311,-0.2958375,-0.00928437,0.09324432
40324,0.0166677,0.216669399291277,1.103661,0.4904676,-0.2363315,-0.6505134,0.1394493,-0.5775601,-0.4730864,0.103904485702515,0.0693471878767014,0.391224,0.1536618,0.06097965,0.9506893,-0.2955044,-0.009769886,0.09365781
40326,0.0166677,0.233337098732591,1.103509,0.4903105,-0.2364622,-0.6497435,0.13889,-0.5779085,-0.4738827,0.123220667243004,0.110195949673653,0.3913316,0.1536606,0.0614676,0.9511927,-0.2936988,-0.0109368,0.09409496
40330,0.0166663,0.250003399327397,1.103377,0.4898876,-0.2365229,-0.6484013,0.1380045,-0.5786091,-0.4751235,0.121282197535038,0.116225592792034,0.3914623,0.153509,0.06131042,0.9512614,-0.2932998,-0.01209028,0.09450319
40332,0.0166673,0.266670700162649,1.103398,0.4897648,-0.2364925,0.6480738,-0.1371213,0.5789331,0.4754314,0.117442548274994,0.121247984468937,0.3915229,0.1533771,0.06088756,0.9514222,-0.2924974,-0.0139823,0.09510863
