F,DT,T,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW
164060,0.0166659,0.0166659001260996,0.8304,0.4208036,-0.5887049,0.03479921,0.05587222,0.03940562,0.9970529
164062,0.0179645,0.03463039919734,0.8303198,0.4208227,-0.5887152,0.03472921,0.05582249,0.03945282,0.9970563
164066,0.0166678,0.0512981992214918,0.8301858,0.4208691,-0.5887265,0.03445338,0.05562854,0.0395444,0.9970731
164070,0.0166662,0.0679643992334604,0.8300952,0.4208822,-0.5886714,0.03429693,0.05553667,0.03963488,0.99708
164074,0.0166668,0.0846311990171671,0.8299996,0.4209588,-0.5886491,0.03396658,0.05523631,0.03977947,0.9971023
164076,0.0166663,0.101297499611974,0.8299401,0.4209827,-0.5885983,0.03382665,0.05505981,0.03985315,0.9971138
164080,0.0166677,0.117965199053288,0.8298848,0.4210104,-0.5885059,0.03364088,0.05483133,0.03995424,0.9971287
164082,0.0166658,0.134630998596549,0.8298666,0.4210114,-0.5884628,0.03357979,0.05476421,0.03999371,0.9971328
164086,0.0166672,0.151298198848963,0.8298664,0.4209958,-0.5883083,0.0335589,0.05463677,0.04004223,0.9971386
164090,0.016667,0.1679651979357,0.8298852,0.4209782,-0.5882372,0.03360122,0.0546001,0.04007159,0.997138
164094,0.0166673,0.184632498770952,0.8299059,0.4209272,-0.5880492,0.03380427,0.05454368,0.0400745,0.9971341
164096,0.0167773,0.201409798115492,0.8299174,0.4208761,-0.5879537,0.03396456,0.05460357,0.04006165,0.9971259
164100,0.0166673,0.218077098950744,0.8300134,0.4207498,-0.5878474,0.03433852,0.05468572,0.04002707,0.9971099
164102,0.0166665,0.234743598848581,0.8300893,0.4206992,-0.587755,0.03457701,0.05478816,0.04003248,0.9970958
164106,0.0166678,0.251411398872733,0.8302507,0.4205724,-0.5875896,0.03496424,0.055027,0.0399984,0.9970706
164110,0.0166662,0.268077598884702,0.8303278,0.4205118,-0.5875333,0.0351927,0.0551823,0.03990506,0.9970577
