F,DT,T,Status,GazeX,GazeY,GazeZ,GazePosition,FocusDistance,FocusStability,StatusL,LeftX,LeftY,LeftZ,PositionL,PupilL,StatusR,RightX,RightY,RightZ,PositionR,PupilR
280690,0.0338957,0.0338957011699677,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
280690,0.0166772,0.0505729019641876,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
280690,0.016663,0.0672359019517899,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
280690,0.0166704,0.08390630222857,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
280690,0.0166658,0.100572101771832,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
280690,0.0166665,0.117238601669669,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
280690,0.016668,0.133906600996852,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
280768,0.0166666,0.150573201477528,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
280768,0.0166677,0.167240900918841,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
280768,0.0166662,0.18390710093081,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
280768,0.0166679,0.2005750015378,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
280768,0.0166708,0.217245802283287,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
280768,0.0166615,0.233907302841544,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
280768,0.0166705,0.250577803701162,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
280790,0.016667,0.2672448027879,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
280790,0.0166655,0.283910302445292,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
280790,0.0166772,0.300587503239512,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
280790,0.0166609,0.317248404026031,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
280790,0.016664,0.333912404254079,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
280790,0.0166708,0.350583204999566,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
280790,0.016667,0.367250204086304,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
280790,0.0166636,0.383913803845644,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
280790,0.0166702,0.400584002956748,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
280790,0.0166678,0.4172518029809,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
280790,0.0166642,0.433916002511978,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
280790,0.0166651,0.450581101700664,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
280790,0.0166727,0.467253802344203,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
280790,0.0166654,0.483919201418757,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
280790,0.0166779,0.500597100704908,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
280790,0.0166576,0.517254700884223,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
280790,0.0166658,0.533920500427485,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
280790,0.0166705,0.550591001287103,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
280790,0.0166616,0.567252600565553,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
280790,0.0166674,0.583920000120997,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
280790,0.0166804,0.600600400939584,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
280790,0.0166734,0.617273800075054,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
