F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
212800,0.029136,0.0291360002011061,1.080408,0.1657637,-0.4398657,0.5192314,-0.3937039,0.7119884,0.2616648,0,0,0.4693019,0.1303394,0.1807868,0.9766507,0.0061165,0.2128698,0.02833017
212804,0.0184929,0.0476289000362158,1.080024,0.1661856,-0.4398478,-0.5183311,0.3939223,-0.7122703,-0.2623534,0,0,0.4698656,0.1304079,0.1807638,0.9767506,0.006173191,0.2123142,0.02903379
212808,0.0182017,0.0658305995166302,1.080091,0.1663005,-0.4399909,0.5183266,-0.3933956,0.7124217,0.2627408,0,0,0.4698478,0.1300244,0.1811856,0.9768371,0.006937001,0.2117894,0.02977256
212810,0.0174943,0.0833248998969793,1.079821,0.1665253,-0.4399226,-0.516523,0.3937878,-0.713201,-0.2635895,0,0,0.4699909,0.1300914,0.1813005,0.9769742,0.006744243,0.2111614,0.02977816
212814,0.0183211,0.101646000519395,1.079697,0.1667994,-0.4400545,-0.5158198,0.3935131,-0.7137667,-0.2638457,0,0,0.4699225,0.1298209,0.1815253,0.9771217,0.008473918,0.2102762,0.03074631
212818,0.0179674,0.119613399729133,1.079177,0.1673208,-0.4406574,0.515967,-0.3910833,0.7150476,0.2637022,0,0,0.4700545,0.1296968,0.1817994,0.9772657,0.009138231,0.2095742,0.03077444
212822,0.0200323,0.139645699411631,1.079232,0.1673372,-0.4409458,-0.5160357,0.3913648,-0.7150075,-0.2632586,0,0,0.4706573,0.1291773,0.1823207,0.9777616,0.008808125,0.2075114,0.02904907
212826,0.0178005,0.157446200028062,1.079201,0.1673056,-0.4416802,0.5164236,-0.3898202,0.7153974,0.2637299,0,0,0.4709458,0.1292321,0.1823371,0.9776691,0.008929611,0.2079718,0.02883225
212828,0.0166695,0.174115700647235,1.079286,0.1675683,-0.4421534,-0.5167068,0.3895747,-0.7154809,-0.2633112,0,0,0.4716801,0.1292014,0.1823055,0.9779849,0.008168893,0.2065918,0.02825994
212834,0.0197902,0.193905901163816,1.07909,0.1675689,-0.4427721,-0.5160449,0.3893554,-0.7158765,-0.2638578,0,0,0.4721534,0.1292865,0.1825683,0.977984,0.007991492,0.2066754,0.02772675
212836,0.018305,0.212210901081562,1.079075,0.1673964,-0.4426612,-0.5160798,0.3900464,-0.7155102,-0.2637626,0,0,0.4727721,0.1290901,0.1825689,0.9781269,0.008500283,0.2059324,0.02805836
212840,0.0175308,0.229741701856256,1.079395,0.1675031,-0.4432007,-0.5140478,0.3895183,-0.7172425,-0.263806,0,0,0.4726611,0.1290752,0.1823964,0.9779729,0.008562583,0.2066097,0.02842652
212842,0.0193976,0.249139301478863,1.079834,0.1673118,-0.4435294,-0.5121056,0.389541,-0.7187439,-0.2634632,0,0,0.4732007,0.1293951,0.1825031,0.9782809,0.01077115,0.2050941,0.02805179
212848,0.0180502,0.267189500853419,1.080126,0.1676024,-0.4430524,0.5131757,-0.3873711,0.7190379,0.263778,0,0,0.4735294,0.1298342,0.1823118,0.9784351,0.01307667,0.2042717,0.02769292
212850,0.0174397,0.284629201516509,1.080097,0.1673138,-0.4425421,-0.5130628,0.3877258,-0.7192624,-0.2628628,0,0,0.4730524,0.1301261,0.1826024,0.9788048,0.01155336,0.2027329,0.02659123
212856,0.0179078,0.302537001669407,1.080246,0.167403,-0.4414522,0.5131525,-0.3872765,0.719431,0.262889,0,0,0.4725421,0.130097,0.1823138,0.9786867,0.01206834,0.2033506,0.02598648
212858,0.0195276,0.322064600884914,1.080148,0.1671485,-0.4407908,-0.5123656,0.3878087,-0.7195996,-0.2631775,0,0,0.4714522,0.1302462,0.182403,0.9787723,0.01191501,0.202981,0.02571898
212862,0.0189497,0.341014301404357,1.079754,0.1675268,-0.4400249,-0.5117868,0.3868969,-0.72056,-0.2630178,0,0,0.4707908,0.1301485,0.1821484,0.9787523,0.01273284,0.2029531,0.02630561
212864,0.0167058,0.357720101252198,1.079325,0.1675735,-0.439717,0.5113777,-0.3872015,0.7205837,0.2633001,0,0,0.4700249,0.1297542,0.1825268,0.9789811,0.0133529,0.201904,0.02554595
212870,0.0183692,0.376089300960302,1.079386,0.1677691,-0.4397357,0.5102666,-0.3868189,0.7217432,0.2628419,0,0,0.469717,0.129325,0.1825735,0.9789726,0.01372917,0.2018635,0.02598988
212872,0.0166666,0.392755901440978,1.079394,0.1678647,-0.4398686,0.5092502,-0.3868229,0.7227231,0.2621137,0,0,0.4697357,0.1293855,0.1827691,0.9791194,0.01510793,0.2011403,0.02528986
212876,0.0187463,0.411502201110125,1.079115,0.1681269,-0.4401465,0.5092072,-0.3861214,0.7235335,0.2609936,0,0,0.4698686,0.129394,0.1828647,0.9791597,0.01652133,0.2009183,0.02460087
212878,0.0174399,0.428942101076245,1.079214,0.1682584,-0.4401596,0.5090793,-0.3862728,0.7236197,0.2607798,0,0,0.4701465,0.129115,0.1831269,0.9792331,0.01693272,0.2007017,0.02312305
212884,0.0166653,0.445607401430607,1.079491,0.1683644,-0.4404112,0.5084206,-0.3859423,0.7244107,0.2603578,0,0,0.4701595,0.1292141,0.1832585,0.9791993,0.01717219,0.2008572,0.02302403
212886,0.0166676,0.462275002151728,1.079472,0.1683488,-0.4405457,0.5080773,-0.3858188,0.7248435,0.2600062,0,0,0.4704111,0.1294906,0.1833644,0.9792929,0.01803461,0.2003951,0.02240686
212890,0.0169624,0.479237401857972,1.079983,0.1689113,-0.4406931,-0.5078357,0.3854192,-0.7251133,-0.2603183,0,0,0.4705456,0.1294723,0.1833488,0.9793225,0.01853909,0.2002496,0.0219976
212892,0.016667,0.49590440094471,1.080021,0.1691653,-0.4407313,0.5076146,-0.3850947,0.7253608,0.2605401,0,0,0.4706931,0.1299828,0.1839113,0.9794428,0.01864782,0.1996482,0.02201395
212898,0.0188609,0.514765301719308,1.079962,0.1692386,-0.4406987,0.5075721,-0.3853886,0.7250706,0.2609959,0,0,0.4707312,0.1300207,0.1841653,0.9795402,0.01877602,0.1991598,0.02199787
