397262,0.1222941,0.122294098138809,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.046,0.428,0.001,0.627,-0.225,0.745,0.024,0.099,0.000
397272,0.0590129,0.181306999176741,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.047,0.429,0.002,0.628,-0.225,0.745,0.023,0.102,0.000
397282,0.051943,0.233249999582767,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.047,0.429,0.002,0.628,-0.226,0.744,0.023,0.090,0.000
397290,0.0447365,0.277986500412226,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.047,0.430,0.003,0.629,-0.229,0.742,0.023,0.096,0.000
397300,0.0437667,0.321753200143576,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.047,0.430,0.003,0.629,-0.228,0.743,0.023,0.086,0.000
397312,0.049659,0.371412198990583,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.047,0.430,0.003,0.628,-0.226,0.744,0.024,0.086,0.000
397326,0.0614832,0.43289539963007,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.046,0.431,0.002,0.627,-0.223,0.746,0.025,0.091,0.000
397338,0.0661966,0.499091997742653,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.047,0.430,0.002,0.627,-0.225,0.745,0.026,0.114,0.000
397352,0.0649482,0.564040198922157,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.046,0.430,0.002,0.628,-0.225,0.745,0.023,0.101,0.000
397366,0.0710428,0.635082997381687,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.047,0.430,0.004,0.628,-0.222,0.745,0.022,0.095,0.000
397378,0.0618385,0.696921497583389,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.048,0.430,0.003,0.629,-0.221,0.745,0.023,0.093,0.000
397396,0.0781908,0.775112301111221,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.048,0.430,0.003,0.628,-0.221,0.746,0.026,0.090,0.000
397410,0.0829317,0.858043998479843,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.048,0.430,0.003,0.628,-0.225,0.745,0.027,0.104,0.000
397424,0.0634605,0.921504497528076,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.047,0.429,0.003,0.627,-0.227,0.744,0.029,0.094,0.000
397432,0.0669441,0.988448597490788,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.046,0.430,0.004,0.627,-0.228,0.744,0.029,0.083,0.000
397442,0.0475659,1.03601449728012,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.046,0.431,0.004,0.627,-0.226,0.745,0.026,0.096,0.000
397450,0.0467384,1.08275289833546,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.046,0.431,0.004,0.628,-0.225,0.745,0.025,0.105,0.000
397460,0.0466372,1.12939009815454,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.046,0.430,0.004,0.628,-0.224,0.745,0.025,0.097,0.000
397468,0.0444504,1.17384049668908,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.046,0.430,0.004,0.627,-0.225,0.745,0.025,0.103,0.000
397478,0.0450747,1.21891519799829,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.048,0.429,0.004,0.627,-0.225,0.745,0.024,0.092,0.000
397488,0.0485026,1.26741779968143,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.047,0.430,0.005,0.628,-0.224,0.745,0.023,0.079,0.000
