F,DT,T,fps,Start,Hand,Grip,Tracked,Controlling
333540,0.0166688,0.0166688002645969,59.99232,False,R,False,True,True
333544,0.016665,0.0333338007330894,60.006,False,R,False,True,True
333546,0.0166668,0.0500006005167961,59.99952,False,R,False,True,True
333550,0.0166679,0.066668501123786,59.99556,False,R,False,True,True
333554,0.0166674,0.0833359006792307,59.99736,False,R,False,True,True
333556,0.0166668,0.100002700462937,59.99952,False,R,False,True,True
333560,0.0166666,0.116669300943613,60.00024,False,R,False,True,True
333562,0.0166674,0.133336700499058,59.99736,False,R,False,True,True
333566,0.0166669,0.150003600865602,59.99916,False,R,False,True,True
333568,0.0166663,0.166669901460409,60.00132,False,R,False,True,True
333574,0.0166671,0.183337001129985,59.99844,False,R,False,True,True
333576,0.0166672,0.200004201382399,59.99808,False,R,False,True,True
333580,0.0166667,0.216670900583267,59.99988,False,R,False,True,True
333582,0.0166675,0.23333840072155,59.997,False,R,False,True,True
333586,0.0166668,0.250005200505257,59.99952,False,R,False,True,True
333588,0.0166673,0.266672501340508,59.99772,False,R,False,True,True
333594,0.0166665,0.283339001238346,60.0006,False,R,False,True,True
333596,0.0166669,0.300005901604891,59.99916,False,R,False,True,True
333600,0.016667,0.316672900691628,59.9988,False,R,False,True,True
333602,0.0166674,0.333340300247073,59.99736,False,R,False,True,True
333606,0.0166666,0.350006900727749,60.00024,False,R,False,True,True
333610,0.0166676,0.36667450144887,59.99664,False,R,False,True,True
333614,0.0166658,0.383340300992131,60.00312,False,R,False,True,True
333616,0.0166667,0.400007000193,59.99988,False,R,False,True,True
333620,0.0166672,0.416674200445414,59.99808,False,R,False,True,True
333622,0.0166668,0.43334100022912,59.99952,False,R,False,True,True
333628,0.0166686,0.450009599328041,59.99305,False,R,False,True,True
333630,0.0166651,0.466674698516726,60.00564,False,R,False,True,True
333634,0.0166674,0.483342098072171,59.99736,False,R,False,True,True
333636,0.0166669,0.500008998438716,59.99916,False,R,False,True,True
333640,0.0166665,0.516675498336554,60.0006,False,R,False,True,True
333642,0.0166673,0.533342799171805,59.99772,False,R,False,True,True
333646,0.0166666,0.550009399652481,60.00024,False,R,False,True,True
333648,0.0166675,0.566676899790764,59.997,False,R,False,True,True
333654,0.0166671,0.58334399946034,59.99844,False,R,False,True,True
333656,0.0166664,0.600010398775339,60.00096,False,R,False,True,True
333660,0.0166664,0.616676798090339,60.00096,False,R,False,True,True
333662,0.0166683,0.633345097303391,59.99412,False,R,False,True,True
333666,0.016666,0.650011098012328,60.0024,False,R,False,True,True
333670,0.0166695,0.666680598631501,59.9898,False,R,False,True,True
333674,0.0166652,0.683345798403025,60.00528,False,R,False,True,True
333676,0.0166674,0.700013197958469,59.99736,False,R,False,True,True
333680,0.0166663,0.716679498553276,60.00132,False,R,False,True,True
333682,0.0166678,0.733347298577428,59.99592,False,R,False,True,True
333686,0.0166662,0.750013498589396,60.00168,False,R,False,True,True
333690,0.0166677,0.76668119803071,59.99628,False,R,False,True,True
333694,0.016667,0.783348197117448,59.9988,False,R,False,True,True
333698,0.0166669,0.800015097483993,59.99916,False,R,False,True,True
333700,0.0166649,0.816679997369647,60.00636,False,R,False,True,True
333702,0.01667,0.83334999717772,59.988,False,R,False,True,True
333706,0.016665,0.850014997646213,60.006,False,R,False,True,True
333710,0.0166689,0.866683898493648,59.99196,False,R,False,True,True
333714,0.0166659,0.883349798619747,60.00276,False,R,False,True,True
333716,0.0166681,0.900017898529768,59.99484,False,R,False,True,True
333720,0.0166658,0.91668369807303,60.00312,False,R,False,True,True
333722,0.0166667,0.933350397273898,59.99988,False,R,False,True,True
333726,0.0166666,0.950016997754574,60.00024,False,R,False,True,True
333730,0.0166676,0.966684598475695,59.99664,False,R,False,True,True
333734,0.0166662,0.983350798487663,60.00168,False,R,False,True,True
333736,0.0166669,1.00001769885421,59.99916,False,R,False,True,True
333740,0.0166673,1.01668499968946,59.99772,False,R,False,True,True
333742,0.0166675,1.03335249982774,59.997,False,R,False,True,True
333746,0.0166666,1.05001910030842,60.00024,False,R,False,True,True
333748,0.0166691,1.06668820045888,59.99124,False,R,False,True,True
333754,0.0166646,1.08335280045867,60.00744,False,R,False,True,True
333756,0.0166681,1.10002090036869,59.99484,False,R,False,True,True
333760,0.0173863,1.117407200858,57.51655,False,R,False,True,True
333762,0.0166659,1.1340731009841,60.00276,False,R,False,True,True
