F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
88332,0.0187358,0.0187357999384403,-0.612269818782806,-26.9539585113525,-0.818754017353058,15.7194051742554,-0.0301321838051081,2.46544575691223,0.482643902301788,-0.916635547774342,0.0156931558274615,0.0972468259590162
88334,0.016668,0.0354037992656231,-0.564662396907806,-26.930154800415,-0.894132435321808,15.7432088851929,-0.0429495647549629,2.45903706550598,0.444191753864288,-0.918525151336839,0.0158554263080104,0.0904205781919077
88338,0.016669,0.052072798833251,-0.687648236751556,-26.9539585113525,-0.921903431415558,15.6916341781616,-0.0484427288174629,2.45262837409973,0.495461285114288,-0.936750337668332,-0.0877841485023229,0.142587704952323
88342,0.0166655,0.0687382984906435,-0.687648236751556,-26.9539585113525,-0.921903431415558,15.6916341781616,-0.0484427288174629,2.45262837409973,0.495461285114288,-0.936750337668332,-0.0877841485023229,0.142587704952323
88344,0.0166677,0.0854059979319572,-0.715419232845306,-26.9539585113525,-0.870328724384308,15.7432088851929,-0.0365408733487129,2.47185444831848,0.489052593708038,-0.992235906894387,-0.0819420182020173,0.220061432991993
88348,0.0166659,0.102071898058057,-0.763026654720306,-27.0055332183838,-0.921903431415558,15.7194051742554,-0.0365408733487129,2.46544575691223,0.469826519489288,-0.938263934504091,-0.0667288595138233,0.213592592379108
88352,0.0166679,0.118739798665047,-0.715419232845306,-26.9817295074463,-0.870328724384308,15.7432088851929,-0.0786551311612129,2.46544575691223,0.489052593708038,-0.956618119087693,-0.0716567618081373,0.241853010962186
88356,0.016666,0.135405799373984,-0.640040814876556,-26.9817295074463,-0.870328724384308,15.6440267562866,0.0174752380698919,2.43340229988098,0.457009136676788,-1.10996281205761,-0.0245570892305428,0.268367360161102
88358,0.0166667,0.152072498574853,-0.640040814876556,-26.9817295074463,-0.870328724384308,15.6440267562866,0.0174752380698919,2.43340229988098,0.457009136676788,-1.10996281205761,-0.0245570892305428,0.268367360161102
88364,0.0166734,0.168745897710323,-0.640040814876556,-26.9817295074463,-0.818754017353058,15.6678304672241,-0.0786551311612129,2.48558735847473,0.424965679645538,-1.12661335133442,-0.00152262714827232,0.287200483536341
