F,DT,T,fps,Start,Hand,Grip,Tracked,Controlling
431174,0.0176655,0.0176654998213053,56.60751,False,R,False,True,True
431178,0.0181085,0.0357739999890327,55.22269,False,R,False,True,True
431182,0.0166693,0.0524432994425297,59.99052,False,R,False,True,True
431184,0.0175357,0.0699789989739656,57.02652,False,R,False,True,True
431190,0.016668,0.0866469983011484,59.9952,False,R,False,True,True
431194,0.0189118,0.105558797717094,52.87704,False,R,False,True,True
431196,0.0203949,0.125953698530793,49.03186,False,R,False,True,True
431200,0.0166682,0.142621899023652,59.99448,False,R,False,True,True
431202,0.0166657,0.159287599846721,60.00348,False,R,False,True,True
431208,0.0166678,0.175955399870873,59.99592,False,R,False,True,True
431210,0.0188429,0.194798300042748,53.07038,False,R,False,True,True
431214,0.0166676,0.211465900763869,59.99664,False,R,False,True,True
431216,0.0166667,0.228132599964738,59.99988,False,R,False,True,True
431220,0.0166672,0.244799800217152,59.99808,False,R,False,True,True
431222,0.0166663,0.261466100811958,60.00132,False,R,False,True,True
431228,0.0166693,0.278135400265455,59.99052,False,R,False,True,True
431230,0.0179133,0.296048700809479,55.82444,False,R,False,True,True
431234,0.0166677,0.312716400250793,59.99628,False,R,False,True,True
431236,0.0166669,0.329383300617337,59.99916,False,R,False,True,True
431242,0.0166673,0.346050601452589,59.99772,False,R,False,True,True
431244,0.0177646,0.363815201446414,56.29173,False,R,False,True,True
431248,0.0166679,0.380483102053404,59.99556,False,R,False,True,True
431250,0.0210372,0.401520302519202,47.53484,False,R,False,True,True
431254,0.016668,0.418188301846385,59.9952,False,R,False,True,True
431258,0.0178078,0.435996102169156,56.15517,False,R,False,True,True
431262,0.0166682,0.452664302662015,59.99448,False,R,False,True,True
431264,0.0178766,0.470540903508663,55.93904,False,R,False,True,True
431270,0.0166678,0.487208703532815,59.99592,False,R,False,True,True
431274,0.0187819,0.505990603938699,53.24275,False,R,False,True,True
431276,0.0198074,0.525798004120588,50.48618,False,R,False,True,True
431278,0.01667,0.542468003928661,59.988,False,R,False,True,True
431284,0.0166652,0.559133203700185,60.00528,False,R,False,True,True
431286,0.0166654,0.575798602774739,60.00456,False,R,False,True,True
431288,0.0169044,0.592703003436327,59.15619,False,R,False,True,True
431294,0.0166678,0.609370803460479,59.99592,False,R,False,True,True
431296,0.0196988,0.629069603979588,50.76451,False,R,False,True,True
431298,0.0166679,0.645737504586577,59.99556,False,R,False,True,True
431304,0.0166672,0.662404704838991,59.99808,False,R,False,True,True
431308,0.0185977,0.681002404540777,53.77009,False,R,False,True,True
431310,0.0181875,0.699189905077219,54.98281,False,R,False,True,True
431314,0.0166673,0.715857205912471,59.99772,False,R,False,True,True
431318,0.0204416,0.736298805102706,48.91985,False,R,False,True,True
431320,0.0166679,0.752966705709696,59.99556,False,R,False,True,True
431324,0.0166669,0.769633606076241,59.99916,False,R,False,True,True
431326,0.0166676,0.786301206797361,59.99664,False,R,False,True,True
431330,0.0166665,0.802967706695199,60.0006,False,R,False,True,True
431334,0.0166694,0.819637106731534,59.99016,False,R,False,True,True
431338,0.0166653,0.836302407085896,60.00492,False,R,False,True,True
431342,0.0166662,0.852968607097864,60.00168,False,R,False,True,True
431344,0.0166667,0.869635306298733,59.99988,False,R,False,True,True
431348,0.016668,0.886303305625916,59.9952,False,R,False,True,True
431350,0.0166656,0.902968905866146,60.00384,False,R,False,True,True
431356,0.0166675,0.919636406004429,59.997,False,R,False,True,True
431358,0.0181641,0.937800506129861,55.05365,False,R,False,True,True
431362,0.0166694,0.954469906166196,59.99016,False,R,False,True,True
431364,0.0166644,0.97113430686295,60.00816,False,R,False,True,True
431370,0.0166681,0.987802406772971,59.99484,False,R,False,True,True
431374,0.0177138,1.00551620684564,56.45316,False,R,False,True,True
431376,0.0196304,1.02514660730958,50.94139,False,R,False,True,True
431380,0.0166682,1.04181480780244,59.99448,False,R,False,True,True
431382,0.0211192,1.06293400749564,47.35028,False,R,False,True,True
431386,0.0166678,1.07960180751979,59.99592,False,R,False,True,True
431390,0.0166661,1.09626790694892,60.00204,False,R,False,True,True
431394,0.0166673,1.11293520778418,59.99772,False,R,False,True,True
431396,0.0177395,1.13067470863461,56.37137,False,R,False,True,True
431400,0.0166682,1.14734290912747,59.99448,False,R,False,True,True
431402,0.0166663,1.16400920972228,60.00132,False,R,False,True,True
431408,0.0166675,1.18067670986056,59.997,False,R,False,True,True
431410,0.016666,1.1973427105695,60.0024,False,R,False,True,True
431414,0.0166816,1.21402431093156,59.94629,False,R,False,True,True
