2831116,0.0827745,0.0827744975686073,VALID,0.0983303636312485,-0.198073759675026,0.975242495536804,0,2,0,VALID,0.101432137191296,-0.197973370552063,0.974945187568665,-0.0321125015616417,0.111571334302425,INVALID,,,,,
2831122,0.0491449,0.131919398903847,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
2831132,0.0340176,0.165936999022961,VALID,0.100288562476635,-0.195828199386597,0.975496530532837,0,2,0,VALID,0.103393226861954,-0.195715934038162,0.975194931030273,-0.0321125015616417,0.108293049037457,INVALID,,,,,
2831138,0.0454571,0.211394097656012,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
2831148,0.0372693,0.248663399368525,VALID,0.104401744902134,-0.119692027568817,0.987306475639343,0,2,0,INVALID,,,,,,VALID,0.0417112074792385,0.0844731777906418,0.995552361011505,0.0321125015616417,0.09005057066679
2831160,0.0432409,0.291904300451279,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
2831170,0.0555066,0.347410898655653,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
2831182,0.057325,0.404735900461674,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
2831192,0.0551976,0.459933500736952,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
2831204,0.0558211,0.515754599124193,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
2831216,0.0511379,0.566892500966787,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
2831228,0.0637808,0.630673300474882,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
2831240,0.0642143,0.694887597113848,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
2831252,0.0588695,0.75375709682703,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
2831260,0.054086,0.807843096554279,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
2831270,0.0430095,0.850852597504854,VALID,0.121954321861267,-0.129488497972488,0.984052777290344,0,2,0,VALID,0.115733586251736,-0.169131875038147,0.978774845600128,-0.0321125015616417,0.108460925519466,INVALID,,,,,
2831278,0.0451378,0.895990397781134,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
2831286,0.0414294,0.937419798225164,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
2831296,0.0471091,0.98452889919281,VALID,0.111457295715809,-0.159027606248856,0.980962514877319,0,2,0,VALID,0.113209195435047,-0.166772305965424,0.979474723339081,-0.0321125015616417,0.104471981525421,INVALID,,,,,
2831304,0.0500211,1.03454999998212,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
2831314,0.0438379,1.07838790118694,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
2831322,0.043471,1.12185890227556,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
2831330,0.0445425,1.16640140116215,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
2831340,0.0396804,1.20608180016279,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
2831350,0.0481511,1.25423289835453,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
2831358,0.0418306,1.29606349766254,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
2831366,0.0453399,1.34140339866281,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
2831376,0.0382672,1.37967059761286,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
2831384,0.0489258,1.42859639599919,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
2831394,0.0447409,1.47333729639649,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
2831402,0.0432283,1.51656559482217,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
2831410,0.043222,1.55978759378195,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
2831418,0.0454186,1.60520619526505,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
