2831116,0.0827745,0.0827744975686073,0.950,0.889,-0.183,33.900,3.415,358.263
2831124,0.0491449,0.131919398903847,0.952,0.889,-0.180,33.648,3.133,358.251
2831132,0.0340176,0.165936999022961,0.955,0.889,-0.175,33.493,2.684,358.227
2831138,0.0454571,0.211394097656012,0.960,0.888,-0.170,33.777,2.084,358.057
2831148,0.0372693,0.248663399368525,0.965,0.887,-0.164,33.676,1.789,357.938
2831160,0.0432409,0.291904300451279,0.973,0.886,-0.157,34.128,1.448,357.943
2831170,0.0555066,0.347410898655653,0.981,0.885,-0.149,34.250,1.083,357.525
2831182,0.057325,0.404735900461674,0.989,0.884,-0.141,34.196,1.010,357.518
2831192,0.0551976,0.459933500736952,0.995,0.882,-0.134,34.938,1.000,357.511
2831204,0.0558211,0.515754599124193,1.000,0.882,-0.129,35.292,0.662,357.590
2831216,0.0511379,0.566892500966787,1.003,0.882,-0.125,34.927,0.171,357.701
2831228,0.0637808,0.630673300474882,1.006,0.881,-0.123,35.490,359.631,357.245
2831240,0.0642143,0.694887597113848,1.007,0.881,-0.122,35.618,359.605,357.103
2831252,0.0588695,0.75375709682703,1.008,0.883,-0.121,34.951,0.062,357.114
2831260,0.054086,0.807843096554279,1.008,0.883,-0.121,34.834,0.459,356.978
2831270,0.0430095,0.850852597504854,1.006,0.883,-0.121,34.899,0.631,356.972
2831278,0.0451378,0.895990397781134,1.005,0.885,-0.122,34.763,0.783,357.406
2831286,0.0414294,0.937419798225164,1.003,0.886,-0.122,34.436,0.821,357.819
2831296,0.0471091,0.98452889919281,1.001,0.887,-0.122,34.010,0.616,357.673
2831304,0.0500211,1.03454999998212,0.999,0.887,-0.123,33.904,0.467,357.388
2831314,0.0438379,1.07838790118694,0.997,0.887,-0.123,33.704,0.595,357.537
2831322,0.043471,1.12185890227556,0.995,0.887,-0.123,33.464,0.666,357.746
2831330,0.0445425,1.16640140116215,0.993,0.887,-0.121,33.541,0.588,357.740
2831340,0.0396804,1.20608180016279,0.990,0.885,-0.119,33.719,0.468,357.764
2831350,0.0481511,1.25423289835453,0.988,0.884,-0.118,34.104,0.477,357.763
2831358,0.0418306,1.29606349766254,0.986,0.884,-0.120,34.295,0.703,357.957
2831366,0.0453399,1.34140339866281,0.985,0.885,-0.119,34.299,0.991,358.061
2831376,0.0382672,1.37967059761286,0.985,0.885,-0.119,34.371,1.303,358.122
2831384,0.0489258,1.42859639599919,0.984,0.885,-0.118,34.343,1.675,358.292
2831394,0.0447409,1.47333729639649,0.983,0.885,-0.118,34.302,1.909,358.430
2831402,0.0432283,1.51656559482217,0.982,0.885,-0.119,34.266,1.978,358.427
2831410,0.043222,1.55978759378195,0.982,0.885,-0.119,34.184,2.024,358.332
2831418,0.0454186,1.60520619526505,0.982,0.885,-0.119,34.117,2.119,358.257
2831426,0.0429612,1.64816739410162,0.982,0.885,-0.120,34.043,2.333,358.295
2831438,0.045398,1.69356539472938,0.982,0.885,-0.121,33.996,2.664,358.309
2831446,0.045642,1.7392073944211,0.981,0.885,-0.121,33.942,2.982,358.342
2831454,0.0441556,1.78336299583316,0.981,0.885,-0.122,33.850,3.299,358.454
2831464,0.0417257,1.82508869469166,0.981,0.885,-0.122,33.863,3.564,358.547
2831470,0.0475973,1.87268599495292,0.980,0.885,-0.123,33.796,3.726,358.692
2831478,0.0285177,1.90120369568467,0.979,0.885,-0.123,33.709,3.862,358.803
2831484,0.0408288,1.9420324973762,0.978,0.886,-0.124,33.665,3.934,358.854
2831492,0.0325915,1.97462399676442,0.978,0.886,-0.125,33.618,3.975,358.941
