2831116,0.0827745,0.0827744975686073,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831124,0.0491449,0.131919398903847,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831132,0.0340176,0.165936999022961,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831138,0.0454571,0.211394097656012,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831148,0.0372693,0.248663399368525,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831160,0.0432409,0.291904300451279,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831170,0.0555066,0.347410898655653,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831182,0.057325,0.404735900461674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831192,0.0551976,0.459933500736952,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831204,0.0558211,0.515754599124193,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831216,0.0511379,0.566892500966787,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831228,0.0637808,0.630673300474882,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831240,0.0642143,0.694887597113848,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831252,0.0588695,0.75375709682703,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831260,0.054086,0.807843096554279,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831270,0.0430095,0.850852597504854,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831278,0.0451378,0.895990397781134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831286,0.0414294,0.937419798225164,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831296,0.0471091,0.98452889919281,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831304,0.0500211,1.03454999998212,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831314,0.0438379,1.07838790118694,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831322,0.043471,1.12185890227556,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831330,0.0445425,1.16640140116215,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831340,0.0396804,1.20608180016279,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831350,0.0481511,1.25423289835453,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831358,0.0418306,1.29606349766254,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831366,0.0453399,1.34140339866281,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831376,0.0382672,1.37967059761286,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831384,0.0489258,1.42859639599919,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831394,0.0447409,1.47333729639649,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831402,0.0432283,1.51656559482217,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831410,0.043222,1.55978759378195,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831418,0.0454186,1.60520619526505,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831426,0.0429612,1.64816739410162,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831438,0.045398,1.69356539472938,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831446,0.045642,1.7392073944211,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831454,0.0441556,1.78336299583316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831464,0.0417257,1.82508869469166,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831470,0.0475973,1.87268599495292,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831478,0.0285177,1.90120369568467,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831484,0.0408288,1.9420324973762,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831492,0.0325915,1.97462399676442,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831498,0.0434834,2.01810739561915,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831504,0.0157822,2.03388959541917,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831512,0.049955,2.08384459465742,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831520,0.0334572,2.11730179563165,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831530,0.0447342,2.1620359942317,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831536,0.0487062,2.21074219420552,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831544,0.0207577,2.23149989359081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831554,0.0436307,2.27513059414923,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831562,0.045298,2.32042859308422,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831572,0.0435825,2.36401109211147,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831580,0.0453002,2.40931129269302,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831590,0.0439118,2.45322309248149,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831598,0.0466037,2.49982679076493,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831610,0.0475766,2.547403389588,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831618,0.0511365,2.59853989072144,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831628,0.044463,2.64300289191306,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831638,0.0474629,2.69046579115093,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831646,0.0532381,2.74370389245451,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831656,0.0450061,2.78870999254286,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831664,0.0401307,2.82884069345891,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831674,0.046556,2.87539669312537,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831682,0.0427309,2.91812759451568,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831692,0.0449566,2.96308419294655,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831700,0.043755,3.00683919154108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831710,0.0448968,3.05173599161208,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831716,0.049708,3.10144399292767,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831726,0.0339965,3.13544049300253,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831736,0.0481434,3.18358389474452,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831746,0.0457351,3.22931899316609,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831752,0.0512492,3.28056819178164,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831762,0.034421,3.3149891924113,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831770,0.0494812,3.36447039060295,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831780,0.0392945,3.40376489050686,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831790,0.0474232,3.45118808932602,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831798,0.046941,3.49812909029424,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831808,0.0416963,3.53982538916171,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831814,0.0452156,3.58504098840058,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831824,0.0428845,3.62792548723519,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831834,0.0452917,3.67321718670428,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831842,0.0439685,3.7171856854111,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831850,0.0452774,3.76246308721602,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831860,0.0445748,3.80703788809478,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831868,0.0445749,3.85161278955638,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831878,0.0434885,3.89510128833354,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831886,0.0508487,3.94594998843968,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831896,0.0373713,3.98332128860056,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831904,0.0450712,4.02839248813689,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831914,0.0456102,4.07400268875062,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831920,0.0440709,4.11807358823717,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831930,0.0398456,4.15791918896139,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831940,0.0503243,4.2082434874028,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831948,0.0407152,4.24895868636668,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831956,0.0471715,4.29613018594682,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831968,0.0435779,4.33970808424056,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831976,0.0505016,4.39020968414843,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831984,0.0394794,4.42968908511102,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2831994,0.0443285,4.47401758469641,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2832002,0.0454893,4.5195068847388,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2832012,0.0426778,4.5621846858412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2832020,0.047551,4.60973568446934,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2832028,0.0432726,4.65300828404725,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2832036,0.042465,4.69547328539193,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
