F,DT,T,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW
10580,0.0484447,0.0484446994960308,0.8992215,0.4959112,-0.6164139,0.1292746,0.05003235,-0.006225195,0.9903263
10582,0.0216239,0.0700685996562243,0.899137,0.495943,-0.616521,0.1292207,0.05000751,-0.006053629,0.9903356
10586,0.0166679,0.0867365002632141,0.8990062,0.4959783,-0.6166885,0.1290594,0.04999901,-0.005659923,0.9903594
10588,0.0173906,0.104127099737525,0.8989065,0.4960236,-0.6167799,0.1289465,0.05000307,-0.005463105,0.990375
10592,0.0166656,0.120792699977756,0.8987813,0.4960796,-0.6169044,0.1287547,0.04999645,-0.005112792,0.9904022
10596,0.0166672,0.137459900230169,0.8987176,0.4961027,-0.6170097,0.1285565,0.04999886,-0.004873626,0.990429
10600,0.0166668,0.154126700013876,0.8986135,0.4961708,-0.617145,0.1282613,0.0500824,-0.004421297,0.9904652
10604,0.0166677,0.17079439945519,0.8985369,0.4962578,-0.6173203,0.1279556,0.05022755,-0.003940266,0.9904994
10606,0.0180954,0.188889799639583,0.8985383,0.4962965,-0.6173988,0.1278155,0.05032083,-0.003704298,0.9905137
10610,0.0166686,0.205558398738503,0.898524,0.4963944,-0.6175289,0.127535,0.05054836,-0.003280464,0.9905397
10612,0.0190863,0.22464469820261,0.8985157,0.4964258,-0.6175812,0.127402,0.05069964,-0.003056119,0.9905499
10618,0.0166707,0.241315398365259,0.8985325,0.4964859,-0.6177081,0.1271098,0.05087982,-0.002686411,0.9905792
10620,0.0166645,0.257979897782207,0.8985161,0.496481,-0.6177253,0.1270267,0.05098606,-0.002524691,0.9905849
10624,0.0166697,0.274649597704411,0.8985311,0.4965041,-0.6178312,0.1269824,0.05111552,-0.002391418,0.9905842
10626,0.0166636,0.291313197463751,0.8985823,0.4965264,-0.6178648,0.1269974,0.05114261,-0.002374877,0.9905809
10630,0.0166701,0.307983297854662,0.8986852,0.4965149,-0.6179098,0.1270535,0.05116278,-0.002453019,0.9905725
10634,0.0166632,0.324646497145295,0.8987432,0.4965042,-0.6179091,0.1271039,0.05116913,-0.002496643,0.9905655
10638,0.0166688,0.341315297409892,0.8988659,0.496471,-0.6178888,0.12718,0.05115796,-0.002638587,0.990556
10640,0.0166694,0.357984697446227,0.8989569,0.496465,-0.6178584,0.1272301,0.0511639,-0.002775687,0.9905488
10644,0.0166658,0.374650496989489,0.8991578,0.4964165,-0.6177952,0.1273483,0.05123791,-0.003001485,0.9905292
10646,0.0166648,0.391315296292305,0.8992544,0.4963657,-0.6177222,0.1274241,0.05129581,-0.003122415,0.9905161
10652,0.0166695,0.407984796911478,0.8994755,0.496318,-0.6176344,0.1276211,0.05156709,-0.003399036,0.9904757
10652,0.0191561,0.427140897139907,0.8995715,0.4962483,-0.6175874,0.1276785,0.05170894,-0.003532786,0.9904605
10658,0.0166686,0.443809496238828,0.8998015,0.496193,-0.6174581,0.1278017,0.05205471,-0.003994545,0.9904247
10660,0.0166658,0.460475295782089,0.8999324,0.496168,-0.6174088,0.1278782,0.05226844,-0.004240238,0.9904026
10664,0.016668,0.477143295109272,0.9002228,0.496164,-0.6173213,0.1279357,0.05282605,-0.00476888,0.9903631
10666,0.0166666,0.493809895589948,0.9003686,0.4961847,-0.6172363,0.1279832,0.05315626,-0.005008741,0.9903381
10670,0.0166664,0.510476294904947,0.9006479,0.4961847,-0.6171494,0.1280233,0.0537355,-0.005406044,0.9902996
10672,0.0166662,0.527142494916916,0.9007834,0.4961626,-0.6171007,0.1280881,0.05401125,-0.005579293,0.9902753
10678,0.0166677,0.54381019435823,0.901037,0.4961227,-0.6170191,0.1282202,0.05451111,-0.005925437,0.9902288
10680,0.0166668,0.560476994141936,0.9011579,0.496101,-0.6169897,0.1282858,0.05473019,-0.006127656,0.990207
10684,0.0166677,0.57714469358325,0.9013392,0.4960785,-0.6169186,0.1283565,0.05504416,-0.006385291,0.9901788
10686,0.0166663,0.593810994178057,0.9014385,0.4960819,-0.6168742,0.1283702,0.05514762,-0.006532742,0.9901703
10690,0.0166666,0.610477594658732,0.9015607,0.4960772,-0.6168302,0.1283676,0.05516798,-0.006696176,0.9901684
10692,0.016667,0.62714459374547,0.9016256,0.4960691,-0.6168489,0.1283451,0.05512456,-0.006753456,0.9901733
10698,0.0166664,0.64381099306047,0.9017229,0.4960396,-0.6168118,0.1283643,0.05491583,-0.006745051,0.9901825
10700,0.0166677,0.660478692501783,0.9017089,0.4960161,-0.6168243,0.1283165,0.0547852,-0.00669464,0.9901963
10704,0.0166668,0.67714549228549,0.9017398,0.496035,-0.6168117,0.1282811,0.05445045,-0.006653139,0.9902196
10706,0.0166664,0.69381189160049,0.9017156,0.4960544,-0.6168045,0.1282207,0.05424041,-0.00667915,0.9902388
10712,0.0166673,0.710479192435741,0.9017057,0.4960818,-0.6167988,0.1281912,0.05384069,-0.006742531,0.990264
10712,0.0166687,0.7271478921175,0.9017067,0.4961239,-0.6167979,0.1281644,0.05364728,-0.006770038,0.9902778
10718,0.0166647,0.743812592700124,0.9016881,0.4961723,-0.6167475,0.1281149,0.05333768,-0.006739611,0.9903011
10720,0.0166675,0.760480092838407,0.9016864,0.496189,-0.6167459,0.1280833,0.05317172,-0.006716023,0.9903143
10724,0.0166681,0.777148192748427,0.9016612,0.4961717,-0.6167018,0.1280033,0.05292141,-0.006671792,0.9903383
10726,0.0166655,0.79381369240582,0.90165,0.4961806,-0.6167039,0.1279808,0.05280072,-0.006677,0.9903477
10730,0.016667,0.810480691492558,0.9016348,0.4961875,-0.616676,0.1279504,0.05255627,-0.006719904,0.9903643
10732,0.0166694,0.827150091528893,0.9016077,0.4961933,-0.6166803,0.1279584,0.0524399,-0.006740643,0.9903693
10738,0.0166651,0.843815190717578,0.9015554,0.4961936,-0.6166661,0.1279526,0.05222256,-0.00679001,0.9903812
10740,0.0166671,0.860482290387154,0.9015233,0.4962051,-0.6166428,0.1279325,0.05212925,-0.006792472,0.9903887
10744,0.0166664,0.877148689702153,0.9014534,0.4962162,-0.6166115,0.1279026,0.05195891,-0.006768439,0.9904016
10746,0.0166674,0.893816089257598,0.9013843,0.4962364,-0.6165843,0.1278793,0.05188791,-0.006707009,0.9904088
10750,0.0166671,0.910483188927174,0.901272,0.4962491,-0.6165928,0.127852,0.05174645,-0.006574988,0.9904206
10754,0.016672,0.927155189216137,0.9012038,0.4962456,-0.6165987,0.1278542,0.05170158,-0.006500275,0.9904231
10758,0.0166612,0.943816389888525,0.9010765,0.4962165,-0.6166164,0.127893,0.05162702,-0.006370281,0.9904229
10760,0.0166669,0.96048329025507,0.9010069,0.496194,-0.6166195,0.127912,0.05160244,-0.00631908,0.9904221
10764,0.0166673,0.977150591090322,0.9008535,0.4961178,-0.61662,0.1279565,0.05150791,-0.006222044,0.9904218
10766,0.0166673,0.993817891925573,0.9007871,0.4960903,-0.6166203,0.1279823,0.05148207,-0.006164984,0.9904202
10772,0.0166667,1.01048459112644,0.9005912,0.4960602,-0.6166246,0.1280285,0.05142832,-0.005995011,0.9904181
10774,0.017546,1.02803059108555,0.9005169,0.4960386,-0.6166256,0.1280572,0.05134144,-0.005930071,0.9904193
10778,0.0166681,1.04469869099557,0.9003587,0.4959987,-0.6165972,0.1280986,0.05119595,-0.005738033,0.9904225
10780,0.016668,1.06136669032276,0.9002706,0.4959687,-0.6166015,0.1281568,0.05109577,-0.00560692,0.9904209
10784,0.0166655,1.07803218998015,0.9000663,0.4959152,-0.6165655,0.1282895,0.05091605,-0.00541086,0.9904141
10786,0.0166683,1.0947004891932,0.8999696,0.4958859,-0.6165677,0.1283403,0.05080418,-0.005297621,0.9904139
10790,0.0166665,1.11136698909104,0.8998064,0.4958909,-0.6164957,0.1283609,0.05057919,-0.005093677,0.9904238
10794,0.0166675,1.12803448922932,0.8997431,0.495903,-0.616459,0.1283482,0.05043403,-0.004981078,0.9904335
10798,0.0166661,1.14470058865845,0.8995907,0.4959404,-0.6164232,0.1282563,0.05015478,-0.00490221,0.9904599
10800,0.0166678,1.1613683886826,0.8995109,0.4959672,-0.616383,0.1281758,0.0500225,-0.004963916,0.9904767
10804,0.0166667,1.17803508788347,0.8994159,0.4960184,-0.6162716,0.1280461,0.04984361,-0.005105775,0.9905018
10806,0.0166674,1.19470248743892,0.8993536,0.4960489,-0.6162205,0.1279588,0.04978225,-0.005196867,0.9905156
10810,0.0166663,1.21136878803372,0.8992934,0.4960596,-0.6161703,0.1279422,0.04971022,-0.005255742,0.9905211
10812,0.0166745,1.22804328799248,0.8992622,0.4960691,-0.6161362,0.1279435,0.04967866,-0.00521242,0.9905228
10818,0.0166593,1.24470258876681,0.899166,0.496055,-0.6160991,0.1279991,0.04967862,-0.005088445,0.9905162
10820,0.016667,1.26136958785355,0.8991252,0.4960466,-0.6161028,0.1280236,0.04969999,-0.005051233,0.9905122
10824,0.0166797,1.27804928831756,0.8990782,0.4960327,-0.6160871,0.1280421,0.049695,-0.005065278,0.99051
10826,0.0166667,1.29471598751843,0.8990443,0.4960187,-0.6160901,0.1280001,0.04965591,-0.005061547,0.9905174
10830,0.0175385,1.31225448660553,0.8989853,0.4960267,-0.616089,0.1279413,0.04954004,-0.005119789,0.9905305
10834,0.0166669,1.32892138697207,0.8989295,0.4959864,-0.6161291,0.1278866,0.04945475,-0.005176926,0.9905415
10838,0.0166741,1.34559548646212,0.8988695,0.4959806,-0.6161637,0.1278591,0.04926406,-0.005207126,0.9905544
10842,0.0166726,1.36226808652282,0.8988566,0.4959794,-0.6161832,0.1278603,0.04908527,-0.005095269,0.9905637
10844,0.0166635,1.37893158569932,0.8988374,0.495979,-0.6161973,0.127825,0.04896791,-0.005038298,0.9905744
10846,0.0166678,1.39559938572347,0.8988075,0.4959954,-0.6161982,0.1278141,0.04886369,-0.005006927,0.9905811
10850,0.016667,1.41226638481021,0.8987622,0.4960457,-0.6161855,0.1277194,0.04868122,-0.005009868,0.9906023
10854,0.0166669,1.42893328517675,0.898723,0.4960453,-0.6161773,0.1276701,0.04860666,-0.004996428,0.9906123
10858,0.0166685,1.44560178555548,0.898641,0.4961309,-0.6161252,0.1274795,0.04846426,-0.00490412,0.9906443
10860,0.0166652,1.46226698532701,0.8986046,0.4961617,-0.6161037,0.127404,0.04842853,-0.004805026,0.9906563
10864,0.0166673,1.47893428616226,0.898546,0.4962235,-0.6160577,0.1273241,0.04837468,-0.004582141,0.9906703
10866,0.0166683,1.49560258537531,0.8985025,0.4962376,-0.6160278,0.1273295,0.04836624,-0.004472544,0.9906704
10870,0.0166655,1.5122680850327,0.8984475,0.4962358,-0.6159919,0.1273823,0.04835216,-0.004332073,0.990665
10874,0.0166673,1.52893538586795,0.8983485,0.4962179,-0.6159369,0.1274576,0.04836014,-0.004183291,0.9906555
10878,0.016666,1.54560138657689,0.8983293,0.4961606,-0.6158896,0.1275218,0.04837081,-0.00410779,0.9906471
10882,0.0166677,1.5622690860182,0.8982586,0.4960943,-0.6157966,0.1276661,0.04835237,-0.004092498,0.9906294
10884,0.0166654,1.57893448509276,0.8982163,0.4960618,-0.6157758,0.1277637,0.04837592,-0.004109534,0.9906157
10888,0.0166698,1.5956042855978,0.8981453,0.4959636,-0.6156499,0.1280258,0.04841246,-0.004144699,0.9905798
10890,0.0166649,1.61226918548346,0.8981097,0.4959226,-0.6155871,0.1281518,0.04844551,-0.004162767,0.9905619
10894,0.0166677,1.62893688492477,0.8980337,0.4958348,-0.6154629,0.1284113,0.04847576,-0.004175767,0.9905267
10898,0.0167459,1.64568278566003,0.8979855,0.4957999,-0.615368,0.1285007,0.04847797,-0.00420131,0.9905149
10902,0.0166692,1.66235198639333,0.8979168,0.495771,-0.6152552,0.1287108,0.04842428,-0.004230367,0.9904902
10904,0.0166661,1.67901808582246,0.8978924,0.4957388,-0.6151882,0.1288377,0.04839628,-0.004259785,0.9904749
10908,0.0166674,1.69568548537791,0.8978267,0.4956383,-0.6150628,0.1290902,0.04829264,-0.004327642,0.9904468
10910,0.0177935,1.71347898617387,0.8978194,0.4955868,-0.6150046,0.1292267,0.04825354,-0.004359636,0.9904308
10916,0.0166704,1.73014938645065,0.8978008,0.4955325,-0.6149351,0.1294514,0.04827267,-0.004427882,0.9904002
10918,0.016664,1.7468133866787,0.8977926,0.4954825,-0.6148706,0.129564,0.04829799,-0.004486765,0.990384
10922,0.0166716,1.76348498649895,0.8977713,0.4954432,-0.614859,0.1297118,0.04842937,-0.004566365,0.9903578
10924,0.016663,1.78014798648655,0.8978215,0.495423,-0.6148856,0.1297812,0.04855364,-0.004623138,0.9903424
10928,0.0166668,1.79681478627026,0.8978775,0.4954409,-0.6149155,0.1298399,0.04886975,-0.004731124,0.9903187
10930,0.0166666,1.81348138675094,0.8979156,0.4954476,-0.6149272,0.1298395,0.04906088,-0.004743748,0.9903092
10934,0.0166675,1.83014888688922,0.897949,0.4954651,-0.6149932,0.1296883,0.04937929,-0.004635184,0.9903137
10940,0.0166662,1.84681508690119,0.8979962,0.4955173,-0.6150634,0.129537,0.04956728,-0.004486158,0.9903248
10942,0.0181371,1.86495218612254,0.8980172,0.4955504,-0.6151089,0.1294754,0.04961484,-0.004461186,0.9903306
10944,0.0166676,1.88161978684366,0.8980295,0.4955841,-0.6151695,0.1294488,0.04964286,-0.004480848,0.9903325
10948,0.0166697,1.89828948676586,0.8980306,0.4956127,-0.6152896,0.1294506,0.04966578,-0.004501796,0.9903311
10950,0.0166646,1.91495408676565,0.8980302,0.4956259,-0.6153772,0.12947,0.04970331,-0.004477964,0.9903268
10956,0.0166682,1.93162228725851,0.8980089,0.495654,-0.6155086,0.1295433,0.04977982,-0.004305335,0.9903141
10958,0.0166687,1.94829098694026,0.8979819,0.4956606,-0.6156008,0.1295878,0.04988055,-0.004185542,0.9903037
10962,0.0166685,1.96495948731899,0.8979741,0.4956826,-0.6157795,0.1295859,0.05010695,-0.00402702,0.9902932
10964,0.0166633,1.98162278719246,0.8979588,0.4956996,-0.6158776,0.1295615,0.0502039,-0.003998111,0.9902916
10968,0.0166661,1.99828888662159,0.8979107,0.4957557,-0.6160307,0.1293534,0.05031548,-0.004008198,0.9903131
10970,0.016667,2.01495588570833,0.8978819,0.4957804,-0.6161005,0.1291933,0.05032154,-0.004037037,0.9903336
10976,0.0166689,2.03162478655577,0.8977948,0.495842,-0.6162643,0.1288475,0.05026915,-0.004045411,0.9903812
10978,0.0166646,2.04828938655555,0.8977407,0.4958386,-0.6163253,0.1286921,0.05023915,-0.00402242,0.9904031
10982,0.0166733,2.06496268697083,0.8976622,0.4958584,-0.6164472,0.1285131,0.05016994,-0.00388373,0.9904304
10986,0.0166616,2.08162428624928,0.8975773,0.495904,-0.6165894,0.1284508,0.05012367,-0.003654466,0.9904417
10988,0.0173043,2.09892858564854,0.8975234,0.4959035,-0.6166544,0.1284601,0.05011053,-0.003583841,0.9904414
10992,0.0166684,2.11559698544443,0.8973956,0.4958894,-0.616731,0.1285021,0.05012867,-0.003501737,0.9904353
10994,0.0166652,2.13226218521595,0.8973549,0.4958893,-0.6167802,0.1284928,0.0501467,-0.003478578,0.9904357
11000,0.0166684,2.14893058501184,0.897339,0.4959076,-0.6168994,0.1284399,0.05022993,-0.003389232,0.9904386
11002,0.0166664,2.16559698432684,0.8973351,0.4959443,-0.6170129,0.1284065,0.05028965,-0.003309819,0.9904402
11006,0.0166669,2.18226388469338,0.8973237,0.4959348,-0.6171654,0.1283523,0.05045503,-0.003148664,0.9904394
11008,0.0169243,2.1991881839931,0.8973132,0.4959539,-0.6172448,0.1283249,0.0505334,-0.00310159,0.9904391
11012,0.0174041,2.21659228391945,0.8973046,0.4959598,-0.6173778,0.1282829,0.05072359,-0.003108644,0.9904348
11014,0.0166723,2.23326458409429,0.8972971,0.4959993,-0.6174533,0.1282458,0.050799,-0.003127719,0.9904356
11020,0.0166629,2.24992748349905,0.8973248,0.4960944,-0.6175737,0.1281352,0.05090289,-0.003246254,0.9904442
11022,0.0166689,2.26659638434649,0.8973278,0.4961443,-0.6176499,0.1280805,0.05095249,-0.003317004,0.9904485
11026,0.0166678,2.28326418437064,0.8973164,0.4961766,-0.6177443,0.1279531,0.05104201,-0.003434941,0.99046
11028,0.0166681,2.29993228428066,0.8972805,0.4961934,-0.6178011,0.1279207,0.05107295,-0.003489037,0.9904624
11032,0.0166675,2.31659978441894,0.8972613,0.496222,-0.6178729,0.1278574,0.05107387,-0.003550455,0.9904703
11034,0.0182027,2.3348024841398,0.897239,0.4962445,-0.6179123,0.127818,0.05104701,-0.003534542,0.9904768
11040,0.0166734,2.35147588327527,0.8971894,0.4962558,-0.6179553,0.1277151,0.05086299,-0.003484199,0.9904997
11042,0.0166626,2.36813848279417,0.8971527,0.496287,-0.6179639,0.1276727,0.05074495,-0.003472029,0.9905113
11046,0.0166665,2.384804982692,0.8970682,0.4962921,-0.6179505,0.1275906,0.05041106,-0.003415079,0.9905391
11048,0.0166723,2.40147728286684,0.8970131,0.4963125,-0.6179587,0.1275373,0.05019712,-0.003364524,0.990557
11052,0.0166651,2.41814238205552,0.8969272,0.4963241,-0.6179502,0.1274529,0.04979043,-0.003171205,0.990589
11056,0.0192672,2.43740958161652,0.8967814,0.4963291,-0.6179523,0.1274337,0.04929534,-0.002969969,0.9906169
11060,0.0209444,2.45835398137569,0.8966138,0.4963007,-0.6179479,0.1274668,0.04885957,-0.002787416,0.9906347
11064,0.0171596,2.47551358118653,0.896533,0.4962857,-0.617948,0.1275323,0.04865186,-0.00269913,0.9906368
11068,0.0166679,2.49218148179352,0.8963262,0.496274,-0.6179634,0.127687,0.04830551,-0.002488919,0.9906344
11072,0.0272671,2.51944858208299,0.8961975,0.496233,-0.6179893,0.1278265,0.04809704,-0.002353692,0.9906269
11074,0.0166664,2.53611498139799,0.8961181,0.4962231,-0.617991,0.1278535,0.04801949,-0.002267012,0.9906273
11080,0.0166677,2.5527826808393,0.8960078,0.4961669,-0.6179287,0.127963,0.04791099,-0.002093639,0.9906188
11082,0.0166666,2.56944928131998,0.8959493,0.4961372,-0.6179171,0.1280138,0.04787002,-0.002045641,0.9906144
11086,0.0166723,2.58612158149481,0.8958374,0.49608,-0.6178436,0.128139,0.04782445,-0.002163268,0.9906001
11090,0.0166617,2.6027832813561,0.8957427,0.4960602,-0.6178018,0.1282893,0.04792508,-0.00233079,0.9905754
11092,0.0192752,2.62205848097801,0.8957145,0.4960571,-0.617779,0.1283683,0.04801749,-0.002360851,0.9905607
