F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
10580,0.0484447,0.0484446994960308,-0.362330853939056,-21.61399269104,0.633272349834442,17.9529876708984,0.786518216133118,2.61009907722473,0.418556988239288,0.102465208154622,1.82195351055419,-0.779650409413717
10582,0.0216239,0.0700685996562243,-0.215541303157806,-21.5386142730713,0.831636607646942,17.9529876708984,0.774616360664368,2.58995747566223,0.399330914020538,0.0990550402328635,1.67870474800047,-0.675787672691402
10586,0.0166679,0.0867365002632141,-0.215541303157806,-21.5386142730713,0.831636607646942,17.9529876708984,0.774616360664368,2.58995747566223,0.399330914020538,0.0990550402328635,1.67870474800047,-0.675787672691402
10588,0.0173906,0.104127099737525,-0.263148725032806,-21.5148105621338,0.732454478740692,17.8776092529297,0.774616360664368,2.58995747566223,0.392922222614288,0.172957151281331,1.64118666574232,-0.645413721682169
10592,0.0166656,0.120792699977756,-0.314723432064056,-21.5386142730713,0.732454478740692,17.8776092529297,0.774616360664368,2.55699849128723,0.405739605426788,0.220357320939932,1.58886416625368,-0.631532887199959
10596,0.0166672,0.137459900230169,-0.314723432064056,-21.5386142730713,0.732454478740692,17.8776092529297,0.774616360664368,2.55699849128723,0.405739605426788,0.220357320939932,1.58886416625368,-0.631532887199959
10600,0.0166668,0.154126700013876,-0.215541303157806,-21.439432144165,0.784029185771942,17.5800628662109,0.786518216133118,2.49199604988098,0.431374371051788,0.180602209273029,1.54218998605874,-0.578287469819254
10604,0.0166677,0.17079439945519,-0.215541303157806,-21.439432144165,0.784029185771942,17.5800628662109,0.786518216133118,2.49199604988098,0.431374371051788,0.180602209273029,1.54218998605874,-0.578287469819254
10606,0.0180954,0.188889799639583,-0.215541303157806,-21.439432144165,0.784029185771942,17.5800628662109,0.786518216133118,2.49199604988098,0.431374371051788,0.180602209273029,1.54218998605874,-0.578287469819254
10610,0.0166686,0.205558398738503,-0.163966596126556,-21.39182472229,0.958589732646942,17.8022308349609,0.768207669258118,2.49840474128723,0.412148296833038,0.395760156209929,1.82587858557557,-0.470533143008913
