F,DT,T,fps,Start,Hand,Grip,Tracked,Controlling
80828,0.0455736,0.0455735996365547,21.94253,False,R,False,True,True
80834,0.0166671,0.0622406993061304,59.99844,False,R,False,True,True
80836,0.0166679,0.0789085999131203,59.99556,False,R,False,True,True
80840,0.0166673,0.0955759007483721,59.99772,False,R,False,True,True
80842,0.0166663,0.112242201343179,60.00132,False,R,False,True,True
80846,0.0166669,0.128909101709723,59.99916,False,R,False,True,True
80848,0.0166667,0.145575800910592,59.99988,False,R,False,True,True
80854,0.0166669,0.162242701277137,59.99916,False,R,False,True,True
80856,0.0166669,0.178909601643682,59.99916,False,R,False,True,True
80860,0.0166673,0.195576902478933,59.99772,False,R,False,True,True
80862,0.0166661,0.212243001908064,60.00204,False,R,False,True,True
80866,0.0166678,0.228910801932216,59.99592,False,R,False,True,True
80868,0.0166668,0.245577601715922,59.99952,False,R,False,True,True
80874,0.0166669,0.262244502082467,59.99916,False,R,False,True,True
80876,0.0166665,0.278911001980305,60.0006,False,R,False,True,True
80880,0.016667,0.295578001067042,59.9988,False,R,False,True,True
80882,0.0166667,0.312244700267911,59.99988,False,R,False,True,True
80886,0.0166674,0.328912099823356,59.99736,False,R,False,True,True
80888,0.0166665,0.345578599721193,60.0006,False,R,False,True,True
80894,0.0166671,0.362245699390769,59.99844,False,R,False,True,True
80896,0.0166669,0.378912599757314,59.99916,False,R,False,True,True
80900,0.016667,0.395579598844051,59.9988,False,R,False,True,True
80902,0.0166668,0.412246398627758,59.99952,False,R,False,True,True
80906,0.0166668,0.428913198411465,59.99952,False,R,False,True,True
80908,0.0166669,0.445580098778009,59.99916,False,R,False,True,True
80914,0.0166716,0.462251698598266,59.98225,False,R,False,True,True
80916,0.0166629,0.47891459800303,60.01357,False,R,False,True,True
80920,0.0166668,0.495581397786736,59.99952,False,R,False,True,True
80922,0.0166668,0.512248197570443,59.99952,False,R,False,True,True
80926,0.0166678,0.528915997594595,59.99592,False,R,False,True,True
80928,0.0166677,0.545583697035909,59.99628,False,R,False,True,True
80934,0.0166659,0.562249597162008,60.00276,False,R,False,True,True
80936,0.0166681,0.578917697072029,59.99484,False,R,False,True,True
80940,0.016666,0.595583697780967,60.0024,False,R,False,True,True
80942,0.0166663,0.612249998375773,60.00132,False,R,False,True,True
80946,0.0166669,0.628916898742318,59.99916,False,R,False,True,True
80948,0.0166677,0.645584598183632,59.99628,False,R,False,True,True
80954,0.0166669,0.662251498550177,59.99916,False,R,False,True,True
80956,0.016667,0.678918497636914,59.9988,False,R,False,True,True
80960,0.0166666,0.69558509811759,60.00024,False,R,False,True,True
80962,0.0166707,0.712255798280239,59.98548,False,R,False,True,True
80966,0.016663,0.728918798267841,60.0132,False,R,False,True,True
80968,0.0166677,0.745586497709155,59.99628,False,R,False,True,True
80974,0.0166656,0.762252097949386,60.00384,False,R,False,True,True
80976,0.0166674,0.77891949750483,59.99736,False,R,False,True,True
80980,0.0166665,0.795585997402668,60.0006,False,R,False,True,True
80982,0.0166666,0.812252597883344,60.00024,False,R,False,True,True
80986,0.0166671,0.828919697552919,59.99844,False,R,False,True,True
80988,0.016667,0.845586696639657,59.9988,False,R,False,True,True
80994,0.0166672,0.862253896892071,59.99808,False,R,False,True,True
80996,0.0166667,0.878920596092939,59.99988,False,R,False,True,True
81000,0.016667,0.895587595179677,59.9988,False,R,False,True,True
81002,0.0166669,0.912254495546222,59.99916,False,R,False,True,True
81006,0.0166667,0.92892119474709,59.99988,False,R,False,True,True
81008,0.0166668,0.945587994530797,59.99952,False,R,False,True,True
81014,0.016667,0.962254993617535,59.9988,False,R,False,True,True
81016,0.016668,0.978922992944717,59.9952,False,R,False,True,True
81020,0.0166667,0.995589692145586,59.99988,False,R,False,True,True
81022,0.0166665,1.01225619204342,60.0006,False,R,False,True,True
81026,0.016667,1.02892319113016,59.9988,False,R,False,True,True
81028,0.0166671,1.04559029079974,59.99844,False,R,False,True,True
81034,0.0166672,1.06225749105215,59.99808,False,R,False,True,True
81036,0.0166661,1.07892359048128,60.00204,False,R,False,True,True
81040,0.0166669,1.09559049084783,59.99916,False,R,False,True,True
81042,0.0166672,1.11225769110024,59.99808,False,R,False,True,True
81046,0.0166669,1.12892459146678,59.99916,False,R,False,True,True
81048,0.0166659,1.14559049159288,60.00276,False,R,False,True,True
81054,0.0166675,1.16225799173117,59.997,False,R,False,True,True
81056,0.0169707,1.1792286913842,58.92509,False,R,False,True,True
81060,0.0166666,1.19589529186487,60.00024,False,R,False,True,True
81062,0.016666,1.21256129257381,60.0024,False,R,False,True,True
81066,0.0166683,1.22922959178686,59.99412,False,R,False,True,True
81068,0.0166672,1.24589679203928,59.99808,False,R,False,True,True
81072,0.0166655,1.26256229169667,60.0042,False,R,False,True,True
81076,0.0166686,1.27923089079559,59.99305,False,R,False,True,True
81080,0.0166664,1.29589729011059,60.00096,False,R,False,True,True
81082,0.0166658,1.31256308965385,60.00312,False,R,False,True,True
81086,0.0166685,1.32923159003258,59.9934,False,R,False,True,True
81090,0.0166646,1.34589619003236,60.00744,False,R,False,True,True
81092,0.0209647,1.36686089076102,47.69923,False,R,False,True,True
81098,0.0166684,1.38352929055691,59.99376,False,R,False,True,True
81102,0.0166653,1.40019459091127,60.00492,False,R,False,True,True
81104,0.0226794,1.42287399061024,44.09288,False,R,False,True,True
81108,0.016668,1.43954198993742,59.9952,False,R,False,True,True
81110,0.0166677,1.45620968937874,59.99628,False,R,False,True,True
81116,0.0166668,1.47287648916245,59.99952,False,R,False,True,True
81118,0.0166665,1.48954298906028,60.0006,False,R,False,True,True
81122,0.0166671,1.50621008872986,59.99844,False,R,False,True,True
81124,0.0166679,1.52287798933685,59.99556,False,R,False,True,True
81128,0.0166668,1.53954478912055,59.99952,False,R,False,True,True
81130,0.0166657,1.55621048994362,60.00348,False,R,False,True,True
81136,0.0166666,1.5728770904243,60.00024,False,R,False,True,True
81138,0.0166666,1.58954369090497,60.00024,False,R,False,True,True
81142,0.0166679,1.60621159151196,59.99556,False,R,False,True,True
