F,DT,T,Pos_X,Pos_Y,Pos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W,Grip_pos,Grip_vel,Grip_eff
411632,0.0166659,0.0166659001260996,0.1609018,0.2413552,0.4443781,-0.07654795,0.08817938,0.9925279,-0.03540066,0.0398839637637138,0,0
411634,0.0166667,0.0333325993269682,0.1609018,0.2413552,0.4443781,-0.07654795,0.08817938,0.9925279,-0.03540066,0.0398839637637138,0,0
411638,0.0166682,0.0500007998198271,0.1605084,0.2411191,0.4442469,-0.07638084,0.08813267,0.992549,-0.03528548,0.0398839637637138,0,0
411642,0.0166663,0.0666671004146338,0.1605084,0.2411191,0.4442469,-0.07638084,0.08813267,0.992549,-0.03528548,0.0398839637637138,0,0
411646,0.0177814,0.0844484996050596,0.1600134,0.2409108,0.4441801,-0.07619686,0.0881243,0.9925686,-0.03515461,0.0398839637637138,0,0
411650,0.0218136,0.106262098997831,0.1600134,0.2409108,0.4441801,-0.07619686,0.0881243,0.9925686,-0.03515461,0.0398839637637138,0,0
411654,0.0166675,0.122929599136114,0.1587755,0.2404622,0.4441265,-0.07568076,0.08804359,0.9926276,-0.03480295,0.0398839637637138,0,0
411658,0.0236063,0.146535899490118,0.1587755,0.2404622,0.4441265,-0.07568076,0.08804359,0.9926276,-0.03480295,0.0398839637637138,0,0
411660,0.0190763,0.165612200275064,0.1587755,0.2404622,0.4441265,-0.07568076,0.08804359,0.9926276,-0.03480295,0.0398839637637138,0,0
411666,0.0166683,0.182280499488115,0.1577948,0.2401407,0.4441081,-0.07507086,0.08790439,0.9926973,-0.03448509,0.0398839637637138,0,0
411668,0.0166658,0.198946299031377,0.1577948,0.2401407,0.4441081,-0.07507086,0.08790439,0.9926973,-0.03448509,0.0398839637637138,0,0
411672,0.0166678,0.215614099055529,0.1577948,0.2401407,0.4441081,-0.07507086,0.08790439,0.9926973,-0.03448509,0.0398839637637138,0,0
411674,0.0166665,0.232280598953366,0.1574378,0.2400749,0.4441565,-0.07484549,0.08786876,0.9927213,-0.0343746,0.0398839637637138,0,0
411678,0.016667,0.248947598040104,0.1574378,0.2400749,0.4441565,-0.07484549,0.08786876,0.9927213,-0.0343746,0.0398839637637138,0,0
411682,0.016667,0.265614597126842,0.1574378,0.2400749,0.4441565,-0.07484549,0.08786876,0.9927213,-0.0343746,0.0398839637637138,0,0
411686,0.0166669,0.282281497493386,0.1572452,0.2400897,0.4442309,-0.07473695,0.08790036,0.9927278,-0.03434334,0.0398839637637138,0,0
411688,0.0180332,0.300314698368311,0.1572452,0.2400897,0.4442309,-0.07473695,0.08790036,0.9927278,-0.03434334,0.0398839637637138,0,0
411692,0.0166688,0.316983498632908,0.1571258,0.2401061,0.4442847,-0.07464214,0.08792435,0.9927331,-0.03433583,0.0398839637637138,0,0
411694,0.0166654,0.333648897707462,0.1571258,0.2401061,0.4442847,-0.07464214,0.08792435,0.9927331,-0.03433583,0.0398839637637138,0,0
411700,0.0166681,0.350316997617483,0.1571258,0.2401061,0.4442847,-0.07464214,0.08792435,0.9927331,-0.03433583,0.0398839637637138,0,0
411702,0.0166656,0.366982597857714,0.1570829,0.2402498,0.4444041,-0.07454713,0.08807369,0.9927236,-0.03443139,0.0398839637637138,0,0
411706,0.0166678,0.383650397881866,0.1570829,0.2402498,0.4444041,-0.07454713,0.08807369,0.9927236,-0.03443139,0.0398839637637138,0,0
411708,0.0166654,0.40031579695642,0.1570829,0.2402498,0.4444041,-0.07454713,0.08807369,0.9927236,-0.03443139,0.0398839637637138,0,0
411712,0.0166682,0.416983997449279,0.1571438,0.2406287,0.4447292,-0.07474643,0.08847725,0.992662,-0.03474015,0.0398839637637138,0,0
411716,0.0191046,0.436088597401977,0.1571438,0.2406287,0.4447292,-0.07474643,0.08847725,0.992662,-0.03474015,0.0398839637637138,0,0
411720,0.0166677,0.45275629684329,0.1571438,0.2406287,0.4447292,-0.07474643,0.08847725,0.992662,-0.03474015,0.0398839637637138,0,0
411722,0.0167,0.469456296414137,0.1571603,0.2408008,0.4448983,-0.07498329,0.08864307,0.9926227,-0.03492945,0.0398839637637138,0,0
411726,0.0166677,0.486123995855451,0.1571603,0.2408008,0.4448983,-0.07498329,0.08864307,0.9926227,-0.03492945,0.0398839637637138,0,0
411728,0.016667,0.502790994942188,0.1571603,0.2408008,0.4448983,-0.07498329,0.08864307,0.9926227,-0.03492945,0.0398839637637138,0,0
411732,0.0166673,0.51945829577744,0.157138,0.2409687,0.4450719,-0.07532453,0.08878288,0.9925764,-0.03515524,0.0398839637637138,0,0
411734,0.0166685,0.536126796156168,0.157138,0.2409687,0.4450719,-0.07532453,0.08878288,0.9925764,-0.03515524,0.0398839637637138,0,0
411738,0.0166658,0.55279259569943,0.157138,0.2409687,0.4450719,-0.07532453,0.08878288,0.9925764,-0.03515524,0.0398839637637138,0,0
411742,0.0166672,0.569459795951843,0.1570079,0.2411809,0.4452886,-0.07601055,0.08888121,0.9925005,-0.0355719,0.0398839637637138,0,0
411744,0.0166673,0.586127096787095,0.1570079,0.2411809,0.4452886,-0.07601055,0.08888121,0.9925005,-0.0355719,0.0398839637637138,0,0
411748,0.0166682,0.602795297279954,0.1568912,0.2412391,0.4453626,-0.07645667,0.08883635,0.9924611,-0.0358256,0.0398839637637138,0,0
411752,0.0166647,0.619459997862577,0.1567548,0.2412752,0.4454362,-0.07683825,0.08878701,0.9924285,-0.03603317,0.0398833081126213,0,0
411756,0.0166668,0.636126797646284,0.1567548,0.2412752,0.4454362,-0.07683825,0.08878701,0.9924285,-0.03603317,0.0398833081126213,0,0
411760,0.0166672,0.652793997898698,0.1566515,0.2412837,0.4454786,-0.07711296,0.08872803,0.9924073,-0.03617653,0.0398833081126213,0,0
