F,DT,T,fps,Start,Hand,Grip,Tracked,Controlling
19730,0.0166686,0.0166685990989208,59.99305,False,R,False,True,True
19732,0.0198156,0.0364841986447573,50.46529,False,R,False,True,True
19736,0.0166698,0.0531539991497993,59.98872,False,R,False,True,True
19740,0.0166659,0.0698198992758989,60.00276,False,R,False,True,True
19744,0.0166675,0.0864873994141817,59.997,False,R,False,True,True
19746,0.0166668,0.103154199197888,59.99952,False,R,False,True,True
19750,0.016666,0.119820199906826,60.0024,False,R,False,True,True
19752,0.0166699,0.136490099132061,59.98837,False,R,False,True,True
19756,0.0166686,0.153158698230982,59.99305,False,R,False,True,True
19760,0.0166646,0.169823298230767,60.00744,False,R,False,True,True
19764,0.0166664,0.186489697545767,60.00096,False,R,False,True,True
19766,0.016668,0.20315769687295,59.9952,False,R,False,True,True
19770,0.0166672,0.219824897125363,59.99808,False,R,False,True,True
19774,0.0166671,0.236491996794939,59.99844,False,R,False,True,True
19778,0.016666,0.253157997503877,60.0024,False,R,False,True,True
19780,0.0166668,0.269824797287583,59.99952,False,R,False,True,True
19784,0.0166688,0.28649359755218,59.99232,False,R,False,True,True
19786,0.0166659,0.30315949767828,60.00276,False,R,False,True,True
19792,0.0166662,0.319825697690248,60.00168,False,R,False,True,True
19794,0.016668,0.336493697017431,59.9952,False,R,False,True,True
19798,0.0166669,0.353160597383976,59.99916,False,R,False,True,True
19800,0.0166698,0.369830397889018,59.98872,False,R,False,True,True
19804,0.0166637,0.386494098231196,60.01068,False,R,False,True,True
19806,0.0166685,0.403162598609924,59.9934,False,R,False,True,True
19810,0.0166653,0.419827898964286,60.00492,False,R,False,True,True
19814,0.0166723,0.436500199139118,59.97972,False,R,False,True,True
19818,0.0166618,0.453161999583244,60.01752,False,R,False,True,True
19820,0.0166724,0.469834400340915,59.97936,False,R,False,True,True
19824,0.0166619,0.486496299505234,60.01717,False,R,False,True,True
19826,0.01667,0.503166299313307,59.988,False,R,False,True,True
19830,0.0166649,0.519831199198961,60.00636,False,R,False,True,True
19834,0.0166664,0.536497598513961,60.00096,False,R,False,True,True
19838,0.0166671,0.553164698183537,59.99844,False,R,False,True,True
19840,0.0166681,0.569832798093557,59.99484,False,R,False,True,True
19844,0.0166666,0.586499398574233,60.00024,False,R,False,True,True
19846,0.0166659,0.603165298700333,60.00276,False,R,False,True,True
19850,0.0166677,0.619832998141646,59.99628,False,R,False,True,True
19854,0.0166671,0.636500097811222,59.99844,False,R,False,True,True
19858,0.0166689,0.653168998658657,59.99196,False,R,False,True,True
19860,0.0166647,0.669833699241281,60.00708,False,R,False,True,True
19864,0.0166667,0.686500398442149,59.99988,False,R,False,True,True
19866,0.0166707,0.703171098604798,59.98548,False,R,False,True,True
19870,0.0166661,0.719837198033929,60.00204,False,R,False,True,True
19874,0.0166654,0.736502597108483,60.00456,False,R,False,True,True
19878,0.0166672,0.753169797360897,59.99808,False,R,False,True,True
19880,0.016668,0.76983779668808,59.9952,False,R,False,True,True
19884,0.0166666,0.786504397168756,60.00024,False,R,False,True,True
19886,0.0166741,0.803178496658802,59.97326,False,R,False,True,True
19890,0.0166612,0.81983969733119,60.01968,False,R,False,True,True
19894,0.0166701,0.836509797722101,59.98764,False,R,False,True,True
19898,0.016665,0.853174798190594,60.006,False,R,False,True,True
19900,0.0166666,0.869841398671269,60.00024,False,R,False,True,True
19904,0.0166673,0.886508699506521,59.99772,False,R,False,True,True
19906,0.016668,0.903176698833704,59.9952,False,R,False,True,True
19910,0.0166655,0.919842198491097,60.0042,False,R,False,True,True
19914,0.0166716,0.936513798311353,59.98225,False,R,False,True,True
19918,0.0166624,0.953176198527217,60.01536,False,R,False,True,True
19920,0.0166699,0.969846097752452,59.98837,False,R,False,True,True
19924,0.0166645,0.986510597169399,60.0078,False,R,False,True,True
19926,0.0166693,1.0031798966229,59.99052,False,R,False,True,True
19930,0.0166651,1.01984499581158,60.00564,False,R,False,True,True
19934,0.0166674,1.03651239536703,59.99736,False,R,False,True,True
19938,0.0166671,1.0531794950366,59.99844,False,R,False,True,True
19940,0.0166655,1.06984499469399,60.0042,False,R,False,True,True
19944,0.0166677,1.08651269413531,59.99628,False,R,False,True,True
19946,0.0166663,1.10317899473011,60.00132,False,R,False,True,True
19950,0.0166668,1.11984579451382,59.99952,False,R,False,True,True
19952,0.0166683,1.13651409372687,59.99412,False,R,False,True,True
19958,0.0166678,1.15318189375103,59.99592,False,R,False,True,True
19960,0.0166656,1.16984749399126,60.00384,False,R,False,True,True
19964,0.0166667,1.18651419319212,59.99988,False,R,False,True,True
19966,0.016668,1.20318219251931,59.9952,False,R,False,True,True
19970,0.0166671,1.21984929218888,59.99844,False,R,False,True,True
19974,0.016666,1.23651529289782,60.0024,False,R,False,True,True
19978,0.0166676,1.25318289361894,59.99664,False,R,False,True,True
19980,0.0166662,1.26984909363091,60.00168,False,R,False,True,True
19984,0.0166667,1.28651579283178,59.99988,False,R,False,True,True
19986,0.0166702,1.30318599194288,59.98729,False,R,False,True,True
19990,0.0166635,1.31984949111938,60.01141,False,R,False,True,True
19994,0.0166681,1.33651759102941,59.99484,False,R,False,True,True
19998,0.0166674,1.35318499058485,59.99736,False,R,False,True,True
20000,0.0166703,1.36985529027879,59.98692,False,R,False,True,True
20004,0.0166645,1.38651978969574,60.0078,False,R,False,True,True
20006,0.0166682,1.4031879901886,59.99448,False,R,False,True,True
20010,0.0166649,1.41985289007425,60.00636,False,R,False,True,True
20014,0.0166715,1.43652438931167,59.98261,False,R,False,True,True
20018,0.0166632,1.4531875886023,60.01249,False,R,False,True,True
20020,0.0166669,1.46985448896885,59.99916,False,R,False,True,True
20024,0.016667,1.48652148805559,59.9988,False,R,False,True,True
20026,0.0166741,1.50319558754563,59.97326,False,R,False,True,True
20030,0.016661,1.51985658705235,60.02041,False,R,False,True,True
20034,0.0166668,1.53652338683605,59.99952,False,R,False,True,True
20038,0.0166672,1.55319058708847,59.99808,False,R,False,True,True
20040,0.0166858,1.56987638771534,59.9312,False,R,False,True,True
20044,0.0166665,1.58654288761318,60.0006,False,R,False,True,True
20046,0.0166649,1.60320778749883,60.00636,False,R,False,True,True
20050,0.0166674,1.61987518705428,59.99736,False,R,False,True,True
20054,0.0166672,1.63654238730669,59.99808,False,R,False,True,True
20058,0.016668,1.65321038663387,59.9952,False,R,False,True,True
20060,0.0166652,1.6698755864054,60.00528,False,R,False,True,True
20064,0.016668,1.68654358573258,59.9952,False,R,False,True,True
20066,0.0166666,1.70321018621325,60.00024,False,R,False,True,True
20070,0.0166684,1.71987858600914,59.99376,False,R,False,True,True
