F,DT,T,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW
244282,0.0221975,0.022197499871254,0.8563771,0.4623349,-0.6479917,0.1951376,0.06429011,-0.007924083,0.9786344
244286,0.0186289,0.0408264007419348,0.8561307,0.4623716,-0.6480648,0.19513,0.06366185,-0.007781146,0.9786782
244290,0.0228795,0.0637059006839991,0.8558772,0.4624447,-0.6481476,0.1950716,0.06311137,-0.007600563,0.9787269
244294,0.019429,0.083134900778532,0.8557677,0.4624983,-0.6481722,0.1949427,0.06279919,-0.007477257,0.9787736
244298,0.0166683,0.0998031999915838,0.8556368,0.4625584,-0.6482053,0.1947025,0.06233804,-0.007315191,0.9788521
244300,0.0166661,0.116469299420714,0.8555545,0.4626016,-0.6482201,0.1945253,0.06208715,-0.007251773,0.9789038
244304,0.0166677,0.133136998862028,0.8554159,0.4627145,-0.6482048,0.1942741,0.06166978,-0.007195591,0.9789804
244306,0.0168033,0.149940298870206,0.8553512,0.4627385,-0.6482219,0.1941674,0.06151301,-0.007185735,0.9790115
244310,0.0166667,0.166606998071074,0.8552805,0.4627651,-0.6482983,0.1940253,0.06126092,-0.007186044,0.9790555
244312,0.0166667,0.183273697271943,0.8552191,0.4628091,-0.6483186,0.1939614,0.06114754,-0.007147658,0.9790756
244316,0.0166676,0.199941297993064,0.8551524,0.4628595,-0.6483325,0.1937275,0.0610036,-0.007021667,0.9791318
244320,0.0166666,0.21660789847374,0.8551171,0.4629019,-0.6483328,0.1935793,0.06094119,-0.006945673,0.9791655
244322,0.0166671,0.233274998143315,0.8550987,0.4629472,-0.6483047,0.193372,0.06087446,-0.00682724,0.9792114
244326,0.0166674,0.24994239769876,0.8550559,0.4629985,-0.6483141,0.1930516,0.06083679,-0.006578733,0.9792787
244328,0.0166669,0.266609298065305,0.8550545,0.463015,-0.6482479,0.1929536,0.06082937,-0.006477416,0.9792991
244332,0.0166673,0.283276598900557,0.8550303,0.4630162,-0.6482407,0.1928538,0.06078457,-0.006364308,0.9793223
244336,0.0166779,0.299954498186708,0.8549683,0.463061,-0.6482155,0.1926849,0.06073663,-0.006230137,0.9793594
244338,0.016666,0.316620498895645,0.8549504,0.4631,-0.648201,0.192574,0.0607031,-0.006171396,0.9793836
244342,0.0166674,0.33328789845109,0.8549154,0.4632401,-0.6482332,0.1923807,0.06062307,-0.006083623,0.9794272
244346,0.0166669,0.349954798817635,0.8549074,0.4633191,-0.648266,0.1922545,0.06055181,-0.006077704,0.9794564
244352,0.0166666,0.36662139929831,0.8548326,0.4634999,-0.6482213,0.1917114,0.06053506,-0.006132418,0.9795635
244356,0.0247046,0.391325999051332,0.8548115,0.4636814,-0.6481883,0.1911632,0.06062436,-0.006213968,0.9796646
244360,0.0223116,0.413637598976493,0.8547899,0.4638105,-0.648198,0.1908271,0.06072405,-0.006239122,0.9797238
244362,0.0166685,0.430306099355221,0.8548225,0.4638821,-0.6481912,0.1905323,0.06084823,-0.00625216,0.9797734
244366,0.0166673,0.446973400190473,0.8548858,0.464059,-0.6482086,0.1899823,0.06117478,-0.006135694,0.9798606
244370,0.0166662,0.463639600202441,0.8550071,0.4641905,-0.6482593,0.1895871,0.0614776,-0.00591261,0.9799196
244374,0.0176626,0.481302199885249,0.855122,0.4642564,-0.6482251,0.1892088,0.06171976,-0.00582181,0.979978
244376,0.0210815,0.502383699640632,0.8551619,0.4643075,-0.6482246,0.1889653,0.0618229,-0.00596866,0.9800176
244382,0.0166684,0.519052099436522,0.8552545,0.4643838,-0.6481973,0.1884996,0.06199041,-0.006473452,0.9800935
244384,0.018715,0.53776709921658,0.8552872,0.4643848,-0.6481757,0.1883334,0.06207054,-0.006639981,0.9801192
