F,DT,T,fps,Start,Hand,Grip,Tracked,Controlling
244282,0.0221975,0.022197499871254,45.05012,False,R,False,True,True
244286,0.0186289,0.0408264007419348,53.68003,False,R,False,True,True
244290,0.0228795,0.0637059006839991,43.70725,False,R,False,True,True
244294,0.019429,0.083134900778532,51.46945,False,R,False,True,True
244298,0.0166683,0.0998031999915838,59.99412,False,R,False,True,True
244300,0.0166661,0.116469299420714,60.00204,False,R,False,True,True
244304,0.0166677,0.133136998862028,59.99628,False,R,False,True,True
244306,0.0168033,0.149940298870206,59.51212,False,R,False,True,True
244310,0.0166667,0.166606998071074,59.99988,False,R,False,True,True
244312,0.0166667,0.183273697271943,59.99988,False,R,False,True,True
244316,0.0166676,0.199941297993064,59.99664,False,R,False,True,True
244318,0.0166666,0.21660789847374,60.00024,False,R,False,True,True
244322,0.0166671,0.233274998143315,59.99844,False,R,False,True,True
244326,0.0166674,0.24994239769876,59.99736,False,R,False,True,True
244328,0.0166669,0.266609298065305,59.99916,False,R,False,True,True
244332,0.0166673,0.283276598900557,59.99772,False,R,False,True,True
244336,0.0166779,0.299954498186708,59.95959,False,R,False,True,True
244338,0.016666,0.316620498895645,60.0024,False,R,False,True,True
244342,0.0166674,0.33328789845109,59.99736,False,R,False,True,True
244346,0.0166669,0.349954798817635,59.99916,False,R,False,True,True
244352,0.0166666,0.36662139929831,60.00024,False,R,False,True,True
244356,0.0247046,0.391325999051332,40.47829,False,R,False,True,True
244360,0.0223116,0.413637598976493,44.81974,False,R,False,True,True
244362,0.0166685,0.430306099355221,59.9934,False,R,False,True,True
244366,0.0166673,0.446973400190473,59.99772,False,R,False,True,True
244370,0.0166662,0.463639600202441,60.00168,False,R,False,True,True
244374,0.0176626,0.481302199885249,56.61681,False,R,False,True,True
244376,0.0210815,0.502383699640632,47.43496,False,R,False,True,True
244382,0.0166684,0.519052099436522,59.99376,False,R,False,True,True
244384,0.018715,0.53776709921658,53.43307,False,R,False,True,True
244388,0.0166811,0.554448198527098,59.94809,False,R,False,True,True
244390,0.0169663,0.571414498612285,58.94037,False,R,False,True,True
244396,0.0166679,0.588082399219275,59.99556,False,R,False,True,True
244398,0.0166661,0.604748498648405,60.00204,False,R,False,True,True
244400,0.0166682,0.621416699141264,59.99448,False,R,False,True,True
244402,0.0166714,0.638088099658489,59.98296,False,R,False,True,True
244408,0.0166744,0.654762499034405,59.97218,False,R,False,True,True
244410,0.016666,0.671428499743342,60.0024,False,R,False,True,True
244414,0.0166675,0.688095999881625,59.997,False,R,False,True,True
244416,0.0166667,0.704762699082494,59.99988,False,R,False,True,True
244420,0.0166668,0.7214294988662,59.99952,False,R,False,True,True
244424,0.0166668,0.738096298649907,59.99952,False,R,False,True,True
244428,0.0166669,0.754763199016452,59.99916,False,R,False,True,True
