F,DT,T,Status,GazeX,GazeY,GazeZ,GazePosition,FocusDistance,FocusStability,StatusL,LeftX,LeftY,LeftZ,PositionL,PupilL,StatusR,RightX,RightY,RightZ,PositionR,PupilR
42330,0.0258134,0.0258134007453918,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
42332,0.0166672,0.0424806009978056,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
42336,0.0166685,0.0591491013765335,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
42340,0.0166664,0.0758155006915331,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
42344,0.0166668,0.0924823004752398,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
42346,0.0203478,0.11283010058105,VALID,0.0233060400933027,-0.100101873278618,0.994704186916351,0,0.449438184499741,0,VALID,0.0376024134457111,-0.114911668002605,0.9926638007164,-0.0323750004172325,0.0633280500769615,VALID,-0.00945101585239172,-0.0476711839437485,0.998818397521973,0.0323750004172325,0.0734643563628197
42352,0.016667,0.129497099667788,VALID,0.0186535939574242,-0.0720771253108978,0.997224628925323,0,2,0,VALID,0.0276953969150782,-0.0781700313091278,0.996555268764496,-0.0323750004172325,0.0776010677218437,VALID,-0.0121718663722277,-0.0445289611816406,0.998933911323547,0.0323750004172325,0.0692419707775116
42354,0.0166753,0.146172400563955,VALID,0.0169763714075089,-0.0655963197350502,0.997701823711395,0,2,0,VALID,0.0260992534458637,-0.0688567012548447,0.997285127639771,-0.0323750004172325,0.0741427093744278,VALID,-0.021012781187892,-0.0463338419795036,0.998704969882965,0.0323750004172325,0.0692422762513161
42358,0.0166708,0.162843201309443,VALID,0.0138726951554418,-0.0605982206761837,0.998065829277039,0,1.13988363742828,0,VALID,0.02512251958251,-0.0652679949998856,0.997551500797272,-0.0323750004172325,0.0749533027410507,VALID,-0.0253290254622698,-0.0474224798381329,0.99855375289917,0.0323750004172325,0.0694036185741425
42360,0.0166641,0.179507302120328,VALID,0.0145438620820642,-0.0694536343216896,0.997479140758514,0,0.892787873744965,0,VALID,0.0259475279599428,-0.0756665989756584,0.996795535087585,-0.0323750004172325,0.0663414970040321,VALID,-0.0318247303366661,-0.0465540736913681,0.998408675193787,0.0323750004172325,0.0701614543795586
