F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
42330,0.0258134,0.0258134007453918,1.093095,0.1384289,-0.3057865,0.7055648,-0.1419013,0.5625811,0.4068721,0,0,0.3355088,0.142715,0.1533924,0.942626,-0.3288228,0.04461991,0.0366173
42332,0.0166672,0.0424806009978056,1.093291,0.1383444,-0.3059086,-0.7056539,0.1414959,-0.562605,-0.4068257,0,0,0.3357865,0.1430946,0.1534289,0.9427072,-0.328628,0.04431537,0.03664491
42336,0.0166685,0.0591491013765335,1.093578,0.1385888,-0.3061018,0.7057616,-0.1408478,0.5626692,0.4067751,0,0,0.3359086,0.1432913,0.1533444,0.9426637,-0.3288175,0.04404519,0.03639139
42340,0.0166664,0.0758155006915331,1.093899,0.1389297,-0.3058594,0.7055712,-0.1407762,0.5625064,0.4073548,0,0,0.3361018,0.1435781,0.1535888,0.9426062,-0.3290862,0.04358469,0.03600325
42344,0.0166668,0.0924823004752398,1.09446,0.1389633,-0.3063419,-0.7060772,0.1379439,-0.5626134,-0.4072993,0,0,0.3358594,0.1438987,0.1539298,0.9425756,-0.3291637,0.04322671,0.03652172
42346,0.0203478,0.11283010058105,1.094647,0.1388906,-0.3065757,0.7060718,-0.1377817,0.5626758,0.4072773,0,0,0.3363419,0.1444601,0.1539633,0.9422629,-0.3304825,0.04118652,0.03500748
42352,0.016667,0.129497099667788,1.094494,0.1389589,-0.3069683,-0.7065464,0.1352065,-0.5631441,-0.4066694,0,0,0.3365757,0.1446466,0.1538906,0.9422666,-0.3305007,0.04105431,0.03489387
42354,0.0166753,0.146172400563955,1.094655,0.1389402,-0.3072742,0.7065112,-0.1352994,0.562962,0.4069519,0,0,0.3369683,0.1444945,0.1539589,0.942086,-0.3314169,0.03938444,0.03294837
42358,0.0166708,0.162843201309443,1.094675,0.1384927,-0.3075803,0.7079328,-0.1346996,0.5623485,0.4055261,0,0,0.3372742,0.1446553,0.1539402,0.9420452,-0.3315035,0.03935241,0.03328397
42360,0.0166641,0.179507302120328,1.09487,0.1383681,-0.3077804,-0.7077947,0.1347465,-0.5623746,-0.4057152,0,0,0.3375803,0.1446747,0.1534927,0.9416035,-0.3328034,0.04017613,0.03179186
42364,0.0166661,0.196173401549459,1.094783,0.1379158,-0.3078713,-0.7073655,0.1365608,-0.5622579,-0.4060188,0,0,0.3377804,0.1448701,0.1533681,0.9416353,-0.3327077,0.04007076,0.03198274
42366,0.0166692,0.212842602282763,1.094715,0.1378264,-0.3079997,0.7072635,-0.1363752,0.5624082,0.4060508,0,0,0.3378713,0.1447834,0.1529159,0.9418419,-0.3318613,0.04122634,0.03320219
42372,0.016665,0.229507602751255,1.094276,0.1373626,-0.3081077,0.706041,-0.1392778,0.562694,0.4067964,0,0,0.3379997,0.1447145,0.1528264,0.9418828,-0.3317824,0.04099794,0.03311036
42374,0.0174088,0.246916402131319,1.094158,0.1369396,-0.3084487,-0.7061458,0.1397846,-0.5620917,-0.4072732,0,0,0.3381076,0.1442763,0.1523626,0.9424235,-0.3298438,0.04243653,0.0352169
42378,0.0166674,0.263583801686764,1.093846,0.1363329,-0.3092197,-0.7038888,0.1442523,-0.5622638,-0.4093792,0,0,0.3384486,0.1441583,0.1519396,0.9422761,-0.3301346,0.04277762,0.03601392
42380,0.0171546,0.280738402158022,1.093859,0.1362453,-0.3095833,-0.7036857,0.1453585,-0.5622914,-0.4092989,0,0,0.3392197,0.1438463,0.1513329,0.9430561,-0.3271894,0.04447152,0.04018136
42384,0.0166685,0.29740690253675,1.094081,0.1357363,-0.3099687,-0.7040496,0.1451477,-0.5630149,-0.4077504,0,0,0.3395832,0.1438594,0.1512453,0.9431947,-0.3266155,0.04529899,0.04066997
42388,0.0166654,0.314072301611304,1.093939,0.1358836,-0.309861,0.7025395,-0.1463172,0.5638794,0.4087415,0,0,0.3399687,0.1440811,0.1507363,0.9433477,-0.3263003,0.04582746,0.03902797
42392,0.0166677,0.330740001052618,1.093956,0.1357046,-0.3098741,0.700758,-0.149989,0.564043,0.4102404,0,0,0.3398609,0.1439386,0.1508836,0.9439169,-0.3245214,0.04556819,0.0403778
42394,0.0176336,0.348373601213098,1.093975,0.1357146,-0.3097052,-0.7006735,0.1493384,-0.5642984,-0.4102708,0,0,0.3398741,0.1439562,0.1507046,0.9445289,-0.3220978,0.04708941,0.04359761
42396,0.0166675,0.36504110135138,1.094153,0.1357513,-0.3094864,0.7010071,-0.1485979,0.5643866,0.4098482,0,0,0.3397051,0.1439753,0.1507146,0.9445592,-0.3221449,0.04648082,0.04324683
42400,0.0166671,0.381708201020956,1.093976,0.1359141,-0.3096923,-0.7011219,0.148951,-0.5643848,-0.409526,0,0,0.3394864,0.1441526,0.1507513,0.9444768,-0.3225308,0.04619509,0.04246669
42404,0.0166673,0.398375501856208,1.093796,0.1360015,-0.3098327,0.7006791,-0.1497264,0.5645443,0.4097811,0,0,0.3396922,0.1439763,0.1509141,0.9444936,-0.322429,0.04666257,0.04235512
42406,0.0166663,0.415041802451015,1.093715,0.1358102,-0.3098944,0.7005556,-0.1501532,0.5644582,0.4099548,0,0,0.3398326,0.1437964,0.1510015,0.9446684,-0.3217933,0.04696232,0.04295789
42410,0.0166711,0.431712903082371,1.093442,0.1358482,-0.3101043,-0.6996691,0.151793,-0.5645286,-0.4107671,0,0,0.3398944,0.1437146,0.1508102,0.9446959,-0.3216262,0.04719122,0.04335022
42414,0.0166635,0.448376402258873,1.09362,0.1354131,-0.310329,0.6980118,-0.1537218,0.5652453,0.4118822,0,0,0.3401042,0.1434417,0.1508482,0.9449744,-0.3205048,0.04777278,0.04492061
42418,0.0166672,0.465043602511287,1.093522,0.1352168,-0.3105162,0.6972151,-0.1556854,0.5653911,0.4122937,0,0,0.340329,0.1436203,0.1504131,0.9455668,-0.3184427,0.04803129,0.0468058
42420,0.0166663,0.481709903106093,1.093331,0.1352218,-0.3109185,0.6971103,-0.1565263,0.5654628,0.412054,0,0,0.3405161,0.143522,0.1502168,0.9458771,-0.317157,0.04906878,0.04816797
42424,0.0166673,0.498377203941345,1.09327,0.1349366,-0.3109401,0.6969137,-0.1576781,0.565543,0.4118373,0,0,0.3409185,0.143331,0.1502218,0.9459833,-0.3166972,0.04978757,0.04837114
42426,0.0166673,0.515044504776597,1.092937,0.1352405,-0.3110717,-0.6957823,0.1588171,-0.5664178,-0.4121106,0,0,0.34094,0.14327,0.1499366,0.9461285,-0.3160584,0.05070549,0.04875439
42432,0.0166665,0.531711004674435,1.093191,0.1353597,-0.310502,-0.6967032,0.1578859,-0.5662782,-0.411103,0,0,0.3410717,0.1429372,0.1502405,0.9466266,-0.3144265,0.05088722,0.04944206
42434,0.0166666,0.54837760515511,1.093028,0.1355956,-0.310136,-0.6965215,0.1581085,-0.5666345,-0.4108344,0,0,0.340502,0.1431909,0.1503598,0.9463958,-0.3153184,0.05097907,0.04806635
42438,0.0166669,0.565044505521655,1.093071,0.1356704,-0.3103899,0.6968176,-0.1573307,0.5666053,0.4106711,0,0,0.3401359,0.1430277,0.1505956,0.9465449,-0.314874,0.0511386,0.04787549
42440,0.0166672,0.581711705774069,1.092926,0.136006,-0.3103345,-0.6968781,0.1561223,-0.5673876,-0.4099488,0,0,0.3403899,0.1430709,0.1506704,0.9464351,-0.3153545,0.05071483,0.04732998
42444,0.0166677,0.598379405215383,1.092625,0.1356984,-0.3115109,-0.6964657,0.1584937,-0.5666224,-0.4107974,0,0,0.3403345,0.1429264,0.151006,0.9465634,-0.3152998,0.04995727,0.04591426
42446,0.0166663,0.615045705810189,1.092333,0.1357232,-0.3114457,0.6957782,-0.1598206,0.5670637,0.4108392,0,0,0.3415109,0.142625,0.1506984,0.9465799,-0.3146941,0.05144086,0.04804286
42452,0.0166669,0.631712606176734,1.092243,0.1355544,-0.3121141,0.6953613,-0.1608322,0.5667878,0.4115305,0,0,0.3414457,0.1423332,0.1507232,0.9469063,-0.3134971,0.05212632,0.04869143
42454,0.0166657,0.648378306999803,1.092378,0.1353922,-0.3121161,-0.6961067,0.1596451,-0.5671434,-0.4102406,0,0,0.3421141,0.1422431,0.1505544,0.9469548,-0.3130975,0.05251046,0.0498921
42458,0.0166673,0.665045607835054,1.092567,0.1350468,-0.3121193,0.6950745,-0.1610847,0.5677085,0.4106462,0,0,0.342116,0.1423777,0.1503922,0.9468762,-0.3136484,0.05236557,0.04804159
42460,0.0175149,0.682560507208109,1.092559,0.1347671,-0.3120795,0.6952212,-0.1608556,0.5679568,0.410144,0,0,0.3421193,0.1425669,0.1500468,0.9472893,-0.3121632,0.05282244,0.04905958
42466,0.0166684,0.699228907003999,1.092442,0.1344402,-0.3122818,0.6956123,-0.1605932,0.5677598,0.4098565,0,0,0.3420795,0.1425586,0.1497672,0.9473283,-0.3121328,0.05287495,0.0484408
42468,0.0166654,0.715894306078553,1.092374,0.1341917,-0.3123836,-0.6950623,0.1616188,-0.5677599,-0.4103857,0,0,0.3422817,0.1424422,0.1494402,0.9471999,-0.3125603,0.05298239,0.04807669
42472,0.0166685,0.732562806457281,1.09247,0.1330701,-0.3122748,-0.6946132,0.1631516,-0.5680102,-0.4101934,0,0,0.3423836,0.1423742,0.1491917,0.9473492,-0.3118875,0.05334737,0.04908988
42474,0.0166659,0.749228706583381,1.092323,0.1329418,-0.3124911,0.6941718,-0.1634474,0.5681184,0.4106725,0,0,0.3422748,0.1424704,0.1480701,0.9476005,-0.3108442,0.05442773,0.04966602
42478,0.0166684,0.765897106379271,1.092143,0.1323391,-0.3128483,0.6929787,-0.1658148,0.5679874,0.4119177,0,0,0.3424911,0.1423227,0.1479418,0.9477097,-0.3104489,0.05425863,0.05023763
