F,DT,T,Status,GazeX,GazeY,GazeZ,GazePosition,FocusDistance,FocusStability,StatusL,LeftX,LeftY,LeftZ,PositionL,PupilL,StatusR,RightX,RightY,RightZ,PositionR,PupilR
543444,0.0209269,0.0209269002079964,VALID,0.0543293952941895,-0.0688538253307343,0.996146321296692,0,0.659272015094757,0.868581891059875,VALID,0.0857693180441856,-0.0437990836799145,0.995351850986481,-0.0335875004529953,0.0798048228025436,VALID,0.023393452167511,-0.0933959484100342,0.995354175567627,0.0335875004529953,0.0720021277666092
543446,0.0166671,0.0375939998775721,VALID,0.0541285648941994,-0.0685040354728699,0.99618136882782,0,0.669868588447571,0.823338031768799,VALID,0.0853464305400848,-0.0439609028398991,0.995381057262421,-0.0335875004529953,0.0798629224300385,VALID,0.0234226621687412,-0.0926476120948792,0.995423436164856,0.0335875004529953,0.072001688182354
543452,0.0166681,0.0542620997875929,VALID,0.0540796779096127,-0.0683713778853416,0.996193110942841,0,0.682712197303772,0.720784902572632,VALID,0.0852705389261246,-0.0444837845861912,0.995364308357239,-0.0335875004529953,0.0798841640353203,VALID,0.0234567485749722,-0.0919868871569633,0.995483875274658,0.0335875004529953,0.072219505906105
543454,0.016666,0.0709281004965305,VALID,0.0541036389768124,-0.0681440681219101,0.996207416057587,0,0.679863333702087,0.690072953701019,VALID,0.0852439254522324,-0.0441096946597099,0.995383262634277,-0.0335875004529953,0.0808132961392403,VALID,0.0234815627336502,-0.0918933302164078,0.995491981506348,0.0335875004529953,0.0722870379686356
543458,0.0166671,0.0875952001661062,VALID,0.053575474768877,-0.0675234273076057,0.99627822637558,0,0.669535517692566,0.752788007259369,VALID,0.084300309419632,-0.0428048335015774,0.99552059173584,-0.0335875004529953,0.0814020112156868,VALID,0.0234639551490545,-0.0917746126651764,0.995503306388855,0.0335875004529953,0.0725488439202309
543460,0.0166675,0.104262700304389,VALID,0.0535063296556473,-0.0672610700130463,0.996299684047699,0,0.667387366294861,0.763424694538116,VALID,0.0840846225619316,-0.0424469113349915,0.995554149150848,-0.0335875004529953,0.0811041593551636,VALID,0.0234666578471661,-0.0916630774736404,0.995513558387756,0.0335875004529953,0.0726678520441055
543464,0.0166696,0.120932299643755,VALID,0.0535846278071404,-0.0659880191087723,0.996380567550659,0,0.635572135448456,0.0617384277284145,VALID,0.0841397196054459,-0.0389655120670795,0.99569183588028,-0.0335875004529953,0.0779578909277916,VALID,0.0235300976783037,-0.091188982129097,0.995555579662323,0.0335875004529953,0.0727803930640221
543466,0.0166645,0.137596799060702,VALID,0.0535055696964264,-0.0662657395005226,0.996366381645203,0,0.647735893726349,0.0586467906832695,VALID,0.0839877650141716,-0.0398855470120907,0.995668232440948,-0.0335875004529953,0.078735239803791,VALID,0.0235282462090254,-0.0909719914197922,0.995575487613678,0.0335875004529953,0.0727968588471413
543472,0.0166667,0.154263498261571,VALID,0.0531076788902283,-0.0666805431246758,0.996360003948212,0,0.672109425067902,0.0925233736634254,VALID,0.0831016302108765,-0.0417489446699619,0.995666205883026,-0.0335875004529953,0.0801412314176559,VALID,0.0234768241643906,-0.0907360091805458,0.995598196983337,0.0335875004529953,0.0727562457323074
543474,0.0166678,0.170931298285723,VALID,0.0529840439558029,-0.0667955353856087,0.996358871459961,0,0.672005653381348,0.113055072724819,VALID,0.0826966166496277,-0.0418040305376053,0.995697617530823,-0.0335875004529953,0.0807251408696175,VALID,0.0235391072928905,-0.0908907577395439,0.995582640171051,0.0335875004529953,0.0728741213679314
