F,DT,T,fps,Start,Hand,Grip,Tracked,Controlling
225896,0.0227774,0.0227774009108543,43.90316,False,R,False,True,False
225900,0.016668,0.0394454002380371,59.9952,False,R,False,True,False
225904,0.0166684,0.056113800033927,59.99376,False,R,False,True,False
225908,0.0166661,0.0727798994630575,60.00204,False,R,False,True,False
225912,0.0166679,0.0894478000700474,59.99556,False,R,False,True,False
225914,0.0166656,0.106113400310278,60.00384,False,R,False,True,False
225918,0.0166705,0.122783901169896,59.9862,False,R,False,True,False
225920,0.0166641,0.139448001980782,60.00924,False,R,False,True,False
225924,0.0166675,0.156115502119064,59.997,False,R,False,True,False
225928,0.0166657,0.172781202942133,60.00348,False,R,False,True,False
225930,0.0166675,0.189448703080416,59.997,False,R,False,True,False
225934,0.0166669,0.20611560344696,59.99916,False,R,False,True,False
225936,0.0166668,0.222782403230667,59.99952,False,R,False,True,False
225942,0.0166676,0.239450003951788,59.99664,False,R,False,True,False
225944,0.0166667,0.256116703152657,59.99988,False,R,False,True,False
225948,0.0166671,0.272783802822232,59.99844,False,R,False,True,False
225950,0.0166666,0.289450403302908,60.00024,False,R,False,True,False
225954,0.0166666,0.306117003783584,60.00024,False,R,False,True,False
225956,0.0166668,0.32278380356729,59.99952,False,R,False,True,False
225962,0.0166673,0.339451104402542,59.99772,False,R,False,True,False
225964,0.0166665,0.35611760430038,60.0006,False,R,False,True,False
225968,0.0166672,0.372784804552794,59.99808,False,R,False,True,False
225970,0.0166684,0.389453204348683,59.99376,False,R,False,True,False
225974,0.0166654,0.406118603423238,60.00456,False,R,False,True,False
225976,0.0166673,0.42278590425849,59.99772,False,R,False,True,False
225982,0.0166669,0.439452804625034,59.99916,False,R,False,True,False
225984,0.0166665,0.456119304522872,60.0006,False,R,False,True,False
225988,0.0166671,0.472786404192448,59.99844,False,R,False,True,False
225990,0.0166668,0.489453203976154,59.99952,False,R,False,True,False
225994,0.016667,0.506120203062892,59.9988,False,R,False,True,False
225996,0.0166668,0.522787002846599,59.99952,False,R,False,True,False
226002,0.016667,0.539454001933336,59.9988,False,R,False,True,False
226004,0.0166674,0.556121401488781,59.99736,False,R,False,True,False
226008,0.0166668,0.572788201272488,59.99952,False,R,False,True,False
226010,0.0166685,0.589456701651216,59.9934,False,R,False,True,False
226014,0.0166651,0.606121800839901,60.00564,False,R,False,True,False
226016,0.0166674,0.622789200395346,59.99736,False,R,False,True,False
226022,0.0166664,0.639455599710345,60.00096,False,R,False,True,False
226024,0.0166669,0.65612250007689,59.99916,False,R,False,True,False
226028,0.0166671,0.672789599746466,59.99844,False,R,False,True,False
226030,0.0166674,0.68945699930191,59.99736,False,R,False,True,False
226034,0.0166664,0.70612339861691,60.00096,False,R,False,True,False
226036,0.0166675,0.722790898755193,59.997,False,R,False,True,False
226042,0.0166673,0.739458199590445,59.99772,False,R,False,True,False
226044,0.0166663,0.756124500185251,60.00132,False,R,False,True,False
226048,0.016667,0.772791499271989,59.9988,False,R,False,True,False
226050,0.0166672,0.789458699524403,59.99808,False,R,False,True,False
226054,0.0166664,0.806125098839402,60.00096,False,R,False,True,False
226056,0.016667,0.82279209792614,59.9988,False,R,False,True,False
226062,0.0166673,0.839459398761392,59.99772,False,R,False,True,False
226064,0.0166682,0.856127599254251,59.99448,False,R,False,True,False
226068,0.0166653,0.872792899608612,60.00492,False,R,False,True,False
226070,0.0166682,0.889461100101471,59.99448,False,R,False,True,False
226074,0.0166661,0.906127199530602,60.00204,False,R,False,True,False
226076,0.0166671,0.922794299200177,59.99844,False,R,False,True,False
226080,0.0166669,0.939461199566722,59.99916,False,R,False,True,False
226084,0.0166668,0.956127999350429,59.99952,False,R,False,True,False
226088,0.0166667,0.972794698551297,59.99988,False,R,False,True,False
226090,0.0166668,0.989461498335004,59.99952,False,R,False,True,False
226094,0.0166678,1.00612929835916,59.99592,False,R,False,True,False
226098,0.0166666,1.02279589883983,60.00024,False,R,False,True,False
226100,0.0170592,1.03985509835184,58.6194,False,R,False,True,False
226104,0.0166678,1.05652289837599,59.99592,False,R,False,True,False
226108,0.0166668,1.07318969815969,59.99952,False,R,False,True,False
226110,0.0166671,1.08985679782927,59.99844,False,R,False,True,False
226114,0.0166668,1.10652359761298,59.99952,False,R,False,True,False
226116,0.0166672,1.12319079786539,59.99808,False,R,False,True,False
226122,0.0166669,1.13985769823194,59.99916,False,R,False,True,False
226124,0.016667,1.15652469731867,59.9988,False,R,False,True,False
226128,0.0166673,1.17319199815392,59.99772,False,R,False,True,False
226130,0.0166668,1.18985879793763,59.99952,False,R,False,True,False
226134,0.0166671,1.20652589760721,59.99844,False,R,False,True,False
226136,0.0166669,1.22319279797375,59.99916,False,R,False,True,False
226142,0.0166675,1.23986029811203,59.997,False,R,False,True,False
226144,0.016666,1.25652629882097,60.0024,False,R,False,True,True
226148,0.0166669,1.27319319918752,59.99916,False,R,False,True,True
226150,0.0166677,1.28986089862883,59.99628,False,R,False,True,True
226154,0.0166663,1.30652719922364,60.00132,False,R,False,True,True
226156,0.0166673,1.32319450005889,59.99772,False,R,False,True,True
226162,0.0166665,1.33986099995673,60.0006,False,R,False,True,True
226164,0.0166669,1.35652790032327,59.99916,False,R,False,True,True
226168,0.0166671,1.37319499999285,59.99844,False,R,False,True,True
226170,0.0166677,1.38986269943416,59.99628,False,R,False,True,True
226174,0.016666,1.4065287001431,60.0024,False,R,False,True,True
226176,0.016668,1.42319669947028,59.9952,False,R,False,True,True
226182,0.0166662,1.43986289948225,60.00168,False,R,False,True,True
226184,0.0166681,1.45653099939227,59.99484,False,R,False,True,True
226188,0.0166658,1.47319679893553,60.00312,False,R,False,True,True
226190,0.0166673,1.48986409977078,59.99772,False,R,False,True,True
226194,0.0166666,1.50653070025146,60.00024,False,R,False,True,True
226196,0.016667,1.5231976993382,59.9988,False,R,False,True,True
226202,0.0166671,1.53986479900777,59.99844,False,R,False,True,True
226204,0.0166665,1.55653129890561,60.0006,False,R,False,True,True
226208,0.0166669,1.57319819927216,59.99916,False,R,False,True,True
226210,0.0166669,1.5898650996387,59.99916,False,R,False,True,True
226214,0.0166667,1.60653179883957,59.99988,False,R,False,True,True
226216,0.016667,1.62319879792631,59.9988,False,R,False,True,True
226220,0.0166668,1.63986559771001,59.99952,False,R,False,True,True
226224,0.0166674,1.65653299726546,59.99736,False,R,False,True,True
226228,0.0166668,1.67319979704916,59.99952,False,R,False,True,True
226230,0.0166669,1.68986669741571,59.99916,False,R,False,True,True
226234,0.0166667,1.70653339661658,59.99988,False,R,False,True,True
226236,0.016667,1.72320039570332,59.9988,False,R,False,True,True
226240,0.0166665,1.73986689560115,60.0006,False,R,False,True,True
226244,0.0166673,1.75653419643641,59.99772,False,R,False,True,True
226248,0.0166665,1.77320069633424,60.0006,False,R,False,True,True
226250,0.0166679,1.78986859694123,59.99556,False,R,False,True,True
226254,0.0166659,1.80653449706733,60.00276,False,R,False,True,True
226256,0.0166677,1.82320219650865,59.99628,False,R,False,True,True
226262,0.0166664,1.83986859582365,60.00096,False,R,False,True,True
226264,0.0166672,1.85653579607606,59.99808,False,R,False,True,True
226268,0.0166664,1.87320219539106,60.00096,False,R,False,True,True
226270,0.0166684,1.88987059518695,59.99376,False,R,False,True,True
226274,0.0166655,1.90653609484434,60.0042,False,R,False,True,True
226276,0.0166673,1.92320339567959,59.99772,False,R,False,True,True
226282,0.0166664,1.93986979499459,60.00096,False,R,False,True,True
226284,0.0166672,1.95653699524701,59.99808,False,R,False,True,True
226288,0.0166668,1.97320379503071,59.99952,False,R,False,True,True
226290,0.0166669,1.98987069539726,59.99916,False,R,False,True,True
226294,0.0166693,2.00653999485075,59.99052,False,R,False,True,True
226296,0.0166673,2.02320729568601,59.99772,False,R,False,True,True
226302,0.0166668,2.03987409546971,59.99952,False,R,False,True,True
226304,0.0166682,2.05654229596257,59.99448,False,R,False,True,True
226308,0.0166664,2.07320869527757,60.00096,False,R,False,True,True
226312,0.016667,2.08987569436431,59.9988,False,R,False,True,True
226314,0.0166675,2.10654319450259,59.997,False,R,False,True,True
226318,0.0166662,2.12320939451456,60.00168,False,R,False,True,True
226320,0.0166672,2.13987659476697,59.99808,False,R,False,True,True
226324,0.0166666,2.15654319524765,60.00024,False,R,False,True,True
226328,0.0166666,2.17320979572833,60.00024,False,R,False,True,True
226332,0.0166671,2.1898768953979,59.99844,False,R,False,True,True
226334,0.016666,2.20654289610684,60.0024,False,R,False,True,True
226338,0.0166678,2.22321069613099,59.99592,False,R,False,True,True
226340,0.0166672,2.2398778963834,59.99808,False,R,False,True,True
226344,0.0166664,2.2565442956984,60.00096,False,R,False,True,True
226348,0.0166677,2.27321199513972,59.99628,False,R,False,True,True
226350,0.0166671,2.28987909480929,59.99844,False,R,False,True,True
226354,0.0166666,2.30654569528997,60.00024,False,R,False,True,True
226356,0.0166664,2.32321209460497,60.00096,False,R,False,True,True
226360,0.0166684,2.33988049440086,59.99376,False,R,False,True,True
226364,0.0166654,2.35654589347541,60.00456,False,R,False,True,True
226368,0.016687,2.37323289364576,59.92689,False,R,False,True,True
226370,0.0166669,2.38989979401231,59.99916,False,R,False,True,True
226374,0.0166666,2.40656639449298,60.00024,False,R,False,True,True
226376,0.016667,2.42323339357972,59.9988,False,R,False,True,True
226382,0.0166672,2.43990059383214,59.99808,False,R,False,True,True
226384,0.0166665,2.45656709372997,60.0006,False,R,False,True,True
226388,0.0166674,2.47323449328542,59.99736,False,R,False,True,True
226390,0.0166671,2.48990159295499,59.99844,False,R,False,True,True
226394,0.0166672,2.50656879320741,59.99808,False,R,False,True,True
226396,0.0166665,2.52323529310524,60.0006,False,R,False,True,True
226402,0.0166672,2.53990249335766,59.99808,False,R,False,True,True
226404,0.0166669,2.5565693937242,59.99916,False,R,False,True,True
226408,0.0166663,2.57323569431901,60.00132,False,R,False,True,True
226410,0.0166669,2.58990259468555,59.99916,False,R,False,True,True
226414,0.0166669,2.6065694950521,59.99916,False,R,False,True,True
226416,0.0166668,2.62323629483581,59.99952,False,R,False,True,True
226422,0.0166673,2.63990359567106,59.99772,False,R,False,True,True
226424,0.0166667,2.65657029487193,59.99988,False,R,False,True,True
226428,0.0166726,2.67324289493263,59.97865,False,R,False,True,True
226430,0.016667,2.68990989401937,59.9988,False,R,False,True,True
226434,0.0166666,2.70657649450004,60.00024,False,R,False,True,True
226436,0.0166668,2.72324329428375,59.99952,False,R,False,True,True
226440,0.0166673,2.739910595119,59.99772,False,R,False,True,True
226444,0.0166667,2.75657729431987,59.99988,False,R,False,True,True
226448,0.0166672,2.77324449457228,59.99808,False,R,False,True,True
226450,0.0166672,2.7899116948247,59.99808,False,R,False,True,True
226454,0.0166669,2.80657859519124,59.99916,False,R,False,True,True
226456,0.0166667,2.82324529439211,59.99988,False,R,False,True,True
226460,0.0166675,2.83991279453039,59.997,False,R,False,True,True
226464,0.0166677,2.85658049397171,59.99628,False,R,False,True,True
226468,0.0166656,2.87324609421194,60.00384,False,R,False,True,True
226470,0.0166673,2.88991339504719,59.99772,False,R,False,True,True
226474,0.0166665,2.90657989494503,60.0006,False,R,False,True,True
226476,0.0166673,2.92324719578028,59.99772,False,R,False,True,True
226482,0.0166666,2.93991379626095,60.00024,False,R,False,True,True
226484,0.0166672,2.95658099651337,59.99808,False,R,False,True,True
226488,0.0166669,2.97324789687991,59.99916,False,R,False,True,True
226490,0.0166664,2.98991429619491,60.00096,False,R,False,True,True
226494,0.0166672,3.00658149644732,59.99808,False,R,False,True,True
226498,0.0166679,3.02324939705431,59.99556,False,R,False,True,True
226502,0.0166655,3.03991489671171,60.0042,False,R,False,True,True
226504,0.016667,3.05658189579844,59.9988,False,R,False,True,True
226508,0.0166669,3.07324879616499,59.99916,False,R,False,True,True
226510,0.0166683,3.08991709537804,59.99412,False,R,False,True,True
226514,0.0166657,3.10658279620111,60.00348,False,R,False,True,True
226516,0.0166671,3.12324989587069,59.99844,False,R,False,True,True
226522,0.0166682,3.13991809636354,59.99448,False,R,False,True,True
226524,0.0166655,3.15658359602094,60.0042,False,R,False,True,True
226528,0.0166672,3.17325079627335,59.99808,False,R,False,True,True
226530,0.016667,3.18991779536009,59.9988,False,R,False,True,True
226534,0.0166665,3.20658429525793,60.0006,False,R,False,True,True
