F,DT,T,Pos_X,Pos_Y,Pos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W,Grip_pos,Grip_vel,Grip_eff
225898,0.0227774,0.0227774009108543,-0.0006000431,0.6016822,0.3979648,-0.007318607,0.003933792,0.9999651,-0.0008319541,0.00366419996134937,0,0
225900,0.016668,0.0394454002380371,-0.0006000431,0.6016822,0.3979648,-0.007318607,0.003933792,0.9999651,-0.0008319541,0.00366419996134937,0,0
225904,0.0166684,0.056113800033927,-0.0006008803,0.6016815,0.3979658,-0.007317382,0.003934017,0.9999651,-0.0008337944,0.00366419996134937,0,0
225908,0.0166661,0.0727798994630575,-0.0006008803,0.6016815,0.3979658,-0.007317382,0.003934017,0.9999651,-0.0008337944,0.00366419996134937,0,0
225912,0.0166679,0.0894478000700474,-0.0006008803,0.6016815,0.3979658,-0.007317382,0.003934017,0.9999651,-0.0008337944,0.000813609978649765,0,0
225914,0.0166656,0.106113400310278,-0.000600918,0.6016834,0.3979652,-0.007318824,0.0039359,0.9999651,-0.0008329093,0.000813609978649765,0,0
225918,0.0166705,0.122783901169896,-0.000600918,0.6016834,0.3979652,-0.007318824,0.0039359,0.9999651,-0.0008329093,0.000813609978649765,0,0
225920,0.0166641,0.139448001980782,-0.000600918,0.6016834,0.3979652,-0.007318824,0.0039359,0.9999651,-0.0008329093,0.000813609978649765,0,0
225924,0.0166675,0.156115502119064,-0.0006012479,0.6016808,0.3979655,-0.007317979,0.003932834,0.9999651,-0.0008325096,0.000813609978649765,0,0
225928,0.0166657,0.172781202942133,-0.0006012479,0.6016808,0.3979655,-0.007317979,0.003932834,0.9999651,-0.0008325096,0.000813609978649765,0,0
225930,0.0166675,0.189448703080416,-0.0006021598,0.6016811,0.3979657,-0.007320876,0.003933623,0.9999651,-0.0008326363,0.000813609978649765,0,0
225934,0.0166669,0.20611560344696,-0.0006021598,0.6016811,0.3979657,-0.007320876,0.003933623,0.9999651,-0.0008326363,0.000813609978649765,0,0
225936,0.0166668,0.222782403230667,-0.0006021598,0.6016811,0.3979657,-0.007320876,0.003933623,0.9999651,-0.0008326363,0.000813609978649765,0,0
225942,0.0166676,0.239450003951788,-0.0006023815,0.6016801,0.3979655,-0.007321552,0.003932237,0.9999651,-0.000833015,0.000813609978649765,0,0
225944,0.0166667,0.256116703152657,-0.0006023815,0.6016801,0.3979655,-0.007321552,0.003932237,0.9999651,-0.000833015,0.000813609978649765,0,0
225948,0.0166671,0.272783802822232,-0.0006023815,0.6016801,0.3979655,-0.007321552,0.003932237,0.9999651,-0.000833015,0.000813609978649765,0,0
225950,0.0166666,0.289450403302908,-0.0006023815,0.6016801,0.3979655,-0.007321552,0.003932237,0.9999651,-0.000833015,0.000247563322773203,0,0
225954,0.0166666,0.306117003783584,-0.0006010876,0.6016789,0.3979664,-0.007318733,0.003931111,0.9999651,-0.0008321663,0.000247563322773203,0,0
225956,0.0166668,0.32278380356729,-0.0006010876,0.6016789,0.3979664,-0.007318733,0.003931111,0.9999651,-0.0008321663,0.000247563322773203,0,0
225962,0.0166673,0.339451104402542,-0.0006032843,0.6016825,0.3979658,-0.007319936,0.003934461,0.9999651,-0.0008343136,0.000247563322773203,0,0
225964,0.0166665,0.35611760430038,-0.0006032843,0.6016825,0.3979658,-0.007319936,0.003934461,0.9999651,-0.0008343136,0.000247563322773203,0,0
225968,0.0166672,0.372784804552794,-0.0006032843,0.6016825,0.3979658,-0.007319936,0.003934461,0.9999651,-0.0008343136,0.000247563322773203,0,0
225970,0.0166684,0.389453204348683,-0.0006012786,0.6016825,0.3979658,-0.007319228,0.003935039,0.9999651,-0.0008336994,0.000247563322773203,0,0
225974,0.0166654,0.406118603423238,-0.0006012786,0.6016825,0.3979658,-0.007319228,0.003935039,0.9999651,-0.0008336994,0.000247563322773203,0,0
225976,0.0166673,0.42278590425849,-0.0006012786,0.6016825,0.3979658,-0.007319228,0.003935039,0.9999651,-0.0008336994,0.000247563322773203,0,0
225982,0.0166669,0.439452804625034,-0.0006014724,0.6016784,0.3979658,-0.007319923,0.003930033,0.9999651,-0.0008338336,0.000247563322773203,0,0
225984,0.0166665,0.456119304522872,-0.000603812,0.6016807,0.3979649,-0.007322806,0.003932443,0.9999651,-0.0008341995,9.45599967963062E-05,0,0
225988,0.0166671,0.472786404192448,-0.000603812,0.6016807,0.3979649,-0.007322806,0.003932443,0.9999651,-0.0008341995,9.45599967963062E-05,0,0
225990,0.0166668,0.489453203976154,-0.0006028595,0.6016799,0.3979667,-0.007321174,0.0039323,0.9999651,-0.0008342346,9.45599967963062E-05,0,0
225994,0.016667,0.506120203062892,-0.0006028595,0.6016799,0.3979667,-0.007321174,0.0039323,0.9999651,-0.0008342346,9.45599967963062E-05,0,0
225996,0.0166668,0.522787002846599,-0.0006028595,0.6016799,0.3979667,-0.007321174,0.0039323,0.9999651,-0.0008342346,9.45599967963062E-05,0,0
226002,0.016667,0.539454001933336,-0.0006029447,0.6016828,0.3979659,-0.007318884,0.003935716,0.9999651,-0.0008338378,9.45599967963062E-05,0,0
226004,0.0166674,0.556121401488781,-0.0006029447,0.6016828,0.3979659,-0.007318884,0.003935716,0.9999651,-0.0008338378,9.45599967963062E-05,0,0
226008,0.0166668,0.572788201272488,-0.0006021023,0.6016803,0.3979661,-0.00732119,0.003932658,0.9999651,-0.0008335527,9.45599967963062E-05,0,0
226010,0.0166685,0.589456701651216,-0.0006021023,0.6016803,0.3979661,-0.00732119,0.003932658,0.9999651,-0.0008335527,9.45599967963062E-05,0,0
226014,0.0166651,0.606121800839901,-0.0006021023,0.6016803,0.3979661,-0.00732119,0.003932658,0.9999651,-0.0008335527,9.45599967963062E-05,0,0
226016,0.0166674,0.622789200395346,-0.0006021023,0.6016803,0.3979661,-0.00732119,0.003932658,0.9999651,-0.0008335527,9.45599967963062E-05,0,0
226022,0.0166664,0.639455599710345,-0.0006012032,0.6016802,0.3979653,-0.007318771,0.00393188,0.9999651,-0.0008317053,9.45599967963062E-05,0,0
226024,0.0166669,0.65612250007689,-0.0006012032,0.6016802,0.3979653,-0.007318771,0.00393188,0.9999651,-0.0008317053,9.45599967963062E-05,0,0
226028,0.0166671,0.672789599746466,-0.0006007597,0.6016836,0.3979652,-0.007319103,0.003936063,0.9999651,-0.000833171,9.45599967963062E-05,0,0
226030,0.0166674,0.68945699930191,-0.0006015921,0.6016815,0.3979668,-0.00731968,0.003933933,0.9999651,-0.0008329304,9.45599967963062E-05,0,0
226034,0.0166664,0.70612339861691,-0.0006015921,0.6016815,0.3979668,-0.00731968,0.003933933,0.9999651,-0.0008329304,9.45599967963062E-05,0,0
226036,0.0166675,0.722790898755193,-0.0006015921,0.6016815,0.3979668,-0.00731968,0.003933933,0.9999651,-0.0008329304,6.76366689731367E-05,0,0
226042,0.0166673,0.739458199590445,-0.0006016762,0.6016807,0.3979643,-0.007317155,0.00393294,0.9999651,-0.0008336497,6.76366689731367E-05,0,0
226044,0.0166663,0.756124500185251,-0.0006016762,0.6016807,0.3979643,-0.007317155,0.00393294,0.9999651,-0.0008336497,6.76366689731367E-05,0,0
226048,0.016667,0.772791499271989,-0.0006016729,0.6016812,0.3979653,-0.007318919,0.003932932,0.9999651,-0.0008334722,6.76366689731367E-05,0,0
226050,0.0166672,0.789458699524403,-0.0006016729,0.6016812,0.3979653,-0.007318919,0.003932932,0.9999651,-0.0008334722,6.76366689731367E-05,0,0
226054,0.0166664,0.806125098839402,-0.0006016729,0.6016812,0.3979653,-0.007318919,0.003932932,0.9999651,-0.0008334722,6.76366689731367E-05,0,0
226056,0.016667,0.82279209792614,-0.000600566,0.6016834,0.3979648,-0.007319536,0.003936635,0.9999651,-0.0008332123,6.63233367959037E-05,0,0
226062,0.0166673,0.839459398761392,-0.000600566,0.6016834,0.3979648,-0.007319536,0.003936635,0.9999651,-0.0008332123,6.63233367959037E-05,0,0
226064,0.0166682,0.856127599254251,-0.0006023124,0.6016822,0.3979664,-0.007321001,0.003934879,0.9999651,-0.000833753,6.63233367959037E-05,0,0
226068,0.0166653,0.872792899608612,-0.0006023124,0.6016822,0.3979664,-0.007321001,0.003934879,0.9999651,-0.000833753,6.63233367959037E-05,0,0
