F,DT,T,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW
191808,0.0243005,0.0243005007505417,-2.275162,0.3461893,-1.547345,0.008217188,-0.03193065,0.05587849,0.9978931
191812,0.0166687,0.0409692004323006,-2.275074,0.3462094,-1.547696,0.007935058,-0.03191166,0.05576237,0.9979025
191818,0.016666,0.0576352011412382,-2.275111,0.3462019,-1.547991,0.007662665,-0.03192799,0.05573548,0.9979056
191820,0.0181418,0.0757770016789436,-2.275142,0.3462173,-1.548141,0.007495064,-0.03195567,0.05574192,0.9979056
191822,0.0166681,0.0924451015889645,-2.27517,0.3462272,-1.548238,0.007364511,-0.03199497,0.05574087,0.9979053
191826,0.0166673,0.109112402424216,-2.275213,0.3462642,-1.548467,0.007101356,-0.0320956,0.05566115,0.9979085
191828,0.0166668,0.125779202207923,-2.275253,0.3462762,-1.548579,0.006959967,-0.03215406,0.05557514,0.9979124
191834,0.0166681,0.142447302117944,-2.275255,0.3463065,-1.548765,0.006770518,-0.0322752,0.05544565,0.997917
191836,0.0166661,0.159113401547074,-2.275291,0.3463006,-1.54883,0.006711031,-0.03232213,0.05540736,0.997918
191840,0.0166676,0.175781002268195,-2.275085,0.3463202,-1.548839,0.006619918,-0.03242619,0.05537248,0.9979172
191842,0.0166674,0.19244840182364,-2.275123,0.3463284,-1.548894,0.006523619,-0.03250226,0.05543865,0.9979116
191846,0.0166661,0.20911450125277,-2.275278,0.3463161,-1.548975,0.006380692,-0.03262075,0.05565384,0.9978967
191848,0.0166669,0.225781401619315,-2.275398,0.3462897,-1.549002,0.006325688,-0.03269502,0.05579221,0.9978869
191854,0.0179424,0.243723802268505,-2.275465,0.3463083,-1.549001,0.006270855,-0.0328416,0.05603997,0.9978685
191856,0.0166666,0.260390402749181,-2.275453,0.3463266,-1.548945,0.006242761,-0.032887,0.05610752,0.9978634
191860,0.0166681,0.277058502659202,-2.275615,0.3462989,-1.548967,0.006173186,-0.03304843,0.05624509,0.9978508
191862,0.0166657,0.29372420348227,-2.275578,0.3463096,-1.548905,0.006165014,-0.03309447,0.05632981,0.9978446
191866,0.0166668,0.310391003265977,-2.275522,0.346307,-1.548786,0.006195843,-0.03322339,0.0565506,0.9978276
191870,0.0166671,0.327058102935553,-2.275535,0.3462938,-1.548753,0.006237354,-0.03330548,0.05663551,0.9978198
191874,0.0166671,0.343725202605128,-2.275527,0.346305,-1.54864,0.006364501,-0.03340805,0.05670208,0.9978118
191876,0.0166666,0.360391803085804,-2.275419,0.3463716,-1.54857,0.006479814,-0.03342055,0.05670353,0.9978105
191880,0.0166682,0.377060003578663,-2.275413,0.3463242,-1.548561,0.006833283,-0.03339247,0.05658893,0.9978156
191882,0.0166666,0.393726604059339,-2.275395,0.3462851,-1.54858,0.007092683,-0.03335925,0.05646802,0.9978217
191886,0.0166668,0.410393403843045,-2.275325,0.3461859,-1.548597,0.007617468,-0.03326252,0.0562112,0.9978356
191888,0.016669,0.427062403410673,-2.275261,0.3461376,-1.548565,0.007947254,-0.033234,0.05608108,0.9978413
191894,0.0166659,0.443728303536773,-2.275243,0.3460565,-1.548603,0.008555498,-0.03312401,0.05582745,0.9978542
191896,0.0166662,0.460394503548741,-2.275241,0.3460374,-1.548603,0.00887172,-0.03306032,0.05567297,0.9978622
191900,0.0166666,0.477061104029417,-2.275309,0.3459553,-1.548559,0.009330026,-0.03292903,0.05542189,0.9978763
191902,0.0166686,0.493729703128338,-2.275279,0.3459563,-1.54847,0.009555737,-0.03286082,0.0552864,0.9978839
191906,0.0166657,0.510395403951406,-2.275425,0.3458985,-1.548366,0.009948602,-0.03275745,0.05504252,0.997897
191910,0.0166669,0.527062304317951,-2.275469,0.3458716,-1.548302,0.01013241,-0.03273193,0.05491719,0.9979029
191914,0.016667,0.543729303404689,-2.275593,0.3458248,-1.548078,0.01050964,-0.03272211,0.05477713,0.997907
191916,0.0166675,0.560396803542972,-2.27568,0.3457868,-1.548044,0.01067952,-0.03274789,0.05476969,0.9979047
191920,0.0166683,0.577065102756023,-2.275811,0.3457195,-1.547891,0.01105349,-0.03285013,0.05485251,0.9978927
191922,0.0166651,0.593730201944709,-2.275835,0.3457069,-1.547768,0.01120233,-0.03291884,0.05492277,0.997885
191926,0.0166669,0.610397102311254,-2.275773,0.3456856,-1.547532,0.01145644,-0.03308332,0.05507714,0.9978681
191930,0.0166676,0.627064703032374,-2.275738,0.3456461,-1.547466,0.01154985,-0.03317816,0.05517121,0.9978587
191936,0.0166669,0.643731603398919,-2.275684,0.3455119,-1.547299,0.01179024,-0.0335026,0.05541613,0.9978315
191938,0.0230338,0.666765403002501,-2.275764,0.3454145,-1.54734,0.01185822,-0.03361575,0.05547174,0.9978238
191940,0.0166682,0.683433603495359,-2.275624,0.3454088,-1.547236,0.01197881,-0.0337596,0.05551982,0.9978148
191944,0.016667,0.700100602582097,-2.275627,0.3452678,-1.54724,0.01217536,-0.03390495,0.05548621,0.9978094
191948,0.0166668,0.716767402365804,-2.275645,0.3452248,-1.547221,0.0123209,-0.03394681,0.05537906,0.9978121
191952,0.0166668,0.73343420214951,-2.275544,0.3452076,-1.547108,0.01247061,-0.03392173,0.05524925,0.9978183
191954,0.0166665,0.750100702047348,-2.275511,0.3451788,-1.547079,0.01254298,-0.0338783,0.05523795,0.9978195
191958,0.0166674,0.766768101602793,-2.27547,0.3451252,-1.547,0.01269551,-0.03375968,0.05532751,0.9978166
191960,0.0166675,0.783435601741076,-2.275578,0.3450525,-1.547056,0.01277232,-0.03367317,0.05538425,0.9978154
191964,0.0166666,0.800102202221751,-2.275643,0.344967,-1.547014,0.01293851,-0.033506,0.055406,0.9978177
191968,0.016667,0.816769201308489,-2.275552,0.3449601,-1.547011,0.01299943,-0.03342324,0.0553972,0.9978201
191972,0.0166669,0.833436101675034,-2.275518,0.3449365,-1.547071,0.01305447,-0.03330402,0.05540379,0.9978231
191974,0.0166678,0.850103901699185,-2.275467,0.3449168,-1.547021,0.01308739,-0.03323948,0.05541252,0.9978243
191978,0.0166671,0.866771001368761,-2.275246,0.3449076,-1.547037,0.01312142,-0.03321404,0.05541181,0.9978247
191980,0.0166668,0.883437801152468,-2.275236,0.3448996,-1.547148,0.01315476,-0.03316828,0.05541717,0.9978256
191984,0.0166671,0.900104900822043,-2.275173,0.3449021,-1.547307,0.01324279,-0.03312594,0.05539019,0.9978273
191990,0.0166665,0.916771400719881,-2.27497,0.3448971,-1.547471,0.01329728,-0.03301806,0.05533703,0.9978331
191992,0.0166665,0.933437900617719,-2.274886,0.3449499,-1.547534,0.0132737,-0.03293891,0.05529888,0.9978381
191994,0.016667,0.950104899704456,-2.274899,0.3450228,-1.547709,0.01318168,-0.03285095,0.05529,0.9978427
191998,0.0166669,0.966771800071001,-2.274774,0.3450161,-1.54787,0.01295449,-0.03272239,0.05532064,0.9978482
192000,0.0166674,0.983439199626446,-2.274705,0.345059,-1.547958,0.01280329,-0.03261934,0.05535019,0.9978519
192004,0.0166663,1.00010550022125,-2.274533,0.3451667,-1.54801,0.01258376,-0.03245484,0.05526299,0.9978649
192006,0.0166672,1.01677270047367,-2.274598,0.3451342,-1.5481,0.01254308,-0.03235099,0.05519084,0.9978728
192012,0.0166685,1.03344120085239,-2.274597,0.345174,-1.548121,0.01255304,-0.03217073,0.0551517,0.9978806
192014,0.0166659,1.05010710097849,-2.274535,0.345234,-1.548105,0.01258776,-0.03211426,0.05520383,0.9978791
192018,0.0166666,1.06677370145917,-2.274553,0.3452034,-1.548094,0.01259815,-0.03206774,0.05534453,0.9978727
192020,0.0166674,1.08344110101461,-2.274543,0.3452177,-1.548097,0.01256244,-0.03206282,0.05542408,0.9978689
192024,0.0166663,1.10010740160942,-2.274525,0.3452161,-1.548097,0.01246851,-0.03221169,0.05549812,0.9978612
192028,0.0166673,1.11677470244467,-2.274506,0.3452119,-1.548061,0.01241899,-0.03238066,0.05554335,0.9978538
192032,0.0166665,1.13344120234251,-2.274614,0.3451746,-1.548046,0.01228948,-0.03275505,0.05561153,0.9978394
192034,0.0166674,1.15010860189795,-2.274648,0.3451686,-1.548038,0.01221347,-0.03297037,0.05560805,0.9978334
192038,0.0166665,1.16677510179579,-2.274882,0.3451118,-1.548093,0.0121818,-0.0333053,0.05556712,0.997825
192040,0.0166669,1.18344200216234,-2.274919,0.3450863,-1.548089,0.0122098,-0.03346383,0.05551988,0.997822
192044,0.0166671,1.20010910183191,-2.275073,0.3449872,-1.547743,0.01234192,-0.03358359,0.0555321,0.9978156
192048,0.016667,1.21677610091865,-2.275417,0.344972,-1.547731,0.01235894,-0.03361401,0.0555882,0.9978113
192052,0.0166669,1.2334430012852,-2.275592,0.3448303,-1.547691,0.01234776,-0.03356874,0.05564363,0.9978099
192054,0.0166668,1.2501098010689,-2.275651,0.3448009,-1.547652,0.01240861,-0.0335154,0.05565831,0.9978101
192058,0.016667,1.26677680015564,-2.275708,0.3447466,-1.547538,0.01257323,-0.03340481,0.05568101,0.9978105
192060,0.0166669,1.28344370052218,-2.27565,0.3447438,-1.547447,0.0126658,-0.03335112,0.05570027,0.99781
192064,0.0166665,1.30011020042002,-2.275627,0.3447674,-1.547348,0.01283555,-0.03325337,0.05567543,0.9978125
192068,0.0166668,1.31677700020373,-2.275681,0.3448228,-1.547367,0.01289616,-0.03320798,0.05563748,0.9978153
192072,0.0166678,1.33344480022788,-2.275538,0.3448663,-1.547257,0.01298408,-0.03316214,0.05554137,0.9978211
192074,0.0166661,1.35011089965701,-2.275542,0.3449131,-1.547221,0.01301705,-0.03317737,0.05549466,0.9978227
192078,0.0166673,1.36677820049226,-2.275543,0.3449816,-1.547203,0.01305804,-0.03320989,0.05542755,0.9978248
192080,0.0166672,1.38344540074468,-2.275566,0.344974,-1.547193,0.01312718,-0.03322296,0.05539066,0.9978256
192084,0.0166664,1.40011180005968,-2.275716,0.3449818,-1.547272,0.01328795,-0.03325625,0.0553492,0.9978246
192088,0.0166674,1.41677919961512,-2.275542,0.3450907,-1.547199,0.01343047,-0.03330922,0.05529805,0.9978238
192092,0.0166657,1.43344490043819,-2.275376,0.3452043,-1.547142,0.01349163,-0.0333578,0.05527053,0.9978228
192094,0.0166671,1.45011200010777,-2.27529,0.3452954,-1.547073,0.01355311,-0.03342201,0.05522567,0.9978223
192098,0.016667,1.4667789991945,-2.27529,0.3453835,-1.547064,0.01359199,-0.03355535,0.05512339,0.997823
192100,0.0166675,1.48344649933279,-2.275267,0.3454146,-1.547029,0.01361535,-0.033655,0.05504803,0.9978235
192104,0.0166663,1.50011279992759,-2.275148,0.3455145,-1.546989,0.01354583,-0.03382982,0.05489348,0.9978271
192108,0.0166672,1.51678000018001,-2.275139,0.3455674,-1.546969,0.01347849,-0.03391227,0.05481124,0.9978297
192112,0.0166668,1.53344679996371,-2.275191,0.3455806,-1.546965,0.01338633,-0.03404434,0.05464008,0.9978358
192114,0.0166669,1.55011370033026,-2.275206,0.345577,-1.546959,0.01336318,-0.03411269,0.05453283,0.9978396
192118,0.0166668,1.56678050011396,-2.275234,0.3455572,-1.546941,0.01344014,-0.03422993,0.05427536,0.9978486
192120,0.0166667,1.58344719931483,-2.275304,0.3455302,-1.54696,0.01352947,-0.03426109,0.05415994,0.9978526
192124,0.0166669,1.60011409968138,-2.275252,0.3454448,-1.546837,0.01384475,-0.03432452,0.0539572,0.9978571
192126,0.0166668,1.61678089946508,-2.275257,0.3454136,-1.546825,0.01402504,-0.03433336,0.05392044,0.9978563
192132,0.0166679,1.63344880007207,-2.275335,0.3453047,-1.546762,0.01429966,-0.03434386,0.05383903,0.9978564
192134,0.0166667,1.65011549927294,-2.275385,0.345235,-1.546676,0.0143389,-0.03432693,0.05378932,0.9978591
192138,0.0166668,1.66678229905665,-2.27545,0.3452418,-1.546494,0.01408653,-0.03428592,0.05369451,0.9978693
192140,0.0166713,1.68345359899104,-2.275441,0.345306,-1.54634,0.01385165,-0.03428404,0.05362483,0.9978763
192144,0.0166634,1.70011699944735,-2.275445,0.3454184,-1.546099,0.01323746,-0.03426699,0.05355472,0.997889
