F,DT,T,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW
246756,0.02092,0.0209199991077185,-0.3388073,0.4464334,-0.3858062,0.1132757,0.5642378,-0.05050686,0.8162435
246760,0.0166684,0.0375883989036083,-0.3339851,0.4447618,-0.3928657,0.1135273,0.5714859,-0.07219251,0.8095083
246762,0.0166666,0.054254999384284,-0.3309832,0.4437143,-0.3970365,0.1146323,0.575269,-0.08199334,0.8057308
246766,0.0166672,0.0709221996366978,-0.3246652,0.4413681,-0.4050408,0.1196346,0.5844824,-0.1014871,0.7960957
246768,0.0166668,0.0875889994204044,-0.3208115,0.4399461,-0.4095305,0.1246252,0.5905595,-0.1123221,0.7893617
246772,0.0166686,0.104257598519325,-0.312241,0.4369467,-0.4184998,0.1368415,0.6011784,-0.1292796,0.7766246
246774,0.0166655,0.120923098176718,-0.3078784,0.4353709,-0.4225884,0.1454219,0.606928,-0.1380975,0.7690384
246778,0.0166682,0.137591298669577,-0.297995,0.4318385,-0.431252,0.1633033,0.6164623,-0.1524106,0.7550346
246782,0.0166658,0.154257098212838,-0.2921345,0.4297342,-0.4360694,0.1751316,0.6215012,-0.1603042,0.7465708
246786,0.0166676,0.170924698933959,-0.2804501,0.4255577,-0.4449515,0.1965583,0.6289842,-0.1738013,0.7318038
246788,0.0166665,0.187591198831797,-0.2736418,0.4231361,-0.4499401,0.2083814,0.6325076,-0.1814396,0.7235959
246792,0.016667,0.204258197918534,-0.2605059,0.4183464,-0.4595959,0.2315606,0.63834,-0.1970025,0.7071717
246794,0.0166657,0.220923898741603,-0.2540346,0.4160344,-0.4642012,0.2413283,0.6403207,-0.2033206,0.7002934
246800,0.0166685,0.237592399120331,-0.2395172,0.4108284,-0.4743386,0.2600004,0.6434909,-0.2157967,0.6868414
246802,0.0166667,0.254259098321199,-0.2325516,0.4084222,-0.4790848,0.2682861,0.6448247,-0.2221619,0.6803439
246806,0.0166662,0.270925298333168,-0.2166588,0.4033155,-0.4894787,0.2829941,0.6472629,-0.2343706,0.6678589
246808,0.0166672,0.287592498585582,-0.208287,0.4006722,-0.4947084,0.2892651,0.6481694,-0.2396349,0.6624026
246812,0.0166667,0.30425919778645,-0.191225,0.3953879,-0.505168,0.2989648,0.6496299,-0.2491223,0.6530997
246814,0.016667,0.320926196873188,-0.1823518,0.3925494,-0.5105016,0.3033941,0.6505219,-0.2549894,0.6478841
246820,0.0166672,0.337593397125602,-0.164464,0.3866893,-0.5211651,0.3100135,0.6521549,-0.2650853,0.6389958
246822,0.0166666,0.354259997606277,-0.1549591,0.38348,-0.5267553,0.3142526,0.6528045,-0.2707748,0.6338554
246826,0.0166675,0.37092749774456,-0.1353205,0.3765736,-0.5380682,0.3222872,0.6529621,-0.279986,0.6256032
246828,0.0166665,0.387593997642398,-0.124777,0.3727974,-0.544088,0.3262095,0.6528936,-0.2845197,0.6215834
246832,0.016667,0.404260996729136,-0.1046001,0.3654062,-0.555369,0.3345377,0.6523589,-0.2932063,0.6136305
246834,0.0166664,0.420927396044135,-0.09408603,0.3614718,-0.5610872,0.3386236,0.651745,-0.2966369,0.6103845
246840,0.0166673,0.437594696879387,-0.0726968,0.3533618,-0.572323,0.3482548,0.649334,-0.3034345,0.6041618
246842,0.0166665,0.454261196777225,-0.06182211,0.3491948,-0.577777,0.3521148,0.648113,-0.306135,0.6018689
246846,0.016667,0.470928195863962,-0.03891776,0.34032,-0.5885363,0.3618121,0.6443442,-0.311504,0.5973926
246848,0.016667,0.4875951949507,-0.02738158,0.3359734,-0.5936794,0.3663061,0.6421119,-0.3134632,0.5960311
246852,0.0166672,0.504262395203114,-0.003573386,0.3273104,-0.6038022,0.3763274,0.6354941,-0.3182765,0.5943273
246856,0.0166682,0.520930595695972,0.008107192,0.3232015,-0.6083478,0.3800803,0.6322659,-0.3206374,0.5941132
246860,0.0166662,0.537596795707941,0.0325392,0.3148275,-0.6174802,0.3870588,0.6239567,-0.3255333,0.5957279
246862,0.0166667,0.55426349490881,0.04577529,0.3101438,-0.6221251,0.3893696,0.6199036,-0.3274195,0.5974173
246866,0.0166667,0.570930194109678,0.06772736,0.3023998,-0.629635,0.3917798,0.6120508,-0.3316361,0.6015978
246868,0.0166667,0.587596893310547,0.07954141,0.2978743,-0.6336887,0.3922879,0.607834,-0.3345648,0.603916
246872,0.0166667,0.604263592511415,0.1014609,0.288661,-0.6413249,0.393432,0.5993545,-0.3418559,0.6075525
246876,0.0166669,0.62093049287796,0.1110142,0.2843485,-0.6448442,0.3943382,0.595152,-0.3461353,0.6086722
246880,0.0166669,0.637597393244505,0.1295315,0.2752239,-0.6519672,0.3977566,0.5856088,-0.3573782,0.6092067
246882,0.016668,0.654265392571688,0.1381184,0.2708479,-0.6554735,0.4002641,0.5810888,-0.36296,0.6085923
246886,0.0166658,0.670931192114949,0.1545496,0.2625235,-0.6624833,0.4066474,0.5722803,-0.3730954,0.6065748
246888,0.016671,0.687602192163467,0.1618294,0.2589674,-0.6656949,0.4094721,0.5688117,-0.3766096,0.6057649
246892,0.0166638,0.704265993088484,0.1762445,0.2526506,-0.6718999,0.4147182,0.5620583,-0.3835172,0.6041638
246896,0.0166668,0.72093279287219,0.1830971,0.2499287,-0.6748751,0.4166298,0.5594409,-0.3867321,0.603228
246900,0.0166667,0.737599492073059,0.1965698,0.2453674,-0.6807085,0.4190568,0.5562994,-0.3904311,0.6020681
246902,0.0166663,0.754265792667866,0.202535,0.2437327,-0.683166,0.4203383,0.5547914,-0.3917584,0.6017041
246906,0.0166679,0.770933693274856,0.214346,0.2414513,-0.6879262,0.4220969,0.5525964,-0.3938359,0.6011362
246908,0.0166667,0.787600392475724,0.2197744,0.2408581,-0.6898683,0.4228896,0.5517606,-0.394762,0.6007393
246914,0.0166668,0.804267192259431,0.2303379,0.2408208,-0.6931903,0.4247745,0.5503038,-0.3954957,0.600263
246916,0.0166674,0.820934591814876,0.2354922,0.2413557,-0.6943823,0.4259217,0.5495077,-0.3952533,0.600339
246920,0.0166662,0.837600791826844,0.2458079,0.2433519,-0.6957014,0.42739,0.5485148,-0.3938591,0.6011192
246922,0.0166685,0.854269292205572,0.2511784,0.244877,-0.6957752,0.4276751,0.5484241,-0.3926154,0.6018125
246926,0.016666,0.87093529291451,0.2620129,0.2487081,-0.6947817,0.427563,0.5488458,-0.3876646,0.6047102
246928,0.0166821,0.887617392465472,0.2671476,0.2508343,-0.6937506,0.4271132,0.5491597,-0.3837643,0.6072256
246934,0.0166666,0.904283992946148,0.2782545,0.256083,-0.690399,0.4253849,0.5495672,-0.3753352,0.6133084
246936,0.0166664,0.920950392261148,0.2835085,0.2588694,-0.6883042,0.4240909,0.5496116,-0.370467,0.6171129
246940,0.0166672,0.937617592513561,0.3020911,0.267724,-0.678778,0.4242854,0.5472392,-0.3601248,0.625157
246942,0.0166672,0.954284792765975,0.3074223,0.2706478,-0.6754282,0.4226406,0.5464641,-0.3546691,0.630049
246946,0.0166674,0.97095219232142,0.3295583,0.2906915,-0.6758485,0.4188361,0.5423017,-0.346132,0.6408414
246948,0.0166668,0.987618992105126,0.3230133,0.2865543,-0.6693424,0.4158909,0.5415537,-0.3372814,0.6480706
246954,0.0166664,1.00428539142013,0.332556,0.293301,-0.6627133,0.4091433,0.5389664,-0.3265821,0.6598949
246956,0.0166684,1.02095379121602,0.333623,0.2927312,-0.6562745,0.4054935,0.5375543,-0.3200053,0.6664885
