383692,0.0319027,0.0319027006626129,1.004,0.808,-0.240,38.154,4.356,1.002
383700,0.0394079,0.0713106021285057,1.004,0.808,-0.240,38.239,4.418,1.024
383708,0.0360692,0.107379801571369,1.004,0.807,-0.239,38.330,4.454,1.101
383716,0.0307108,0.138090601190925,1.004,0.807,-0.239,38.469,4.426,1.160
383726,0.0467807,0.1848713029176,1.004,0.807,-0.239,38.606,4.325,1.135
383734,0.0444376,0.229308901354671,1.004,0.806,-0.239,38.677,4.210,1.105
383744,0.0456621,0.274971002712846,1.004,0.806,-0.239,38.782,4.103,1.024
383752,0.0440136,0.318984603509307,1.004,0.806,-0.239,38.807,4.040,0.980
383760,0.04236,0.361344603821635,1.004,0.806,-0.239,38.778,4.013,1.009
383770,0.045214,0.40655860491097,1.004,0.806,-0.239,38.824,3.962,1.001
383780,0.04389,0.450448604300618,1.004,0.806,-0.239,38.881,3.895,0.999
383788,0.0450111,0.495459703728557,1.004,0.806,-0.239,38.870,3.840,1.002
383798,0.0513472,0.546806903555989,1.004,0.806,-0.239,38.862,3.820,1.074
383808,0.0499855,0.596792401745915,1.003,0.805,-0.240,38.889,3.763,1.059
383816,0.0408645,0.637656902894378,1.003,0.805,-0.240,38.904,3.731,1.059
383826,0.0460341,0.683691004291177,1.003,0.805,-0.239,38.904,3.699,1.093
383834,0.0454416,0.729132605716586,1.003,0.805,-0.239,38.969,3.687,1.137
383844,0.0425123,0.771644907072186,1.002,0.805,-0.239,38.974,3.656,1.153
383852,0.0453487,0.816993607208133,1.002,0.805,-0.239,39.009,3.602,1.076
383862,0.047185,0.864178607240319,1.002,0.805,-0.239,39.076,3.622,1.079
383870,0.0421857,0.906364308670163,1.002,0.805,-0.239,39.123,3.727,1.183
383880,0.0456285,0.951992807909846,1.002,0.805,-0.239,39.128,3.811,1.274
383888,0.0463497,0.99834250845015,1.001,0.804,-0.238,39.180,3.795,1.319
383896,0.0411385,1.03948100842536,1.001,0.804,-0.238,39.255,3.683,1.318
383906,0.0442889,1.08376990817487,1.000,0.804,-0.238,39.279,3.517,1.305
383914,0.0482727,1.13204260729253,0.999,0.804,-0.238,39.304,3.406,1.297
383920,0.0362248,1.16826740838587,0.999,0.804,-0.238,39.294,3.293,1.311
383926,0.0388761,1.2071435097605,0.998,0.804,-0.238,39.298,3.206,1.352
383934,0.0178357,1.22497921064496,0.998,0.804,-0.238,39.316,3.114,1.389
383938,0.0473559,1.27233511209488,0.997,0.804,-0.238,39.331,2.987,1.387
383946,0.0185427,1.2908778116107,0.997,0.804,-0.238,39.353,2.896,1.385
383952,0.0460868,1.33696461096406,0.996,0.804,-0.238,39.427,2.772,1.366
383962,0.0257666,1.36273121088743,0.996,0.804,-0.238,39.488,2.701,1.341
383970,0.0482811,1.41101231053472,0.996,0.803,-0.238,39.513,2.690,1.293
383980,0.0456514,1.45666370913386,0.996,0.803,-0.238,39.536,2.710,1.265
383988,0.0431477,1.49981141090393,0.997,0.803,-0.238,39.632,2.788,1.236
383998,0.0411049,1.54091631248593,0.997,0.803,-0.238,39.716,2.882,1.186
384006,0.0443763,1.58529261127114,0.997,0.802,-0.238,39.767,3.034,1.163
384016,0.0473153,1.6326079107821,0.998,0.802,-0.239,39.811,3.165,1.141
384026,0.0433892,1.67599711194634,0.999,0.802,-0.239,39.795,3.256,1.091
