F,DT,T,Pos_X,Pos_Y,Pos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W,Grip_pos,Grip_vel,Grip_eff
158356,0.0166663,0.0166663005948067,0.1366656,0.2298242,0.4353473,-0.2116474,-0.02254028,0.9732891,0.08605562,0.03989053145051,0,0
158360,0.0166674,0.0333337001502514,0.1367113,0.2298191,0.4353317,-0.212145,-0.0224907,0.9731803,0.08607438,0.03989053145051,0,0
158364,0.0166688,0.0500025004148483,0.1367113,0.2298191,0.4353317,-0.212145,-0.0224907,0.9731803,0.08607438,0.03989053145051,0,0
158366,0.0166661,0.0666685998439789,0.1367407,0.2298239,0.4353256,-0.2126666,-0.02243116,0.9730667,0.08608726,0.03989053145051,0,0
158370,0.0166675,0.0833360999822617,0.1367407,0.2298239,0.4353256,-0.2126666,-0.02243116,0.9730667,0.08608726,0.03989053145051,0,0
158372,0.0166664,0.100002499297261,0.1367407,0.2298239,0.4353256,-0.2126666,-0.02243116,0.9730667,0.08608726,0.03989053145051,0,0
158378,0.0166666,0.116669099777937,0.1367842,0.2298274,0.4353157,-0.2131244,-0.02237638,0.9729666,0.08610035,0.03989053145051,0,0
158380,0.0166668,0.133335899561644,0.1367842,0.2298274,0.4353157,-0.2131244,-0.02237638,0.9729666,0.08610035,0.03989053145051,0,0
158384,0.0166674,0.150003299117088,0.1368194,0.2298403,0.4353206,-0.213576,-0.02231254,0.9728686,0.08610535,0.03989053145051,0,0
158386,0.0166682,0.166671499609947,0.1368194,0.2298403,0.4353206,-0.213576,-0.02231254,0.9728686,0.08610535,0.03989053145051,0,0
158392,0.0166827,0.183354198932648,0.1368194,0.2298403,0.4353206,-0.213576,-0.02231254,0.9728686,0.08610535,0.03989053145051,0,0
158394,0.0166662,0.200020398944616,0.1368654,0.2299073,0.4353913,-0.2144757,-0.02214057,0.9726768,0.08608054,0.03989053145051,0,0
158398,0.0166674,0.216687798500061,0.1368654,0.2299073,0.4353913,-0.2144757,-0.02214057,0.9726768,0.08608054,0.03989053145051,0,0
158400,0.0166659,0.233353698626161,0.1368654,0.2299073,0.4353913,-0.2144757,-0.02214057,0.9726768,0.08608054,0.03989053145051,0,0
158404,0.016668,0.250021697953343,0.13694,0.2300578,0.435561,-0.2154566,-0.02185681,0.9724736,0.0859988,0.03989053145051,0,0
158406,0.0166691,0.266690798103809,0.13694,0.2300578,0.435561,-0.2154566,-0.02185681,0.9724736,0.0859988,0.03989053145051,0,0
158412,0.0166655,0.283356297761202,0.13694,0.2300578,0.435561,-0.2154566,-0.02185681,0.9724736,0.0859988,0.03989053145051,0,0
158414,0.0166662,0.30002249777317,0.13694,0.2300578,0.435561,-0.2154566,-0.02185681,0.9724736,0.0859988,0.03989053145051,0,0
158418,0.0166669,0.316689398139715,0.1370001,0.2301695,0.4356755,-0.2159238,-0.0216749,0.97238,0.08593176,0.03989053145051,0,0
158420,0.0166682,0.333357598632574,0.1370001,0.2301695,0.4356755,-0.2159238,-0.0216749,0.97238,0.08593176,0.03989053145051,0,0
158424,0.016667,0.350024597719312,0.1370562,0.2302874,0.435809,-0.216406,-0.02148228,0.9722834,0.08586074,0.03989053145051,0,0
158426,0.0166676,0.366692198440433,0.1370562,0.2302874,0.435809,-0.216406,-0.02148228,0.9722834,0.08586074,0.03989053145051,0,0
158430,0.0166657,0.383357899263501,0.1370562,0.2302874,0.435809,-0.216406,-0.02148228,0.9722834,0.08586074,0.03989053145051,0,0
158434,0.0166667,0.40002459846437,0.1371465,0.2305236,0.4360756,-0.2171651,-0.02113086,0.9721346,0.08571554,0.03989053145051,0,0
