F,DT,T,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW
391792,0.1085589,0.108558900654316,0.9760804,0.4041355,-0.6833005,0.06787419,0.01152453,0.007639794,0.9975981
391798,0.0222267,0.130785601213574,0.9763935,0.4039391,-0.6831546,0.06836096,0.01165863,0.007072832,0.9975675
391800,0.023638,0.154423601925373,0.9765604,0.4038029,-0.6831106,0.0688507,0.01185579,0.006569205,0.9975349
391806,0.0166678,0.171091401949525,0.9768792,0.4035473,-0.6830754,0.06976802,0.01232543,0.005721162,0.9974707
391808,0.0194131,0.190504502505064,0.9770353,0.4033883,-0.6830738,0.07025625,0.01268001,0.005341561,0.9974341
391812,0.016671,0.207175502553582,0.9774454,0.4030891,-0.6830389,0.07145015,0.01346679,0.004483433,0.9973432
391814,0.0224059,0.229581402614713,0.9775962,0.4029465,-0.6830614,0.07192434,0.01393008,0.00416163,0.9973041
391820,0.0166678,0.246249202638865,0.9779277,0.4027232,-0.6831819,0.07277197,0.01504242,0.003498471,0.997229
391824,0.0203243,0.266573501750827,0.9782492,0.4026105,-0.683257,0.07324278,0.01601472,0.003134343,0.9971806
391828,0.0232981,0.289871601387858,0.9783912,0.4026217,-0.6832569,0.07324777,0.01633595,0.003065982,0.9971753
391832,0.0166683,0.30653990060091,0.9786302,0.4027117,-0.6832347,0.07304394,0.01700246,0.002981433,0.9971794
391834,0.0177578,0.324297700077295,0.9787376,0.4027646,-0.6831981,0.07282832,0.01708078,0.00295786,0.9971939
391840,0.0168005,0.341098200529814,0.9789053,0.402974,-0.68315,0.07214219,0.01722316,0.002533629,0.9972425
391844,0.0249401,0.366038300096989,0.978974,0.4031507,-0.6831335,0.07170246,0.01704788,0.002209138,0.9972779
391850,0.0234825,0.389520799741149,0.9790652,0.403223,-0.683107,0.07157496,0.01673446,0.002034463,0.9972928
391852,0.0205981,0.410118900239468,0.9790702,0.4032445,-0.6831021,0.07155949,0.01659311,0.001992783,0.9972963
391854,0.0166675,0.42678640037775,0.979086,0.4032083,-0.6830767,0.0716078,0.01646743,0.002019644,0.9972949
391858,0.0166698,0.443456200882792,0.9790944,0.4031224,-0.6831439,0.07168271,0.01622567,0.00216767,0.9972932
391860,0.0178516,0.461307801306248,0.9790972,0.4030792,-0.6831717,0.07171781,0.01613965,0.002207418,0.9972919
391866,0.0166682,0.477976001799107,0.9791205,0.4030083,-0.6832712,0.07171942,0.01606369,0.002260914,0.9972929
391868,0.0166661,0.494642101228237,0.9791449,0.4030099,-0.6833093,0.07166611,0.01608885,0.002286153,0.9972963
391874,0.0166691,0.511311201378703,0.9792075,0.4030268,-0.6833487,0.07156373,0.01620064,0.002282531,0.9973019
391876,0.0202244,0.531535601243377,0.9792241,0.4030489,-0.6833555,0.07149345,0.01630891,0.002347986,0.997305
391880,0.0166687,0.548204300925136,0.9792526,0.4030793,-0.6833847,0.07131717,0.01647214,0.002374585,0.9973149
391882,0.0166662,0.564870500937104,0.9792704,0.4031301,-0.6834103,0.07119767,0.01653805,0.002339456,0.9973224
391886,0.0166669,0.581537401303649,0.9792624,0.4031641,-0.6834701,0.07094622,0.01661107,0.002202068,0.9973394
391888,0.0166674,0.598204800859094,0.9792674,0.4032144,-0.6834992,0.07082403,0.01663609,0.002213839,0.9973477
391892,0.0166679,0.614872701466084,0.9792629,0.4032628,-0.6835487,0.07068592,0.01656931,0.002215752,0.9973586
391896,0.0166669,0.631539601832628,0.9792623,0.4032832,-0.6836182,0.07056952,0.01655757,0.002299645,0.9973668
391900,0.0166662,0.648205801844597,0.9792193,0.4032755,-0.6837305,0.07045053,0.01641899,0.002420718,0.9973772
391902,0.0170804,0.66528620198369,0.9791852,0.4032821,-0.6837977,0.07036781,0.01639124,0.002484856,0.9973834
391908,0.0166675,0.681953702121973,0.9791766,0.4032909,-0.6838966,0.07018018,0.01630245,0.002543911,0.9973979
391910,0.0200414,0.70199510268867,0.979136,0.4033066,-0.6839499,0.07003105,0.01632316,0.002609859,0.9974079
391914,0.0166679,0.71866300329566,0.9791213,0.4033518,-0.6840409,0.06984177,0.01632856,0.002688914,0.9974208
391918,0.0177448,0.736407803371549,0.9790931,0.4033895,-0.6840798,0.06963125,0.01639398,0.002772954,0.9974343
391922,0.0166676,0.753075404092669,0.9791034,0.4034408,-0.6841168,0.06944986,0.01644492,0.002852482,0.9974458
391924,0.022228,0.775303404778242,0.9791238,0.4034646,-0.6841585,0.06934116,0.01651336,0.002895909,0.9974521
391930,0.016668,0.791971404105425,0.9791215,0.4035042,-0.6842794,0.06923794,0.01665455,0.003003501,0.9974566
391932,0.0193869,0.811358304694295,0.9791356,0.4034995,-0.6843257,0.06921327,0.01670371,0.003113801,0.9974572
391936,0.0166688,0.828027104958892,0.9791273,0.403509,-0.6843385,0.06917229,0.01673419,0.003285969,0.997459
391938,0.0191842,0.847211305052042,0.9791114,0.4035152,-0.6843377,0.06918681,0.01662449,0.003335932,0.9974597
391944,0.0166679,0.863879205659032,0.979148,0.4034967,-0.684352,0.06914776,0.01651304,0.003391712,0.997464
391946,0.0173092,0.881188405677676,0.9791566,0.4034882,-0.6843879,0.0692291,0.01634922,0.003344682,0.9974612
391950,0.0166674,0.897855805233121,0.9791097,0.40345,-0.6843848,0.06926714,0.01628348,0.00338363,0.9974595
391954,0.0190071,0.916862905025482,0.9791073,0.4034202,-0.6843702,0.06928273,0.01614427,0.003471763,0.9974604
391958,0.0166684,0.933531304821372,0.9790989,0.4034114,-0.6843111,0.06936768,0.01603766,0.003620571,0.9974557
391960,0.0203196,0.953850904479623,0.9791172,0.4034054,-0.6842825,0.06936851,0.01601392,0.003573415,0.9974562
391966,0.0166672,0.970518104732037,0.9791398,0.4034036,-0.6842288,0.06949774,0.01605635,0.003303804,0.9974474
391968,0.0192134,0.989731505513191,0.9791549,0.4033915,-0.6842236,0.0696747,0.01619629,0.003274833,0.9974329
391972,0.0166673,1.00639880634844,0.9792017,0.4033736,-0.6842663,0.06992529,0.01638967,0.003365163,0.9974119
391976,0.0207321,1.0271309055388,0.979214,0.4033505,-0.6842916,0.07013603,0.0165144,0.00348365,0.9973947
391980,0.01667,1.04380090534687,0.9792241,0.4033298,-0.6842901,0.07029617,0.01673596,0.003594597,0.9973793
391982,0.0196321,1.06343300454319,0.9792381,0.4032872,-0.6842948,0.07030299,0.01683411,0.003652715,0.997377
391986,0.0166687,1.08010170422494,0.9792408,0.4032286,-0.6842645,0.07028314,0.01699554,0.003603465,0.9973758
391990,0.0183161,1.09841780364513,0.9792268,0.40324,-0.6842676,0.07036585,0.01701484,0.003604136,0.9973696
391994,0.0173516,1.11576940305531,0.9791811,0.4031976,-0.6842915,0.07036009,0.01700049,0.003648699,0.9973701
391996,0.0167547,1.13252410292625,0.9791415,0.4031774,-0.6842821,0.0703858,0.01695556,0.003740539,0.9973688
392000,0.0166673,1.14919140376151,0.9790861,0.4031875,-0.6842502,0.070512,0.01677699,0.004051201,0.9973617
392004,0.0208355,1.17002690397203,0.979077,0.4031664,-0.6842825,0.07059907,0.01658731,0.004109943,0.9973584
392010,0.0325472,1.20257410220802,0.9789835,0.4031511,-0.6842119,0.07052305,0.01632581,0.004121598,0.997368
392012,0.0166674,1.21924150176346,0.9789543,0.4031771,-0.6841841,0.07051828,0.01623742,0.004141704,0.9973698
392016,0.0166672,1.23590870201588,0.9789442,0.4031072,-0.684105,0.07042876,0.01616748,0.004288611,0.9973766
