F,DT,T,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW
90976,0.0235491,0.0235491003841162,0.9474763,0.3830456,-0.6589645,0.06583256,0.01714471,0.02383723,0.9973986
90978,0.016667,0.0402160994708538,0.9473316,0.3829977,-0.6589265,0.06597102,0.01695716,0.02399841,0.9973888
90980,0.0166677,0.0568837989121675,0.9471484,0.3829271,-0.6588731,0.06617156,0.01666545,0.02417302,0.9973762
90984,0.0166675,0.0735512990504503,0.9468833,0.3828648,-0.6588634,0.06646436,0.01637531,0.02431156,0.9973581
90988,0.0166668,0.090218098834157,0.9466269,0.3828221,-0.6588431,0.06667101,0.01598374,0.02449268,0.9973463
90990,0.0166669,0.106884999200702,0.9463632,0.3828438,-0.6588044,0.06661472,0.01556003,0.02475826,0.9973502
90994,0.0166678,0.123552799224854,0.9461262,0.3829022,-0.6587369,0.06634711,0.01499227,0.02524308,0.9973646
90998,0.0166664,0.140219198539853,0.9457963,0.3829947,-0.6586941,0.06587735,0.01427969,0.02595577,0.9973879
91002,0.0166666,0.156885799020529,0.9455558,0.3830277,-0.6586583,0.06556328,0.01358967,0.02650915,0.9974037
91004,0.0166684,0.173554198816419,0.9454482,0.3830301,-0.6586799,0.06557371,0.0132288,0.02679073,0.9974003
91008,0.0166657,0.190219899639487,0.9452518,0.3829167,-0.6587392,0.06584213,0.01255891,0.02710584,0.9973828
91010,0.0166671,0.206886999309063,0.9451361,0.3828558,-0.658782,0.06602421,0.01224246,0.02714932,0.9973735
91014,0.0166667,0.223553698509932,0.9449738,0.3827612,-0.6588255,0.06619235,0.01179412,0.02709628,0.9973692
91018,0.0166681,0.240221798419952,0.9448979,0.3827601,-0.6588387,0.06615082,0.01158005,0.02710291,0.9973743
91022,0.0166657,0.256887499243021,0.944783,0.3828361,-0.6588424,0.06579646,0.01129231,0.02720565,0.9973982
91024,0.0166681,0.273555599153042,0.9447433,0.382941,-0.6588154,0.06549274,0.0111561,0.02731703,0.9974167
91028,0.0166663,0.290221899747849,0.9447316,0.3829786,-0.6587579,0.0651812,0.01097764,0.02753327,0.9974331
91030,0.0166694,0.306891299784184,0.9447223,0.3829982,-0.6587059,0.065148,0.01089692,0.02761278,0.997434
91034,0.0166649,0.323556199669838,0.9447764,0.3829804,-0.6586125,0.06531244,0.01096547,0.02765309,0.9974213
91038,0.0166668,0.340222999453545,0.9448012,0.3829497,-0.6585703,0.06543367,0.01106616,0.02767645,0.9974117
91042,0.0166665,0.356889499351382,0.9449075,0.3828071,-0.6584596,0.0658018,0.01146143,0.0278142,0.9973792
91046,0.0189404,0.375829899683595,0.9449449,0.3827357,-0.6584092,0.06605601,0.01172453,0.0278716,0.9973577
91050,0.0166671,0.39249699935317,0.9450495,0.3826178,-0.658311,0.06654649,0.0122017,0.02792143,0.997318
91052,0.0166664,0.40916339866817,0.9450874,0.382571,-0.658269,0.06681197,0.01252297,0.02791805,0.9972963
91056,0.016667,0.425830397754908,0.9451546,0.382502,-0.658229,0.06714489,0.01304014,0.02779457,0.9972708
91058,0.0166657,0.442496098577976,0.9451575,0.3825145,-0.6582472,0.06723099,0.01327085,0.02775485,0.9972631
91062,0.0166683,0.459164397791028,0.9452085,0.3825226,-0.6583084,0.06729726,0.01355478,0.02774143,0.9972551
91066,0.0184512,0.477615598589182,0.9452488,0.382508,-0.6583607,0.06730444,0.01364178,0.02773044,0.9972538
91068,0.0166689,0.494284499436617,0.9452699,0.3825196,-0.6584045,0.06723741,0.01373894,0.02765837,0.997259
91072,0.016667,0.510951498523355,0.9452934,0.3825396,-0.6584787,0.06708888,0.01376591,0.02753033,0.9972721
91074,0.0166777,0.527629198506474,0.9452949,0.3825511,-0.6585745,0.06686505,0.01377956,0.02742174,0.99729
91078,0.0166756,0.544304799288511,0.9452961,0.3825744,-0.6586893,0.06665596,0.01368868,0.02738121,0.9973063
91082,0.0166676,0.560972400009632,0.9452837,0.3825739,-0.658829,0.06648851,0.01360724,0.02739281,0.9973183
91086,0.0166678,0.577640200033784,0.9452552,0.3825301,-0.6590071,0.06638256,0.01351708,0.02750523,0.9973235
91090,0.0172992,0.594939399510622,0.9452626,0.3825284,-0.6591904,0.06639899,0.01342621,0.02771662,0.9973178
91092,0.0187317,0.613671099767089,0.9452638,0.3825401,-0.6592498,0.06640569,0.01338866,0.02778982,0.9973158
91098,0.0166721,0.63034320063889,0.945287,0.3825679,-0.6594254,0.06634647,0.01329353,0.02793759,0.9973169
91100,0.0211366,0.651479801163077,0.9452978,0.3825665,-0.6594578,0.06629085,0.0132729,0.02796788,0.99732
91106,0.0166685,0.668148301541805,0.94527,0.3826057,-0.6595523,0.06612169,0.01317029,0.02809108,0.9973291
91110,0.0210729,0.689221201464534,0.9452667,0.3826324,-0.6595924,0.0660449,0.01313401,0.02814841,0.9973331
91112,0.0171067,0.706327902153134,0.9452744,0.3826426,-0.65961,0.06599254,0.01314397,0.02818531,0.9973354
91116,0.0166689,0.722996803000569,0.9452821,0.3826544,-0.6596082,0.0659222,0.013169,0.0282639,0.9973375
91118,0.0197534,0.742750203236938,0.9452907,0.3826662,-0.6595861,0.06594816,0.01317694,0.02832032,0.9973341
91122,0.0166691,0.759419303387403,0.9453021,0.3826225,-0.6595446,0.06605387,0.01322342,0.02842358,0.9973235
91126,0.0166653,0.776084603741765,0.9453072,0.3826121,-0.6595308,0.06611557,0.01325974,0.02846096,0.9973179
91130,0.0166668,0.792751403525472,0.9453101,0.3825717,-0.6595066,0.06625461,0.01339905,0.02854271,0.9973044
91132,0.0166788,0.809430204331875,0.9453153,0.382553,-0.659481,0.06632039,0.01346021,0.02859018,0.9972979
91136,0.0166664,0.826096603646874,0.9453203,0.3825271,-0.659421,0.0665493,0.01367445,0.02873519,0.9972755
91138,0.0197898,0.845886403694749,0.9452981,0.3824866,-0.6593928,0.06663235,0.013743,0.0288584,0.9972655
91144,0.0166694,0.862555803731084,0.9452279,0.3824357,-0.6592978,0.06678014,0.01382984,0.02920054,0.9972445
91146,0.0166678,0.879223603755236,0.9451963,0.3824048,-0.6592773,0.06688613,0.0138536,0.02935463,0.9972325
91150,0.0166678,0.895891403779387,0.9451059,0.3823237,-0.6591506,0.06717586,0.01379275,0.02963,0.9972057
91152,0.0166653,0.912556704133749,0.94506,0.3822883,-0.659097,0.06734926,0.01374334,0.0297027,0.9971926
91156,0.0166693,0.929226003587246,0.9449365,0.3822056,-0.6590063,0.06766222,0.01362235,0.02981054,0.9971698
91158,0.0166642,0.945890203118324,0.94488,0.3821712,-0.6589753,0.06783994,0.0135821,0.02993807,0.9971545
91164,0.0166687,0.962558902800083,0.9447813,0.3821023,-0.6589575,0.06816494,0.01350051,0.03032402,0.9971218
91166,0.016664,0.979222903028131,0.9447541,0.382097,-0.6589398,0.06827233,0.01345686,0.03051228,0.9971092
91170,0.0166683,0.995891202241182,0.9447156,0.3820611,-0.6589045,0.06842989,0.01334413,0.03085868,0.9970893
91172,0.0166669,1.01255810260773,0.944677,0.3820395,-0.6588776,0.06846995,0.01327684,0.03096545,0.9970841
91176,0.0166701,1.02922820299864,0.9446438,0.382021,-0.6589053,0.06852395,0.01313684,0.031059,0.9970794
91178,0.0166646,1.04589280299842,0.944625,0.382001,-0.6589257,0.06853516,0.01302399,0.03108242,0.9970794
91182,0.0166667,1.06255950219929,0.9445893,0.3819619,-0.658943,0.06855944,0.01281881,0.03110439,0.9970797
91186,0.0166672,1.07922670245171,0.9445547,0.381965,-0.6589528,0.06853002,0.01264336,0.03108926,0.9970844
91188,0.0166675,1.09589420258999,0.9445047,0.3819932,-0.658953,0.06852256,0.01246693,0.03112599,0.997086
91192,0.0179337,1.11382790282369,0.9444565,0.3820136,-0.6589612,0.06844734,0.01232618,0.03123499,0.9970895
91196,0.0166694,1.13049730286002,0.9444028,0.3820502,-0.6589947,0.06830806,0.01227791,0.03126569,0.9970987
91200,0.0166652,1.14716250263155,0.9443359,0.3821207,-0.6590016,0.06816678,0.01224858,0.03121212,0.9971104
91204,0.0166663,1.16382880322635,0.9442496,0.3821132,-0.6590022,0.06803507,0.01222884,0.03120482,0.9971198
91206,0.0166668,1.18049560301006,0.9442152,0.3821043,-0.6590269,0.06801912,0.01223842,0.03122839,0.9971201
91210,0.0166678,1.19716340303421,0.9440953,0.3820901,-0.6590449,0.0681016,0.01224369,0.03132737,0.9971113
91210,0.0166663,1.21382970362902,0.9440268,0.3820817,-0.6590678,0.06817766,0.01224774,0.03136862,0.9971047
91216,0.016667,1.23049670271575,0.943943,0.3820779,-0.6590741,0.06843623,0.01226277,0.03144133,0.9970846
91218,0.0180751,1.24857180193067,0.9439113,0.3820221,-0.6590745,0.0686405,0.0122404,0.03150969,0.9970686
91222,0.0166671,1.26523890160024,0.9438409,0.3819311,-0.659094,0.06888265,0.01222755,0.03166204,0.9970472
91226,0.0166666,1.28190550208092,0.9438555,0.3818858,-0.659115,0.06905358,0.01221186,0.03176346,0.9970324
91230,0.0166669,1.29857240244746,0.9438179,0.3818355,-0.6590716,0.06937919,0.01218589,0.03191658,0.9970052
91232,0.016667,1.3152394015342,0.9438266,0.3818072,-0.6590022,0.06957198,0.01214244,0.03200425,0.9969895
