F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
276792,0.0256328,0.0256328005343676,0.260532915592194,-14.21897315979,1.35928559303284,20.6586761474609,-0.185771837830544,2.36107563972473,0.424965679645538,-0.555450125675168,2.16606973558966,-1.77468138217657
276798,0.0166683,0.0423010997474194,0.185154497623444,-14.1912021636963,1.35928559303284,20.6864471435547,-0.179363146424294,2.34093403816223,0.463417828083038,-0.491160020070137,2.08429842561196,-1.92004275384303
276800,0.0190822,0.0613832995295525,0.137547075748444,-14.1197910308838,1.35928559303284,20.5872650146484,-0.167461290955544,2.33452534675598,0.450600445270538,-0.499225558290031,2.14343935748592,-1.95764315869498
276804,0.0166674,0.0780506990849972,0.137547075748444,-14.1197910308838,1.35928559303284,20.5872650146484,-0.167461290955544,2.33452534675598,0.450600445270538,-0.499225558290031,2.14343935748592,-1.95764315869498
276806,0.0174468,0.0954974982887506,0.236729204654694,-14.1912021636963,1.35928559303284,20.6864471435547,-0.161968126893044,2.33452534675598,0.463417828083038,-0.528277597630464,2.16503088141538,-1.87907885477665
276810,0.0166672,0.112164698541164,0.236729204654694,-14.1912021636963,1.35928559303284,20.6864471435547,-0.161968126893044,2.33452534675598,0.463417828083038,-0.528277597630464,2.16503088141538,-1.87907885477665
276812,0.0166667,0.128831397742033,0.109776079654694,-14.1197910308838,1.33548188209534,20.6348724365234,-0.185771837830544,2.34825825691223,0.437783062458038,-0.606411158151347,2.13913701252153,-1.77797561998306
276818,0.016668,0.145499397069216,0.212925493717194,-14.1435947418213,1.33548188209534,20.6110687255859,-0.167461290955544,2.35466694831848,0.457009136676788,-0.596802754349518,2.11455840932358,-1.75893295541432
276820,0.0166655,0.162164896726608,0.212925493717194,-14.1435947418213,1.33548188209534,20.6110687255859,-0.167461290955544,2.35466694831848,0.457009136676788,-0.596802754349518,2.11455840932358,-1.75893295541432
276824,0.0166681,0.178832996636629,0.236729204654694,-14.0206089019775,1.43466401100159,20.5356903076172,-0.209575548768044,2.32170796394348,0.431374371051788,-0.532279350967266,2.29029850381698,-2.07744374000696
276826,0.0189314,0.19776439666748,0.236729204654694,-14.0206089019775,1.43466401100159,20.5356903076172,-0.209575548768044,2.32170796394348,0.431374371051788,-0.532279350967266,2.29029850381698,-2.07744374000696
276830,0.0166687,0.214433096349239,0.260532915592194,-14.0682163238525,1.35928559303284,20.5594940185547,-0.209575548768044,2.32170796394348,0.431374371051788,-0.37006142376206,2.39812150126817,-2.10618944401049
276832,0.0166654,0.231098495423794,0.260532915592194,-14.0682163238525,1.35928559303284,20.5594940185547,-0.209575548768044,2.32170796394348,0.431374371051788,-0.37006142376206,2.39812150126817,-2.10618944401049
276838,0.0166683,0.247766794636846,0.161350786685944,-14.1673984527588,1.41086030006409,20.6864471435547,-0.203166857361794,2.33452534675598,0.444191753864288,-0.376207499964653,2.3237180942026,-2.00192534019759
276840,0.016666,0.264432795345783,0.212925493717194,-14.1912021636963,1.38308930397034,20.6348724365234,-0.209575548768044,2.34093403816223,0.450600445270538,-0.35191639447755,2.5403781559497,-2.09463516466114
276844,0.0166682,0.281100995838642,0.212925493717194,-14.1912021636963,1.38308930397034,20.6348724365234,-0.209575548768044,2.34093403816223,0.450600445270538,-0.35191639447755,2.5403781559497,-2.09463516466114
276846,0.0166651,0.297766095027328,0.137547075748444,-14.1435947418213,1.38308930397034,20.6864471435547,-0.191265001893044,2.34093403816223,0.457009136676788,-0.365092140590046,2.42110347282752,-1.98425311589333
276850,0.0166689,0.314434995874763,0.109776079654694,-14.1197910308838,1.30771088600159,20.5872650146484,-0.197673693299294,2.32811665534973,0.431374371051788,-0.200541979693121,2.46795631030821,-2.06419148758014
276852,0.0166652,0.331100195646286,0.109776079654694,-14.1197910308838,1.30771088600159,20.5872650146484,-0.197673693299294,2.32811665534973,0.431374371051788,-0.200541979693121,2.46795631030821,-2.06419148758014
276856,0.016668,0.347768194973469,0.0859723687171936,-14.2427768707275,1.28390717506409,20.6586761474609,-0.209575548768044,2.32170796394348,0.444191753864288,-0.237760683032607,2.46077257422029,-2.04921464371496
276858,0.016667,0.364435194060206,0.0621686577796936,-14.1912021636963,1.33548188209534,20.6348724365234,-0.209575548768044,2.32170796394348,0.431374371051788,-0.283642997724432,2.47811200478549,-1.95255077543049
276862,0.0166668,0.381101993843913,0.0621686577796936,-14.1912021636963,1.33548188209534,20.6348724365234,-0.209575548768044,2.32170796394348,0.431374371051788,-0.283642997724432,2.47811200478549,-1.95255077543049
276866,0.016667,0.397768992930651,0.236729204654694,-14.1673984527588,1.33548188209534,20.5594940185547,-0.221477404236794,2.32170796394348,0.412148296833038,-0.315205108676252,2.48414927050885,-1.96000838517782
276870,0.0166677,0.414436692371964,0.236729204654694,-14.1673984527588,1.33548188209534,20.5594940185547,-0.221477404236794,2.32170796394348,0.412148296833038,-0.315205108676252,2.48414927050885,-1.96000838517782
276874,0.0166666,0.43110329285264,-0.0132097601890564,-14.21897315979,1.20852875709534,20.6110687255859,-0.191265001893044,2.32170796394348,0.457009136676788,-0.237990050373089,2.22765950547989,-1.89871590144654
276878,0.0166664,0.44776969216764,0.212925493717194,-14.266580581665,1.23629975318909,20.5872650146484,-0.197673693299294,2.32811665534973,0.444191753864288,-0.413217763616885,2.2174804256506,-1.85096812653862
276880,0.016666,0.464435692876577,0.212925493717194,-14.266580581665,1.23629975318909,20.5872650146484,-0.197673693299294,2.32811665534973,0.444191753864288,-0.413217763616885,2.2174804256506,-1.85096812653862
276884,0.0166674,0.481103092432022,0.260532915592194,-14.21897315979,1.33548188209534,20.5872650146484,-0.203166857361794,2.33452534675598,0.431374371051788,-0.516756542201241,2.10138436053156,-1.82199211266607
276886,0.0166662,0.497769292443991,0.212925493717194,-14.2427768707275,1.30771088600159,20.5594940185547,-0.209575548768044,2.33452534675598,0.437783062458038,-0.506007584728083,2.02928523907719,-1.79925551053615
276890,0.0166681,0.514437392354012,0.212925493717194,-14.2427768707275,1.30771088600159,20.5594940185547,-0.209575548768044,2.33452534675598,0.437783062458038,-0.506007584728083,2.02928523907719,-1.79925551053615
276896,0.0183999,0.532837292179465,0.236729204654694,-14.2427768707275,1.33548188209534,20.5872650146484,-0.215068712830544,2.32811665534973,0.424965679645538,-0.643246550364693,2.07547373217144,-1.77884129148512
276898,0.0180039,0.550841191783547,0.236729204654694,-14.2427768707275,1.33548188209534,20.5872650146484,-0.215068712830544,2.32811665534973,0.424965679645538,-0.643246550364693,2.07547373217144,-1.77884129148512
276900,0.0166686,0.567509790882468,0.236729204654694,-14.2427768707275,1.33548188209534,20.5872650146484,-0.215068712830544,2.32811665534973,0.424965679645538,-0.643246550364693,2.07547373217144,-1.77884129148512
276904,0.0166665,0.584176290780306,0.284336626529694,-14.3181552886963,1.41086030006409,20.5872650146484,-0.215068712830544,2.32811665534973,0.450600445270538,-0.764484832934375,2.02678953548568,-1.71566198424021
276906,0.0166683,0.600844589993358,0.284336626529694,-14.3181552886963,1.41086030006409,20.5872650146484,-0.215068712830544,2.32811665534973,0.450600445270538,-0.764484832934375,2.02678953548568,-1.71566198424021
276910,0.0166656,0.617510190233588,0.236729204654694,-14.3419589996338,1.41086030006409,20.5356903076172,-0.203166857361794,2.32811665534973,0.463417828083038,-0.760164530538666,1.97473530132513,-1.70723641444271
276912,0.0166687,0.634178889915347,0.161350786685944,-14.3181552886963,1.30771088600159,20.5872650146484,-0.203166857361794,2.32811665534973,0.469826519489288,-0.757495123852222,1.86627183468912,-1.64557438152016
276918,0.016668,0.65084688924253,-0.0370134711265564,-14.3419589996338,1.28390717506409,20.6348724365234,-0.203166857361794,2.32811665534973,0.450600445270538,-0.742172702444816,1.95453011685815,-1.68400332310648
276920,0.0166661,0.66751298867166,-0.0370134711265564,-14.3419589996338,1.28390717506409,20.6348724365234,-0.203166857361794,2.32811665534973,0.450600445270538,-0.742172702444816,1.95453011685815,-1.68400332310648
276924,0.0166663,0.684179289266467,0.312107622623444,-14.5403232574463,1.30771088600159,20.7578582763672,-0.203166857361794,2.36748433113098,0.450600445270538,-0.860825708312149,1.9866322865307,-1.52686548230762
276926,0.0166687,0.700847988948226,0.312107622623444,-14.5403232574463,1.30771088600159,20.7578582763672,-0.203166857361794,2.36748433113098,0.450600445270538,-0.860825708312149,1.9866322865307,-1.52686548230762
276930,0.0166662,0.717514188960195,0.137547075748444,-14.66330909729,1.23629975318909,20.7578582763672,-0.179363146424294,2.36107563972473,0.463417828083038,-0.875274972671131,1.8516175101315,-1.37083854395393
276932,0.016667,0.734181188046932,0.137547075748444,-14.66330909729,1.23629975318909,20.7578582763672,-0.179363146424294,2.36107563972473,0.463417828083038,-0.875274972671131,1.8516175101315,-1.37083854395393
276938,0.0166678,0.750848988071084,0.137547075748444,-14.66330909729,1.23629975318909,20.7578582763672,-0.179363146424294,2.36107563972473,0.463417828083038,-0.875274972671131,1.8516175101315,-1.37083854395393
276940,0.0166659,0.767514888197184,0.0343976616859436,-14.6117343902588,1.26010346412659,20.7578582763672,-0.185771837830544,2.36748433113098,0.405739605426788,-0.970174636094815,1.80912963617864,-1.41769569148712
276944,0.0166674,0.784182287752628,0.0621686577796936,-14.8616733551025,1.13315033912659,20.9324188232422,-0.185771837830544,2.36748433113098,0.418556988239288,-1.04772811864816,1.63949575353273,-1.15654958365949
276946,0.0166665,0.800848787650466,0.0621686577796936,-14.8616733551025,1.13315033912659,20.9324188232422,-0.185771837830544,2.36748433113098,0.418556988239288,-1.04772811864816,1.63949575353273,-1.15654958365949
276950,0.0166667,0.817515486851335,-0.0132097601890564,-14.7862949371338,1.08554291725159,21.0077972412109,-0.167461290955544,2.36107563972473,0.405739605426788,-1.04293732456295,1.39305607778668,-1.06749760448575
276952,0.0166667,0.834182186052203,-0.0132097601890564,-14.7862949371338,1.08554291725159,21.0077972412109,-0.167461290955544,2.36107563972473,0.405739605426788,-1.04293732456295,1.39305607778668,-1.06749760448575
276958,0.016667,0.850849185138941,-0.0647844672203064,-14.5403232574463,1.10934662818909,20.7578582763672,-0.167461290955544,2.32170796394348,0.405739605426788,-0.853404691823626,1.33558323611775,-1.10545160949925
276960,0.0166675,0.867516685277224,-0.0885881781578064,-14.5879306793213,1.08554291725159,20.9086151123047,-0.161968126893044,2.32170796394348,0.412148296833038,-0.850093998722302,1.30441105127875,-1.0808442370118
276964,0.0166668,0.88418348506093,-0.0885881781578064,-14.5879306793213,1.08554291725159,20.9086151123047,-0.161968126893044,2.32170796394348,0.412148296833038,-0.850093998722302,1.30441105127875,-1.0808442370118
276966,0.0166675,0.900850985199213,-0.0885881781578064,-14.5879306793213,1.03396821022034,20.7102508544922,-0.161968126893044,2.30156636238098,0.437783062458038,-0.743700839946969,1.23200054214434,-0.977720348855295
276972,0.0166673,0.917518286034465,-0.0885881781578064,-14.5879306793213,1.03396821022034,20.7102508544922,-0.161968126893044,2.30156636238098,0.437783062458038,-0.743700839946969,1.23200054214434,-0.977720348855295
276974,0.0166677,0.934185985475779,-0.0885881781578064,-14.5403232574463,1.03396821022034,20.5872650146484,-0.155559435486794,2.30156636238098,0.437783062458038,-0.757412611880558,1.20194015140115,-0.904483551887198
276978,0.0166658,0.95085178501904,-0.0647844672203064,-14.66330909729,1.03396821022034,20.8332366943359,-0.161968126893044,2.33452534675598,0.405739605426788,-0.951523061008684,1.01611757876085,-0.622963973683065
276980,0.0166662,0.967517985031009,-0.0647844672203064,-14.66330909729,1.03396821022034,20.8332366943359,-0.161968126893044,2.33452534675598,0.405739605426788,-0.951523061008684,1.01611757876085,-0.622963973683065
276984,0.0166676,0.98418558575213,-0.140162885189056,-14.5641269683838,1.03396821022034,20.7578582763672,-0.155559435486794,2.32170796394348,0.450600445270538,-0.86115032629443,1.03520298494542,-0.845858954310197
276988,0.0166654,1.00085098482668,-0.112391889095306,-14.5641269683838,1.03396821022034,20.7340545654297,-0.150066271424294,2.33452534675598,0.450600445270538,-1.07395547600682,0.877619649742029,-0.571876787721204
276992,0.0166691,1.01752008497715,-0.112391889095306,-14.5641269683838,1.03396821022034,20.7340545654297,-0.150066271424294,2.33452534675598,0.450600445270538,-1.07395547600682,0.877619649742029,-0.571876787721204
276994,0.0166656,1.03418568521738,-0.0647844672203064,-14.6871128082275,1.01016449928284,20.7578582763672,-0.161968126893044,2.34093403816223,0.444191753864288,-1.06817519671106,0.877951093855009,-0.581708502339841
276998,0.0166672,1.05085288546979,-0.112391889095306,-14.6117343902588,0.982393443584442,20.7578582763672,-0.161968126893044,2.34825825691223,0.450600445270538,-0.971070239929448,0.910908605453993,-0.837118586779048
277000,0.0171885,1.06804138608277,-0.112391889095306,-14.6117343902588,0.982393443584442,20.7578582763672,-0.161968126893044,2.34825825691223,0.450600445270538,-0.971070239929448,0.910908605453993,-0.837118586779048
277006,0.0166705,1.08471188694239,-0.0370134711265564,-14.66330909729,0.982393443584442,20.7340545654297,-0.155559435486794,2.34093403816223,0.482643902301788,-1.16942012653379,0.786862372339073,-0.78794968560237
