F,DT,T,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW
304066,0.0306764,0.0306764002889395,0.8766391,0.4527983,-0.8497691,0.1425957,-0.0005010315,0.05636181,0.9881749
304070,0.016667,0.0473433993756771,0.8766723,0.4528203,-0.8497334,0.1425745,-0.0006607999,0.05640125,0.9881756
304072,0.0184804,0.0658237989991903,0.8767192,0.4528092,-0.8496817,0.1425407,-0.000716551,0.05640654,0.9881801
304076,0.0166673,0.0824910998344421,0.876792,0.4527628,-0.8496466,0.14252,-0.0007828682,0.05635109,0.9881862
304078,0.016669,0.09916009940207,0.8768533,0.4527469,-0.8496068,0.1425819,-0.0008041502,0.0561565,0.9881884
304082,0.0166655,0.115825599059463,0.8769984,0.4527345,-0.8495158,0.1428081,-0.0006230571,0.05561722,0.9881864
304084,0.0166665,0.1324920989573,0.8771049,0.452718,-0.8494858,0.1429236,-0.0004614274,0.05524289,0.9881907
304090,0.0166671,0.149159198626876,0.8773134,0.4527297,-0.8494112,0.1430369,-5.223375E-05,0.05461939,0.9882091
304092,0.0166683,0.165827497839928,0.8774585,0.4527459,-0.849384,0.1430556,0.0001677925,0.05436942,0.9882202
304096,0.0166664,0.182493897154927,0.8777478,0.4527564,-0.8493639,0.1431007,0.0007334325,0.0541141,0.9882274
304098,0.01667,0.199163896963,0.8779312,0.4527546,-0.8493354,0.1430686,0.001077415,0.05398955,0.9882385
304102,0.0166648,0.215828696265817,0.8781449,0.4527682,-0.8493307,0.1431242,0.001535422,0.05375146,0.9882429
304106,0.0166676,0.232496296986938,0.8784451,0.4527864,-0.8493022,0.1431967,0.002077795,0.05329707,0.988256
304108,0.0166664,0.249162696301937,0.8786117,0.4527728,-0.8492748,0.1432084,0.002285185,0.05308779,0.9882651
304112,0.0166678,0.265830496326089,0.8789125,0.4527827,-0.8492361,0.1432556,0.002696164,0.05255085,0.9882859
304114,0.0166666,0.282497096806765,0.8791016,0.4527838,-0.8492341,0.1432574,0.002862538,0.05230911,0.988298
304120,0.0166672,0.299164297059178,0.879398,0.4527915,-0.8492115,0.1433062,0.00314628,0.05179467,0.9883171
304122,0.016666,0.315830297768116,0.879552,0.4527822,-0.849239,0.1433126,0.003280139,0.05154712,0.9883288
304126,0.0166683,0.332498596981168,0.879796,0.4527777,-0.8492605,0.1432592,0.003465355,0.05123635,0.988352
304128,0.0166656,0.349164197221398,0.8799491,0.4528078,-0.8492551,0.143247,0.003545652,0.05098547,0.9883665
304132,0.0166674,0.365831596776843,0.8801489,0.4528079,-0.8492592,0.1431539,0.003708589,0.05054089,0.9884022
304136,0.0166662,0.382497796788812,0.8802612,0.4528481,-0.8492488,0.1431668,0.003831155,0.05022754,0.9884158
304140,0.016669,0.39916679635644,0.8804552,0.4528207,-0.8492464,0.1431831,0.004033802,0.04984486,0.988432
304142,0.0166657,0.415832497179508,0.8805776,0.4528592,-0.8492369,0.1431548,0.00425088,0.0496921,0.9884429
304146,0.0166693,0.432501796633005,0.8807295,0.4529164,-0.8492243,0.1430708,0.004546691,0.04954251,0.9884613
304148,0.0166642,0.449165996164083,0.8808523,0.4529271,-0.8492266,0.1430525,0.004782453,0.04938188,0.9884709
304152,0.016668,0.465833995491266,0.8810225,0.4529146,-0.8492071,0.1430418,0.005054139,0.04912758,0.9884837
304156,0.0166659,0.482499895617366,0.8811087,0.4529285,-0.849202,0.1430749,0.005237125,0.04893369,0.9884875
304160,0.0166672,0.49916709586978,0.8811603,0.4529832,-0.8492215,0.1430269,0.005512956,0.04876395,0.9885014
