F,DT,T,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW
199940,0.0257082,0.0257082004100084,0.870508,0.45044,-0.5727132,0.1032046,0.07902181,0.005562947,0.9915006
199944,0.0166671,0.0423753000795841,0.8705434,0.4503933,-0.5726376,0.1035228,0.07891425,0.005514579,0.9914763
199946,0.0166675,0.0590428002178669,0.8705553,0.4503753,-0.5725991,0.1036032,0.07879832,0.005501244,0.9914772
199950,0.0166682,0.0757110007107258,0.8705955,0.4503537,-0.5725269,0.1037677,0.0786538,0.005506022,0.9914714
199952,0.0190907,0.09480170160532,0.8705761,0.4503514,-0.5725322,0.104062,0.07855257,0.005505178,0.9914486
199960,0.0208596,0.115661300718784,0.8705851,0.450274,-0.5725546,0.1048197,0.07853381,0.005481686,0.9913704
199962,0.0176102,0.133271500468254,0.8706076,0.4502337,-0.5725669,0.1050637,0.07854556,0.005494023,0.9913436
199964,0.0166676,0.149939101189375,0.8706216,0.4501805,-0.5725738,0.1052662,0.07869005,0.005462621,0.9913108
199968,0.0166673,0.166606402024627,0.870652,0.4501589,-0.572566,0.1054336,0.07877018,0.005483288,0.9912865
199972,0.0166688,0.183275202289224,0.8706723,0.4501756,-0.5725856,0.1054941,0.07889712,0.005543861,0.9912696
199976,0.0166655,0.199940701946616,0.8706933,0.4501762,-0.5725884,0.105517,0.07912133,0.005670627,0.9912486
199978,0.0166657,0.216606402769685,0.8706367,0.4501942,-0.5726271,0.1055994,0.07924449,0.005755504,0.9912295
199984,0.0166675,0.233273902907968,0.8706205,0.4501953,-0.5726043,0.1056408,0.07945462,0.005843797,0.9912078
199986,0.0180928,0.251366702839732,0.870612,0.4502145,-0.5726011,0.1055994,0.07945534,0.005866501,0.991212
199990,0.0170421,0.268408803269267,0.8706139,0.4502738,-0.5725173,0.1054063,0.07949825,0.005880689,0.9912291
199992,0.0173945,0.28580330312252,0.8706532,0.4502964,-0.5724832,0.105292,0.07948474,0.005831613,0.9912425
199994,0.0166674,0.302470702677965,0.8706519,0.4503477,-0.5724717,0.1051528,0.07945037,0.005817575,0.9912602
199998,0.0166705,0.319141203537583,0.8706358,0.4503833,-0.5724587,0.1049429,0.07948682,0.005825927,0.9912794
