F,DT,T,Pos_X,Pos_Y,Pos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W,Grip_pos,Grip_vel,Grip_eff
359424,0.0367773,0.0367772988975048,0.1488581,0.2287805,0.3963084,-0.06736232,0.1107353,0.9913355,-0.02130766,0.0398366823792458,0,0
359424,0.0178063,0.0545835997909307,0.1488581,0.2287805,0.3963084,-0.06736232,0.1107353,0.9913355,-0.02130766,0.0398366823792458,0,0
359424,0.0166681,0.0712516997009516,0.1488581,0.2287805,0.3963084,-0.06736232,0.1107353,0.9913355,-0.02130766,0.0398366823792458,0,0
359424,0.0166671,0.0879187993705273,0.1490204,0.2297716,0.3968718,-0.05949524,0.1137588,0.9914754,-0.0222662,0.0398366823792458,0,0
359424,0.0166668,0.104585599154234,0.1490204,0.2297716,0.3968718,-0.05949524,0.1137588,0.9914754,-0.0222662,0.0398373417556286,0,0
359424,0.0166669,0.121252499520779,0.1492568,0.2308862,0.3974136,-0.05118213,0.1171058,0.9915239,-0.02338853,0.0398373417556286,0,0
359424,0.016667,0.137919498607516,0.1492568,0.2308862,0.3974136,-0.05118213,0.1171058,0.9915239,-0.02338853,0.0398373417556286,0,0
359424,0.0166673,0.154586799442768,0.1492568,0.2308862,0.3974136,-0.05118213,0.1171058,0.9915239,-0.02338853,0.0398373417556286,0,0
359424,0.0166664,0.171253198757768,0.1497589,0.233154,0.3980249,-0.03480045,0.1235404,0.9913996,-0.02556471,0.0398373417556286,0,0
359424,0.0166671,0.187920298427343,0.1497589,0.233154,0.3980249,-0.03480045,0.1235404,0.9913996,-0.02556471,0.0398373417556286,0,0
359484,0.0166667,0.204586997628212,0.1499178,0.2342481,0.3980207,-0.02687234,0.1266938,0.991218,-0.02671111,0.0398373417556286,0,0
359484,0.0166667,0.221253696829081,0.1499285,0.2350771,0.39776,-0.01978843,0.1294202,0.9910054,-0.02769939,0.0398373417556286,0,0
359484,0.0166693,0.237922996282578,0.1499285,0.2350771,0.39776,-0.01978843,0.1294202,0.9910054,-0.02769939,0.0398373417556286,0,0
359484,0.0166647,0.254587696865201,0.1499285,0.2350771,0.39776,-0.01978843,0.1294202,0.9910054,-0.02769939,0.0398373417556286,0,0
359484,0.0166668,0.271254496648908,0.1499285,0.2350771,0.39776,-0.01978843,0.1294202,0.9910054,-0.02769939,0.0398373417556286,0,0
359484,0.0166671,0.287921596318483,0.149784,0.2358325,0.3972546,-0.01203865,0.1324092,0.9907038,-0.02879162,0.0398373417556286,0,0
359484,0.0166671,0.304588695988059,0.149784,0.2358325,0.3972546,-0.01203865,0.1324092,0.9907038,-0.02879162,0.0398373417556286,0,0
359484,0.0166667,0.321255395188928,0.1495512,0.2363815,0.3966527,-0.005584155,0.1350305,0.9903781,-0.02977848,0.0398373417556286,0,0
359484,0.016667,0.337922394275665,0.1495512,0.2363815,0.3966527,-0.005584155,0.1350305,0.9903781,-0.02977848,0.0398373417556286,0,0
359484,0.0166672,0.354589594528079,0.1495512,0.2363815,0.3966527,-0.005584155,0.1350305,0.9903781,-0.02977848,0.0398373417556286,0,0
359484,0.0166666,0.371256195008755,0.1488843,0.2371807,0.3952672,0.007853536,0.1400149,0.9896212,-0.03136901,0.0398373417556286,0,0
359484,0.0166669,0.387923095375299,0.1488843,0.2371807,0.3952672,0.007853536,0.1400149,0.9896212,-0.03136901,0.0398366823792458,0,0
359524,0.0174999,0.405422994866967,0.1488843,0.2371807,0.3952672,0.007853536,0.1400149,0.9896212,-0.03136901,0.0398366823792458,0,0
359524,0.0166669,0.422089895233512,0.1481632,0.2377859,0.3939846,0.02087577,0.1451018,0.9886536,-0.03276805,0.0398373417556286,0,0
359524,0.0166674,0.438757294788957,0.1481632,0.2377859,0.3939846,0.02087577,0.1451018,0.9886536,-0.03276805,0.0398373417556286,0,0
359524,0.0166664,0.455423694103956,0.1481632,0.2377859,0.3939846,0.02087577,0.1451018,0.9886536,-0.03276805,0.0398373417556286,0,0
359524,0.0166799,0.472103593870997,0.1477982,0.2379212,0.3935629,0.02617382,0.1471978,0.9882035,-0.03319149,0.0398373417556286,0,0
359524,0.0166542,0.488757794722915,0.1477982,0.2379212,0.3935629,0.02617382,0.1471978,0.9882035,-0.03319149,0.0398373417556286,0,0
359524,0.0166665,0.505424294620752,0.1477982,0.2379212,0.3935629,0.02617382,0.1471978,0.9882035,-0.03319149,0.0398373417556286,0,0
