2409574,0.0576868,0.0576867982745171,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.026,0.364,0.115,0.650,-0.394,0.597,0.256,0.000,0.000
2409582,0.0313095,0.0889962986111641,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.026,0.361,0.117,0.651,-0.392,0.599,0.253,0.000,0.000
2409592,0.0420121,0.131008397787809,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.025,0.357,0.119,0.652,-0.392,0.600,0.249,0.000,0.000
2409600,0.048303,0.179311398416758,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.026,0.356,0.119,0.652,-0.392,0.600,0.247,0.000,0.000
2409610,0.0420913,0.221402697265148,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.026,0.355,0.120,0.653,-0.392,0.599,0.246,0.000,0.000
2409618,0.0409779,0.262380596250296,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.026,0.353,0.122,0.653,-0.393,0.599,0.246,0.000,0.000
2409628,0.0502649,0.312645494937897,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.026,0.350,0.123,0.654,-0.393,0.598,0.245,0.000,0.000
2409636,0.042183,0.354828495532274,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.026,0.347,0.124,0.656,-0.394,0.597,0.242,0.000,0.000
2409646,0.0438708,0.398699294775724,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.025,0.345,0.126,0.656,-0.394,0.597,0.241,0.000,0.000
2409654,0.0446375,0.443336796015501,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.025,0.343,0.128,0.659,-0.393,0.595,0.238,0.000,0.000
2409664,0.0437518,0.487088594585657,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.025,0.340,0.131,0.662,-0.392,0.593,0.236,0.000,0.000
2409674,0.044331,0.531419593840837,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.025,0.337,0.133,0.666,-0.390,0.592,0.233,0.000,0.000
2409682,0.0546422,0.586061794310808,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.025,0.333,0.135,0.668,-0.389,0.591,0.230,0.000,0.000
2409692,0.042427,0.628488793969154,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.025,0.331,0.137,0.670,-0.390,0.590,0.226,0.000,0.000
2409700,0.0493792,0.677867993712425,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.025,0.330,0.139,0.671,-0.390,0.589,0.226,0.000,0.000
2409708,0.0401467,0.718014694750309,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.025,0.331,0.142,0.672,-0.388,0.589,0.225,0.000,0.000
2409718,0.0434663,0.761480994522572,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.025,0.330,0.143,0.673,-0.387,0.589,0.225,0.000,0.000
2409726,0.0467453,0.80822629481554,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.025,0.329,0.144,0.674,-0.387,0.588,0.224,0.000,0.000
2409736,0.0424151,0.850641395896673,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.025,0.329,0.146,0.676,-0.386,0.587,0.223,0.000,0.000
2409744,0.0447132,0.895354595035315,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.025,0.328,0.148,0.676,-0.387,0.586,0.223,0.000,0.000
2409754,0.0431167,0.938471294939518,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.025,0.329,0.149,0.676,-0.387,0.586,0.223,0.000,0.000
2409762,0.045924,0.984395295381546,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.025,0.329,0.149,0.677,-0.387,0.585,0.225,0.000,0.000
2409770,0.0456966,1.03009189665318,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.026,0.330,0.148,0.677,-0.386,0.585,0.225,0.000,0.000
2409780,0.0423135,1.072405397892,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.026,0.331,0.147,0.676,-0.387,0.585,0.224,0.000,0.000
2409790,0.0487895,1.12119489908218,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.027,0.332,0.146,0.677,-0.386,0.586,0.223,0.000,0.000
2409798,0.0395361,1.16073099896312,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.028,0.333,0.145,0.677,-0.385,0.585,0.223,0.000,0.000
2409808,0.0455158,1.20624680072069,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.028,0.334,0.145,0.678,-0.385,0.585,0.222,0.000,0.000
2409816,0.0489319,1.25517870113254,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.027,0.335,0.145,0.679,-0.385,0.584,0.224,0.000,0.000
2409824,0.0445152,1.29969390109181,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.028,0.338,0.145,0.679,-0.384,0.583,0.229,0.000,0.000
2409834,0.0409411,1.34063500165939,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.029,0.343,0.144,0.682,-0.374,0.580,0.240,0.000,0.000
2409842,0.0423979,1.38303290307522,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.031,0.345,0.144,0.691,-0.357,0.575,0.254,0.000,0.000
2409852,0.0450124,1.42804530262947,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.034,0.345,0.145,0.701,-0.347,0.563,0.268,0.154,0.000
2409860,0.0435222,1.47156750410795,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.035,0.349,0.145,0.710,-0.333,0.555,0.277,0.182,0.000
2409870,0.0463496,1.51791710406542,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.035,0.350,0.145,0.715,-0.320,0.551,0.289,0.245,0.088
2409878,0.0457314,1.56364850327373,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.037,0.351,0.143,0.717,-0.304,0.553,0.295,0.278,0.501
2409886,0.0407139,1.60436240211129,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.038,0.351,0.143,0.721,-0.292,0.554,0.297,0.324,0.844
2409894,0.040867,1.64522940292954,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.039,0.353,0.144,0.722,-0.283,0.555,0.301,0.379,1.000
2409904,0.0469256,1.69215500354767,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.040,0.354,0.142,0.722,-0.277,0.555,0.305,0.414,1.000
2409914,0.0460433,1.73819830268621,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.040,0.356,0.142,0.723,-0.269,0.556,0.308,0.526,1.000
2409924,0.045465,1.78366330265999,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.038,0.358,0.141,0.722,-0.260,0.562,0.308,0.540,1.000
