F,DT,T,Pos_X,Pos_Y,Pos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W,Grip_pos,Grip_vel,Grip_eff
86792,0.0172953,0.0172952990978956,0.09862791,0.2470955,0.4527793,-0.3061951,0.01988006,0.9511924,0.03289727,0.0398340560495853,0,0
86794,0.0191155,0.0364107992500067,0.09879051,0.2467765,0.4527021,-0.3070819,0.01965687,0.9509048,0.0330819,0.0398340560495853,0,0
86798,0.016668,0.0530787985771894,0.09879051,0.2467765,0.4527021,-0.3070819,0.01965687,0.9509048,0.0330819,0.0398340560495853,0,0
86800,0.0169829,0.0700616985559464,0.09879051,0.2467765,0.4527021,-0.3070819,0.01965687,0.9509048,0.0330819,0.0398340560495853,0,0
86806,0.0166682,0.0867298990488052,0.09903137,0.2463798,0.452575,-0.3079907,0.01936785,0.9506086,0.03331478,0.0398334003984928,0,0
86808,0.0173032,0.104033099487424,0.09903137,0.2463798,0.452575,-0.3079907,0.01936785,0.9506086,0.03331478,0.0398334003984928,0,0
86812,0.020526,0.124559098854661,0.099341,0.2459528,0.4524209,-0.3087622,0.01905202,0.9503558,0.03356878,0.0398334003984928,0,0
86816,0.0166678,0.141226898878813,0.099341,0.2459528,0.4524209,-0.3087622,0.01905202,0.9503558,0.03356878,0.0398334003984928,0,0
86818,0.0166808,0.157907698303461,0.099341,0.2459528,0.4524209,-0.3087622,0.01905202,0.9503558,0.03356878,0.0398334003984928,0,0
86822,0.0166547,0.174562398344278,0.1002125,0.2445712,0.4518119,-0.3097912,0.01794683,0.9500126,0.03440162,0.0398334003984928,0,0
86826,0.0169039,0.191466297954321,0.1002125,0.2445712,0.4518119,-0.3097912,0.01794683,0.9500126,0.03440162,0.0398334003984928,0,0
86830,0.0166737,0.208139998838305,0.1008491,0.2435989,0.4513354,-0.3101661,0.01724822,0.9498844,0.03491607,0.0398334003984928,0,0
86832,0.0174425,0.225582499057055,0.1015944,0.2424744,0.4507567,-0.3105231,0.01651523,0.949761,0.0354512,0.0398334003984928,0,0
86838,0.0166685,0.242250999435782,0.1015944,0.2424744,0.4507567,-0.3105231,0.01651523,0.949761,0.0354512,0.0398334003984928,0,0
86838,0.0186651,0.260916098952293,0.1015944,0.2424744,0.4507567,-0.3105231,0.01651523,0.949761,0.0354512,0.0398334003984928,0,0
86844,0.016668,0.277584098279476,0.1023098,0.2413183,0.4501929,-0.3108052,0.01580303,0.9496608,0.03598087,0.0398334003984928,0,0
86846,0.0182492,0.295833298936486,0.1023098,0.2413183,0.4501929,-0.3108052,0.01580303,0.9496608,0.03598087,0.0398334003984928,0,0
86850,0.0166685,0.312501799315214,0.103058,0.2399887,0.4495444,-0.3111389,0.01498221,0.9495415,0.0365924,0.0398334003984928,0,0
86852,0.0166675,0.329169299453497,0.103058,0.2399887,0.4495444,-0.3111389,0.01498221,0.9495415,0.0365924,0.0398334003984928,0,0
86858,0.0166661,0.345835398882627,0.103058,0.2399887,0.4495444,-0.3111389,0.01498221,0.9495415,0.0365924,0.0398334003984928,0,0
