F,DT,T,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW
86792,0.0172953,0.0172952990978956,0.828773,0.5477262,-0.8084987,0.1827929,0.06166871,-0.01859633,0.9810392
86794,0.0191155,0.0364107992500067,0.8286639,0.5476122,-0.8084071,0.1830631,0.06125334,-0.01860004,0.9810148
86798,0.016668,0.0530787985771894,0.8283929,0.5473297,-0.8081675,0.1839038,0.06022193,-0.01851471,0.980923
86800,0.0169829,0.0700616985559464,0.8282733,0.5472225,-0.8080656,0.1843211,0.05977058,-0.01843453,0.9808738
86806,0.0166682,0.0867298990488052,0.8279746,0.5469331,-0.8077628,0.1853691,0.05865218,-0.01815087,0.9807491
86808,0.0173032,0.104033099487424,0.827751,0.5467682,-0.8075209,0.1860768,0.05783162,-0.01783591,0.9806696
86812,0.020526,0.124559098854661,0.8276097,0.5466291,-0.8073,0.1865509,0.05733658,-0.01756566,0.9806135
86816,0.0166678,0.141226898878813,0.8274586,0.5464343,-0.8071017,0.1871925,0.05685913,-0.01725294,0.9805245
86818,0.0166808,0.157907698303461,0.8273994,0.5463254,-0.8070201,0.1875968,0.05669544,-0.01714762,0.9804586
86822,0.0166547,0.174562398344278,0.8273079,0.5461483,-0.8068906,0.1883904,0.05656229,-0.01701107,0.9803165
86826,0.0169039,0.191466297954321,0.8272823,0.5460752,-0.8068566,0.1886968,0.05654454,-0.01699161,0.9802589
86830,0.0166737,0.208139998838305,0.8272263,0.5459969,-0.8067701,0.1891403,0.05648363,-0.01697572,0.9801772
86832,0.0174425,0.225582499057055,0.8272179,0.5459707,-0.8067304,0.1892007,0.05646573,-0.0169391,0.9801673
86838,0.0166685,0.242250999435782,0.8272471,0.5459356,-0.8067231,0.1892401,0.05647813,-0.01684176,0.9801606
86838,0.0186651,0.260916098952293,0.8272547,0.5459098,-0.8067223,0.1892762,0.05653224,-0.01672561,0.9801525
86844,0.016668,0.277584098279476,0.827324,0.5458518,-0.8066999,0.18941,0.05667203,-0.01658154,0.980121
86846,0.0182492,0.295833298936486,0.8273419,0.5458325,-0.8066924,0.1895086,0.05672764,-0.0165634,0.9800991
86850,0.0166685,0.312501799315214,0.8273848,0.5457913,-0.8066503,0.1896787,0.0566654,-0.01657991,0.9800695
86852,0.0166675,0.329169299453497,0.8274055,0.54576,-0.8066185,0.1897617,0.05656074,-0.01665966,0.9800581
86858,0.0166661,0.345835398882627,0.8274508,0.5457141,-0.8066135,0.1898537,0.05615909,-0.01685359,0.98006
86860,0.018264,0.364099398255348,0.8274978,0.5456953,-0.8066313,0.189839,0.05598087,-0.01689163,0.9800725
86864,0.0166682,0.380767598748207,0.8275342,0.5457004,-0.8066292,0.1898375,0.05569473,-0.01687639,0.9800893
86870,0.0185182,0.399285798892379,0.8276033,0.5457013,-0.8066735,0.1898551,0.05556376,-0.01681234,0.9800944
86872,0.0218663,0.421152098104358,0.8276343,0.5457202,-0.8067066,0.1898902,0.05552552,-0.01677271,0.9800905
86876,0.0166681,0.437820198014379,0.8277758,0.5457327,-0.8069792,0.1899407,0.05541069,-0.01672705,0.980088
86878,0.0202285,0.458048697561026,0.8277071,0.5456496,-0.8070408,0.1899739,0.05530616,-0.01678967,0.9800864
86884,0.0166695,0.474718198180199,0.8277436,0.5457518,-0.8073147,0.1898878,0.05506385,-0.01697445,0.9801135
86886,0.0172955,0.49201369844377,0.8277654,0.5457806,-0.8074532,0.1897654,0.05494778,-0.01702638,0.9801428
86888,0.0166699,0.508683597669005,0.8277563,0.5458416,-0.8075672,0.1896214,0.05479397,-0.01706245,0.9801787
86894,0.0166655,0.525349097326398,0.8277705,0.5459355,-0.8079396,0.1892553,0.0543795,-0.0171414,0.9802712
86898,0.0166662,0.542015297338367,0.8277429,0.5460614,-0.808237,0.1889398,0.05396815,-0.0172058,0.9803536
86900,0.0181122,0.56012749671936,0.8277485,0.5461061,-0.8084003,0.1888105,0.05376104,-0.01724802,0.9803892
86902,0.0166687,0.576796196401119,0.8277196,0.5461625,-0.8085952,0.1886574,0.05352086,-0.01728444,0.9804311
86906,0.0166667,0.593462895601988,0.8277386,0.5463014,-0.8089629,0.1883108,0.05286769,-0.01746826,0.98053
86910,0.0166681,0.610130995512009,0.8277014,0.5463785,-0.8092684,0.1879361,0.05224016,-0.01760536,0.980633
86912,0.020431,0.630561996251345,0.8277162,0.5463501,-0.8093255,0.1878508,0.05209216,-0.01760406,0.9806572
86918,0.0166675,0.647229496389627,0.8277656,0.5463792,-0.8095874,0.1876238,0.05174434,-0.01754084,0.9807202
86920,0.016666,0.663895497098565,0.8277777,0.5463961,-0.809696,0.1875709,0.05168304,-0.01753292,0.9807337
86924,0.0166681,0.680563597008586,0.827835,0.5464371,-0.8099869,0.187455,0.05157692,-0.01758774,0.9807605
86926,0.0168068,0.697370396926999,0.8278419,0.5464926,-0.8101147,0.1873358,0.05149718,-0.01770108,0.9807854
86930,0.016668,0.714038396254182,0.8278109,0.5466126,-0.8103504,0.1869345,0.05132246,-0.01796632,0.9808663
86934,0.0166664,0.730704795569181,0.8277649,0.5467059,-0.8104826,0.1866799,0.05122577,-0.01804348,0.9809185
86938,0.0166676,0.747372396290302,0.8276926,0.5469405,-0.8106607,0.1861426,0.05094725,-0.01791215,0.9810375
86940,0.0169322,0.764304596930742,0.827615,0.547019,-0.8107368,0.1857741,0.05068266,-0.01779618,0.9811231
86946,0.0166682,0.780972797423601,0.8274187,0.5472383,-0.810804,0.1849926,0.0501297,-0.01770731,0.9813008
86948,0.0192498,0.800222598016262,0.8273276,0.5473419,-0.8108078,0.1846121,0.04989241,-0.01763614,0.9813858
86952,0.0166678,0.816890398040414,0.8271553,0.5475181,-0.8107805,0.1840699,0.04947927,-0.01733331,0.981514
86954,0.0166658,0.833556197583675,0.8270482,0.5475617,-0.8107843,0.1839118,0.04926468,-0.01712323,0.9815581
86958,0.0166683,0.850224496796727,0.8268381,0.5476505,-0.810734,0.1836997,0.04884394,-0.01673583,0.9816255
86960,0.0166661,0.866890596225858,0.8267138,0.5476713,-0.8107197,0.1835996,0.04865051,-0.01656612,0.9816567
86964,0.0166677,0.883558295667171,0.826525,0.5477473,-0.8107277,0.1834451,0.04830698,-0.01623763,0.981708
86968,0.0175913,0.901149595156312,0.8263952,0.5477789,-0.8106931,0.1833864,0.04821176,-0.01607109,0.9817265
86972,0.0166678,0.917817395180464,0.8262075,0.5478575,-0.8106103,0.1832441,0.04800954,-0.01563765,0.9817699
86974,0.0171917,0.935009095817804,0.8261386,0.5478885,-0.8105949,0.1832033,0.04797545,-0.01544396,0.9817823
86978,0.0166681,0.951677195727825,0.8260432,0.5478903,-0.810563,0.1832637,0.04790889,-0.01507114,0.9817801
86982,0.016666,0.968343196436763,0.8260145,0.5478753,-0.8105494,0.1833967,0.04796844,-0.01498954,0.9817536
86984,0.019796,0.988139197230339,0.8260964,0.5478953,-0.8104962,0.183458,0.04803992,-0.01496633,0.981739
86986,0.0166672,1.00480639748275,0.8261733,0.5479023,-0.8104246,0.1834505,0.04814941,-0.01489673,0.9817361
86992,0.0166672,1.02147359773517,0.8262483,0.5479172,-0.8103268,0.1832824,0.0483251,-0.01470467,0.9817617
86994,0.0166661,1.0381396971643,0.8262581,0.5479496,-0.8103045,0.1831719,0.04837113,-0.01462992,0.9817812
86998,0.0166678,1.05480749718845,0.8262783,0.5479836,-0.8102823,0.1829153,0.04838648,-0.01450847,0.9818301
87000,0.0174641,1.07227159664035,0.8262969,0.5480003,-0.8102828,0.1828389,0.04839326,-0.01448584,0.9818443
87006,0.0166679,1.08893949724734,0.8262839,0.5480363,-0.8103186,0.1827154,0.04842237,-0.01444738,0.9818664
87010,0.0166664,1.10560589656234,0.8262279,0.5480722,-0.810457,0.1826476,0.04849251,-0.01434305,0.9818771
87012,0.0168991,1.12250499613583,0.8262056,0.5480736,-0.8104754,0.1826346,0.04850931,-0.01422951,0.9818804
87014,0.0166679,1.13917289674282,0.8262119,0.5480492,-0.810526,0.1826529,0.04853566,-0.01414034,0.9818769
87018,0.0166672,1.15584009699523,0.8261067,0.5479946,-0.810663,0.1827699,0.04856241,-0.01388772,0.9818574
87024,0.0166654,1.17250549606979,0.8260847,0.5478856,-0.8107509,0.1828092,0.04850977,-0.0137151,0.9818552
87026,0.0185642,1.19106969609857,0.8260997,0.5478951,-0.8108447,0.182794,0.04849528,-0.01366476,0.9818594
87030,0.0166717,1.20774139650166,0.8260926,0.5479552,-0.8110515,0.1826563,0.0484955,-0.01360245,0.9818859
87032,0.0178311,1.2255724966526,0.8260667,0.5479338,-0.8111368,0.1826313,0.04850442,-0.01359389,0.9818902
87034,0.0166689,1.24224139750004,0.8261431,0.5478947,-0.8111712,0.182635,0.04856602,-0.01361316,0.9818862
87040,0.016669,1.25891039706767,0.8261899,0.5479431,-0.8113954,0.1825641,0.04864543,-0.01358482,0.9818959
87044,0.0166651,1.27557549625635,0.8263705,0.547931,-0.8113427,0.1824715,0.04862421,-0.01352942,0.9819149
87046,0.0167377,1.29231319576502,0.8264355,0.5478748,-0.8113763,0.1823529,0.04859208,-0.01352523,0.9819385
87050,0.016669,1.30898219533265,0.8266776,0.5479813,-0.8113888,0.1822475,0.04842909,-0.01347367,0.9819669
87052,0.0185908,1.3275729957968,0.8267238,0.5479773,-0.8113928,0.1822659,0.04835142,-0.01347687,0.9819673
87058,0.0166685,1.34424149617553,0.8269627,0.5477912,-0.8112506,0.1824183,0.04809501,-0.01355245,0.9819505
87060,0.0194235,1.36366499587893,0.8270403,0.5478957,-0.8113443,0.1823875,0.04795849,-0.01355441,0.9819629
87062,0.0166689,1.38033389672637,0.8270792,0.5478707,-0.8112239,0.1823921,0.04778802,-0.01350435,0.981971
87068,0.0166665,1.39700039662421,0.8270829,0.5478289,-0.8110594,0.1822367,0.04742455,-0.01325516,0.9820209
87070,0.0166656,1.41366599686444,0.8270748,0.5478647,-0.810947,0.1821584,0.04726015,-0.01314645,0.9820448
87074,0.0166678,1.43033379688859,0.8268791,0.5477977,-0.8109249,0.182195,0.04696791,-0.01294449,0.9820547
87076,0.0169735,1.44730729609728,0.8268554,0.547807,-0.810845,0.1822634,0.04684384,-0.01285012,0.9820492
87082,0.0166685,1.46397579647601,0.8266786,0.5477688,-0.8107825,0.1823784,0.046551,-0.01263408,0.9820446
87082,0.0167001,1.48067589662969,0.8265652,0.5477521,-0.8107539,0.1823939,0.04641782,-0.01251409,0.9820495
87088,0.0166675,1.49734339676797,0.8264918,0.5475355,-0.8104876,0.1826292,0.04610134,-0.01232654,0.9820231
87090,0.0180303,1.5153736975044,0.8264492,0.5475376,-0.8105002,0.1827669,0.04601231,-0.01224556,0.9820027
87096,0.0166682,1.53204189799726,0.8264058,0.5473511,-0.8102203,0.1832311,0.04588129,-0.01223545,0.9819224
87098,0.0194521,1.55149399861693,0.8264422,0.5472658,-0.810055,0.1835041,0.04582567,-0.01224758,0.9818739
87100,0.016667,1.56816099770367,0.8264568,0.5471981,-0.8099667,0.1836744,0.04575985,-0.0122305,0.9818453
87104,0.0166678,1.58482879772782,0.8265551,0.5471826,-0.8096973,0.1839411,0.04556137,-0.01212702,0.9818059
87106,0.0166656,1.60149439796805,0.8265699,0.5471084,-0.8096118,0.1840639,0.0454506,-0.01214367,0.9817878
87112,0.0166685,1.61816289834678,0.8266626,0.547065,-0.8093576,0.1842999,0.04526368,-0.0122352,0.981751
87114,0.0166656,1.63482849858701,0.8267521,0.547044,-0.8091927,0.1844068,0.04514519,-0.01225769,0.9817361
87118,0.016668,1.6514964979142,0.8268077,0.5469242,-0.8089578,0.1846524,0.04488182,-0.0122869,0.9817017
87120,0.0166662,1.66816269792616,0.8267692,0.5468953,-0.8088933,0.1847241,0.04472419,-0.01226298,0.9816957
87124,0.0166684,1.68483109772205,0.8267305,0.5468723,-0.8088242,0.18481,0.04453067,-0.01223951,0.9816886
87126,0.0166663,1.70149739831686,0.826567,0.5468696,-0.8087747,0.1848278,0.04421747,-0.01218469,0.9817001
87130,0.0166668,1.71816419810057,0.8263985,0.5468669,-0.8086969,0.1847952,0.04394671,-0.01211902,0.9817192
87132,0.0166668,1.73483099788427,0.8261876,0.5468773,-0.8087344,0.184682,0.04373885,-0.01203489,0.9817508
87136,0.0166671,1.75149809755385,0.8259991,0.546908,-0.8087312,0.1846296,0.04364339,-0.01190033,0.9817666
87140,0.0166666,1.76816469803452,0.825756,0.5469149,-0.8087753,0.1846381,0.04361726,-0.01157603,0.98177
87144,0.0166674,1.78483209758997,0.8255231,0.5469428,-0.8088139,0.184684,0.04360977,-0.01122308,0.9817658
87146,0.0166657,1.80149779841304,0.8253995,0.5469595,-0.8088346,0.1846846,0.04359434,-0.01111489,0.9817676
87152,0.0166676,1.81816539913416,0.8251844,0.5469798,-0.8088514,0.1846523,0.04361943,-0.01094121,0.9817745
87154,0.0166667,1.83483209833503,0.825074,0.5470303,-0.8088679,0.1845611,0.04366033,-0.01079701,0.9817914
87158,0.0166679,1.85149999894202,0.8249123,0.5470452,-0.8088796,0.184527,0.04366096,-0.01047638,0.9818013
