F,DT,T,Pos_X,Pos_Y,Pos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W,Grip_pos,Grip_vel,Grip_eff
160834,0.0250417,0.0250416994094849,0.1390916,0.2189677,0.4245357,-0.1825507,0.09384535,0.9781997,-0.03152385,0.0398373417556286,0,0
160836,0.0166688,0.0417104996740818,0.1390916,0.2189677,0.4245357,-0.1825507,0.09384535,0.9781997,-0.03152385,0.0398373417556286,0,0
160840,0.0166799,0.058390399441123,0.138991,0.2187431,0.4242222,-0.1825448,0.09375047,0.9782109,-0.03149273,0.0398373417556286,0,0
160842,0.0169894,0.0753798000514507,0.138991,0.2187431,0.4242222,-0.1825448,0.09375047,0.9782109,-0.03149273,0.0398373417556286,0,0
160848,0.0205957,0.095975499600172,0.1389239,0.2185765,0.4239921,-0.1825352,0.09368016,0.9782201,-0.03147014,0.0398373417556286,0,0
160850,0.0170502,0.113025698810816,0.1389239,0.2185765,0.4239921,-0.1825352,0.09368016,0.9782201,-0.03147014,0.0398373417556286,0,0
160854,0.0212664,0.134292099624872,0.1389239,0.2185765,0.4239921,-0.1825352,0.09368016,0.9782201,-0.03147014,0.0398373417556286,0,0
160860,0.0166689,0.150961000472307,0.1388788,0.2184772,0.4238487,-0.1825332,0.09364713,0.9782239,-0.03146338,0.0398373417556286,0,0
160862,0.0215729,0.17253389954567,0.1388788,0.2184772,0.4238487,-0.1825332,0.09364713,0.9782239,-0.03146338,0.0398373417556286,0,0
160866,0.019429,0.191962899640203,0.1388349,0.2183733,0.4237134,-0.1825301,0.09356853,0.9782332,-0.03142491,0.0398373417556286,0,0
160868,0.0166669,0.208629800006747,0.1388349,0.2183733,0.4237134,-0.1825301,0.09356853,0.9782332,-0.03142491,0.0398373417556286,0,0
160876,0.0190125,0.227642299607396,0.1388005,0.2183078,0.4236369,-0.1825382,0.09348521,0.9782411,-0.03137767,0.0398373417556286,0,0
160878,0.0243885,0.252030799165368,0.1387626,0.2182214,0.423537,-0.1825386,0.09337634,0.9782534,-0.03131626,0.0398373417556286,0,0
160880,0.0171751,0.269205899909139,0.1387626,0.2182214,0.423537,-0.1825386,0.09337634,0.9782534,-0.03131626,0.0398373417556286,0,0
160884,0.0166687,0.285874599590898,0.1387626,0.2182214,0.423537,-0.1825386,0.09337634,0.9782534,-0.03131626,0.0398386530578136,0,0
160888,0.0166661,0.302540699020028,0.1387096,0.2180891,0.423393,-0.1825389,0.09320842,0.9782726,-0.03121884,0.0398386530578136,0,0
160892,0.0175357,0.320076398551464,0.1387096,0.2180891,0.423393,-0.1825389,0.09320842,0.9782726,-0.03121884,0.0398386530578136,0,0
160894,0.0166672,0.336743598803878,0.1387096,0.2180891,0.423393,-0.1825389,0.09320842,0.9782726,-0.03121884,0.0398386530578136,0,0
160898,0.0166683,0.35341189801693,0.1386592,0.2179631,0.4232644,-0.1825058,0.09305831,0.978296,-0.03112514,0.0398386530578136,0,0
160902,0.0166651,0.370076997205615,0.1386592,0.2179631,0.4232644,-0.1825058,0.09305831,0.978296,-0.03112514,0.0398386530578136,0,0
160906,0.0203344,0.390411397442222,0.1385221,0.2176447,0.4229847,-0.1823117,0.09268698,0.9783757,-0.03086295,0.0398386530578136,0,0
160910,0.0168371,0.407248497009277,0.1385221,0.2176447,0.4229847,-0.1823117,0.09268698,0.9783757,-0.03086295,0.0398386530578136,0,0
160912,0.0171546,0.424403097480536,0.1385221,0.2176447,0.4229847,-0.1823117,0.09268698,0.9783757,-0.03086295,0.0398386530578136,0,0
160918,0.0209915,0.445394597947598,0.1384567,0.2174724,0.4228716,-0.1821266,0.09250677,0.9784319,-0.03071292,0.0398386530578136,0,0
160920,0.0166667,0.462061297148466,0.1383993,0.2173205,0.4227884,-0.1819291,0.09235711,0.9784871,-0.03057608,0.0398386530578136,0,0
160924,0.0205557,0.482616996392608,0.1383993,0.2173205,0.4227884,-0.1819291,0.09235711,0.9784871,-0.03057608,0.0398386530578136,0,0
160928,0.0166719,0.499288896098733,0.1383556,0.2171997,0.4227255,-0.181755,0.09223913,0.978534,-0.03046558,0.0398386530578136,0,0
160932,0.0184005,0.517689395695925,0.1383556,0.2171997,0.4227255,-0.181755,0.09223913,0.978534,-0.03046558,0.0398386530578136,0,0
160934,0.0184751,0.536164496093988,0.1383231,0.2170934,0.4226502,-0.1815229,0.09212959,0.9785906,-0.03036436,0.0398386530578136,0,0
