F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
440398,0.0209717,0.0209717005491257,-0.239345014095306,-19.757303237915,1.18472504615784,18.0283660888672,0.303119778633118,2.63573384284973,0.412148296833038,-1.61308502426007,0.332023294224316,-2.09831214560547
440400,0.0166672,0.0376389008015394,-0.239345014095306,-19.757303237915,1.18472504615784,18.0283660888672,0.303119778633118,2.63573384284973,0.412148296833038,-1.61308502426007,0.332023294224316,-2.09831214560547
440404,0.0168227,0.0544616002589464,-0.290919721126556,-19.6343173980713,1.03396821022034,17.8538055419922,0.333332180976868,2.58354878425598,0.380104839801788,-1.70770642741187,0.323238265230671,-1.84295055749579
440406,0.0171353,0.0715969000011683,-0.290919721126556,-19.6343173980713,1.03396821022034,17.8538055419922,0.333332180976868,2.58354878425598,0.380104839801788,-1.70770642741187,0.323238265230671,-1.84295055749579
440410,0.0166676,0.0882645007222891,-0.239345014095306,-20.8721103668213,1.08554291725159,18.2505340576172,0.338825345039368,2.64946675300598,0.418556988239288,-1.26335395900405,0.454003239382209,-2.25853605488243
440414,0.0166661,0.10493060015142,-0.239345014095306,-20.8721103668213,1.08554291725159,18.2505340576172,0.338825345039368,2.64946675300598,0.418556988239288,-1.26335395900405,0.454003239382209,-2.25853605488243
440418,0.0166678,0.121598400175571,-0.239345014095306,-20.8721103668213,1.08554291725159,18.2505340576172,0.338825345039368,2.64946675300598,0.418556988239288,-1.26335395900405,0.454003239382209,-2.25853605488243
440420,0.0166661,0.138264499604702,-0.513087689876556,-22.2051181793213,0.760225474834442,18.4250946044922,0.357135891914368,2.77397847175598,0.418556988239288,-1.53432690856468,0.282430574837258,-1.48287875706461
440424,0.0166678,0.154932299628854,-0.413905560970306,-22.0067539215088,0.807832896709442,18.7742156982422,0.374530911445618,2.77397847175598,0.431374371051788,-2.09138137297781,0.0867023437863238,-0.375912350586922
440426,0.0166668,0.17159909941256,-0.413905560970306,-22.0067539215088,0.807832896709442,18.7742156982422,0.374530911445618,2.77397847175598,0.431374371051788,-2.09138137297781,0.0867023437863238,-0.375912350586922
440430,0.0166673,0.188266400247812,-0.564662396907806,-22.1337070465088,0.557893931865692,18.4012908935547,0.380939602851868,2.75383687019348,0.444191753864288,-1.22736955675133,0.445688539039972,-2.03186699062899
440432,0.0166667,0.204933099448681,-0.564662396907806,-22.1337070465088,0.557893931865692,18.4012908935547,0.380939602851868,2.75383687019348,0.444191753864288,-1.22736955675133,0.445688539039972,-2.03186699062899
440438,0.0166676,0.221600700169802,-0.489283978939056,-22.5542392730713,0.581697642803192,17.9014129638672,0.362629055976868,2.70165181159973,0.418556988239288,-1.01598056096808,0.361157544233559,-2.2116911215979
440440,0.0171119,0.238712599501014,-0.612269818782806,-22.7010288238525,0.407137095928192,18.1037445068359,0.357135891914368,2.66869282722473,0.405739605426788,-1.09354098008617,0.497951094232564,-2.21456985180384
440444,0.0166681,0.255380699411035,-0.612269818782806,-22.7010288238525,0.407137095928192,18.1037445068359,0.357135891914368,2.66869282722473,0.405739605426788,-1.09354098008617,0.497951094232564,-2.21456985180384
440446,0.0166658,0.272046498954296,-0.564662396907806,-22.94700050354,0.534090220928192,18.0283660888672,0.357135891914368,2.76665425300598,0.437783062458038,-1.50735516364112,0.268886504678409,-1.84439817454266
440450,0.0166678,0.288714298978448,-0.465480268001556,-22.4788608551025,0.534090220928192,17.4332733154297,0.362629055976868,2.66869282722473,0.405739605426788,-2.15049978623364,0.113622055121069,-1.00923466267278
440454,0.0167386,0.305452898144722,-0.465480268001556,-22.4788608551025,0.534090220928192,17.4332733154297,0.362629055976868,2.66869282722473,0.405739605426788,-2.15049978623364,0.113622055121069,-1.00923466267278
440458,0.0166668,0.322119697928429,-0.814601361751556,-22.232889175415,0.181001842021942,17.1595306396484,0.362629055976868,2.70806050300598,0.437783062458038,-1.84358718898637,0.1857301985778,-2.34557846868545
440460,0.0193896,0.34150929749012,-0.814601361751556,-22.232889175415,0.181001842021942,17.1595306396484,0.362629055976868,2.70806050300598,0.437783062458038,-1.84358718898637,0.1857301985778,-2.34557846868545
440464,0.0166687,0.358177997171879,-0.790797650814056,-21.9591464996338,0.133394420146942,16.9849700927734,0.362629055976868,2.64946675300598,0.380104839801788,-1.88669818581062,0.119528838551557,-2.32377432921877
440466,0.016666,0.374843997880816,-0.790797650814056,-21.9591464996338,0.133394420146942,16.9849700927734,0.362629055976868,2.64946675300598,0.380104839801788,-1.88669818581062,0.119528838551557,-2.32377432921877
