F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
432022,0.0228292,0.0228291992098093,1.11095,0.1821891,-0.3440453,-0.5314137,0.3374476,-0.6941056,-0.3492077,0,0,0.3737872,0.1614622,0.1982041,0.9859487,-0.04993946,0.1369487,0.08158641
432024,0.0166674,0.039496598765254,1.110779,0.1813442,-0.3439302,-0.5320715,0.3340286,-0.6967044,-0.346306,0,0,0.3740453,0.1609499,0.1971891,0.9866729,-0.05025325,0.1354313,0.07489625
432028,0.0166676,0.0561641994863749,1.110344,0.1805997,-0.3440242,0.5331886,-0.3326158,0.6975241,0.3442917,0,0,0.3739302,0.1607787,0.1963442,0.9872669,-0.05011339,0.1337748,0.06997912
432030,0.0166667,0.0728308986872435,1.110102,0.1801719,-0.3444875,-0.5337917,0.3318112,-0.6980749,-0.3430149,0,0,0.3740242,0.1603437,0.1955997,0.987425,-0.05065997,0.1338201,0.06721368
432034,0.016667,0.0894978977739811,1.110043,0.1795278,-0.3446253,0.5351569,-0.3294528,0.6997842,0.3396617,0,0,0.3744874,0.1601021,0.1951719,0.9875202,-0.05087789,0.1338768,0.06551521
432036,0.0166666,0.106164498254657,1.109897,0.1790403,-0.3450727,-0.5361828,0.3286018,-0.7004541,-0.3374802,0,0,0.3746252,0.1600431,0.1945278,0.9878209,-0.05124159,0.1337008,0.0608959
432042,0.0166668,0.122831298038363,1.110011,0.1781607,-0.3454665,-0.5360519,0.3283565,-0.7018843,-0.3349459,0,0,0.3750726,0.1598968,0.1940403,0.9878826,-0.05155529,0.1342652,0.05833397
432044,0.0166662,0.139497498050332,1.110027,0.1774785,-0.3460736,0.5366442,-0.3281449,0.701976,0.3340115,0,0,0.3754665,0.1600109,0.1931607,0.9880079,-0.05032026,0.1349023,0.05576501
432046,0.0166674,0.156164897605777,1.109925,0.1773117,-0.3464814,-0.5375592,0.3280348,-0.7018369,-0.3329388,0,0,0.3760735,0.1600268,0.1924785,0.9879858,-0.05061251,0.1353592,0.05477404
432050,0.0166671,0.172831997275352,1.109895,0.1769165,-0.3468871,0.5380807,-0.3283472,0.7019735,0.3314973,0,0,0.3764814,0.1599253,0.1923117,0.9879079,-0.05120014,0.1361225,0.05373221
432054,0.0166668,0.189498797059059,1.109859,0.1767728,-0.3472375,0.5383528,-0.3275728,0.7031127,0.3294008,0,0,0.3768871,0.1598955,0.1919165,0.9878254,-0.05112392,0.1371928,0.0525885
432058,0.0166679,0.206166697666049,1.110031,0.1761372,-0.3475965,0.5388839,-0.3254685,0.70503,0.3265073,0,0,0.3772375,0.1598585,0.1917728,0.9879485,-0.05061939,0.1374137,0.05012915
432060,0.016666,0.222832698374987,1.109703,0.1759861,-0.3478768,-0.5396196,0.3240815,-0.7060151,-0.3245375,0,0,0.3775964,0.1600311,0.1911372,0.9882372,-0.05024368,0.1368868,0.04609718
432064,0.0166672,0.2394998986274,1.109278,0.1755407,-0.3482771,-0.5391679,0.3240241,-0.7069826,-0.3232368,0,0,0.3778768,0.1597026,0.1909861,0.9883675,-0.0504149,0.1367632,0.04340389
432066,0.0166671,0.256166998296976,1.10926,0.1754648,-0.3485236,0.5400267,-0.3228054,0.7075841,0.3217027,0,0,0.3782771,0.159278,0.1905407,0.9884498,-0.04934694,0.1369596,0.04211973
432072,0.0166672,0.27283419854939,1.108976,0.1751991,-0.3491026,0.5391578,-0.323162,0.7084952,0.3207955,0,0,0.3785236,0.1592599,0.1904648,0.9885251,-0.04982967,0.1368901,0.03995295
432074,0.0166663,0.289500499144197,1.108842,0.1751979,-0.3496474,-0.5401539,0.3226894,-0.7090669,-0.3183228,0,0,0.3791025,0.1589759,0.1901991,0.9885947,-0.04840254,0.1370941,0.03928062
432078,0.0166673,0.306167799979448,1.108851,0.1753937,-0.350033,0.5410519,-0.3218444,0.7101891,0.3151356,0,0,0.3796474,0.1588425,0.1901979,0.9885463,-0.04854411,0.138102,0.03670792
432080,0.0166665,0.322834299877286,1.109084,0.1750222,-0.3501873,-0.5412668,0.3215012,-0.7107791,-0.3137839,0,0,0.380033,0.1588511,0.1903937,0.9885544,-0.04832615,0.1389988,0.03323141
432084,0.0166685,0.339502800256014,1.109006,0.1750157,-0.3504918,0.5420617,-0.3216736,0.710594,0.3126521,0,0,0.3801873,0.1590838,0.1900222,0.9885728,-0.04804508,0.1393086,0.03176041
432088,0.0225305,0.362033300101757,1.108953,0.1749097,-0.3505002,-0.5425079,0.3211239,-0.7112283,-0.3109968,0,0,0.3804918,0.1590056,0.1900157,0.9884434,-0.04844921,0.1402891,0.03084648
