F,DT,T,Status,GazeX,GazeY,GazeZ,GazePosition,FocusDistance,FocusStability,StatusL,LeftX,LeftY,LeftZ,PositionL,PupilL,StatusR,RightX,RightY,RightZ,PositionR,PupilR
0,0.0166659,0.0166659001260996,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166675,0.0333334002643824,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166671,0.0500004999339581,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166671,0.0666675996035337,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,0.0833343993872404,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166674,0.100001798942685,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166665,0.116668298840523,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166669,0.133335199207067,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166665,0.150001699104905,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166675,0.166669199243188,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166669,0.183336099609733,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166665,0.20000259950757,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166669,0.216669499874115,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166672,0.233336700126529,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,0.250003499910235,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166669,0.26667040027678,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166672,0.283337600529194,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,0.300004599615932,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166666,0.316671200096607,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166666,0.333337800577283,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166669,0.350004700943828,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,0.366671700030565,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,0.383338699117303,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166679,0.400006599724293,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166665,0.41667309962213,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166669,0.433339999988675,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,0.450006799772382,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166671,0.466673899441957,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166678,0.483341699466109,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166657,0.500007400289178,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,0.516674200072885,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166692,0.533343400806189,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,0.550010200589895,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166684,0.566678600385785,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166656,0.583344200626016,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166669,0.60001110099256,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166672,0.616678301244974,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166675,0.633345801383257,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166666,0.650012401863933,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166669,0.666679302230477,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166691,0.683348402380943,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166646,0.700013002380729,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,0.716679802164435,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166672,0.733347002416849,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166672,0.750014202669263,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166661,0.766680302098393,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166671,0.783347401767969,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,0.800014201551676,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166677,0.81668190099299,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,0.833348700776696,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166665,0.850015200674534,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
