F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
511250,0.0207026,0.020702600479126,-0.112391889095306,-24.9266757965088,0.458711802959442,12.9621419906616,-0.0548514202237129,2.66869282722473,0.412148296833038,-2.92187830177547,1.22249764615318,1.82211525010922
511252,0.0166671,0.0373697001487017,0.0343976616859436,-25.07346534729,0.581697642803192,13.1605062484741,-0.0603445842862129,2.68151021003723,0.405739605426788,-2.86895989169617,1.16189715111606,1.66329898348951
511256,0.0166689,0.0540386009961367,0.0343976616859436,-25.07346534729,0.581697642803192,13.1605062484741,-0.0603445842862129,2.68151021003723,0.405739605426788,-2.86895989169617,1.16189715111606,1.66329898348951
511258,0.0166663,0.0707049015909433,0.0343976616859436,-24.9504795074463,0.534090220928192,12.9105672836304,-0.0722464397549629,2.66869282722473,0.380104839801788,-3.02606127486208,1.19216323312881,1.93091022958342
511262,0.0166671,0.087372001260519,0.0343976616859436,-24.9504795074463,0.534090220928192,12.9105672836304,-0.0722464397549629,2.66869282722473,0.380104839801788,-3.02606127486208,1.19216323312881,1.93091022958342
511266,0.0166688,0.104040801525116,0.0105939507484436,-24.803689956665,0.557893931865692,12.6368246078491,-0.0722464397549629,2.63573384284973,0.373696148395538,-3.20348520023208,1.05586504682221,1.92065770247087
511270,0.0166655,0.120706301182508,0.0105939507484436,-25.0496616363525,0.581697642803192,12.8867635726929,-0.0722464397549629,2.68151021003723,0.380104839801788,-3.22382497646473,1.02893997900471,1.75668484674717
511274,0.0166681,0.137374401092529,0.0105939507484436,-25.0496616363525,0.581697642803192,12.8867635726929,-0.0722464397549629,2.68151021003723,0.380104839801788,-3.22382497646473,1.02893997900471,1.75668484674717
511276,0.0166652,0.154039600864053,0.0105939507484436,-25.0496616363525,0.581697642803192,12.8867635726929,-0.0722464397549629,2.68151021003723,0.380104839801788,-3.22382497646473,1.02893997900471,1.75668484674717
511280,0.0168959,0.170935500413179,0.212925493717194,-24.9028720855713,0.708650767803192,12.8867635726929,-0.0722464397549629,2.66869282722473,0.418556988239288,-3.1728990617308,0.985762081581784,1.80799694477697
511282,0.0166692,0.187604701146483,0.212925493717194,-24.9028720855713,0.708650767803192,12.8867635726929,-0.0722464397549629,2.66869282722473,0.418556988239288,-3.1728990617308,0.985762081581784,1.80799694477697
511286,0.0174055,0.205010201781988,0.137547075748444,-25.025857925415,0.732454478740692,13.3072957992554,-0.0786551311612129,2.72087788581848,0.386513531208038,-3.26868527551244,0.978627044458437,1.93490433545987
511290,0.018623,0.223633201792836,0.359715044498444,-24.7045078277588,0.934786021709442,12.9105672836304,-0.0841482952237129,2.67510151863098,0.392922222614288,-3.1871176429485,1.10821805511567,2.3138056389338
511294,0.0166673,0.240300502628088,0.359715044498444,-24.7045078277588,0.934786021709442,12.9105672836304,-0.0841482952237129,2.67510151863098,0.392922222614288,-3.1871176429485,1.10821805511567,2.3138056389338
