F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
511250,0.0207026,0.020702600479126,1.103351,0.07674992,-0.3510392,0.6646191,-0.1950887,0.6601971,0.2904507,0,0,0.3817769,0.1532912,0.0919811,0.9710481,-0.207671,0.1051528,-0.05367886
511252,0.0166671,0.0373697001487017,1.103261,0.07663277,-0.3504751,0.6645693,-0.194743,0.6605586,0.2899746,0,0,0.3810391,0.1533515,0.09174992,0.9711016,-0.2072071,0.1050174,-0.05475669
511256,0.0166689,0.0540386009961367,1.10339,0.07634789,-0.3499225,-0.6652155,0.1945553,-0.6606274,-0.2884582,0,0,0.380475,0.1532611,0.09163277,0.9711211,-0.207016,0.1048734,-0.0554061
511258,0.0166663,0.0707049015909433,1.103399,0.07589921,-0.349196,-0.665031,0.195449,-0.6606764,-0.288167,0,0,0.3799225,0.1533895,0.09134789,0.9709093,-0.2072268,0.1056448,-0.0568458
511262,0.0166671,0.087372001260519,1.103416,0.0756495,-0.3488278,-0.6652303,0.1968196,-0.6602244,-0.2878098,0,0,0.379196,0.1533992,0.09089921,0.9709539,-0.2066857,0.1064063,-0.05663328
511266,0.0166688,0.104040801525116,1.103499,0.07532659,-0.3482967,0.6659235,-0.1969557,0.6600134,0.286595,0,0,0.3788278,0.1534156,0.0906495,0.9708658,-0.2064993,0.1078144,-0.05615851
511270,0.0166655,0.120706301182508,1.10364,0.07487178,-0.3477842,-0.6667162,0.1978254,-0.659269,-0.2858654,0,0,0.3782966,0.1534993,0.09032659,0.9706318,-0.2068304,0.1087754,-0.05712349
511274,0.0166681,0.137374401092529,1.103819,0.07453382,-0.3472236,-0.6668212,0.1972275,-0.6596029,-0.2852626,0,0,0.3777841,0.1536399,0.08987178,0.9703541,-0.2073389,0.1102346,-0.05720156
511276,0.0166652,0.154039600864053,1.103894,0.07419151,-0.3469912,-0.6668622,0.1975958,-0.6595598,-0.2850114,0,0,0.3772235,0.1538191,0.08953379,0.9703256,-0.2073424,0.1100121,-0.05809213
511280,0.0168959,0.170935500413179,1.104144,0.07379469,-0.3467839,0.6672916,-0.1977408,0.6593147,0.2844728,0,0,0.3769912,0.1538941,0.08919148,0.9703035,-0.2072122,0.1104417,-0.05811058
511282,0.0166692,0.187604701146483,1.104175,0.07355186,-0.346669,0.6671491,-0.1979268,0.6594634,0.2843328,0,0,0.3767839,0.1541441,0.08879469,0.9701563,-0.207496,0.1110094,-0.05847261
