F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
118432,0.0166664,0.0166663993149996,1.063424,0.09206495,-0.3310458,-0.5642144,0.4666258,-0.6174241,-0.2875936,0,0,0.3612512,0.1133109,0.1069859,0.9481697,-0.05334225,0.2939761,0.1081988
118434,0.0178244,0.0344907995313406,1.063208,0.09226117,-0.3309372,-0.5648553,0.4659296,-0.6175482,-0.2871976,0,0,0.3610457,0.1134239,0.1070649,0.9485078,-0.05354187,0.2934493,0.1065539
118436,0.0166688,0.0511595997959375,1.063019,0.09242404,-0.3308483,0.5648465,-0.4662171,0.6170917,0.287729,0,0,0.3609371,0.1132076,0.1072612,0.9486161,-0.05414207,0.2932848,0.1057362
118440,0.0166678,0.0678273998200893,1.062952,0.09261116,-0.3305856,-0.5657904,0.464561,-0.6178163,-0.286997,0,0,0.3608483,0.1130188,0.107424,0.9485014,-0.05436381,0.2933576,0.1064475
118442,0.0166661,0.0844934992492199,1.063095,0.09254265,-0.3303062,0.5662048,-0.4636819,0.6181958,0.286784,0,0,0.3605856,0.1129516,0.1076112,0.9488971,-0.05518152,0.2925734,0.1046435
118446,0.0166712,0.101164698600769,1.063068,0.09266889,-0.3299888,-0.5664914,0.4629617,-0.6185264,-0.2866688,0,0,0.3603061,0.1130946,0.1075426,0.9491235,-0.05558834,0.2920461,0.1038441
118452,0.0166624,0.117827098816633,1.062791,0.09291194,-0.3310758,0.5662693,-0.4644161,0.6171177,0.287789,0,0,0.3599888,0.1130679,0.1076689,0.9493204,-0.05588354,0.2915637,0.1032402
118454,0.0192464,0.137073498219252,1.062765,0.09297276,-0.3314581,-0.5660244,0.4644753,-0.6171505,-0.2881047,0,0,0.3610758,0.1127915,0.1079119,0.9488175,-0.05610516,0.2924074,0.1053353
118458,0.0166674,0.153740897774696,1.06277,0.09318033,-0.3321235,-0.5665872,0.4654873,-0.6159355,-0.2879654,0,0,0.3614581,0.1127647,0.1079728,0.9488513,-0.0559459,0.292214,0.105652
118464,0.0218454,0.175586298108101,1.063073,0.09326696,-0.332608,0.5678779,-0.4660731,0.6145188,0.2875017,0,0,0.3621235,0.1127705,0.1081803,0.9483333,-0.05657282,0.2935308,0.1063163
118466,0.0213176,0.196903897449374,1.063209,0.09289822,-0.3326772,0.5678053,-0.4665101,0.6138198,0.288428,0,0,0.362608,0.1130734,0.1082669,0.9477925,-0.0579421,0.2949622,0.1064396
118470,0.0166671,0.21357099711895,1.063686,0.09247604,-0.3326584,0.5674466,-0.4675266,0.6130139,0.289201,0,0,0.3626772,0.1132093,0.1078983,0.9476277,-0.05826078,0.2949978,0.1076282
118472,0.0167013,0.230272296816111,1.063768,0.09243829,-0.3327253,0.568022,-0.4669286,0.6129009,0.2892772,0,0,0.3626584,0.1136863,0.107476,0.9473176,-0.05817067,0.2954827,0.1090667
118478,0.0178267,0.248098997399211,1.063421,0.09282104,-0.3320417,0.5702714,-0.4638982,0.6134532,0.2885554,0,0,0.3627252,0.1137682,0.1074383,0.9473948,-0.05889855,0.2952031,0.1087616
118480,0.0197375,0.267836498096585,1.063346,0.09308973,-0.3320391,0.5715437,-0.4630435,0.6129438,0.2884934,0,0,0.3620417,0.1134208,0.107821,0.9479715,-0.06129951,0.2938286,0.1061002
118486,0.0166675,0.284503998234868,1.062611,0.09342086,-0.3318592,0.5734154,-0.4604728,0.6130607,0.2886455,0,0,0.362039,0.1133464,0.1080897,0.9479604,-0.06281801,0.2937407,0.1055534
118490,0.0222927,0.306796697899699,1.062356,0.09362975,-0.3317809,0.5745379,-0.4592707,0.6126138,0.2892767,0,0,0.3618592,0.1126114,0.1084209,0.9484227,-0.06515624,0.2922808,0.1040246
118492,0.0204651,0.327261798083782,1.06231,0.09376372,-0.3321086,0.5745321,-0.4591639,0.6127343,0.2892028,0,0,0.3617808,0.1123561,0.1086297,0.9485561,-0.06679907,0.2915311,0.1038694
118498,0.0182467,0.345508497208357,1.062701,0.09364253,-0.3326802,0.575624,-0.4588332,0.6120011,0.2891085,0,0,0.3621086,0.1123103,0.1087637,0.9485989,-0.06675936,0.2914538,0.103721
118500,0.0195642,0.365072697401047,1.062676,0.09370053,-0.3329796,0.5768384,-0.4583197,0.6114717,0.2886225,0,0,0.3626802,0.1127005,0.1086425,0.9484305,-0.06805199,0.2917773,0.1035107
118504,0.0166739,0.381746597588062,1.062833,0.09359291,-0.3332786,-0.5771858,0.4583896,-0.6111071,-0.2885892,0,0,0.3629796,0.1126756,0.1087005,0.9483033,-0.0693239,0.2921389,0.1028108
118506,0.0173651,0.39911169745028,1.062903,0.09336648,-0.3334519,-0.5776033,0.4581581,-0.6108432,-0.2886801,0,0,0.3632786,0.1128332,0.1085929,0.9481836,-0.06973497,0.2924089,0.1028689
118512,0.0166698,0.415781497955322,1.063352,0.09314328,-0.3332455,-0.5790474,0.4560876,-0.6109813,-0.2887736,0,0,0.3634518,0.1129031,0.1083665,0.9481534,-0.07028566,0.2923875,0.1028331
118514,0.0191968,0.434978298842907,1.06322,0.09307498,-0.3334485,-0.5799369,0.4558856,-0.610268,-0.2888159,0,0,0.3632455,0.1133524,0.1081433,0.9485204,-0.07209232,0.2911937,0.1015775
118518,0.0166676,0.451645899564028,1.063267,0.09313434,-0.333277,-0.5815241,0.4544984,-0.6097082,-0.2889929,0,0,0.3634485,0.1132203,0.108075,0.9483483,-0.07320199,0.2914793,0.1015715
118520,0.0167516,0.468397499993443,1.06317,0.09323221,-0.3332883,-0.5830931,0.4521887,-0.6100944,-0.2886394,0,0,0.3632769,0.1132669,0.1081344,0.9484126,-0.07522768,0.2909829,0.1009124
118522,0.0166688,0.48506630025804,1.063236,0.09319839,-0.3332628,0.5828257,-0.4530342,0.6090806,0.2899914,0,0,0.3632883,0.1131701,0.1082322,0.9488252,-0.07700255,0.2898003,0.09908161
118526,0.0166664,0.50173269957304,1.06327,0.0930957,-0.332959,-0.5831163,0.4510413,-0.6098196,-0.2909592,0,0,0.3632627,0.1132365,0.1081984,0.9485592,-0.07726603,0.2899575,0.1009463
118530,0.0166716,0.518404299393296,1.063146,0.09324453,-0.3327476,0.5838723,-0.4487357,0.6104477,0.2916902,0,0,0.3629589,0.1132702,0.1080957,0.9491784,-0.07805063,0.2878848,0.1004531
118532,0.0166623,0.535066599026322,1.063359,0.0935182,-0.3333636,0.5862275,-0.4463156,0.6090794,0.2935337,0,0,0.3627476,0.1131455,0.1082446,0.9497783,-0.07930902,0.2858635,0.09956595
118536,0.0166959,0.551762498915195,1.063699,0.09402407,-0.3344509,-0.5872958,0.4460403,-0.6070679,-0.2959735,0,0,0.3633635,0.1133589,0.1085182,0.9499236,-0.08303454,0.2842209,0.09984419
118540,0.0166664,0.568428898230195,1.06382,0.09409225,-0.3346882,-0.5923676,0.4388495,-0.6059263,-0.2989399,0,0,0.3644509,0.1136993,0.1090241,0.9496356,-0.08543593,0.283672,0.1020946
118544,0.0166682,0.585097098723054,1.06391,0.09319323,-0.3355721,-0.5973654,0.4331882,-0.602604,-0.3039259,0,0,0.3646882,0.1138197,0.1090923,0.9505848,-0.09308508,0.2786623,0.100355
118546,0.0166647,0.601761799305677,1.064263,0.09364331,-0.3347576,0.5993025,-0.4262641,0.6048812,0.3053754,0,0,0.3655721,0.1139103,0.1081932,0.9508244,-0.1016016,0.2743536,0.1016866
118552,0.016668,0.61842979863286,1.065535,0.09253424,-0.337934,-0.6039094,0.4222976,-0.5997797,-0.3118053,0,0,0.3647575,0.1142626,0.1086433,0.9525173,-0.1047755,0.2684314,0.0983744
118554,0.016667,0.635096797719598,1.065523,0.09348711,-0.3379558,-0.6040916,0.4188097,-0.5993944,-0.3168567,0,0,0.367934,0.115535,0.1075342,0.9520495,-0.1135413,0.2650251,0.1023325
118558,0.0166667,0.651763496920466,1.068123,0.09202561,-0.3385029,0.6127414,-0.4018727,0.602912,0.3155053,0,0,0.3679557,0.1155229,0.1084871,0.9528327,-0.116171,0.2600784,0.104754
118560,0.0166652,0.66842869669199,1.068536,0.09281272,-0.3376099,0.6171446,-0.3958044,0.600933,0.3183568,0,0,0.3685029,0.1181229,0.1070256,0.9554917,-0.1268972,0.2496855,0.09268133
118566,0.0166671,0.685095796361566,1.070815,0.09448048,-0.3387417,0.6256375,-0.3837048,0.5979507,0.3221852,0,0,0.3676099,0.1185358,0.1078127,0.9556757,-0.133999,0.2455581,0.09181245
118570,0.0229018,0.707997595891356,1.071854,0.09535325,-0.3388342,0.6382842,-0.3661993,0.5941057,0.3248535,0,0,0.3687417,0.1208149,0.1094805,0.956018,-0.1470816,0.2378878,0.08835226
118572,0.0214721,0.729469696059823,1.070957,0.09734903,-0.3373766,0.6455165,-0.3560996,0.5922801,0.3251242,0,0,0.3688341,0.1218536,0.1103532,0.9560513,-0.1654493,0.2281553,0.08085597
118578,0.0170268,0.746496496722102,1.075727,0.0959506,-0.3389247,0.6503028,-0.3486429,0.5929403,0.3224534,0,0,0.3673765,0.1209572,0.112349,0.9559073,-0.1755376,0.2230259,0.07541443
118580,0.020073,0.766569497063756,1.074772,0.09753123,-0.3373055,-0.6588697,0.3286198,-0.5935394,-0.3249782,0,0,0.3689246,0.1257274,0.1109506,0.9561175,-0.1809918,0.2199532,0.06857014
118584,0.0166663,0.783235797658563,1.075783,0.09884879,-0.338322,0.6466725,-0.337534,0.5999172,0.3286106,0,0,0.3673055,0.1247725,0.1125312,0.9571299,-0.19493,0.2059345,0.059124
118586,0.0179,0.801135797053576,1.076313,0.1025605,-0.3401067,-0.6555359,0.3170398,-0.6037953,-0.3243295,0,0,0.368322,0.1257825,0.1138488,0.9596193,-0.1800819,0.2055986,0.06656272
118592,0.0166671,0.817802896723151,1.07704,0.1032532,-0.3412516,0.6616313,-0.3041501,0.6015418,0.3284574,0,0,0.3701067,0.1263126,0.1175605,0.9608715,-0.1914087,0.1937845,0.05036054
118594,0.0180078,0.835810696706176,1.076483,0.1038184,-0.3402024,-0.6524898,0.3138469,-0.603461,-0.3340537,0,0,0.3712516,0.1270402,0.1182532,0.9605969,-0.202612,0.1843641,0.04703186
118598,0.0173233,0.8531339969486,1.079761,0.1048836,-0.3447501,-0.6731845,0.2782035,-0.6009438,-0.3290775,0,0,0.3702024,0.1264827,0.1188184,0.9618739,-0.1923956,0.1857515,0.05726247
